,CardType,CreditLine,LastStatementBalanceAmount,LastStatementPurchaseAmount,LastStatementPurchaseReturnAmount,LastStatementMinimumPaymentDueAmount,LastStatementPaymentTotalAmount,Target
285001,1,12000.0,395.14,1022.35,0.0,29.0,987.95,0
155722,1,3000.0,2875.2,98.64,0.0,86.0,85.0,0
1163428,1,13000.0,11129.92,0.0,0.0,334.0,600.0,0
1128554,2,22000.0,0.0,0.0,0.0,0.0,0.0,0
337645,2,24300.0,0.0,0.0,0.0,0.0,0.0,0
254784,1,7500.0,0.0,0.0,0.0,0.0,0.0,0
443563,2,5000.0,111.11,238.92,0.0,27.0,437.06,0
806602,9,25000.0,0.0,0.0,0.0,0.0,0.0,0
699131,2,29000.0,0.0,0.0,0.0,0.0,0.0,0
21663,1,9000.0,2443.62,1116.65,0.0,73.0,1650.0,0
473606,3,5500.0,0.0,0.0,0.0,0.0,0.0,0
789196,1,3000.0,0.0,0.0,0.0,0.0,0.0,0
939327,1,4750.0,0.0,0.0,0.0,0.0,0.0,0
509214,2,27000.0,324.02,324.02,0.0,29.0,715.61,0
727417,1,500.0,351.59,289.71,0.0,27.0,380.0,0
320560,1,26500.0,0.0,0.0,0.0,0.0,0.0,0
836905,1,300.0,0.0,0.0,0.0,0.0,0.0,0
372302,1,24000.0,848.61,18.04,0.0,27.0,150.0,0
1040843,1,300.0,62.75,73.8,11.05,27.0,11.59,0
470493,1,21000.0,2099.06,38.18,0.0,63.0,200.0,0
824980,1,1000.0,901.02,0.0,0.0,27.0,30.0,0
949161,1,13000.0,3866.52,666.7,0.0,116.0,200.0,0
1231799,9,6500.0,0.0,0.0,0.0,0.0,0.0,0
1205200,1,2000.0,1648.64,521.05,0.0,49.0,50.0,0
752826,1,17000.0,1670.55,0.0,0.0,50.0,100.0,0
26028,1,2000.0,0.0,0.0,0.0,0.0,0.0,0
1203160,1,17000.0,0.0,0.0,0.0,0.0,0.0,0
1089064,1,1000.0,0.0,0.0,0.0,0.0,0.0,0
285277,1,12000.0,1574.21,0.0,0.0,47.0,300.0,0
509351,1,24000.0,0.0,0.0,0.0,0.0,0.0,0
909549,1,5000.0,0.0,0.0,0.0,0.0,704.92,0
