,CardType,CreditLine,LastStatementBalanceAmount,LastStatementPurchaseAmount,LastStatementPurchaseReturnAmount,LastStatementMinimumPaymentDueAmount,LastStatementPaymentTotalAmount,Target
1041399,2,17500.0,3869.93,3869.93,0.0,116.0,3753.53,0
767490,1,1000.0,0.0,0.0,0.0,0.0,0.0,0
1156862,1,1000.0,0.0,0.0,0.0,0.0,0.0,0
1053573,1,28500.0,639.98,1109.89,202.72,27.0,293.17,0
462089,1,4120.0,0.0,0.0,0.0,0.0,0.0,0
106217,2,7000.0,0.0,0.0,0.0,0.0,0.0,0
1156382,1,2000.0,0.0,0.0,0.0,0.0,0.0,0
1004759,1,3000.0,0.0,249.63,0.0,0.0,216.26,0
916765,1,3500.0,233.28,0.0,0.0,40.0,0.0,0
579246,1,5000.0,0.0,0.0,0.0,0.0,0.0,0
557554,1,25000.0,287.36,891.29,0.0,27.0,866.1,0
739282,1,500.0,421.91,40.79,0.0,27.0,100.0,0
374880,1,27000.0,5632.88,765.58,0.0,0.0,500.0,0
530403,2,13000.0,1456.88,1457.7,0.0,44.0,660.0,0
128281,10,1500.0,0.0,0.0,0.0,0.0,0.0,0
9874,1,6500.0,4390.34,46.8,0.0,132.0,200.0,0
907352,1,500.0,526.08,14.81,0.0,39.0,15.0,0
311951,2,26500.0,0.0,0.0,0.0,0.0,0.0,0
880017,1,5000.0,4936.59,0.0,0.0,443.0,0.0,0
994187,1,17000.0,0.0,0.0,0.0,0.0,0.0,0
650619,4,7500.0,0.0,0.0,0.0,0.0,0.0,0
938751,1,500.0,-2.49,0.0,0.0,0.0,0.0,0
1153893,1,5000.0,0.0,0.0,0.0,0.0,0.0,0
846611,1,11000.0,0.0,0.0,0.0,0.0,0.0,0
1205117,1,26000.0,83.5,83.5,0.0,0.0,165.05,0
241682,1,1000.0,1136.94,0.0,0.0,60.0,60.0,0
831708,1,2000.0,1971.77,114.11,0.0,59.0,80.0,0
680851,1,10300.0,645.3,644.83,0.0,27.0,1346.07,0
681033,1,26500.0,0.0,0.0,0.0,0.0,0.0,0
369071,1,28000.0,335.0,1807.43,73.28,27.0,3665.72,0
832006,1,7000.0,0.0,0.0,0.0,0.0,0.0,0
713485,1,7000.0,0.0,0.0,0.0,0.0,0.0,0
795387,1,3000.0,2069.17,0.0,0.0,62.0,250.0,0
33625,1,300.0,164.41,288.91,0.0,0.0,275.71,0
1100823,1,2000.0,0.0,0.0,0.0,0.0,0.0,0
48681,1,500.0,0.0,0.0,0.0,0.0,30.02,0
1047174,1,1000.0,0.0,0.0,0.0,0.0,0.0,0
311970,1,6500.0,0.0,0.0,0.0,0.0,0.0,0
765536,1,6500.0,687.15,0.0,0.0,0.0,100.0,0
751912,2,6500.0,0.0,0.0,0.0,0.0,0.0,0
67248,1,500.0,0.0,0.0,0.0,0.0,0.0,0
1202479,1,5000.0,0.0,0.0,0.0,0.0,0.0,0
707243,1,1000.0,751.89,0.0,0.0,27.0,40.0,0
271436,1,27100.0,15334.94,222.0,0.0,460.0,500.0,0
817159,1,2500.0,2570.83,71.97,0.0,140.0,159.0,0
1057446,1,18000.0,0.0,0.0,0.0,0.0,0.0,0
779286,1,5000.0,5014.28,71.79,0.0,150.0,160.0,0
376276,1,450.0,0.0,0.0,0.0,0.0,0.0,0
628409,2,19200.0,0.0,0.0,0.0,0.0,0.0,0
245648,1,23300.0,0.0,0.0,0.0,0.0,0.0,0
173327,1,5000.0,3695.2,246.0,0.0,111.0,120.0,0
708792,1,1500.0,826.34,0.0,0.0,27.0,50.0,0
480858,1,21500.0,737.69,19.08,0.0,0.0,1000.0,0
377420,1,1000.0,0.0,0.0,0.0,0.0,0.0,0
831574,1,15000.0,0.0,0.0,0.0,0.0,0.0,0
1123314,1,6000.0,0.0,0.0,0.0,0.0,0.0,0
83486,2,5000.0,4478.09,0.0,0.0,134.0,150.0,0
706198,2,15000.0,2597.34,0.0,0.0,78.0,3100.0,0
590160,1,1000.0,716.0,0.0,0.0,27.0,45.0,0
418220,1,2500.0,109.04,318.56,0.0,27.0,209.52,0
642806,2,16000.0,5382.15,0.0,0.0,161.0,1000.0,0
293812,1,4000.0,2402.02,0.0,0.0,143.0,0.0,0
324821,1,12500.0,12273.7,197.85,0.0,368.0,375.0,0
1107939,1,5000.0,0.0,0.0,0.0,0.0,0.0,0
1132565,1,1000.0,0.0,0.0,0.0,0.0,0.0,0
94838,1,19000.0,9359.7,2240.83,0.0,281.0,218.0,0
377850,2,8000.0,1494.91,295.62,0.0,45.0,300.0,0
485633,1,13000.0,11936.58,97.29,0.0,358.0,500.0,0
677984,1,4000.0,275.43,275.43,0.0,27.0,0.0,0
189006,1,500.0,200.0,228.6,0.0,27.0,460.48,0
106991,1,5000.0,585.61,94.14,0.0,0.0,100.0,0
1072162,1,2000.0,833.1,495.1,0.0,27.0,700.0,0
1181144,1,4000.0,224.04,371.15,0.0,0.0,610.0,0
97823,1,1000.0,540.24,0.0,0.0,20.0,90.0,0
793741,1,1000.0,0.0,0.0,0.0,0.0,0.0,0
624551,4,6300.0,0.0,0.0,0.0,0.0,0.0,0
1176519,1,5000.0,5195.63,61.94,0.0,291.0,50.0,0
1157408,1,1000.0,0.0,0.0,0.0,0.0,0.0,0
1045793,1,4000.0,0.0,0.0,0.0,0.0,18.0,0
393721,1,28000.0,374.51,1429.55,0.0,27.0,1400.0,0
637917,1,25000.0,89.96,89.96,0.0,0.0,281.47,0
41512,1,500.0,0.0,0.0,0.0,0.0,0.0,0
500367,1,12000.0,0.0,0.0,0.0,0.0,0.0,0
818339,1,2500.0,2225.19,22.49,0.0,67.0,140.0,0
26197,1,21500.0,3961.03,0.0,0.0,119.0,492.0,0
435211,1,23500.0,11066.45,0.0,0.0,332.0,350.0,0
814641,1,6000.0,104.96,124.96,20.0,27.0,49.08,0
