,CardType,CreditLine,LastStatementBalanceAmount,LastStatementPurchaseAmount,LastStatementPurchaseReturnAmount,LastStatementMinimumPaymentDueAmount,LastStatementPaymentTotalAmount,Target
565149,1,1500.0,0.0,0.0,0.0,0.0,0.0,0
662531,1,7000.0,4860.0,11.07,0.0,0.0,300.0,0
508526,1,5000.0,385.18,382.43,0.0,27.0,380.0,0
1094574,2,12500.0,0.0,0.0,0.0,0.0,0.0,0
274993,1,22500.0,2017.45,1580.0,0.0,61.0,1200.0,0
259510,1,2500.0,2424.39,298.37,0.0,73.0,250.0,0
541278,1,16500.0,10.0,40.0,0.0,10.0,40.0,0
538140,1,1000.0,325.51,45.32,0.0,29.0,450.0,0
124402,1,1000.0,894.58,22.17,0.0,27.0,100.0,0
1227959,1,500.0,14.47,114.81,0.0,14.47,124.0,0
394475,2,28300.0,0.0,0.0,0.0,0.0,0.0,0
929745,1,9000.0,7672.11,0.0,0.0,230.0,235.0,0
38254,1,5800.0,0.0,0.0,0.0,0.0,0.0,0
1091806,1,29000.0,16297.67,0.0,0.0,489.0,500.0,0
647138,1,1000.0,201.2,201.2,0.0,27.0,23.11,0
97803,1,1000.0,0.0,0.0,0.0,0.0,0.0,0
952108,2,8000.0,0.0,0.0,0.0,0.0,0.0,0
1002426,1,2000.0,1055.52,106.82,0.0,32.0,80.0,0
102220,1,1000.0,22.23,1448.6,0.0,22.23,2065.6,0
182328,1,3000.0,0.0,0.0,0.0,0.0,0.0,0
722753,1,2000.0,0.0,0.0,0.0,0.0,0.0,0
521177,1,8500.0,0.0,0.0,0.0,0.0,0.0,0
284375,1,23000.0,5848.65,40.0,0.0,175.0,300.0,0
26803,1,30000.0,0.0,0.0,0.0,0.0,0.0,0
907595,4,4250.0,0.0,0.0,0.0,0.0,0.0,0
777907,1,2000.0,0.0,0.0,0.0,0.0,0.0,0
256262,1,24800.0,0.0,0.0,0.0,0.0,0.0,0
70899,1,21500.0,19993.24,4588.15,46.81,600.0,5500.0,0
421171,1,5000.0,0.0,0.0,0.0,0.0,0.0,0
413982,1,5000.0,0.0,0.0,0.0,0.0,0.0,0
1235487,1,4000.0,703.72,703.72,0.0,27.0,256.95,0
665702,1,400.0,0.0,0.0,0.0,0.0,0.0,0
430604,1,26000.0,0.0,117.03,0.0,0.0,117.03,0
1211695,1,5800.0,0.0,0.0,0.0,0.0,0.0,0
613458,1,6500.0,0.0,0.0,0.0,0.0,0.0,0
464420,2,15000.0,15265.58,999.31,0.0,653.0,400.0,0
667652,1,28000.0,0.0,0.0,0.0,0.0,0.0,0
909831,2,6500.0,1801.07,0.0,0.0,54.0,105.0,0
1120312,1,3500.0,159.51,0.0,0.0,0.0,35.0,0
709537,1,27000.0,0.0,97.63,0.0,0.0,161.12,0
488565,1,22000.0,5204.15,287.19,27.59,156.0,539.73,0
249776,4,9800.0,0.0,0.0,0.0,0.0,0.0,0
220938,1,19000.0,0.0,0.0,0.0,0.0,0.0,0
791334,1,26000.0,0.0,0.0,0.0,0.0,0.0,0
467014,1,2500.0,0.0,0.0,0.0,0.0,0.0,0
428841,1,300.0,0.0,0.0,0.0,0.0,0.0,0
942019,1,300.0,0.0,0.0,0.0,0.0,0.0,0
210286,1,2000.0,0.0,0.0,0.0,0.0,0.0,0
570773,1,25000.0,0.0,0.0,0.0,0.0,0.0,0
691128,1,10500.0,0.0,0.0,0.0,0.0,0.0,0
1143410,1,2000.0,0.0,0.0,0.0,0.0,0.0,0
463498,1,12700.0,0.0,0.0,0.0,0.0,0.0,0
466432,1,8000.0,2297.72,0.0,0.0,69.0,150.0,0
1057467,1,18000.0,0.0,0.0,0.0,0.0,0.0,0
19809,2,29000.0,0.0,0.0,0.0,0.0,0.0,0
1067189,1,500.0,0.0,0.0,0.0,0.0,0.0,0
992449,1,3000.0,638.97,0.0,0.0,20.0,75.0,0
803666,1,5000.0,2213.89,2313.89,0.0,66.0,100.0,0
994428,1,5500.0,4984.59,298.96,0.0,150.0,600.0,0
423313,1,24500.0,0.0,0.0,0.0,0.0,0.0,0
1194711,1,1000.0,791.35,340.01,67.63,27.0,271.0,0
540439,1,25000.0,564.84,645.86,0.0,27.0,687.36,0
147785,1,13700.0,0.0,0.0,0.0,0.0,0.0,0
348202,1,400.0,0.0,240.41,0.0,0.0,578.97,0
1132201,3,5000.0,2307.54,2678.78,371.24,69.0,2127.23,0
679908,1,2500.0,0.0,0.0,0.0,0.0,0.0,0
307687,1,29000.0,1765.13,1849.66,84.53,53.0,1732.92,0
759909,7,2000.0,0.0,0.0,0.0,0.0,0.0,0
956378,1,10500.0,9677.14,475.37,0.0,290.0,290.0,0
114030,1,1000.0,771.24,0.0,0.0,66.0,0.0,0
1111128,1,4500.0,308.01,990.79,0.0,27.0,788.3,0
328489,2,24000.0,0.0,661.77,0.0,0.0,851.19,0
673356,1,5000.0,880.77,0.0,0.0,29.0,100.0,0
1207660,1,500.0,0.0,0.0,0.0,0.0,0.0,0
1024869,1,500.0,0.0,0.0,0.0,0.0,0.0,0
955228,8,5750.0,0.0,0.0,0.0,0.0,0.0,0
1107572,1,29300.0,0.0,192.7,0.0,0.0,192.7,0
962601,2,7500.0,563.1,462.84,0.0,27.0,801.62,0
390920,1,15300.0,2623.25,0.0,0.0,0.0,200.0,0
494084,1,28000.0,1321.68,1302.71,0.0,40.0,1000.0,0
446520,1,17500.0,0.0,0.0,0.0,0.0,0.0,0
223814,1,1000.0,0.0,0.0,0.0,0.0,0.0,0
1025714,1,600.0,82.25,134.5,0.0,27.0,180.0,0
879250,1,26000.0,0.0,0.0,0.0,0.0,0.0,0
1185215,1,1000.0,743.95,0.0,0.0,27.0,100.0,0
404802,2,26000.0,7606.84,2711.45,300.0,228.0,2500.0,0
731814,1,7500.0,4873.04,550.75,0.0,146.0,132.0,0
738068,1,1500.0,895.94,0.0,0.0,27.0,100.0,0
613182,1,17500.0,0.0,0.0,0.0,0.0,145.67,0
459723,1,7000.0,3657.64,0.0,0.0,0.0,450.0,0
345424,1,18500.0,1521.71,0.0,0.0,46.0,25.0,0
617002,1,7000.0,2030.67,0.0,0.0,61.0,130.0,0
142098,1,1000.0,0.0,0.0,0.0,0.0,0.0,0
119057,1,1000.0,0.0,0.0,0.0,0.0,0.0,0
845437,1,1000.0,0.0,0.0,0.0,0.0,0.0,0
489221,1,17000.0,541.54,541.54,89.96,27.0,488.99,0
814753,1,1500.0,0.0,0.0,0.0,0.0,0.0,0
34038,1,2000.0,0.0,0.0,0.0,0.0,0.0,0
1157760,1,1000.0,0.0,0.0,0.0,0.0,0.0,0
501481,1,24000.0,911.73,1009.93,98.2,0.0,933.58,0
527253,1,2500.0,0.0,0.0,0.0,0.0,0.0,0
417316,1,27800.0,0.0,0.0,0.0,0.0,0.0,0
543235,1,8500.0,0.0,0.0,0.0,0.0,0.0,0
211368,1,4500.0,2513.39,0.0,0.0,75.0,80.0,0
182930,1,300.0,0.0,0.0,0.0,0.0,0.0,0
618024,1,5500.0,0.0,0.0,0.0,0.0,0.0,0
652361,1,1000.0,0.0,0.0,0.0,0.0,0.0,0
253727,8,7250.0,0.0,0.0,0.0,0.0,0.0,0
1207059,1,2300.0,1412.91,272.16,0.0,42.0,150.0,0
615582,1,23000.0,10817.21,268.89,0.0,325.0,400.0,0
633500,3,26000.0,0.0,0.0,0.0,0.0,0.0,0
143930,1,8000.0,7754.14,0.0,0.0,233.0,239.0,0
831601,1,1500.0,0.0,0.0,0.0,0.0,0.0,0
421711,1,21500.0,0.0,0.0,0.0,0.0,0.0,0
104866,7,3000.0,0.0,0.0,0.0,0.0,0.0,0
1213275,1,500.0,380.81,128.19,0.0,27.0,61.0,0
1055107,1,29000.0,-15.08,0.0,0.0,0.0,0.0,0
648938,1,30000.0,0.0,0.0,0.0,0.0,0.0,0
562481,1,2500.0,0.0,0.0,0.0,0.0,0.0,0
427189,1,6000.0,22.96,22.96,0.0,22.96,72.94,0
666753,3,7500.0,-533.17,155.87,0.0,0.0,500.0,0
986824,1,6500.0,1572.34,0.0,0.0,137.0,0.0,0
889942,2,12000.0,2614.03,3030.6,0.0,78.0,926.17,0
554736,2,26300.0,620.91,620.91,0.0,29.0,330.04,0
864218,1,2000.0,1970.67,0.0,0.0,0.0,60.0,0
262288,1,23000.0,3231.95,0.0,0.0,97.0,150.0,0
300490,2,25500.0,763.56,2411.99,347.21,27.0,2401.85,0
675158,1,4000.0,0.0,0.0,0.0,0.0,0.0,0
366799,3,26500.0,0.0,0.0,0.0,0.0,0.0,0
62964,1,1000.0,941.46,0.0,0.0,28.0,29.0,0
161332,1,300.0,0.0,0.0,0.0,0.0,0.0,0
132083,1,28000.0,0.0,0.0,0.0,0.0,0.0,0
592732,2,22000.0,685.52,2756.74,49.61,27.0,2415.0,0
1092036,1,3500.0,0.0,0.0,0.0,0.0,0.0,0
538522,1,10000.0,0.0,0.0,0.0,0.0,0.0,0
89095,1,500.0,0.0,0.0,0.0,0.0,0.0,0
178961,2,25000.0,0.0,0.0,0.0,0.0,0.0,0
119783,1,8500.0,7975.43,109.53,0.0,0.0,241.0,0
139278,1,300.0,0.0,0.0,0.0,0.0,0.0,0
1076056,1,7000.0,4760.3,0.0,0.0,427.0,0.0,0
566879,1,19000.0,14964.19,176.96,0.0,0.0,1100.0,0
1060348,1,2500.0,2284.45,408.75,0.0,69.0,426.08,0
1138219,1,500.0,557.85,0.0,0.0,54.0,0.0,0
1193757,2,26500.0,265.76,1077.29,0.0,27.0,1420.55,0
41991,2,26800.0,788.53,1003.16,0.0,27.0,542.02,0
1040220,1,6000.0,0.0,0.0,0.0,0.0,0.0,0
60497,1,5000.0,1756.54,1513.48,39.77,53.0,1100.0,0
1224658,1,1500.0,999.33,0.0,0.0,0.0,130.0,0
756530,1,6000.0,3533.95,0.0,0.0,0.0,200.0,0
909559,1,5000.0,5000.68,17.0,0.0,150.0,200.0,0
1085866,1,500.0,0.0,0.0,0.0,0.0,0.0,0
842821,1,1000.0,0.0,0.0,0.0,0.0,0.0,0
32398,1,6500.0,0.0,0.0,0.0,0.0,0.0,0
1188432,1,500.0,31.79,432.48,0.0,27.0,426.56,0
150846,3,26500.0,380.24,323.29,0.0,27.0,150.0,0
1087096,1,16500.0,1072.71,1072.71,0.0,0.0,217.71,0
700108,1,5000.0,3625.13,4.99,0.0,109.0,120.0,0
576463,1,26000.0,4208.53,1554.65,0.0,126.0,1200.0,0
52545,1,5000.0,2800.04,425.59,0.0,84.0,620.0,0
602932,1,14000.0,12573.65,42.99,0.0,377.0,600.0,0
358639,1,500.0,0.0,0.0,0.0,0.0,0.0,0
