,CardType,CreditLine,LastStatementBalanceAmount,LastStatementPurchaseAmount,LastStatementPurchaseReturnAmount,LastStatementMinimumPaymentDueAmount,LastStatementPaymentTotalAmount,Target
636922,1,25300.0,14477.27,0.0,0.0,434.0,150.66,0
910116,1,2000.0,0.0,0.0,0.0,0.0,0.0,0
918099,1,500.0,0.0,0.0,0.0,0.0,0.0,0
1125105,1,10000.0,0.0,0.0,0.0,0.0,0.0,0
646146,10,2000.0,0.0,0.0,0.0,0.0,0.0,0
463089,1,2500.0,809.47,0.0,0.0,0.0,500.0,0
498254,1,2750.0,0.0,0.0,0.0,0.0,0.0,0
648343,1,5000.0,5063.81,161.3,0.0,150.0,200.0,0
36699,1,300.0,0.0,0.0,0.0,0.0,0.0,0
304496,1,5000.0,0.0,0.0,0.0,0.0,0.0,0
1076520,1,500.0,84.6,176.06,0.0,0.0,91.46,0
280024,1,3000.0,2463.75,0.0,0.0,74.0,76.0,0
872160,1,300.0,199.48,0.0,0.0,27.0,27.0,0
1012775,1,500.0,0.0,0.0,0.0,0.0,0.0,0
93093,1,20500.0,0.0,0.0,0.0,0.0,0.0,0
30545,1,3500.0,0.0,0.0,0.0,0.0,0.0,0
1071207,1,2000.0,2051.81,0.0,0.0,60.0,60.0,0
923934,1,6500.0,0.0,0.0,0.0,0.0,0.0,0
880344,1,500.0,0.0,7.0,0.0,0.0,22.21,0
261673,1,1000.0,118.06,0.0,0.0,20.0,50.0,0
1166613,1,20500.0,0.0,0.0,0.0,0.0,0.0,0
1113198,1,28000.0,12.99,0.0,0.0,0.0,13414.57,0
1231069,1,2000.0,2020.71,262.04,0.0,60.0,0.0,0
272613,2,7000.0,2125.89,2125.89,0.0,64.0,2570.11,0
1205547,1,500.0,26.08,395.9,0.0,26.08,369.88,0
10412,7,2000.0,907.89,0.0,0.0,27.0,56.0,0
964661,1,1000.0,402.1,1348.9,40.84,27.0,1390.0,0
646618,3,10000.0,0.0,0.0,0.0,0.0,0.0,0
463700,3,12000.0,1182.39,2675.02,197.16,35.0,4000.0,0
315428,1,3300.0,0.0,0.0,0.0,0.0,0.0,0
211138,1,1500.0,825.51,72.62,0.0,27.0,275.0,0
979045,3,7500.0,2252.72,334.96,0.0,68.0,479.0,0
834583,1,6500.0,0.0,0.0,0.0,0.0,0.0,0
1087700,1,500.0,507.06,131.62,0.0,27.0,127.0,0
742786,1,500.0,0.0,0.0,0.0,0.0,0.0,0
101734,1,3000.0,1734.31,1381.08,0.0,52.0,800.0,0
350164,1,24000.0,1399.26,365.38,0.0,42.0,1000.0,0
481545,1,9500.0,262.35,981.33,0.0,29.0,1104.38,0
573999,1,4500.0,4399.56,554.87,0.0,132.0,275.0,0
1074261,1,1000.0,359.35,359.35,0.0,27.0,146.55,0
