,CardType,CreditLine,LastStatementBalanceAmount,LastStatementPurchaseAmount,LastStatementPurchaseReturnAmount,LastStatementMinimumPaymentDueAmount,LastStatementPaymentTotalAmount,Target
306444,1,3000.0,2929.5,113.74,0.0,88.0,0.0,0
732889,1,27000.0,0.0,0.0,0.0,0.0,0.0,0
848725,1,2500.0,678.83,3020.23,109.53,29.0,2450.0,0
304354,1,500.0,0.0,0.0,0.0,0.0,0.0,0
632599,1,15000.0,6012.49,1248.94,0.0,180.0,1223.5,0
374665,2,25500.0,0.0,0.0,0.0,0.0,0.0,0
626514,1,27500.0,0.0,0.0,0.0,0.0,0.0,0
21714,1,5300.0,4198.77,0.0,0.0,126.0,84.0,0
223222,2,22000.0,0.0,0.0,0.0,0.0,0.0,0
678496,10,2500.0,0.0,0.0,0.0,0.0,0.0,0
1156826,1,1000.0,0.0,0.0,0.0,0.0,0.0,0
408421,1,11500.0,1820.68,265.64,0.0,55.0,200.0,0
643362,1,16700.0,8980.19,32.0,0.0,269.0,275.0,0
368077,1,23500.0,53.2,53.2,0.0,0.0,105.77,0
1162279,1,8000.0,7.0,489.02,0.0,7.0,482.02,0
1063017,1,2000.0,1186.27,73.15,0.0,36.0,700.0,0
470688,1,1000.0,878.16,0.0,0.0,0.0,35.0,0
1028529,1,500.0,0.0,39.74,0.0,0.0,169.19,0
126063,3,5000.0,325.92,0.0,0.0,54.0,0.0,0
384708,1,26300.0,43.11,43.11,0.0,27.0,251.71,0
446839,1,22800.0,0.0,72.52,0.0,0.0,97.52,0
100626,1,2000.0,0.0,0.0,0.0,0.0,0.0,0
584744,1,5000.0,3499.0,0.0,0.0,105.0,415.0,0
562426,4,500.0,0.0,0.0,0.0,0.0,0.0,0
1181618,1,300.0,243.4,361.93,118.53,0.0,323.27,0
962343,1,2500.0,0.0,302.76,0.0,0.0,391.32,0
433519,1,2000.0,1958.52,832.75,48.15,0.0,200.0,0
1191350,1,1000.0,0.0,0.0,0.0,0.0,0.0,0
1123935,1,25000.0,22496.65,0.0,0.0,2000.0,0.0,0
927718,1,500.0,104.95,104.95,0.0,29.0,185.57,0
181102,1,13100.0,2712.09,924.92,0.0,0.0,300.0,0
738583,1,15000.0,0.0,0.0,0.0,0.0,208.24,0
530195,1,2500.0,0.0,0.0,0.0,0.0,0.0,0
922717,1,26500.0,460.77,629.86,0.0,27.0,430.0,0
432833,2,11500.0,174.62,796.75,0.0,27.0,1247.19,0
8367,1,21300.0,0.0,0.0,0.0,0.0,0.0,0
1003350,1,1000.0,0.0,0.0,0.0,0.0,0.0,0
306014,2,7000.0,5122.66,133.66,0.0,0.0,600.0,0
41475,1,1000.0,925.97,360.68,0.0,28.0,50.0,0
150345,1,7000.0,6905.0,0.0,0.0,207.0,210.0,0
910859,1,500.0,0.0,0.0,0.0,0.0,0.0,0
560878,1,12000.0,100.1,312.28,0.0,0.0,244.54,0
166865,2,13000.0,140.77,146.12,5.35,27.0,127.18,0
686834,1,1000.0,783.47,29.44,0.0,0.0,50.0,0
878352,1,13400.0,0.0,0.0,0.0,0.0,0.0,0
16304,1,28500.0,0.0,0.0,0.0,0.0,0.0,0
638558,1,13500.0,0.0,0.0,0.0,0.0,605.5,0
20716,1,1000.0,29.0,29.0,0.0,27.0,0.0,0
800061,3,29000.0,0.0,0.0,0.0,0.0,0.0,0
795062,1,1000.0,440.41,547.92,0.0,0.0,200.0,0
105774,1,1000.0,379.23,0.0,0.0,29.0,29.0,0
918811,1,4000.0,3796.13,47.21,0.0,114.0,120.0,0
751740,1,500.0,0.0,0.0,0.0,0.0,0.0,0
654034,8,10750.0,0.0,0.0,0.0,0.0,0.0,0
813864,1,1000.0,101.29,0.0,0.0,27.0,50.0,0
517803,3,5000.0,-428.58,14.96,0.0,0.0,0.0,0
947113,1,5000.0,3158.9,232.62,0.0,95.0,500.0,0
1116775,1,6000.0,0.0,0.0,0.0,0.0,0.0,0
193867,1,500.0,0.0,28.39,0.0,0.0,28.39,0
982832,1,4500.0,4564.08,21.4,0.0,398.0,0.0,0
426313,1,5500.0,404.02,0.0,0.0,20.0,50.0,0
29470,1,1500.0,1065.87,470.91,0.0,32.0,775.0,0
1103589,1,2000.0,0.0,0.0,0.0,0.0,0.0,0
765971,1,27000.0,217.64,286.64,0.0,27.0,217.81,0
673188,1,26000.0,0.0,0.0,0.0,0.0,6.02,0
372470,2,14000.0,0.0,0.0,0.0,0.0,110.0,0
1033400,1,25500.0,0.0,0.0,0.0,0.0,0.0,0
