,CardType,CreditLine,LastStatementBalanceAmount,LastStatementPurchaseAmount,LastStatementPurchaseReturnAmount,LastStatementMinimumPaymentDueAmount,LastStatementPaymentTotalAmount,Target
1207822,1,2000.0,0.0,0.0,0.0,0.0,0.0,0
881164,1,500.0,407.13,273.0,0.0,27.0,0.0,0
454871,1,500.0,29.74,29.74,0.0,27.0,9.52,0
207804,1,29500.0,0.0,0.0,0.0,0.0,0.0,0
107997,1,5000.0,2068.01,0.0,0.0,62.0,130.0,0
333897,2,26800.0,2205.37,2247.22,41.73,66.0,606.0,0
533520,1,12300.0,0.0,0.0,0.0,0.0,0.0,0
337398,1,5300.0,613.01,0.0,0.0,27.0,27.0,0
1143897,1,5000.0,2774.69,0.0,0.0,83.0,240.0,0
697846,1,25500.0,186.12,98.8,0.0,27.0,100.0,0
639165,1,1000.0,217.72,217.72,0.0,0.0,166.78,0
490566,1,27000.0,2921.89,112.48,0.0,0.0,368.97,0
1019613,1,500.0,0.0,0.0,0.0,0.0,0.0,0
796052,3,22800.0,0.0,0.0,0.0,0.0,0.0,0
913828,1,2000.0,1829.39,0.0,0.0,55.0,56.0,0
918019,1,2000.0,0.0,0.0,0.0,0.0,0.0,0
1088594,1,1000.0,0.0,42.68,42.68,0.0,680.29,0
676514,1,15000.0,11062.22,0.0,0.0,332.0,0.0,0
969816,1,500.0,0.0,0.0,0.0,0.0,0.0,0
55086,1,5000.0,616.06,0.0,0.0,27.0,70.18,0
807586,1,1500.0,799.81,0.0,0.0,54.0,0.0,0
501862,1,4000.0,3324.15,0.0,0.0,100.0,120.0,0
674503,2,28800.0,337.7,337.7,0.0,0.0,103.54,0
308556,1,3500.0,3353.13,5.0,0.0,0.0,102.0,0
757653,1,2500.0,201.76,26.89,0.0,27.0,61.97,0
610292,6,18500.0,0.0,0.0,0.0,0.0,0.0,0
537859,1,26000.0,2220.85,598.43,20.11,67.0,300.0,0
1022908,1,1000.0,31.93,71.93,0.0,27.0,70.52,0
1006913,1,8500.0,1807.83,0.0,0.0,54.0,120.0,0
984671,5,6500.0,0.0,0.0,0.0,0.0,0.0,0
936423,2,5000.0,4407.48,285.45,0.0,132.0,500.0,0
773707,1,19000.0,4235.0,0.0,0.0,0.0,225.0,0
480961,2,24000.0,0.99,0.99,0.0,0.0,2.28,0
893029,1,5000.0,0.0,0.0,0.0,0.0,0.0,0
485281,1,500.0,129.0,239.08,0.0,27.0,110.08,0
1015734,2,5000.0,29.05,130.51,0.0,29.05,138.29,0
905372,1,8000.0,7954.6,186.54,0.0,239.0,238.0,0
643416,1,6800.0,187.23,187.23,0.0,27.0,192.68,0
1213478,1,6000.0,0.0,0.0,0.0,0.0,0.0,0
937827,1,5500.0,1983.42,683.9,0.0,60.0,600.0,0
589813,1,1000.0,572.01,339.68,0.0,54.0,0.0,0
1234369,3,5000.0,2620.28,0.0,0.0,79.0,50.0,0
474553,1,17500.0,111.26,111.26,0.0,27.0,83.8,0
622229,1,5000.0,0.0,0.0,0.0,0.0,0.0,0
846651,1,27300.0,2013.63,1577.07,0.0,48.0,900.0,0
108256,1,4000.0,0.0,0.0,0.0,0.0,0.0,0
375388,2,27000.0,1761.97,1809.71,47.74,53.0,1183.61,0
269020,1,2000.0,1950.49,147.31,0.0,59.0,50.0,0
1153956,1,1000.0,155.63,206.12,0.0,0.0,300.0,0
723105,1,29300.0,0.0,0.0,0.0,0.0,0.0,0
295388,1,1000.0,0.0,0.0,0.0,0.0,0.0,0
177758,1,11800.0,18.62,365.84,0.0,0.0,410.2,0
372114,1,3000.0,0.0,0.0,0.0,0.0,0.0,0
54339,1,500.0,0.0,0.0,0.0,0.0,0.0,0
707108,1,800.0,635.23,150.0,0.0,27.0,100.0,0
864383,1,2000.0,164.8,337.91,0.0,0.0,203.74,0
122241,3,28000.0,82.55,191.95,0.0,27.0,500.0,0
333300,1,25000.0,2027.42,2209.31,181.89,0.0,2043.53,0
1164610,2,23000.0,0.0,0.0,0.0,0.0,0.0,0
289743,1,16500.0,5787.13,0.0,0.0,174.0,1200.0,0
558782,1,28500.0,1998.01,0.0,0.0,60.0,70.0,0
1207167,1,5000.0,1134.71,0.0,0.0,34.0,500.0,0
668441,1,22500.0,0.0,0.0,0.0,0.0,0.0,0
287906,2,25000.0,0.0,0.0,0.0,0.0,0.0,0
375283,1,26800.0,8421.29,90.37,0.0,253.0,400.0,0
552304,1,2000.0,0.0,0.0,0.0,0.0,0.0,0
385688,3,26500.0,856.23,856.23,0.0,27.0,1045.04,0
817990,1,5500.0,0.0,0.0,0.0,0.0,0.0,0
556490,1,5750.0,679.8,679.8,34.28,27.0,120.73,0
441322,1,25500.0,25.0,87.4,28.99,25.0,93.41,0
895169,1,4000.0,278.63,708.32,0.0,27.0,620.17,0
281742,1,5750.0,0.0,0.0,0.0,0.0,0.0,0
587190,1,26500.0,240.45,240.45,0.0,27.0,0.0,0
274872,1,13000.0,9604.16,0.0,0.0,288.0,200.0,0
1227078,1,1000.0,0.0,0.0,0.0,0.0,0.0,0
868608,1,2000.0,0.0,0.0,0.0,0.0,0.0,0
382053,1,2800.0,2687.88,39.62,0.0,0.0,280.02,0
365010,1,1000.0,0.0,0.0,0.0,0.0,0.0,0
1160193,1,300.0,65.9,0.0,0.0,27.0,0.0,0
1185123,1,14500.0,0.0,0.0,0.0,0.0,0.0,0
769500,1,2000.0,0.0,0.0,0.0,0.0,0.0,0
162331,2,28000.0,0.0,0.0,0.0,0.0,0.0,0
956296,1,400.0,0.0,0.0,0.0,0.0,0.0,0
