,CardType,CreditLine,LastStatementBalanceAmount,LastStatementPurchaseAmount,LastStatementPurchaseReturnAmount,LastStatementMinimumPaymentDueAmount,LastStatementPaymentTotalAmount,Target
592598,1,6500.0,0.0,2300.91,0.0,0.0,1250.0,0
683331,1,2000.0,1892.28,201.12,0.0,106.0,0.0,0
928325,1,50000.0,3901.71,0.0,0.0,117.0,0.0,0
104104,1,11000.0,9106.18,0.99,0.0,0.0,300.0,0
1113833,1,3500.0,3288.98,434.45,0.0,0.0,110.0,0
45844,3,9300.0,196.34,298.13,5.86,27.0,1022.0,0
646674,1,8000.0,7406.42,0.0,0.0,222.0,250.0,0
784299,1,15000.0,1575.94,0.0,0.0,47.0,300.0,0
526018,2,27500.0,490.57,490.57,0.0,27.0,240.86,0
431508,1,12500.0,12383.87,7.29,0.0,0.0,375.0,0
894284,1,15000.0,8362.98,0.0,0.0,251.0,810.0,0
762989,1,17000.0,805.03,139.95,0.0,27.0,100.0,0
887284,1,400.0,377.1,62.3,0.0,27.0,27.0,0
697581,1,1000.0,0.0,0.0,0.0,0.0,0.0,0
781253,1,5100.0,404.5,0.0,0.0,27.0,166.44,0
1025074,1,500.0,9.98,10.97,0.0,9.98,5.98,0
672746,1,27000.0,0.0,0.0,0.0,0.0,0.0,0
267373,2,26500.0,0.0,0.0,0.0,0.0,0.0,0
658881,1,500.0,460.64,0.0,0.0,27.0,27.0,0
575669,1,10300.0,0.0,0.0,0.0,0.0,0.0,0
587331,1,9000.0,0.0,0.0,0.0,0.0,0.0,0
981457,1,2500.0,0.0,0.0,0.0,0.0,0.0,0
263206,2,16800.0,1310.63,1310.63,152.58,39.0,755.99,0
510050,1,14300.0,0.0,0.0,0.0,0.0,0.0,0
1157020,1,1000.0,1006.49,12.2,0.0,30.0,0.0,0
443033,1,2500.0,2049.77,0.0,0.0,0.0,200.0,0
300604,1,800.0,0.0,0.0,0.0,0.0,0.0,0
1191040,1,20500.0,0.0,0.0,0.0,0.0,0.0,0
396680,1,28800.0,0.0,0.0,0.0,0.0,0.0,0
63009,1,1000.0,376.17,0.0,0.0,27.0,95.0,0
429787,1,15000.0,775.41,2263.04,0.0,29.0,1910.44,0
280595,1,7500.0,7277.31,231.3,0.0,218.0,750.0,0
131300,1,6500.0,1407.61,1016.64,47.94,69.0,0.0,0
297639,2,10000.0,408.54,466.33,0.0,27.0,123.62,0
907569,9,11500.0,0.0,0.0,0.0,0.0,0.0,0
758577,1,3500.0,0.0,0.0,0.0,0.0,0.0,0
319846,1,500.0,171.19,29.73,0.0,0.0,435.0,0
1165753,1,500.0,0.0,0.0,0.0,0.0,0.0,0
442615,1,3500.0,0.0,0.0,0.0,0.0,0.0,0
773348,1,4600.0,625.17,69.25,0.0,27.0,100.0,0
236606,1,2500.0,0.0,0.0,0.0,0.0,0.0,0
697477,1,300.0,-1.85,0.0,0.0,0.0,0.0,0
607442,3,5500.0,0.0,0.0,0.0,0.0,0.0,0
1084988,1,21000.0,10435.54,1853.92,0.0,313.0,4000.0,0
512463,1,6000.0,0.0,0.0,0.0,0.0,0.0,0
511854,1,1200.0,0.0,0.0,0.0,0.0,0.0,0
1166635,1,16500.0,0.0,0.0,0.0,0.0,0.0,0
1018260,1,3000.0,76.49,152.98,0.0,27.0,76.49,0
926954,1,1300.0,25.0,25.0,0.0,25.0,1260.24,0
1170882,1,500.0,65.28,207.5,0.0,27.0,142.38,0
290259,1,10000.0,0.0,0.0,0.0,0.0,0.0,0
499035,2,25800.0,91.07,91.07,0.0,27.0,91.07,0
783627,3,7000.0,0.0,0.0,0.0,0.0,0.0,0
960538,1,500.0,32.52,213.71,0.0,27.0,181.19,0
646890,1,500.0,291.59,63.68,0.0,27.0,310.0,0
100360,1,2000.0,1003.22,448.05,0.0,30.0,54.0,0
992395,1,13000.0,5300.0,0.0,0.0,159.0,5000.0,0
993386,1,500.0,476.63,80.24,0.0,27.0,60.0,0
1150645,1,2000.0,0.0,0.0,0.0,0.0,0.0,0
960867,1,500.0,0.0,0.0,0.0,0.0,0.0,0
338864,1,26500.0,0.0,0.0,0.0,0.0,24.84,0
727691,1,1000.0,0.0,0.0,0.0,0.0,0.0,0
59696,1,500.0,0.0,0.0,0.0,0.0,0.0,0
245408,1,10000.0,0.0,0.0,0.0,0.0,0.0,0
940399,2,5000.0,1039.97,1466.39,0.0,31.0,1330.27,0
1065253,1,5000.0,0.0,0.0,0.0,0.0,0.0,0
56470,1,500.0,0.0,0.0,0.0,0.0,0.0,0
160450,1,25000.0,0.0,0.0,0.0,0.0,0.0,0
407064,1,12000.0,0.0,0.0,0.0,0.0,0.0,0
862318,1,21500.0,0.53,446.53,0.0,0.53,446.0,0
112698,1,22100.0,0.0,0.0,0.0,0.0,0.0,0
584256,1,10000.0,4896.55,0.0,0.0,293.0,0.0,0
233477,1,4500.0,0.0,0.0,0.0,0.0,0.0,0
97751,1,11500.0,3567.52,2295.81,0.0,107.0,300.0,0
554729,2,19000.0,-27.0,0.0,0.0,27.0,735.43,0
367157,1,27600.0,26086.99,1995.79,96.44,783.0,742.0,0
91070,1,2500.0,0.0,0.0,0.0,0.0,0.0,0
227455,1,500.0,91.12,90.9,0.0,27.0,34.16,0
1024790,1,5000.0,107.08,1476.45,18.08,27.0,1738.71,0
1217362,1,4500.0,1365.99,606.39,0.0,41.0,50.0,0
39878,1,3000.0,199.33,0.0,0.0,27.0,53.0,0
307104,2,27500.0,682.59,2316.66,72.35,0.0,2285.53,0
794314,1,21800.0,7417.73,0.0,0.0,223.0,250.0,0
531434,1,19000.0,492.69,65.47,0.0,27.0,100.0,0
416817,1,11000.0,0.0,0.0,0.0,0.0,0.0,0
557918,3,11000.0,-41.04,0.0,0.0,0.0,0.0,0
943144,1,3500.0,0.0,0.0,0.0,0.0,0.0,0
938673,1,500.0,0.0,0.0,0.0,0.0,0.0,0
2012,1,16800.0,-61.73,28.74,0.0,0.0,0.0,0
42082,1,28000.0,1240.19,0.0,0.0,37.0,620.0,0
295752,1,18500.0,0.0,0.0,0.0,0.0,0.0,0
907635,1,2000.0,1965.16,51.94,0.0,59.0,110.0,0
310115,1,10000.0,0.0,0.0,0.0,0.0,0.0,0
870117,4,2000.0,1364.53,0.0,0.0,84.0,84.0,0
857069,1,10000.0,116.71,116.43,0.0,0.0,0.0,0
1034738,1,27500.0,0.0,0.0,0.0,0.0,0.0,0
44679,1,7026.0,0.0,0.0,0.0,0.0,0.0,0
338818,1,500.0,0.7,406.9,0.0,0.7,741.0,0
1155141,1,2500.0,0.0,0.0,0.0,0.0,0.0,0
1110189,1,1000.0,0.0,0.0,0.0,0.0,0.0,0
731414,1,26500.0,0.0,0.0,0.0,0.0,0.0,0
1223539,1,500.0,0.0,0.0,0.0,0.0,0.0,0
83892,1,500.0,0.0,0.0,0.0,0.0,0.0,0
562589,1,26500.0,235.62,235.62,0.0,27.0,0.0,0
739751,2,5000.0,4522.33,0.0,0.0,136.0,138.0,0
611596,3,20000.0,523.46,768.08,0.0,27.0,1838.49,0
134485,1,24800.0,0.0,0.0,0.0,0.0,0.0,0
746154,2,5000.0,0.0,0.0,1891.3,0.0,1025.7,0
47892,1,1000.0,0.0,0.0,0.0,0.0,0.0,0
794851,1,500.0,300.33,0.0,0.0,27.0,27.0,0
168067,1,1000.0,723.32,326.62,0.0,0.0,200.0,0
583381,1,9000.0,7518.18,0.0,0.0,226.0,300.0,0
519751,1,1000.0,821.79,383.27,0.0,27.0,400.0,0
1053885,1,3500.0,1195.59,0.0,0.0,36.0,60.0,0
620803,1,3000.0,394.79,394.79,0.0,0.0,0.0,0
832151,1,3000.0,2559.12,266.59,53.22,77.0,72.0,0
280552,4,12500.0,0.0,0.0,0.0,0.0,0.0,0
586997,2,27000.0,2739.62,2739.62,0.0,82.0,2969.11,0
887346,1,500.0,6.0,144.48,0.0,6.0,386.55,0
655890,1,15000.0,0.0,0.0,0.0,0.0,0.0,0
1199497,1,5500.0,0.0,0.0,0.0,0.0,0.0,0
523871,1,2500.0,303.53,45.95,0.0,0.0,127.0,0
1052296,3,10000.0,11.79,218.85,0.0,11.79,357.25,0
927017,1,4500.0,3679.39,38.97,0.0,110.0,400.0,0
273185,1,22500.0,0.0,0.0,0.0,0.0,0.0,0
1123073,1,22500.0,0.0,0.0,0.0,0.0,0.0,0
905343,1,1000.0,0.0,0.0,0.0,0.0,0.0,0
530110,1,1300.0,1016.45,0.0,0.0,30.0,90.0,0
107433,1,22300.0,0.0,410.52,0.0,0.0,425.47,0
1223790,1,1000.0,318.09,318.09,0.0,27.0,516.57,0
532828,1,3000.0,2953.12,42.62,0.0,89.0,100.0,0
554465,1,15000.0,0.0,42.04,0.0,0.0,42.04,0
1198130,1,2500.0,2385.24,0.0,0.0,72.0,80.0,0
934815,1,500.0,14.39,27.71,0.0,14.39,77.79,0
699307,1,30000.0,26468.2,0.0,0.0,794.0,0.0,0
1184748,1,11000.0,2435.75,350.17,59.45,73.0,100.0,0
513826,1,11500.0,6091.82,50.8,0.0,183.0,300.0,0
189633,1,1000.0,0.0,501.97,0.0,0.0,591.27,0
735435,1,25000.0,22649.85,0.0,0.0,0.0,697.55,0
552036,1,19500.0,0.0,0.0,0.0,0.0,0.0,0
625831,1,29000.0,368.2,369.19,0.0,27.0,282.3,0
211180,1,5000.0,0.0,0.0,0.0,0.0,0.0,0
818061,1,1100.0,0.0,0.0,0.0,0.0,0.0,0
589034,1,2000.0,0.0,0.0,0.0,0.0,0.0,0
450259,1,25800.0,0.0,0.0,0.0,0.0,0.0,0
904348,1,300.0,222.72,548.24,0.0,27.0,441.22,0
596773,1,25800.0,0.0,0.0,0.0,0.0,11.39,0
1225595,1,6500.0,-16.23,0.0,0.0,0.0,0.0,0
