,CardType,CreditLine,LastStatementBalanceAmount,LastStatementPurchaseAmount,LastStatementPurchaseReturnAmount,LastStatementMinimumPaymentDueAmount,LastStatementPaymentTotalAmount,Target
913250,1,10000.0,0.0,0.0,0.0,0.0,0.0,0
917251,1,3000.0,0.0,0.0,0.0,0.0,0.0,0
364766,1,22100.0,0.0,0.0,0.0,0.0,0.0,0
338884,1,300.0,0.0,0.0,0.0,0.0,0.0,0
851068,1,3150.0,3119.14,78.96,0.0,94.0,100.0,0
303952,3,15000.0,15443.41,0.0,0.0,860.0,40.0,0
1089152,1,4000.0,0.0,0.0,0.0,0.0,0.0,0
592644,1,10000.0,0.0,0.0,0.0,0.0,0.0,0
1212290,2,20000.0,0.0,0.0,0.0,0.0,0.0,0
314686,1,8250.0,0.0,0.0,0.0,0.0,0.0,0
981030,1,7500.0,2579.46,843.98,0.0,77.0,200.0,0
1002485,1,5500.0,83.25,83.25,0.0,27.0,0.0,0
1208625,1,1000.0,0.0,0.0,0.0,0.0,0.0,0
68362,9,1000.0,0.0,0.0,0.0,0.0,0.0,0
267687,7,12000.0,0.0,0.0,0.0,0.0,0.0,0
23615,1,8750.0,0.0,0.0,0.0,0.0,0.0,0
718188,2,16000.0,670.62,834.55,0.0,27.0,258.3,0
38762,1,13500.0,4040.11,0.0,0.0,0.0,200.0,0
159227,1,5000.0,3604.99,93.62,0.0,108.0,120.0,0
626086,1,12000.0,5060.79,31.68,0.0,0.0,154.0,0
714856,1,25300.0,-0.24,17.97,0.0,0.0,69.4,0
1197815,1,300.0,0.0,0.0,0.0,0.0,0.0,0
556156,1,1000.0,0.0,0.0,0.0,0.0,0.0,0
706784,1,22000.0,0.0,0.0,0.0,0.0,0.0,0
500453,1,2500.0,-19.5,422.04,100.0,0.0,1500.0,0
870362,1,1000.0,0.0,0.0,0.0,0.0,0.0,0
361065,2,26500.0,4733.31,4733.31,0.0,142.0,480.43,0
126730,1,2500.0,0.0,0.0,0.0,0.0,0.0,0
1192301,1,2000.0,631.06,0.0,0.0,27.0,100.0,0
238002,1,5000.0,456.34,0.0,0.0,27.0,200.0,0
641871,1,20000.0,0.0,2291.64,0.0,27.0,1970.45,0
1204031,1,2500.0,0.0,0.0,0.0,0.0,0.0,0
72699,1,15000.0,9092.88,1661.78,0.0,273.0,6500.0,0
1202226,1,3500.0,0.0,0.0,0.0,0.0,0.0,0
537271,7,17000.0,0.0,0.0,0.0,0.0,0.0,0
35788,1,29300.0,0.0,0.0,0.0,0.0,0.0,0
280587,1,7500.0,7428.63,660.87,1.0,0.0,1000.0,0
472353,1,7000.0,0.0,0.0,0.0,0.0,0.0,0
945214,1,15800.0,4356.88,7518.18,0.0,131.0,6423.78,0
337342,3,28000.0,0.0,0.0,0.0,0.0,0.0,0
238774,1,10500.0,0.0,0.0,0.0,0.0,0.0,0
1023648,3,19500.0,0.0,81.31,138.92,0.0,148.18,0
