,CardType,CreditLine,LastStatementBalanceAmount,LastStatementPurchaseAmount,LastStatementPurchaseReturnAmount,LastStatementMinimumPaymentDueAmount,LastStatementPaymentTotalAmount,Target
12079,10,1000.0,0.0,0.0,0.0,0.0,0.0,0
784029,1,10000.0,0.0,0.0,0.0,0.0,0.0,0
816674,1,500.0,432.51,502.66,0.0,29.0,326.21,0
681849,1,1000.0,0.0,0.0,0.0,0.0,0.0,0
36439,2,19000.0,725.21,3791.12,11.57,0.0,3131.15,0
1163952,1,1000.0,0.0,0.0,0.0,0.0,0.0,0
419327,1,9000.0,0.0,0.0,0.0,0.0,191.31,0
1014817,1,1000.0,1142.05,0.0,0.0,120.0,0.0,0
946826,2,12000.0,214.87,122.53,0.0,27.0,0.0,0
1089258,1,1000.0,1099.92,0.0,0.0,60.0,60.0,0
295252,4,12000.0,0.0,0.0,0.0,0.0,0.0,0
321749,3,25000.0,0.0,0.0,0.0,0.0,0.0,0
654218,2,9300.0,0.0,0.0,0.0,0.0,0.0,0
566780,1,1000.0,0.0,0.0,0.0,0.0,0.0,0
1171359,1,300.0,0.0,0.0,0.0,0.0,0.0,0
487754,1,20000.0,0.0,0.0,0.0,0.0,0.0,0
1000478,1,4000.0,0.0,0.0,0.0,0.0,0.0,0
164742,1,1000.0,0.0,0.0,0.0,0.0,0.0,0
1094501,1,5000.0,0.0,0.0,0.0,0.0,5.94,0
43738,3,5000.0,565.1,2806.57,0.0,27.0,3121.89,0
3369,1,22500.0,19643.84,2780.0,133.65,589.0,5895.0,0
694444,1,13000.0,0.0,0.0,0.0,0.0,0.0,0
263131,1,3000.0,0.0,0.0,0.0,0.0,0.0,0
593352,1,300.0,0.0,0.0,0.0,0.0,0.0,0
1132008,1,2000.0,0.0,0.0,0.0,0.0,0.0,0
600872,1,9400.0,0.0,0.0,0.0,0.0,0.0,0
192446,1,1000.0,918.59,25.21,0.0,28.0,27.0,0
1063564,1,2500.0,1285.69,1351.23,0.0,39.0,200.0,0
1122502,1,1000.0,499.23,999.23,0.0,29.0,500.0,0
1170457,3,5000.0,0.0,0.0,0.0,0.0,0.0,0
66581,1,500.0,204.87,30.47,0.0,0.0,300.0,0
503801,2,18500.0,335.82,353.97,0.0,27.0,600.0,0
346285,1,2000.0,1569.7,5.0,0.0,47.0,100.0,0
1183224,1,1000.0,0.0,286.95,0.0,0.0,286.95,0
1122466,1,2000.0,0.0,0.0,0.0,0.0,0.0,0
193756,1,1000.0,982.42,1346.92,366.94,29.0,552.93,0
983948,1,600.0,0.0,0.0,0.0,0.0,0.0,0
273670,1,3500.0,0.0,0.0,0.0,0.0,0.0,0
1082673,3,5000.0,4846.96,450.01,0.0,145.0,300.0,0
156955,1,3500.0,3488.92,93.94,0.0,105.0,108.76,0
434394,1,8000.0,0.0,0.0,0.0,0.0,0.0,0
254020,6,3800.0,0.0,0.0,0.0,0.0,0.0,0
582565,1,8000.0,0.0,0.0,0.0,0.0,0.0,0
310679,1,4000.0,0.0,0.0,0.0,0.0,0.0,0
371969,1,14000.0,0.0,0.0,0.0,0.0,691.71,0
280153,1,28000.0,0.0,0.0,0.0,0.0,0.0,0
146276,1,500.0,0.0,0.0,0.0,0.0,0.0,0
762152,1,28000.0,0.0,0.0,0.0,0.0,1.86,0
458105,1,27000.0,39.0,39.0,0.0,27.0,144.8,0
274017,1,9000.0,0.0,0.0,0.0,0.0,0.0,0
1029715,10,500.0,0.0,0.0,0.0,0.0,0.0,0
1214837,1,500.0,383.25,0.0,0.0,54.0,0.0,0
969646,1,8500.0,5516.62,28.08,0.0,165.0,150.0,0
771295,1,26000.0,692.51,1466.38,0.0,0.0,869.8,0
502311,1,3000.0,0.0,77.5,0.0,0.0,77.5,0
1038593,1,22000.0,428.72,428.72,0.0,0.0,205.71,0
1128510,1,800.0,225.08,0.0,0.0,27.0,55.0,0
253141,1,2500.0,0.0,0.0,0.0,0.0,0.0,0
484073,1,10000.0,1161.8,0.0,0.0,35.0,36.0,0
1209807,1,2000.0,0.0,0.0,0.0,0.0,0.0,0
1007915,1,11500.0,11530.74,415.37,0.0,345.0,0.0,0
852627,1,17500.0,54.94,54.94,0.0,27.0,10.98,0
710600,1,5000.0,4853.02,313.64,0.0,0.0,340.0,0
313130,1,4250.0,361.5,189.85,0.0,29.0,307.0,0
712744,1,6000.0,5742.12,0.0,0.0,339.0,177.0,0
280496,4,8300.0,0.0,0.0,0.0,0.0,0.0,0
1199085,1,5000.0,3431.21,740.92,0.0,103.0,100.0,0
1053341,1,1000.0,0.0,0.0,0.0,0.0,0.0,0
1197394,1,26800.0,1554.64,1717.61,0.0,47.0,1300.0,0
633126,9,14000.0,0.0,0.0,0.0,0.0,0.0,0
526146,4,3000.0,0.0,0.0,0.0,0.0,0.0,0
121071,1,2500.0,0.0,0.0,0.0,0.0,0.0,0
844267,1,25500.0,283.23,1209.71,0.0,0.0,926.48,0
389592,1,500.0,0.0,0.0,0.0,0.0,0.0,0
965132,1,1000.0,503.78,40.0,0.0,29.0,100.0,0
539922,1,1500.0,0.0,0.0,0.0,0.0,0.0,0
1104015,1,2500.0,1732.89,0.0,0.0,52.0,500.0,0
905036,1,9500.0,0.0,0.0,0.0,0.0,0.0,0
349362,4,6500.0,0.0,0.0,0.0,0.0,0.0,0
234147,1,500.0,0.0,0.0,0.0,0.0,0.0,0
615025,1,3250.0,0.0,0.0,0.0,0.0,0.0,0
390090,2,26300.0,53.17,83.71,0.0,0.0,143.99,0
976573,1,6000.0,2798.34,0.0,0.0,84.0,150.0,0
823717,3,5500.0,4819.59,0.0,0.0,428.0,0.0,0
909889,1,3000.0,0.0,0.0,0.0,0.0,0.0,0
813416,9,2000.0,0.0,0.0,0.0,0.0,0.0,0
654610,1,27500.0,10133.01,362.11,0.0,304.0,500.0,0
927706,1,300.0,0.0,0.0,0.0,0.0,0.0,0
23825,1,26000.0,0.0,25.0,0.0,0.0,50.0,0
496029,1,8300.0,0.0,0.0,0.0,0.0,0.0,0
646115,1,29000.0,0.0,18.88,0.0,0.0,18.88,0
517446,2,16300.0,662.49,684.51,5.32,0.0,893.77,0
577656,1,1500.0,0.0,0.0,0.0,0.0,0.0,0
901903,1,8500.0,0.0,14.99,0.0,0.0,14.99,0
1141193,1,7000.0,0.0,0.0,0.0,0.0,0.0,0
395325,3,18000.0,627.75,970.6,0.0,27.0,300.47,0
894520,1,3000.0,822.86,0.0,0.0,27.0,50.0,0
150283,1,500.0,464.52,25.0,0.0,27.0,30.0,0
910229,1,2000.0,886.47,0.0,0.0,27.0,27.0,0
70720,1,500.0,181.59,211.13,0.0,27.0,200.0,0
1163368,1,3000.0,108.4,108.49,0.0,27.0,25.48,0
538851,1,18500.0,0.0,0.0,0.0,0.0,0.0,0
39887,1,3000.0,0.0,0.0,0.0,0.0,0.0,0
698455,1,2000.0,0.0,0.0,0.0,0.0,0.0,0
67449,1,8500.0,0.0,0.0,0.0,0.0,0.0,0
1162160,1,2000.0,0.0,0.0,0.0,0.0,0.0,0
651680,1,5000.0,0.0,0.0,0.0,0.0,0.0,0
67273,1,3000.0,67.41,613.17,0.0,27.0,600.0,0
916580,1,1000.0,0.0,0.0,0.0,0.0,0.0,0
1020492,1,1000.0,32.93,32.93,0.0,29.0,6.2,0
968382,1,1000.0,943.65,0.0,0.0,28.0,30.0,0
1052157,1,7000.0,0.0,0.0,0.0,0.0,0.0,0
807758,1,3000.0,460.42,460.42,0.0,0.0,778.04,0
373369,1,20500.0,1250.24,77.56,0.0,38.0,50.0,0
113933,1,5000.0,2077.17,0.0,0.0,62.0,64.0,0
375435,11,2500.0,287.54,17.54,0.0,10.0,100.0,0
1064187,1,500.0,21.0,56.0,0.0,21.0,126.28,0
1185928,1,3500.0,2190.54,0.0,0.0,66.0,200.0,0
296071,1,25300.0,-2.03,0.0,0.0,0.0,0.0,0
337424,1,3500.0,0.0,0.0,0.0,0.0,0.0,0
697016,1,13000.0,404.49,416.76,32.25,27.0,100.0,0
292843,1,25600.0,0.0,0.0,0.0,0.0,0.0,0
1213466,1,6000.0,0.0,0.0,0.0,0.0,0.0,0
1213204,1,7000.0,2756.62,76.02,0.0,83.0,200.0,0
826622,2,11500.0,49.49,762.13,0.0,27.0,735.12,0
969388,1,3000.0,3062.17,0.0,0.0,220.0,25.0,0
296509,1,500.0,291.11,0.0,0.0,27.0,27.0,0
1226464,1,4000.0,3394.95,106.43,0.0,102.0,120.0,0
212351,1,1000.0,0.0,0.0,0.0,0.0,0.0,0
89522,1,500.0,369.68,173.04,0.0,29.0,125.0,0
937304,1,1500.0,0.0,0.0,0.0,0.0,0.0,0
614226,2,20000.0,-378.15,172.03,542.79,0.0,638.68,0
511324,3,24800.0,0.0,0.0,0.0,0.0,0.0,0
1209999,1,500.0,0.0,0.0,0.0,0.0,0.0,0
1207238,1,7500.0,0.0,0.0,0.0,0.0,29.41,0
569851,1,24000.0,11441.7,154.88,0.0,343.0,379.0,0
394028,3,17000.0,0.0,0.0,0.0,0.0,0.0,0
85335,1,12000.0,0.0,0.0,0.0,0.0,0.0,0
556813,4,12000.0,0.0,0.0,0.0,0.0,0.0,0
628019,1,17000.0,0.0,0.0,0.0,0.0,0.0,0
46004,1,5000.0,2321.13,804.07,0.0,0.0,100.0,0
200479,1,26500.0,0.0,0.0,0.0,0.0,120.0,0
1179000,1,20000.0,0.0,0.0,0.0,0.0,0.0,0
844910,1,500.0,466.79,203.33,0.0,27.0,0.0,0
927969,1,16500.0,0.0,0.0,0.0,0.0,0.0,0
1234208,1,1000.0,0.0,0.0,0.0,0.0,0.0,0
682165,1,18500.0,0.0,0.0,0.0,0.0,0.0,0
158158,1,1000.0,212.57,212.57,0.0,0.0,0.0,0
857587,1,300.0,281.95,45.78,0.0,27.0,100.0,0
1198993,1,3000.0,-2.41,0.0,0.0,0.0,200.0,0
958019,1,2000.0,0.0,0.0,0.0,0.0,0.0,0
680628,1,4500.0,0.0,0.0,0.0,0.0,0.0,0
368460,1,6600.0,453.38,955.66,0.0,0.0,577.97,0
1144157,1,10000.0,4558.04,387.55,0.0,0.0,150.0,0
1002057,2,28800.0,1820.88,1258.7,0.0,82.0,0.0,0
315273,3,25800.0,191.86,191.86,0.0,0.0,192.76,0
63986,1,16500.0,0.0,0.0,0.0,0.0,0.0,0
644084,1,10000.0,0.0,0.0,0.0,0.0,0.0,0
1225482,1,4000.0,103.35,146.1,0.0,0.0,120.0,0
165788,1,11800.0,9655.72,112.33,0.0,290.0,300.0,0
657165,1,18800.0,90.27,90.27,0.0,0.0,268.3,0
485820,1,26300.0,127.79,0.0,0.0,0.0,200.0,0
879210,1,2500.0,0.0,0.0,0.0,0.0,0.0,0
630836,1,19000.0,0.0,0.0,0.0,0.0,61.22,0
815312,1,25000.0,0.0,0.0,0.0,0.0,0.0,0
1138053,1,2000.0,1514.64,0.0,0.0,45.0,46.0,0
439979,1,29300.0,936.32,936.32,0.0,28.0,937.14,0
226725,1,28500.0,0.0,0.0,0.0,0.0,0.0,0
80300,1,3000.0,453.81,64.45,0.0,27.0,50.0,0
151136,1,2000.0,0.0,0.0,0.0,0.0,0.0,0
1169587,1,2500.0,156.99,1547.29,0.0,0.0,1529.92,0
385697,3,26500.0,847.94,847.94,0.0,0.0,1239.11,0
137927,3,19500.0,0.0,0.0,0.0,0.0,0.0,0
1053081,1,500.0,245.57,162.85,0.0,27.0,50.0,0
806772,1,4500.0,0.0,0.0,0.0,0.0,0.0,0
983459,1,500.0,0.0,158.52,0.0,0.0,158.52,0
815810,1,1000.0,0.0,0.0,0.0,0.0,0.0,0
57552,1,1000.0,0.0,0.0,0.0,0.0,0.0,0
228566,1,25500.0,0.0,0.0,0.0,0.0,0.0,0
473366,1,800.0,56.39,56.39,0.0,27.0,99.78,0
401733,1,2000.0,1992.14,48.33,0.0,60.0,100.0,0
1151961,1,500.0,0.0,0.0,0.0,0.0,0.0,0
570631,1,500.0,393.09,0.0,0.0,27.0,27.0,0
631983,2,8000.0,0.0,0.0,0.0,0.0,0.0,0
339251,1,3000.0,575.78,1395.85,0.0,27.0,1418.0,0
537402,2,17000.0,317.86,1795.79,0.0,27.0,1948.14,0
853142,1,21000.0,94.37,407.41,0.0,27.0,700.0,0
729455,1,2500.0,0.0,0.0,0.0,0.0,351.95,0
1179429,2,5000.0,4882.79,63.41,0.0,146.0,146.0,0
996131,1,300.0,158.5,0.0,0.0,27.0,154.0,0
630475,1,11500.0,10058.32,1511.58,98.9,302.0,600.0,0
327538,1,4500.0,0.0,40.0,0.0,0.0,40.0,0
1129177,2,5400.0,71.21,890.63,40.42,0.0,779.0,0
346432,3,26000.0,737.22,832.47,47.09,29.0,1150.0,0
776069,1,500.0,0.0,0.0,0.0,0.0,0.0,0
128818,3,29300.0,0.0,0.0,0.0,0.0,0.0,0
906006,1,6000.0,-20.0,0.0,0.0,0.0,300.04,0
76329,1,19500.0,0.0,77.46,0.0,0.0,5096.54,0
1124368,1,1000.0,0.0,100.89,0.0,0.0,274.66,0
100247,1,29000.0,783.59,783.59,0.0,27.0,158.32,0
161572,1,6500.0,2342.09,138.75,0.0,70.0,138.0,0
394220,1,5000.0,3072.36,134.58,0.0,92.0,90.0,0
1095105,1,2000.0,0.0,0.0,0.0,0.0,0.0,0
429908,1,25000.0,583.33,714.84,0.0,27.0,643.98,0
7864,1,300.0,0.0,0.0,0.0,0.0,0.0,0
319918,1,26800.0,29.93,310.53,0.0,27.0,470.54,0
1208835,3,10000.0,8801.37,102.82,0.0,277.0,250.0,0
54978,1,2000.0,0.0,0.0,0.0,0.0,0.0,0
45705,1,4300.0,625.74,0.0,0.0,20.0,20.0,0
372377,4,4800.0,0.0,0.0,0.0,0.0,0.0,0
521868,1,26800.0,0.0,0.0,0.0,0.0,0.0,0
335620,1,1000.0,1001.87,41.5,0.0,30.0,30.0,0
992761,1,4500.0,4356.5,1936.1,339.24,131.0,1800.0,0
1072997,1,3000.0,2903.61,0.0,0.0,87.0,89.0,0
513573,1,500.0,-17.48,0.0,0.0,0.0,0.0,0
646410,4,2750.0,0.0,0.0,0.0,0.0,0.0,0
1227891,1,1000.0,0.0,0.0,0.0,0.0,0.0,0
458754,1,2000.0,0.0,0.0,0.0,0.0,0.0,0
833770,2,29000.0,1177.86,1177.86,0.0,35.0,1285.86,0
920893,1,300.0,0.0,0.0,0.0,0.0,0.0,0
768586,1,22000.0,0.0,0.0,0.0,0.0,0.0,0
1120093,1,3800.0,3751.79,209.87,0.0,113.0,350.0,0
1081714,1,20000.0,19020.35,725.3,0.0,571.0,600.0,0
736679,3,10000.0,838.95,0.0,0.0,27.0,300.0,0
860978,1,1000.0,868.2,154.0,21.29,54.0,0.0,0
496329,2,27000.0,1397.8,1397.8,18.86,42.0,682.79,0
929483,1,3000.0,2468.15,0.0,0.0,0.0,76.0,0
655833,1,17000.0,8283.22,349.39,0.0,248.0,0.0,0
716190,10,5750.0,0.0,0.0,0.0,0.0,0.0,0
258674,1,500.0,359.24,461.66,0.0,27.0,265.0,0
877995,1,2000.0,1661.18,0.0,0.0,50.0,60.0,0
833284,4,1000.0,0.0,0.0,0.0,0.0,0.0,0
99450,1,3000.0,0.0,0.0,0.0,0.0,0.0,0
583351,9,28000.0,0.0,0.0,0.0,0.0,0.0,0
685233,2,14000.0,0.0,0.0,0.0,0.0,0.0,0
1134284,1,300.0,0.0,0.0,0.0,0.0,0.0,0
340112,1,15000.0,0.0,13.72,0.0,0.0,27.44,0
916001,1,1000.0,0.0,0.0,0.0,0.0,0.0,0
1117289,1,8000.0,289.38,289.38,0.0,27.0,491.76,0
923037,1,300.0,0.0,0.0,0.0,0.0,0.0,0
86063,1,3000.0,0.0,0.0,0.0,0.0,0.0,0
66070,1,28500.0,0.0,0.0,0.0,0.0,0.0,0
384644,1,15000.0,4626.06,665.55,0.0,139.0,800.0,0
376542,2,28300.0,700.28,732.22,31.94,0.0,519.88,0
720593,2,25500.0,242.91,242.91,0.0,0.0,342.07,0
788414,3,8000.0,526.35,526.35,0.0,27.0,358.31,0
386161,1,11000.0,870.95,344.94,0.0,0.0,300.0,0
15485,1,8000.0,7814.15,0.0,0.0,234.0,0.0,0
587597,3,22000.0,1421.8,3573.77,10.63,42.0,2268.57,0
1199922,1,10000.0,4523.92,0.0,0.0,136.0,180.0,0
919420,1,1000.0,0.0,0.0,0.0,0.0,0.0,0
678583,1,17800.0,11820.5,1413.94,0.0,355.0,500.0,0
495376,1,14500.0,223.07,223.0,0.0,27.0,16.0,0
1178890,1,2500.0,201.68,143.69,0.0,29.0,100.0,0
229473,3,10000.0,2262.29,2262.29,0.0,0.0,0.0,0
838951,1,1000.0,0.0,0.0,0.0,0.0,0.0,0
80572,2,5000.0,30.29,0.0,0.0,29.0,4317.08,0
125572,2,5000.0,306.58,3334.61,63.65,27.0,3300.0,0
246669,1,7000.0,2077.54,461.69,0.0,62.0,55.0,0
521655,2,16000.0,0.0,0.0,0.0,0.0,0.0,0
75811,1,4000.0,0.0,0.0,0.0,0.0,0.0,0
1156016,1,1000.0,0.0,123.79,0.0,0.0,123.79,0
127354,1,2000.0,0.0,0.0,0.0,0.0,0.0,0
828227,1,2500.0,1258.94,220.0,0.0,0.0,1050.0,0
113103,1,2000.0,0.0,0.0,0.0,0.0,0.0,0
171361,1,2000.0,0.0,0.0,0.0,27.0,27.0,0
471166,2,26000.0,761.72,761.72,0.0,27.0,430.05,0
682736,1,6500.0,0.0,0.0,0.0,0.0,0.0,0
482372,1,5000.0,0.0,0.0,0.0,0.0,0.0,0
364991,1,22000.0,565.99,565.99,0.0,27.0,27.44,0
59307,1,2000.0,0.0,0.0,0.0,0.0,0.0,0
99816,1,16000.0,5950.61,43.0,0.0,179.0,181.0,0
239258,7,21800.0,0.0,0.0,0.0,0.0,0.0,0
816318,1,300.0,0.0,0.0,0.0,0.0,0.0,0
766174,1,8600.0,329.11,1822.77,102.88,0.0,2164.2,0
397856,1,9200.0,34.68,538.37,0.0,27.0,586.93,0
973255,1,26500.0,1701.26,178.58,350.14,0.0,3500.0,0
924459,2,5000.0,5497.91,26.38,0.0,150.0,150.0,0
394711,3,25000.0,166.31,166.31,0.0,27.0,86.36,0
1233855,1,1000.0,0.0,846.22,0.0,0.0,889.43,0
663016,1,27000.0,4071.88,4071.88,0.0,122.0,2275.83,0
86213,1,500.0,7.02,0.0,0.0,7.02,0.0,0
494256,1,11500.0,0.0,0.0,0.0,0.0,0.0,0
508635,1,16800.0,1991.21,0.0,0.0,0.0,125.0,0
370710,1,12000.0,9405.79,0.0,0.0,0.0,300.0,0
