,CardType,CreditLine,LastStatementBalanceAmount,LastStatementPurchaseAmount,LastStatementPurchaseReturnAmount,LastStatementMinimumPaymentDueAmount,LastStatementPaymentTotalAmount,Target
1201383,1,500.0,370.53,0.0,0.0,27.0,50.0,0
383457,4,11300.0,0.0,0.0,0.0,0.0,0.0,0
973207,1,2000.0,148.06,0.0,0.0,20.0,20.0,0
490810,1,19000.0,1032.37,0.0,0.0,0.0,300.0,0
718488,1,28000.0,8800.97,2613.95,0.0,264.0,2300.0,0
939788,1,500.0,116.33,116.05,0.0,27.0,265.3,0
784241,1,1500.0,0.0,0.0,0.0,0.0,0.0,0
580612,1,28000.0,398.93,398.93,0.0,27.0,213.98,0
425645,1,6500.0,0.0,0.0,0.0,0.0,0.0,0
854907,1,15500.0,37.15,60.45,0.0,27.0,843.56,0
768684,1,7000.0,0.0,0.0,0.0,0.0,0.0,0
907053,1,500.0,0.0,103.0,0.0,0.0,103.0,0
1125555,1,1200.0,0.0,0.0,0.0,0.0,0.0,0
185110,1,14000.0,13611.85,0.0,0.0,0.0,500.0,0
777686,1,500.0,341.29,327.42,81.02,0.0,200.0,0
404631,1,20000.0,14184.0,17.21,0.0,426.0,0.0,0
576011,1,3000.0,0.0,0.0,0.0,0.0,0.0,0
154372,1,8000.0,2954.97,209.45,0.0,89.0,1500.0,0
425106,1,300.0,0.0,9.7,0.0,0.0,19.4,0
255790,1,25500.0,938.76,938.76,0.0,28.0,422.88,0
863495,1,2000.0,1753.93,11.74,0.0,53.0,0.0,0
1081976,1,7000.0,0.0,0.0,0.0,0.0,0.0,0
141336,1,22000.0,0.0,0.0,0.0,0.0,0.0,0
268386,3,25000.0,0.0,0.0,0.0,0.0,0.0,0
57508,1,500.0,255.86,0.0,0.0,0.0,54.0,0
458813,1,6500.0,0.0,0.0,0.0,0.0,0.0,0
104030,1,19000.0,0.0,0.0,0.0,0.0,0.0,0
113515,1,1000.0,846.59,0.0,0.0,27.0,60.0,0
313185,1,20000.0,0.0,0.0,0.0,0.0,0.0,0
522814,3,10000.0,5304.07,928.75,0.0,0.0,500.0,0
833718,1,300.0,0.0,0.0,0.0,0.0,0.0,0
885942,1,1000.0,460.92,256.29,2.04,54.0,0.0,0
1054257,1,1000.0,0.0,0.0,0.0,0.0,0.0,0
755685,1,3000.0,0.0,0.0,0.0,0.0,0.0,0
383740,2,7500.0,0.0,0.0,0.0,0.0,0.0,0
1103395,1,500.0,325.78,249.9,71.66,54.0,0.0,0
528176,3,23000.0,0.0,0.0,0.0,0.0,0.0,0
1089239,1,1000.0,376.59,0.0,0.0,29.0,100.0,0
1071016,1,1000.0,713.43,713.43,0.0,29.0,184.21,0
36849,1,18500.0,3309.11,0.0,0.0,0.0,250.0,0
386526,1,26500.0,407.61,984.18,0.0,27.0,960.36,0
687688,1,24000.0,12.12,796.23,0.0,0.0,1216.66,0
50994,3,27800.0,0.0,0.0,0.0,0.0,0.0,0
865467,1,1000.0,763.24,836.81,0.0,0.0,546.62,0
21076,1,2000.0,1594.37,0.0,0.0,48.0,49.0,0
287155,1,23000.0,22493.4,393.16,0.0,675.0,680.0,0
850189,1,11500.0,0.0,0.0,0.0,0.0,0.0,0
778291,1,5700.0,0.0,0.0,0.0,0.0,0.0,0
201047,1,2000.0,0.0,0.0,0.0,0.0,0.0,0
452590,2,29800.0,1237.9,1237.9,0.0,37.0,0.0,0
432103,1,9500.0,0.0,0.0,0.0,0.0,0.0,0
345853,1,5000.0,3911.0,107.24,40.99,117.0,220.0,0
889993,1,5000.0,0.0,0.0,0.0,0.0,0.0,0
1227550,1,7000.0,5251.38,85.1,0.0,0.0,200.0,0
173524,1,3000.0,2553.83,25.0,0.0,77.0,45.83,0
158612,1,2500.0,2533.85,455.82,0.0,75.0,310.0,0
339121,1,5000.0,234.67,30.07,0.0,27.0,100.0,0
961630,1,500.0,0.0,0.0,0.0,0.0,0.0,0
166174,1,4000.0,2169.97,0.0,0.0,65.0,136.0,0
334611,1,2000.0,164.63,312.87,0.0,27.0,300.0,0
577916,1,26500.0,0.0,0.0,0.0,0.0,0.0,0
1208505,1,24000.0,6026.7,0.0,0.0,181.0,200.0,0
926471,1,9000.0,0.0,0.0,0.0,0.0,0.0,0
61489,2,7000.0,0.0,0.0,0.0,0.0,40.0,0
459744,1,7000.0,3537.24,0.0,0.0,106.0,115.0,0
785098,1,3500.0,0.0,0.0,0.0,0.0,0.0,0
1156361,1,6000.0,0.0,0.0,0.0,0.0,0.0,0
809908,1,2000.0,0.0,0.0,0.0,0.0,0.0,0
1228429,1,3000.0,0.0,0.0,0.0,0.0,0.0,0
216968,3,5000.0,0.0,0.0,0.0,0.0,13.75,0
644392,1,27500.0,544.03,544.03,0.0,29.0,444.31,0
305408,1,26000.0,0.0,0.0,0.0,0.0,0.0,0
