,CardType,CreditLine,LastStatementBalanceAmount,LastStatementPurchaseAmount,LastStatementPurchaseReturnAmount,LastStatementMinimumPaymentDueAmount,LastStatementPaymentTotalAmount,Target
1199895,1,1000.0,0.0,0.0,0.0,0.0,0.0,0
1102819,1,15000.0,9047.79,0.0,0.0,271.0,0.0,0
730967,1,28500.0,1316.01,352.14,0.0,0.0,800.0,0
531834,2,10000.0,0.0,0.0,0.0,0.0,0.0,0
340324,1,24000.0,649.35,649.35,0.0,29.0,253.78,0
686169,1,2000.0,0.0,0.0,0.0,0.0,0.0,0
257219,1,5000.0,3032.38,308.19,0.0,91.0,150.0,0
203801,1,500.0,365.53,99.3,0.0,0.0,50.0,0
323833,9,25000.0,0.0,0.0,0.0,0.0,0.0,0
491363,3,6000.0,5621.06,134.98,0.0,169.0,112.13,0
358553,4,3500.0,0.0,0.0,0.0,0.0,0.0,0
243570,1,1000.0,0.0,6.58,0.0,0.0,0.0,0
400492,1,15000.0,0.0,0.0,0.0,0.0,0.0,0
388707,2,18000.0,0.0,0.0,0.0,0.0,0.0,0
286421,2,27500.0,0.0,0.0,0.0,0.0,0.0,0
863754,1,3500.0,0.0,95.27,0.0,0.0,95.27,0
1106467,1,1500.0,1328.97,607.33,0.0,40.0,700.0,0
752066,7,5000.0,0.0,0.0,0.0,0.0,0.0,0
556604,1,25500.0,513.87,622.11,0.0,27.0,1100.0,0
277691,1,19300.0,430.02,2904.02,0.0,27.0,3040.9,0
1141491,1,3000.0,0.0,0.0,0.0,0.0,0.0,0
209606,1,12000.0,2275.12,278.01,0.0,68.0,30.0,0
615123,1,25500.0,0.0,35.14,0.0,0.0,149.58,0
966161,1,14500.0,197.95,1555.19,0.0,27.0,2000.0,0
1047260,1,5000.0,2590.19,164.76,0.0,78.0,150.0,0
135296,1,11000.0,10972.9,362.03,0.0,329.0,300.0,0
1187903,1,5000.0,1003.25,0.0,0.0,0.0,50.0,0
1011886,1,2000.0,95.24,0.0,0.0,20.0,40.0,0
852322,1,5000.0,2627.56,579.72,0.0,79.0,400.0,0
656967,1,12200.0,6349.93,429.86,0.0,0.0,188.0,0
585093,1,1000.0,902.1,111.44,0.0,0.0,50.0,0
894155,1,3000.0,0.0,1013.08,111.38,0.0,1344.53,0
645084,1,18500.0,1353.32,1657.65,0.0,41.0,640.49,0
527664,1,4750.0,0.0,0.0,0.0,0.0,0.0,0
202954,1,9500.0,8397.44,200.93,0.0,0.0,251.0,0
951446,1,500.0,-0.27,123.64,0.0,0.0,333.0,0
724232,1,21800.0,0.0,0.0,0.0,0.0,0.0,0
1109009,3,6000.0,3724.87,4106.36,0.0,0.0,5288.0,0
279191,1,500.0,0.0,0.0,0.0,0.0,0.0,0
574488,1,28000.0,0.0,0.0,0.0,0.0,0.0,0
287849,1,26000.0,192.62,895.08,0.0,29.0,1209.73,0
185402,3,25000.0,411.98,863.44,0.0,0.0,800.0,0
1119872,1,25500.0,538.91,451.12,0.0,54.0,878.68,0
1085497,1,2000.0,0.0,0.0,0.0,0.0,0.0,0
843900,1,500.0,0.0,0.0,0.0,0.0,0.0,0
429070,2,23500.0,387.85,387.85,0.0,0.0,1046.25,0
180071,1,1000.0,751.7,0.0,0.0,27.0,30.0,0
678172,1,1000.0,733.06,0.0,0.0,27.0,27.0,0
1046542,1,1000.0,0.0,0.0,0.0,0.0,0.0,0
1180077,1,12500.0,0.0,0.0,0.0,0.0,0.0,0
103121,1,28300.0,688.53,688.53,0.0,27.0,760.51,0
327706,1,27000.0,5418.24,0.0,0.0,0.0,200.0,0
19495,7,2000.0,0.0,0.0,0.0,0.0,0.0,0
