,CardType,CreditLine,LastStatementBalanceAmount,LastStatementPurchaseAmount,LastStatementPurchaseReturnAmount,LastStatementMinimumPaymentDueAmount,LastStatementPaymentTotalAmount,Target
263181,1,18500.0,0.0,0.0,0.0,0.0,1250.52,0
300614,1,800.0,730.12,0.0,0.0,135.0,0.0,0
782707,1,300.0,0.0,0.0,0.0,0.0,0.0,0
396163,1,5000.0,34.26,34.26,0.0,27.0,0.0,0
80592,2,5000.0,4513.22,0.0,0.0,135.0,140.0,0
1118565,1,24000.0,0.0,0.0,0.0,0.0,0.0,0
619536,1,300.0,0.0,0.0,0.0,0.0,0.0,0
293664,1,10000.0,40.56,0.0,0.0,27.0,60.72,0
1121284,1,26300.0,0.0,0.0,0.0,0.0,0.0,0
476099,1,27800.0,0.0,0.0,0.0,0.0,0.0,0
528405,1,25000.0,3497.57,0.0,0.0,0.0,0.0,0
343518,1,5000.0,2313.74,0.0,0.0,69.0,175.0,0
334024,1,28500.0,0.0,0.0,0.0,0.0,0.0,0
1214873,1,25500.0,2191.0,3045.55,658.69,0.0,1230.11,0
455954,2,10500.0,3038.92,7030.76,287.36,91.0,6060.16,0
958451,1,12500.0,76.12,332.04,0.0,27.0,2389.24,0
402851,1,16000.0,0.0,0.0,0.0,0.0,0.0,0
631399,1,26800.0,159.74,159.74,0.0,27.0,224.41,0
655903,1,15000.0,-0.55,197.0,196.45,0.0,1.1,0
230302,1,300.0,0.0,0.0,0.0,0.0,0.0,0
271715,1,5000.0,0.0,0.0,0.0,0.0,0.0,0
546251,4,7500.0,0.0,0.0,0.0,0.0,0.0,0
324369,1,1000.0,0.0,0.0,0.0,0.0,0.0,0
782923,1,8000.0,1069.01,401.6,0.0,32.0,200.0,0
85916,1,2000.0,0.0,0.0,0.0,0.0,0.0,0
586378,1,4300.0,0.0,0.0,0.0,0.0,0.0,0
273453,3,5000.0,5055.43,441.7,0.0,150.0,200.0,0
935813,1,7500.0,1862.54,1862.54,0.0,56.0,931.8,0
241123,1,1000.0,0.0,0.0,0.0,0.0,0.0,0
247687,4,3500.0,0.0,0.0,0.0,0.0,0.0,0
300525,1,8300.0,0.0,0.0,0.0,0.0,0.0,0
527524,1,27000.0,0.0,0.0,0.0,0.0,349.43,0
503290,1,27500.0,6706.27,0.0,0.0,201.0,300.0,0
1177903,1,500.0,553.84,38.2,0.0,54.0,0.0,0
880102,8,500.0,0.0,0.0,0.0,0.0,0.0,0
853351,2,10000.0,0.0,0.0,0.0,0.0,0.0,0
1079047,4,2000.0,0.0,0.0,0.0,0.0,0.0,0
789765,1,1000.0,0.0,0.0,0.0,0.0,0.0,0
933377,4,1000.0,0.0,0.0,0.0,0.0,0.0,0
961751,1,13000.0,11682.33,0.0,0.0,350.0,361.0,0
178006,1,21500.0,21600.42,715.38,0.0,645.0,800.0,0
545627,1,10000.0,165.58,0.0,0.0,87.0,0.0,0
156592,1,8500.0,6956.13,0.0,0.0,222.0,200.0,0
1111580,1,500.0,110.81,210.81,0.0,27.0,477.52,0
150322,1,3000.0,0.0,0.0,0.0,0.0,0.0,0
508347,1,26800.0,5696.96,628.98,0.0,171.0,900.0,0
1113524,1,1000.0,0.0,0.0,0.0,0.0,0.0,0
781312,1,2000.0,1822.15,10.16,0.0,55.0,65.0,0
336392,2,25000.0,0.0,0.0,0.0,0.0,0.0,0
870154,1,1000.0,995.47,147.69,0.0,30.0,50.0,0
1235601,1,1000.0,256.59,31.04,0.0,27.0,50.0,0
52860,1,500.0,18.44,17.21,0.0,18.44,30.0,0
848274,1,3500.0,3018.37,82.87,0.0,91.0,500.0,0
96834,1,5000.0,0.0,0.0,0.0,0.0,0.0,0
1035286,1,6500.0,476.42,502.4,0.0,0.0,168.0,0
1235338,1,15500.0,0.0,0.0,0.0,0.0,0.0,0
1114574,1,500.0,376.57,0.0,0.0,27.0,50.0,0
1221397,1,1000.0,0.0,0.0,0.0,0.0,0.0,0
1108324,1,26500.0,157.93,124.95,0.0,54.0,0.0,0
1232456,1,500.0,284.09,546.26,0.0,27.0,262.17,0
190285,1,10000.0,4114.7,0.0,0.0,123.0,150.0,0
699652,1,22000.0,16083.91,1520.59,0.0,483.0,2409.41,0
1116898,1,10000.0,0.0,0.0,0.0,0.0,0.0,0
1178100,1,1000.0,383.01,81.51,0.0,27.0,100.0,0
314510,1,27000.0,2257.31,2302.03,44.72,0.0,4970.89,0
492676,1,10000.0,9126.99,0.0,0.0,274.0,280.0,0
882855,1,300.0,0.0,0.0,0.0,0.0,88.83,0
113846,1,300.0,0.0,0.0,0.0,0.0,0.0,0
1178371,2,5000.0,0.0,0.0,0.0,0.0,0.0,0
165905,1,600.0,432.06,36.8,0.0,27.0,75.0,0
1012074,1,22000.0,0.0,0.0,0.0,0.0,0.0,0
334449,1,10000.0,0.0,0.0,0.0,0.0,0.0,0
973193,1,2000.0,0.0,0.0,0.0,0.0,0.0,0
165554,1,5000.0,4857.38,0.0,0.0,146.0,250.0,0
911177,1,10000.0,3165.88,3165.88,0.0,0.0,1341.04,0
655729,1,6000.0,0.0,0.0,0.0,0.0,0.0,0
503662,1,4000.0,3273.73,0.0,0.0,98.0,100.0,0
1129230,1,6500.0,2565.16,0.0,0.0,0.0,100.0,0
148125,2,28000.0,13.97,13.97,0.0,13.97,43.78,0
308766,1,21800.0,0.0,0.0,0.0,0.0,0.0,0
692512,3,5000.0,3590.14,0.0,0.0,108.0,111.0,0
862659,1,6500.0,2391.68,102.59,0.0,72.0,70.0,0
852635,1,13500.0,43.99,43.99,0.0,27.0,79.49,0
810410,1,5000.0,0.0,0.0,0.0,0.0,0.0,0
52239,1,2500.0,0.0,0.0,0.0,0.0,0.0,0
1205352,1,500.0,0.0,0.0,0.0,0.0,0.0,0
119517,1,5000.0,3011.56,0.0,0.0,90.0,150.0,0
755897,1,12800.0,124.56,0.0,0.0,27.0,50.0,0
911871,1,1000.0,0.0,0.0,0.0,0.0,0.0,0
645639,1,7000.0,3139.51,629.55,0.0,169.0,60.0,0
534436,1,3800.0,3384.64,0.0,0.0,102.0,200.0,0
1205027,2,27000.0,0.0,0.0,0.0,0.0,0.0,0
782867,1,8500.0,0.0,0.0,0.0,0.0,0.0,0
149531,1,5000.0,2221.81,172.76,0.0,67.0,0.0,0
442908,1,5000.0,3545.74,1249.67,0.0,106.0,50.0,0
1189831,1,500.0,167.63,379.77,0.0,27.0,372.42,0
884063,1,500.0,0.0,0.0,0.0,0.0,0.0,0
152492,1,28300.0,0.0,0.0,0.0,0.0,0.0,0
267339,1,500.0,0.0,0.0,0.0,0.0,0.0,0
1049418,1,2000.0,0.0,0.0,0.0,0.0,0.0,0
190933,1,2000.0,1824.44,0.0,0.0,55.0,60.0,0
780110,1,29000.0,691.29,0.0,0.0,27.0,150.0,0
315292,3,25800.0,233.49,233.49,0.0,27.0,713.23,0
254327,2,5000.0,0.0,270.96,0.0,0.0,316.72,0
961690,1,2500.0,0.0,0.0,0.0,0.0,0.0,0
691053,1,2000.0,1772.3,0.0,0.0,0.0,60.0,0
759666,1,1500.0,560.84,59.1,0.0,27.0,400.0,0
716759,1,5500.0,0.0,0.0,0.0,0.0,0.0,0
286387,2,28000.0,0.0,23.79,0.0,0.0,23.79,0
306832,3,13000.0,0.0,0.0,0.0,0.0,0.0,0
426931,1,3550.0,0.0,0.0,0.0,0.0,0.0,0
1069733,1,10000.0,0.0,0.0,0.0,0.0,0.0,0
666169,1,10000.0,427.74,0.0,0.0,27.0,100.0,0
605350,2,20000.0,772.13,905.54,53.33,27.0,700.0,0
445104,2,10000.0,0.0,0.0,0.0,0.0,0.0,0
780413,2,21500.0,68.08,68.08,0.0,27.0,3.2,0
350,2,5000.0,13.07,1467.05,85.06,13.07,1408.59,0
238598,2,14000.0,0.0,0.0,0.0,0.0,0.0,0
111685,1,5000.0,3755.48,0.0,0.0,113.0,159.71,0
1043088,1,2000.0,834.12,0.0,0.0,27.0,27.0,0
445464,4,800.0,0.0,0.0,0.0,0.0,0.0,0
1220903,1,500.0,242.66,152.21,0.0,27.0,130.0,0
228358,1,23000.0,0.0,0.0,0.0,0.0,0.0,0
51882,1,17700.0,6468.21,862.96,0.0,194.0,400.0,0
30657,1,25500.0,0.0,0.0,0.0,0.0,0.0,0
1229061,1,500.0,162.72,0.0,0.0,27.0,200.0,0
494586,1,2500.0,0.0,0.0,0.0,0.0,0.0,0
299804,1,28500.0,0.0,0.0,0.0,0.0,0.0,0
281970,1,2000.0,0.0,0.0,0.0,0.0,0.0,0
534589,1,7000.0,0.0,0.0,0.0,0.0,0.0,0
712252,1,8250.0,0.0,0.0,0.0,0.0,0.0,0
812210,1,1000.0,777.49,588.91,0.0,27.0,354.0,0
900375,1,300.0,0.0,0.0,0.0,0.0,0.0,0
798538,1,300.0,0.0,0.0,0.0,0.0,0.0,0
780908,1,25000.0,1535.7,367.22,0.0,0.0,1100.0,0
866962,1,5500.0,0.0,144.92,0.0,0.0,144.92,0
209580,1,29800.0,507.42,507.42,0.0,27.0,522.26,0
127591,1,3000.0,168.25,168.25,0.0,0.0,0.0,0
902616,1,1000.0,943.63,1062.7,102.52,28.0,16.55,0
772802,3,5000.0,2803.95,9.46,0.0,84.0,100.0,0
1002852,1,500.0,0.0,0.0,0.0,0.0,0.0,0
1020963,2,5000.0,0.0,20.0,0.0,0.0,20.0,0
560952,1,5000.0,0.0,0.0,0.0,0.0,0.0,0
945586,1,1000.0,0.0,0.0,0.0,0.0,0.0,0
799799,1,1000.0,0.0,0.0,0.0,0.0,0.0,0
