,CardType,CreditLine,LastStatementBalanceAmount,LastStatementPurchaseAmount,LastStatementPurchaseReturnAmount,LastStatementMinimumPaymentDueAmount,LastStatementPaymentTotalAmount,Target
688702,1,5000.0,988.73,742.27,0.0,30.0,250.0,0
459122,1,26800.0,3140.2,3768.93,34.0,0.0,2656.0,0
265528,1,3500.0,-7.42,0.0,0.0,0.0,0.0,0
848962,1,4500.0,3577.62,1035.86,0.0,107.0,400.0,0
783759,1,1000.0,0.0,0.0,0.0,0.0,0.0,0
159345,3,5000.0,2693.27,2693.27,0.0,81.0,977.07,0
660291,1,300.0,0.0,0.0,0.0,0.0,0.0,0
1109780,1,1500.0,-1.79,0.0,0.0,0.0,0.0,0
200230,1,6900.0,0.0,0.0,0.0,0.0,0.0,0
1091814,1,29000.0,17964.05,761.81,0.0,539.0,0.0,0
1098149,1,10000.0,4410.47,0.0,0.0,132.0,300.0,0
74914,1,5500.0,0.0,0.0,0.0,0.0,0.0,0
1034094,1,2000.0,0.0,0.0,0.0,0.0,0.0,0
385538,1,23000.0,0.0,71.9,0.0,0.0,73.11,0
328931,2,20000.0,0.0,0.0,0.0,0.0,0.0,0
454875,1,500.0,438.71,29.1,0.0,0.0,27.0,0
796040,3,22800.0,0.0,0.0,0.0,0.0,0.0,0
1012881,1,3000.0,831.28,850.34,0.0,0.0,750.0,0
106354,1,1000.0,0.0,0.0,0.0,0.0,0.0,0
473674,1,1000.0,0.0,0.0,0.0,0.0,0.0,0
1129094,1,1000.0,0.0,0.0,0.0,0.0,0.0,0
325051,1,12000.0,0.0,0.0,0.0,0.0,0.0,0
1218557,1,2500.0,0.0,0.0,0.0,0.0,0.0,0
853529,1,8000.0,169.65,340.73,0.0,27.0,171.08,0
298220,3,29000.0,0.0,506.88,29.9,27.0,2837.14,0
533267,1,23000.0,0.0,0.0,0.0,0.0,0.0,0
528117,1,5300.0,3296.36,1534.04,0.0,99.0,1100.0,0
976610,1,5000.0,0.0,0.0,0.0,0.0,0.0,0
287767,2,26000.0,37.31,37.31,0.0,27.0,35.25,0
478438,1,28000.0,2763.63,0.0,0.0,83.0,150.0,0
1176324,1,9000.0,175.89,315.29,89.4,27.0,50.0,0
367113,3,28800.0,0.0,0.0,0.0,0.0,0.0,0
176745,1,2000.0,1795.65,0.0,0.0,54.0,100.0,0
1175081,1,500.0,260.3,260.3,0.0,0.0,122.44,0
901196,3,21500.0,0.0,0.0,0.0,0.0,0.0,0
1019513,1,5000.0,4685.81,46.2,16.11,141.0,142.0,0
397916,1,500.0,0.0,44.95,0.0,0.0,167.43,0
1133789,1,7500.0,0.0,0.0,0.0,0.0,0.0,0
377886,1,26000.0,498.7,769.02,0.0,27.0,500.0,0
811700,3,9300.0,617.55,1117.55,0.0,27.0,500.0,0
1098396,1,1000.0,0.0,0.0,0.0,0.0,0.0,0
137258,1,3000.0,1157.11,0.0,0.0,35.0,35.0,0
1118581,1,24000.0,0.0,0.0,0.0,0.0,0.0,0
631994,2,8000.0,0.0,0.0,0.0,0.0,0.0,0
461023,1,1000.0,482.07,378.41,0.0,27.0,400.0,0
37854,1,5000.0,4838.11,25.0,0.0,0.0,148.0,0
1045196,1,2000.0,1797.08,1078.67,0.0,54.0,50.0,0
795923,1,10500.0,724.79,0.0,0.0,27.0,100.0,0
471479,1,27000.0,97.85,0.0,0.0,27.0,50.0,0
835383,1,500.0,120.89,316.37,0.0,29.0,258.25,0
957496,1,17000.0,4635.86,78.0,0.0,139.0,160.0,0
599750,1,26000.0,0.0,0.0,0.0,0.0,0.0,0
321086,1,28000.0,0.0,0.0,0.0,0.0,0.0,0
312837,1,8500.0,1036.65,33.8,0.0,60.0,0.0,0
822620,1,500.0,537.97,0.0,0.0,54.0,54.0,0
278677,1,14000.0,0.0,0.0,0.0,0.0,0.0,0
756596,1,500.0,0.0,0.0,0.0,0.0,0.0,0
812917,1,9500.0,0.0,0.0,0.0,0.0,0.0,0
754497,1,5000.0,865.11,33.66,0.0,29.0,60.0,0
282520,1,14000.0,6485.77,0.0,0.0,195.0,0.0,0
517371,1,3000.0,680.95,0.0,0.0,27.0,221.15,0
272476,1,500.0,0.0,0.0,0.0,0.0,0.0,0
920900,1,300.0,0.0,0.0,0.0,0.0,0.0,0
386033,1,25800.0,0.0,0.0,0.0,0.0,0.0,0
997972,1,15000.0,0.0,0.0,0.0,0.0,0.0,0
985330,1,500.0,0.0,181.97,0.0,0.0,211.97,0
1130512,1,3000.0,0.0,0.0,0.0,0.0,0.0,0
597948,1,18800.0,0.0,0.0,0.0,0.0,0.0,0
1212785,1,4000.0,2430.21,0.0,0.0,73.0,80.0,0
1073073,1,1000.0,211.83,82.79,0.0,56.0,0.0,0
1121348,1,5000.0,0.0,0.0,0.0,0.0,0.0,0
755993,3,26500.0,2391.49,2470.64,0.0,72.0,3543.0,0
491914,3,14000.0,22.5,100.42,0.0,22.5,77.92,0
772292,1,5000.0,1772.18,0.0,0.0,0.0,100.0,0
783999,1,22800.0,0.0,0.0,0.0,0.0,0.0,0
354682,1,23000.0,172.11,566.6,34.17,27.0,360.32,0
659054,1,27000.0,-27.0,0.0,0.0,0.0,0.0,0
30992,1,500.0,65.53,57.12,0.0,27.0,59.0,0
844833,1,2000.0,1304.76,827.62,0.0,39.0,500.0,0
459128,1,9500.0,0.0,0.0,0.0,0.0,0.0,0
554225,2,29800.0,0.0,0.0,0.0,0.0,0.0,0
828205,1,16500.0,52.55,170.59,0.0,27.0,279.54,0
1144546,1,500.0,336.79,0.0,0.0,54.0,54.0,0
490716,1,28000.0,323.91,323.91,0.0,0.0,534.84,0
711544,1,5000.0,0.0,0.0,0.0,0.0,0.0,0
1091968,1,13000.0,125.94,655.03,0.0,27.0,529.09,0
494474,1,500.0,0.0,0.0,0.0,0.0,0.0,0
604567,1,1000.0,0.0,0.0,0.0,0.0,0.0,0
264363,1,1000.0,0.0,0.0,0.0,0.0,0.0,0
452190,1,12000.0,4011.12,0.0,0.0,120.0,25.0,0
1224911,1,500.0,500.04,13.78,0.0,27.0,60.0,0
453826,1,26500.0,0.0,0.0,0.0,0.0,0.0,0
1107820,1,1000.0,0.0,0.0,0.0,0.0,0.0,0
582491,10,500.0,0.0,0.0,0.0,0.0,0.0,0
991275,1,7500.0,0.0,1.13,0.0,0.0,1.13,0
289567,1,12000.0,363.06,60.0,0.0,29.0,135.64,0
921062,4,4000.0,0.0,0.0,0.0,0.0,0.0,0
587488,1,23000.0,0.0,4087.64,151.89,115.0,800.0,0
366952,1,8500.0,6659.93,0.0,0.0,200.0,204.0,0
649698,1,28500.0,378.36,378.36,0.0,27.0,45.32,0
737513,1,3000.0,0.0,0.0,0.0,0.0,0.0,0
189186,1,500.0,0.0,0.0,95.13,0.0,149.06,0
1144424,1,3500.0,0.0,0.0,0.0,0.0,0.0,0
418580,1,4500.0,2421.67,0.0,0.0,73.0,80.0,0
108924,2,10000.0,50.0,160.9,0.0,27.0,208.07,0
520119,1,10500.0,403.82,323.9,0.0,27.0,100.0,0
195783,1,28300.0,1435.4,0.0,0.0,43.0,100.0,0
40998,1,5500.0,0.0,0.0,0.0,0.0,0.0,0
761941,1,12000.0,8028.34,225.82,0.0,241.0,360.0,0
238986,1,1000.0,0.0,0.0,0.0,0.0,0.0,0
124547,1,1700.0,1016.21,0.0,0.0,86.0,0.0,0
1067031,4,6000.0,0.0,0.0,0.0,0.0,0.0,0
1189563,1,3000.0,0.0,0.0,0.0,0.0,0.0,0
963259,1,8000.0,0.0,0.0,0.0,0.0,0.0,0
1101360,1,500.0,0.0,0.0,0.0,0.0,0.0,0
187754,1,7500.0,1116.86,565.99,0.0,34.0,200.0,0
861654,1,2000.0,1222.61,10.68,0.0,0.0,100.0,0
876177,1,21000.0,0.0,0.0,0.0,0.0,0.0,0
94585,1,2500.0,1863.87,0.0,0.0,56.0,200.0,0
1010187,1,17500.0,0.0,0.0,0.0,0.0,0.0,0
235688,2,6000.0,3672.77,62.3,0.0,0.0,112.0,0
188406,2,15000.0,2893.01,2898.22,0.0,87.0,3300.0,0
5426,1,11000.0,666.13,666.13,0.0,27.0,0.0,0
985768,1,500.0,0.0,0.0,0.0,0.0,0.0,0
23741,1,5500.0,931.17,137.04,0.0,28.0,200.0,0
642511,1,12500.0,72.14,511.61,0.0,27.0,900.0,0
674429,11,5000.0,2754.65,204.82,0.0,83.0,300.0,0
144421,1,2500.0,0.0,0.0,0.0,0.0,0.0,0
725083,1,500.0,0.0,0.0,0.0,0.0,0.0,0
136461,1,2000.0,0.0,0.0,0.0,0.0,0.0,0
1072273,1,9800.0,2901.64,288.89,0.0,87.0,100.0,0
60485,1,500.0,304.3,75.97,0.0,0.0,125.0,0
1054299,1,2000.0,0.0,0.0,0.0,0.0,0.0,0
136710,3,25300.0,828.18,857.12,28.94,0.0,1657.46,0
256746,1,9500.0,123.23,123.23,0.0,27.0,2021.07,0
656181,1,1000.0,893.23,138.17,0.0,27.0,50.0,0
680372,1,3000.0,36.49,240.61,0.0,27.0,366.83,0
175090,1,19000.0,14342.05,0.0,0.0,0.0,440.0,0
669384,1,1000.0,415.26,415.26,0.0,27.0,0.0,0
276978,1,14000.0,63.27,63.27,0.0,27.0,93.41,0
684747,1,1000.0,0.0,0.0,0.0,0.0,0.0,0
1019468,1,8500.0,0.0,0.0,0.0,0.0,0.0,0
913691,3,26500.0,364.88,1054.76,0.0,27.0,1037.4,0
105951,1,10000.0,0.0,0.0,0.0,0.0,0.0,0
311831,1,12500.0,0.0,0.0,0.0,0.0,0.0,0
644923,1,17800.0,0.0,0.0,0.0,0.0,0.0,0
1224364,1,3000.0,2477.38,145.56,0.0,74.0,0.0,0
948326,1,300.0,-2.54,0.0,0.0,0.0,0.0,0
1080849,1,4000.0,2896.45,518.2,0.0,0.0,100.0,0
577024,1,500.0,375.84,59.63,0.0,27.0,70.0,0
1123345,1,10000.0,4820.17,0.0,0.0,145.0,250.0,0
253371,1,1000.0,629.55,0.0,0.0,27.0,50.0,0
749890,1,1200.0,162.9,149.09,0.0,27.0,0.0,0
975824,1,15500.0,4292.31,113.75,0.0,129.0,128.0,0
597005,4,4750.0,0.0,0.0,0.0,0.0,0.0,0
373477,1,7000.0,2303.36,245.05,0.0,69.0,1000.0,0
185215,1,5000.0,0.0,0.0,0.0,0.0,0.0,0
466901,1,10000.0,3513.86,853.0,0.0,105.0,200.0,0
239025,1,500.0,0.0,0.0,0.0,0.0,0.0,0
689053,1,17500.0,12103.77,787.56,7.0,363.0,500.0,0
911686,2,5000.0,3673.54,216.79,0.0,0.0,300.0,0
806107,9,1000.0,0.0,0.0,0.0,0.0,0.0,0
803031,1,1500.0,0.0,0.0,0.0,0.0,0.0,0
366776,2,30000.0,157.18,157.18,0.0,27.0,0.0,0
53108,1,2000.0,0.0,0.0,0.0,0.0,0.0,0
1055970,1,500.0,561.65,0.0,0.0,81.0,0.0,0
961764,1,20000.0,18576.7,4600.97,0.0,557.0,2025.28,0
673008,1,23000.0,3988.99,1056.7,0.0,120.0,1000.0,0
362035,1,25000.0,0.0,109.15,0.0,0.0,109.15,0
36311,1,300.0,0.0,0.0,0.0,0.0,0.0,0
564746,1,500.0,0.0,0.0,0.0,0.0,0.0,0
203453,1,2000.0,1935.08,111.94,0.0,58.0,300.0,0
495097,3,20300.0,137.44,137.44,0.0,27.0,137.44,0
1059211,1,28500.0,0.0,0.0,0.0,0.0,0.0,0
219518,1,7000.0,0.0,0.0,0.0,0.0,0.0,0
1093106,1,900.0,923.24,0.0,0.0,135.0,0.0,0
249754,1,2000.0,773.36,520.45,0.0,0.0,100.0,0
395930,2,5000.0,733.49,998.64,265.15,0.0,356.55,0
822724,1,500.0,0.0,0.0,0.0,0.0,0.0,0
850437,1,2000.0,0.0,0.0,0.0,0.0,0.0,0
1052842,1,17000.0,0.0,0.0,0.0,0.0,0.0,0
552152,1,27800.0,0.0,0.0,0.0,0.0,357.81,0
1040713,1,24000.0,0.0,0.0,0.0,0.0,0.0,0
614564,1,1000.0,996.09,19.39,0.0,30.0,30.0,0
224776,1,15000.0,1009.56,0.0,0.0,30.0,511.79,0
529887,1,6500.0,199.05,199.05,0.0,27.0,173.63,0
670683,4,300.0,0.0,0.0,0.0,0.0,0.0,0
1024735,1,3500.0,3401.15,0.0,0.0,299.0,0.0,0
1075569,1,5000.0,0.0,0.0,0.0,0.0,0.0,0
675481,1,2000.0,1850.45,0.0,0.0,56.0,60.0,0
1006661,2,9500.0,0.0,0.0,0.0,0.0,0.0,0
708737,2,15000.0,0.0,0.0,0.0,0.0,0.0,0
1013388,1,4000.0,32.0,89.3,0.0,27.0,100.0,0
534394,1,13000.0,5985.64,669.67,0.0,180.0,1000.0,0
247042,1,18000.0,157.98,15.56,0.0,0.0,35.0,0
83386,1,500.0,548.94,0.0,0.0,81.0,0.0,0
729184,1,4500.0,80.07,306.16,0.0,27.0,1353.68,0
578742,1,24000.0,-59.67,1875.98,0.0,0.0,2039.54,0
985012,1,2800.0,0.0,0.0,0.0,0.0,0.0,0
436012,8,1500.0,0.0,0.0,0.0,0.0,0.0,0
286378,1,5500.0,2406.58,0.0,0.0,72.0,200.0,0
376058,3,25000.0,0.0,0.0,0.0,0.0,0.0,0
1216355,1,2000.0,1880.58,83.88,0.0,56.0,100.0,0
469548,1,1000.0,549.94,0.0,0.0,27.0,90.0,0
82743,1,500.0,0.0,0.0,0.0,0.0,0.0,0
402908,3,27800.0,0.0,0.0,0.0,0.0,0.0,0
846886,2,10000.0,1815.9,130.9,0.0,54.0,100.0,0
159179,1,6000.0,0.0,0.0,0.0,0.0,0.0,0
791267,1,26300.0,0.0,0.0,0.0,0.0,0.0,0
585406,1,30000.0,21753.21,0.0,0.0,653.0,0.0,0
1138045,1,2000.0,1824.27,60.3,0.0,55.0,54.0,0
649868,1,12000.0,4040.13,0.0,0.0,121.0,140.0,0
26851,1,3000.0,1738.68,172.6,0.0,52.0,100.0,0
956723,1,500.0,0.0,0.0,0.0,0.0,0.0,0
24833,1,3000.0,1590.63,991.89,0.0,48.0,300.0,0
541262,1,5000.0,0.0,0.0,0.0,0.0,0.0,0
734331,1,500.0,0.0,0.0,0.0,0.0,0.0,0
1107077,1,23500.0,0.0,0.0,0.0,0.0,0.0,0
157786,1,22000.0,4503.51,1257.58,0.0,135.0,99.0,0
720852,1,2000.0,1927.59,61.33,0.0,58.0,75.0,0
891216,2,5000.0,0.0,0.0,0.0,0.0,0.0,0
1169463,1,500.0,279.21,0.0,0.0,27.0,50.0,0
9215,2,11500.0,878.32,902.86,24.54,27.0,923.11,0
991133,1,7100.0,6812.4,248.34,0.0,204.0,760.0,0
85528,1,1000.0,1190.0,0.0,0.0,85.0,0.0,0
524354,1,13000.0,10415.25,284.1,0.0,312.0,750.0,0
46483,1,500.0,482.38,9.48,0.0,27.0,27.0,0
1183628,4,4000.0,0.0,0.0,0.0,0.0,0.0,0
51284,1,3000.0,2752.7,80.0,0.0,83.0,100.0,0
808733,1,26600.0,13396.79,2261.88,0.0,402.0,341.0,0
275393,9,2000.0,1810.69,0.0,0.0,260.0,0.0,0
1169396,1,30000.0,0.0,0.0,0.0,0.0,1.31,0
440455,1,28000.0,0.0,0.0,0.0,0.0,0.0,0
1194397,1,7500.0,4980.81,1340.9,0.0,149.0,750.0,0
3680,1,23500.0,6395.9,0.0,0.0,192.0,300.0,0
447219,1,21500.0,901.63,362.74,0.0,27.0,600.0,0
768759,1,24000.0,288.72,0.0,0.0,0.0,100.0,0
654085,1,21500.0,52.18,7785.83,629.42,27.0,7104.23,0
1080122,1,2500.0,925.98,0.0,0.0,28.0,100.0,0
10692,1,29000.0,0.0,0.0,0.0,0.0,0.0,0
