,CardType,CreditLine,LastStatementBalanceAmount,LastStatementPurchaseAmount,LastStatementPurchaseReturnAmount,LastStatementMinimumPaymentDueAmount,LastStatementPaymentTotalAmount,Target
1002214,1,1000.0,966.47,22.0,0.0,29.0,29.0,0
546743,3,26800.0,49.71,49.71,0.0,27.0,0.0,0
668517,1,5000.0,0.0,0.0,0.0,0.0,0.0,0
767596,1,22000.0,0.0,0.0,0.0,0.0,0.0,0
526289,1,1000.0,0.0,0.0,0.0,0.0,0.0,0
1189904,1,3000.0,0.0,49.91,0.0,0.0,108.7,0
1112370,2,12000.0,4856.39,752.49,0.0,0.0,1400.0,0
201484,1,19000.0,0.0,0.0,0.0,0.0,0.0,0
502555,1,3500.0,0.0,0.0,0.0,0.0,0.0,0
384966,1,10000.0,8671.81,171.32,0.0,260.0,200.0,0
142516,1,500.0,476.58,36.97,0.0,27.0,30.0,0
618396,2,5000.0,0.0,0.0,0.0,0.0,0.0,0
692189,1,1000.0,693.66,169.38,0.0,27.0,150.0,0
253092,1,500.0,266.17,31.83,0.0,0.0,75.0,0
709251,7,12500.0,0.0,0.0,0.0,0.0,0.0,0
69560,1,2000.0,1009.27,0.0,0.0,30.0,100.0,0
992889,1,300.0,9.75,185.33,0.0,9.75,225.72,0
656423,1,2000.0,0.0,0.0,0.0,0.0,0.0,0
1209400,1,3000.0,0.0,0.0,0.0,0.0,73.76,0
121525,1,500.0,0.0,0.0,0.0,0.0,0.0,0
1191438,1,8000.0,257.18,257.18,0.0,27.0,0.0,0
541631,1,20000.0,0.0,0.0,0.0,0.0,0.0,0
548557,1,10000.0,3966.31,0.0,0.0,119.0,200.0,0
1097919,1,8900.0,1099.83,0.0,0.0,65.0,0.0,0
304913,1,1000.0,0.0,0.0,0.0,0.0,0.0,0
993414,1,3000.0,0.0,0.0,0.0,0.0,0.0,0
838563,1,500.0,382.87,210.35,0.0,0.0,27.0,0
190490,1,2000.0,0.0,0.0,0.0,0.0,0.0,0
765235,1,3000.0,0.0,0.0,0.0,0.0,0.0,0
674228,3,26300.0,0.0,0.0,0.0,0.0,3.21,0
1169470,1,500.0,0.0,0.0,0.0,0.0,0.0,0
854056,7,1000.0,214.19,0.0,0.0,60.0,0.0,0
985276,1,1000.0,307.94,773.18,0.0,27.0,872.42,0
823884,1,400.0,0.0,0.0,0.0,0.0,0.0,0
253419,1,12300.0,0.0,0.0,0.0,0.0,0.0,0
889444,1,6500.0,3263.41,249.83,0.0,98.0,500.0,0
354353,1,27500.0,673.35,673.35,0.0,0.0,0.0,0
1084282,1,9000.0,5691.39,0.0,0.0,0.0,800.0,0
1098277,1,2000.0,0.0,0.0,0.0,0.0,0.0,0
1187175,1,5000.0,3005.29,0.0,0.0,90.0,187.0,0
323408,1,9500.0,736.53,867.96,0.0,29.0,252.41,0
1045007,2,24300.0,509.67,806.6,0.0,29.0,600.0,0
34817,2,27800.0,0.0,0.0,0.0,0.0,0.0,0
1161723,1,29000.0,0.0,0.0,0.0,0.0,0.0,0
576497,1,10000.0,5751.06,0.0,0.0,173.0,300.0,0
288666,1,2500.0,1787.09,0.0,0.0,54.0,80.0,0
633597,1,7000.0,0.0,0.0,0.0,0.0,0.0,0
786850,1,1000.0,0.0,0.0,0.0,0.0,0.0,0
800472,1,10000.0,0.0,0.0,0.0,0.0,0.0,0
619419,1,6500.0,6458.26,40.03,0.0,194.0,195.0,0
730048,1,500.0,281.37,99.62,0.0,0.0,29.0,0
972323,1,300.0,0.0,0.0,0.0,0.0,0.0,0
126282,3,23500.0,0.0,0.0,0.0,0.0,0.0,0
614035,5,15000.0,0.0,0.0,0.0,0.0,0.0,0
534600,1,21000.0,0.0,0.0,0.0,0.0,0.0,0
580049,2,27700.0,0.0,0.0,0.0,0.0,0.0,0
431848,2,8000.0,0.0,0.0,0.0,0.0,0.0,0
341362,1,3500.0,3527.5,222.47,0.0,105.0,270.0,0
668723,1,300.0,270.54,3.23,0.0,0.0,30.0,0
1133070,1,2000.0,1638.36,29.24,0.0,0.0,70.0,0
621802,1,8800.0,3449.4,317.22,0.0,103.0,700.0,0
665419,4,8500.0,0.0,0.0,0.0,0.0,0.0,0
1038270,1,6000.0,0.0,0.0,0.0,0.0,0.0,0
1090085,1,3500.0,2989.2,1272.31,0.0,90.0,1240.0,0
1108317,1,26500.0,292.8,292.8,0.0,27.0,1036.07,0
1000003,1,1000.0,0.0,0.0,0.0,0.0,0.0,0
276870,1,2750.0,0.0,0.0,0.0,0.0,0.0,0
617525,1,500.0,0.0,170.49,0.0,0.0,170.49,0
942148,1,500.0,463.23,49.56,0.0,27.0,27.0,0
1172146,1,500.0,404.82,373.76,31.98,27.0,408.0,0
442723,3,10000.0,9340.94,7.56,0.0,280.0,350.0,0
359722,2,27000.0,0.0,0.0,0.0,0.0,0.0,0
1167511,1,2000.0,0.0,0.0,0.0,0.0,0.0,0
552036,1,19500.0,0.0,0.0,0.0,0.0,0.0,0
167062,2,28000.0,-53.73,586.45,53.73,0.0,599.08,0
256532,1,2000.0,873.0,106.27,0.0,27.0,100.0,0
1030755,1,12600.0,0.0,0.0,0.0,0.0,0.0,0
16659,4,7250.0,0.0,0.0,0.0,0.0,0.0,0
805179,3,13000.0,12965.41,718.26,0.0,389.0,200.0,0
576932,2,26300.0,1466.61,2828.18,0.0,44.0,1573.97,0
587613,3,18000.0,668.02,1626.77,12.09,27.0,1376.61,0
917487,1,21300.0,0.0,2541.95,23.45,0.0,2729.56,0
299890,1,26500.0,1974.34,173.31,0.0,59.0,100.0,0
108373,1,1000.0,0.0,0.0,0.0,0.0,0.0,0
448107,2,21500.0,0.0,0.0,0.0,0.0,0.0,0
803528,4,8000.0,0.0,0.0,0.0,0.0,0.0,0
880274,1,3000.0,443.37,454.1,10.73,27.0,72.85,0
941968,1,500.0,226.34,0.0,0.0,27.0,254.0,0
1032185,2,6500.0,897.37,681.55,17.46,27.0,180.0,0
75358,3,29000.0,0.0,0.0,0.0,0.0,82.63,0
490744,1,28500.0,243.05,1353.48,0.0,27.0,1455.17,0
226123,1,500.0,0.0,0.0,0.0,0.0,0.0,0
1161958,1,28000.0,1725.29,1725.29,35.26,52.0,2705.57,0
431417,1,29200.0,0.0,0.0,0.0,0.0,0.0,0
1051283,1,2000.0,0.0,0.0,0.0,0.0,0.0,0
475743,1,7500.0,0.0,0.0,0.0,0.0,0.0,0
892812,1,2500.0,246.72,0.0,0.0,27.0,60.0,0
802882,1,500.0,380.68,271.83,0.0,29.0,100.0,0
154743,1,400.0,0.0,0.0,0.0,0.0,0.0,0
20101,1,12000.0,10552.06,0.0,0.0,317.0,360.0,0
417664,1,4300.0,260.76,135.13,0.0,0.0,27.0,0
146487,1,12500.0,0.0,324.44,0.0,0.0,324.44,0
427806,1,10000.0,6312.63,0.0,0.0,375.0,0.0,0
259620,1,10000.0,0.0,0.0,0.0,0.0,0.0,0
608565,1,26300.0,175.37,175.37,0.0,27.0,269.02,0
692989,1,11500.0,0.0,0.0,0.0,0.0,0.0,0
248568,1,18000.0,0.0,0.0,0.0,0.0,0.0,0
381610,1,500.0,0.0,0.0,0.0,0.0,56.38,0
186000,1,27800.0,0.0,0.0,0.0,0.0,0.0,0
42609,1,1500.0,509.2,0.0,0.0,27.0,300.0,0
1072278,1,3500.0,2823.31,0.0,0.0,85.0,100.0,0
295208,1,24000.0,541.89,165.93,0.0,0.0,359.0,0
678387,11,10000.0,7623.13,0.0,0.0,456.0,0.0,0
1085627,1,2500.0,0.0,0.0,0.0,0.0,0.0,0
195057,1,23000.0,232.86,108.06,8.5,27.0,38.1,0
1186517,1,500.0,428.18,0.0,0.0,0.0,54.0,0
82333,1,2000.0,0.0,0.0,0.0,0.0,0.0,0
486495,1,3000.0,0.0,0.0,0.0,0.0,0.0,0
400462,1,5000.0,3325.62,29.6,0.0,100.0,200.0,0
898047,1,500.0,27.15,75.25,0.0,27.15,395.05,0
1108851,1,1000.0,0.0,197.39,0.0,0.0,869.79,0
377430,1,1000.0,0.0,8.44,0.0,0.0,63.73,0
871436,4,5000.0,0.0,0.0,0.0,0.0,0.0,0
776192,1,7000.0,0.0,0.0,0.0,0.0,0.0,0
747584,1,5000.0,0.0,0.0,0.0,0.0,0.0,0
95127,1,1500.0,1505.38,214.15,0.0,45.0,0.0,0
194066,1,500.0,-1.23,0.0,0.0,0.0,0.0,0
1007799,1,28000.0,8024.41,97.48,0.0,241.0,250.0,0
969942,7,2500.0,0.0,0.0,0.0,0.0,0.0,0
381335,1,2000.0,1258.38,0.0,0.0,75.0,0.0,0
844572,1,10000.0,4710.73,0.0,0.0,0.0,200.0,0
123064,1,2500.0,710.02,1587.6,0.0,27.0,1300.0,0
1107470,1,300.0,0.0,0.0,0.0,0.0,0.0,0
1013149,1,1000.0,0.0,0.0,0.0,0.0,0.0,0
897074,1,300.0,0.0,0.0,0.0,0.0,0.0,0
552471,1,3600.0,0.0,0.0,0.0,0.0,0.0,0
144727,1,2000.0,0.0,0.0,0.0,0.0,0.0,0
1205944,1,1500.0,0.0,1223.69,0.0,0.0,1223.69,0
940468,1,4500.0,1200.47,394.86,0.0,36.0,700.0,0
443503,1,23000.0,0.0,0.0,0.0,0.0,0.0,0
743893,1,28500.0,1166.68,0.0,0.0,35.0,100.0,0
18558,2,26000.0,319.93,319.93,0.0,27.0,563.94,0
649383,1,500.0,0.0,0.0,0.0,0.0,72.22,0
649203,1,1000.0,1076.44,0.0,0.0,60.0,0.0,0
489804,8,7500.0,0.0,0.0,0.0,0.0,0.0,0
533168,1,500.0,0.0,0.0,0.0,0.0,0.0,0
503195,2,8000.0,1065.52,428.36,0.0,32.0,500.0,0
1065441,10,1500.0,0.0,0.0,0.0,0.0,0.0,0
522656,3,15000.0,0.0,0.0,0.0,0.0,0.0,0
561551,1,26500.0,7067.26,101.73,0.0,212.0,700.0,0
1197495,1,28500.0,0.0,88.85,0.0,0.0,88.85,0
976493,1,15000.0,14277.77,0.0,0.0,0.0,500.0,0
700740,1,1000.0,0.0,0.0,0.0,0.0,0.0,0
1129245,1,4000.0,0.0,0.0,0.0,0.0,0.0,0
463465,1,12300.0,0.0,682.18,0.0,0.0,682.18,0
361409,4,5750.0,0.0,0.0,0.0,0.0,0.0,0
1204388,1,1000.0,0.0,0.0,0.0,0.0,0.0,0
515199,1,2500.0,122.49,1873.08,0.0,0.0,1824.69,0
927276,1,1000.0,0.0,0.0,0.0,0.0,0.0,0
957972,1,1000.0,0.0,0.0,0.0,0.0,0.0,0
56182,2,28000.0,27.58,244.01,0.0,0.0,234.0,0
896790,1,1000.0,0.0,0.0,0.0,0.0,0.0,0
727925,1,500.0,0.0,0.0,0.0,0.0,0.0,0
562045,1,4000.0,0.0,0.0,0.0,0.0,0.0,0
492847,1,7750.0,5630.38,22.86,0.0,169.0,400.0,0
959740,1,10000.0,2636.78,143.96,0.0,79.0,1000.0,0
482436,1,1000.0,283.16,822.64,40.64,27.0,499.54,0
1122556,1,15000.0,0.0,0.0,0.0,0.0,0.0,0
815210,1,7000.0,194.0,194.0,0.0,27.0,0.0,0
1115908,1,1000.0,0.0,0.0,0.0,0.0,0.0,0
192670,1,29500.0,1249.78,324.55,0.0,37.0,1000.0,0
806225,1,26500.0,156.03,156.03,0.0,29.0,186.14,0
790056,2,5000.0,0.0,58.46,0.0,0.0,58.46,0
796901,1,5000.0,155.43,0.0,0.0,27.0,920.0,0
1154391,1,500.0,51.51,498.68,0.0,27.0,696.57,0
339822,1,7000.0,1914.83,0.0,0.0,57.0,60.0,0
99760,1,2000.0,0.0,0.0,0.0,0.0,0.0,0
80316,2,11000.0,279.62,1603.49,14.51,27.0,1345.0,0
99905,1,22000.0,0.0,0.0,0.0,0.0,0.0,0
470123,1,20500.0,19889.02,140.19,0.0,0.0,620.0,0
384107,1,18800.0,0.0,0.0,0.0,0.0,0.0,0
851730,1,2000.0,0.0,0.0,0.0,0.0,0.0,0
164564,1,10000.0,2350.94,0.0,0.0,71.0,300.0,0
605306,1,10000.0,9213.1,0.0,0.0,551.0,0.0,0
312931,1,26800.0,379.83,507.46,0.0,27.0,360.37,0
806903,1,1500.0,0.0,0.0,0.0,0.0,0.0,0
415637,1,20000.0,0.0,0.0,0.0,0.0,0.0,0
179214,1,15000.0,3902.32,0.0,0.0,117.0,150.0,0
1000248,1,2000.0,0.0,0.0,0.0,0.0,0.0,0
462998,1,3000.0,720.2,161.83,26.48,27.0,27.0,0
1102309,1,1000.0,715.2,0.0,0.0,27.0,40.0,0
