,CardType,CreditLine,LastStatementBalanceAmount,LastStatementPurchaseAmount,LastStatementPurchaseReturnAmount,LastStatementMinimumPaymentDueAmount,LastStatementPaymentTotalAmount,Target
144538,1,5500.0,0.0,0.0,0.0,0.0,0.0,0
855354,1,2000.0,0.0,0.0,0.0,0.0,0.0,0
891403,1,500.0,36.15,4.99,0.0,27.0,31.0,0
524034,2,9000.0,3.2,128.14,0.0,0.0,135.59,0
1230063,1,500.0,51.07,33.0,0.0,27.0,70.0,0
843953,1,800.0,780.19,128.16,0.0,0.0,165.0,0
693449,2,15000.0,1545.88,1856.05,0.0,46.0,1211.47,0
591613,1,12000.0,0.0,0.0,0.0,0.0,0.0,0
680511,1,24000.0,1420.0,2715.57,0.0,43.0,3500.0,0
524924,10,500.0,0.0,0.0,0.0,0.0,0.0,0
473891,1,29500.0,0.0,0.0,0.0,0.0,0.0,0
192489,1,1000.0,0.0,0.0,0.0,0.0,0.0,0
174688,1,500.0,0.0,0.0,0.0,0.0,0.0,0
821841,1,300.0,0.0,0.0,0.0,0.0,0.0,0
603063,1,2000.0,849.48,541.82,0.0,27.0,54.0,0
259773,1,300.0,0.0,0.0,0.0,0.0,0.0,0
1128504,1,800.0,349.51,94.38,0.0,27.0,305.75,0
181988,1,6500.0,4360.49,775.85,0.0,270.0,0.0,0
802012,1,9500.0,113.98,0.0,0.0,0.0,52.0,0
549819,3,29000.0,0.0,250.0,0.0,0.0,250.0,0
323177,8,6500.0,0.0,0.0,0.0,0.0,0.0,0
516488,1,500.0,462.0,313.46,0.0,27.0,190.0,0
167575,1,18000.0,447.35,707.84,0.0,27.0,600.0,0
1104440,1,23500.0,2111.83,107.5,0.0,0.0,100.0,0
69836,1,2000.0,27.03,169.24,0.0,27.03,185.57,0
391095,1,26800.0,78.39,78.39,0.0,0.0,146.9,0
555970,1,5000.0,0.0,0.0,0.0,0.0,0.0,0
1022488,1,3000.0,0.0,0.0,0.0,0.0,0.0,0
1114604,1,12000.0,0.0,0.0,0.0,0.0,0.0,0
729170,1,24500.0,45.95,45.95,0.0,27.0,104.63,0
748995,1,9000.0,0.0,0.0,0.0,0.0,0.0,0
515260,1,2000.0,655.71,0.0,0.0,27.0,100.0,0
418237,2,18000.0,0.0,397.84,68.44,0.0,329.4,0
1061290,1,22000.0,0.0,0.0,0.0,0.0,79.06,0
165931,1,11800.0,0.0,0.0,0.0,0.0,0.0,0
651382,1,500.0,0.0,0.0,0.0,0.0,0.0,0
10725,1,15400.0,0.0,0.0,0.0,0.0,0.0,0
304778,1,500.0,448.96,77.19,0.0,27.0,40.0,0
