,CardType,CreditLine,LastStatementBalanceAmount,LastStatementPurchaseAmount,LastStatementPurchaseReturnAmount,LastStatementMinimumPaymentDueAmount,LastStatementPaymentTotalAmount,Target
353871,1,500.0,0.0,0.0,0.0,0.0,0.0,0
651363,1,1000.0,0.0,0.0,0.0,0.0,0.0,0
572173,2,21300.0,153.99,433.32,0.0,27.0,670.3,0
1043666,1,7000.0,5354.74,238.56,0.0,161.0,365.0,0
81174,1,5000.0,0.0,594.44,0.0,0.0,938.3,0
152538,1,3500.0,0.0,0.0,0.0,0.0,0.0,0
99243,1,25000.0,24583.76,0.0,0.0,0.0,742.0,0
35825,1,2000.0,0.0,0.0,0.0,0.0,0.0,0
743260,1,1800.0,902.13,37.0,0.0,0.0,75.0,0
732640,1,10000.0,4709.83,334.14,0.0,141.0,300.0,0
968499,1,13000.0,0.0,0.0,0.0,0.0,0.0,0
855432,3,27000.0,411.28,411.28,0.0,0.0,623.61,0
521630,1,10000.0,0.0,0.0,0.0,0.0,0.0,0
456782,1,28500.0,3117.78,20.9,0.0,94.0,400.0,0
653788,1,6500.0,0.0,0.0,0.0,0.0,0.0,0
55236,1,2000.0,0.0,0.0,0.0,0.0,0.0,0
307342,1,21500.0,0.0,0.0,0.0,0.0,0.0,0
978862,3,25500.0,389.87,389.87,0.0,27.0,135.18,0
1141632,1,500.0,0.0,0.0,0.0,0.0,0.0,0
500504,1,23000.0,2978.73,2252.1,0.0,89.0,0.0,0
166013,1,8100.0,6897.66,234.38,0.0,207.0,205.0,0
1001300,1,28500.0,0.0,0.0,0.0,0.0,0.0,0
1138462,1,5000.0,0.0,492.59,0.0,27.0,0.0,0
317911,3,20000.0,7814.22,7834.09,19.87,234.0,6379.99,0
876754,1,2000.0,0.0,0.0,0.0,0.0,0.0,0
59353,3,10000.0,0.0,0.0,0.0,0.0,0.0,0
299786,1,5500.0,0.0,0.0,0.0,0.0,0.0,0
614383,1,5000.0,4195.33,3597.76,655.93,0.0,150.0,0
831190,1,6500.0,5450.6,303.94,0.0,0.0,200.0,0
915344,1,2000.0,0.0,0.0,0.0,0.0,0.0,0
1026956,1,8000.0,7301.1,406.98,8.0,219.0,243.0,0
989126,1,2000.0,0.0,0.0,0.0,0.0,0.0,0
773925,1,8000.0,5552.08,652.14,0.0,167.0,150.0,0
209845,2,5000.0,0.0,521.17,81.29,0.0,804.59,0
491042,1,1000.0,0.0,463.61,0.0,0.0,463.61,0
190043,1,28000.0,0.0,0.0,0.0,0.0,0.0,0
842008,1,17500.0,1260.24,1087.23,0.0,38.0,192.98,0
364170,1,500.0,0.0,0.0,0.0,0.0,0.0,0
813658,2,10000.0,0.0,0.0,0.0,0.0,0.0,0
1051534,1,2000.0,1527.91,900.93,244.86,0.0,75.0,0
972464,1,500.0,513.53,0.0,0.0,27.0,53.97,0
298629,1,22500.0,1147.61,0.0,0.0,34.0,100.0,0
1093740,1,2000.0,0.0,0.0,0.0,0.0,0.0,0
297607,1,13000.0,0.0,0.0,0.0,0.0,0.0,0
73573,2,5000.0,0.0,0.0,0.0,0.0,0.0,0
178278,1,5000.0,0.0,0.0,0.0,0.0,0.0,0
1132081,1,27800.0,0.0,0.0,0.0,0.0,548.1,0
645774,2,26300.0,441.42,470.32,31.64,27.0,721.97,0
775701,9,4000.0,0.0,0.0,0.0,0.0,0.0,0
654515,1,3000.0,0.0,0.0,0.0,0.0,0.0,0
268400,3,25000.0,0.0,0.0,0.0,0.0,0.0,0
670071,1,22500.0,349.08,496.57,147.49,27.0,144.26,0
308675,1,24000.0,25.99,741.76,0.0,0.0,1333.01,0
167069,2,28000.0,0.0,590.03,0.0,0.0,632.36,0
845707,1,10000.0,0.0,0.0,0.0,0.0,0.0,0
65019,1,1000.0,0.0,111.45,0.0,0.0,137.87,0
437068,1,13000.0,1559.86,1689.54,0.0,47.0,5398.51,0
140850,6,5750.0,0.0,0.0,0.0,0.0,0.0,0
374732,1,12000.0,11656.32,1525.26,0.0,350.0,1550.0,0
95554,1,300.0,0.0,0.0,0.0,0.0,0.0,0
133826,1,5500.0,1760.87,140.39,0.0,0.0,400.0,0
47328,3,14000.0,9889.02,1150.34,1364.88,297.0,360.0,0
713051,1,8000.0,0.0,0.0,0.0,0.0,0.0,0
143308,3,5250.0,0.0,0.0,0.0,0.0,0.0,0
937221,1,1000.0,36.36,749.66,10.79,29.0,1547.93,0
725669,1,300.0,0.0,0.0,0.0,0.0,0.0,0
569307,3,25000.0,174.03,332.93,0.0,0.0,185.53,0
423345,1,25000.0,1986.18,2459.24,473.06,60.0,116.47,0
442533,10,3500.0,0.0,0.0,0.0,0.0,0.0,0
847586,1,16500.0,0.0,0.0,0.0,0.0,0.0,0
861638,1,2000.0,0.0,0.0,0.0,0.0,156.68,0
163546,2,27300.0,-114.93,2232.01,0.0,0.0,2346.21,0
562429,4,500.0,0.0,0.0,0.0,0.0,0.0,0
771088,1,3200.0,0.0,0.0,0.0,0.0,0.0,0
240982,1,28300.0,85.16,85.1,0.0,27.0,170.72,0
182943,1,5000.0,0.0,0.0,0.0,0.0,0.0,0
347751,1,16000.0,14371.47,291.49,0.0,431.0,500.0,0
555863,1,500.0,0.0,0.0,0.0,0.0,0.0,0
1173011,1,1000.0,0.0,0.0,0.0,0.0,0.0,0
304956,1,4000.0,3851.9,0.0,0.0,133.81,342.19,0
968502,1,13000.0,0.0,0.0,0.0,0.0,0.0,0
910700,1,2000.0,0.0,0.0,0.0,0.0,0.0,0
287905,2,25000.0,0.0,0.0,0.0,0.0,0.0,0
1108744,1,500.0,49.9,74.48,24.58,0.0,53.37,0
342295,1,1500.0,0.0,0.0,0.0,0.0,0.0,0
961502,1,4000.0,2778.74,0.0,0.0,83.0,85.0,0
913635,3,5000.0,2024.31,1095.0,1095.0,61.0,3000.0,0
789416,1,500.0,501.0,73.81,0.0,54.0,0.0,0
1124503,1,500.0,163.45,68.87,0.0,27.0,100.0,0
214879,1,7600.0,2069.68,1617.17,0.0,0.0,100.0,0
458902,1,27300.0,0.0,0.0,0.0,0.0,0.0,0
937914,1,1500.0,883.07,0.0,0.0,38.0,38.0,0
677325,1,2500.0,793.35,855.49,0.0,27.0,200.0,0
