,CardType,CreditLine,LastStatementBalanceAmount,LastStatementPurchaseAmount,LastStatementPurchaseReturnAmount,LastStatementMinimumPaymentDueAmount,LastStatementPaymentTotalAmount,Target
440710,1,21000.0,119.96,119.96,0.0,27.0,805.64,0
581458,1,500.0,107.23,151.97,0.0,27.0,45.0,0
949990,1,5000.0,324.91,0.0,0.0,0.0,27.0,0
476060,1,500.0,0.0,0.0,0.0,0.0,0.0,0
575972,2,15000.0,0.0,0.0,0.0,0.0,0.0,0
860694,1,7000.0,0.0,0.0,0.0,0.0,0.0,0
443333,1,1500.0,0.0,0.0,0.0,0.0,0.0,0
44671,1,7026.0,0.0,0.0,0.0,0.0,0.0,0
1225692,1,5000.0,0.0,0.0,0.0,0.0,0.0,0
1026220,1,10000.0,10245.72,0.0,0.0,1490.0,0.0,0
1055282,3,8000.0,2368.71,2368.71,0.0,0.0,2326.31,0
369920,1,1300.0,1139.45,83.8,0.0,34.0,50.0,0
570857,1,300.0,0.0,0.0,0.0,0.0,0.0,0
178345,1,12500.0,2648.96,50.22,0.0,79.0,80.0,0
996213,1,1500.0,0.0,0.0,0.0,0.0,1007.71,0
292420,1,500.0,476.77,60.0,0.0,27.0,27.0,0
50809,1,5000.0,0.0,0.0,0.0,0.0,0.0,0
983894,1,2500.0,0.0,0.0,0.0,0.0,0.0,0
593009,2,11000.0,6848.22,0.0,0.0,205.0,350.0,0
363737,4,3500.0,0.0,0.0,0.0,0.0,0.0,0
3567,1,22500.0,0.0,0.0,0.0,0.0,0.0,0
1079502,1,8000.0,0.0,0.0,0.0,0.0,0.0,0
705133,1,2000.0,1241.21,0.0,0.0,0.0,700.0,0
1213646,1,5000.0,0.0,0.0,0.0,0.0,0.0,0
566098,1,11500.0,0.0,0.0,0.0,0.0,0.0,0
279810,1,28500.0,81.7,28.21,0.0,27.0,1000.0,0
870059,1,1800.0,0.0,0.0,0.0,0.0,0.0,0
807575,1,1500.0,770.0,953.96,0.0,0.0,336.1,0
377995,1,2000.0,0.0,0.0,0.0,0.0,0.0,0
402717,1,7800.0,0.0,0.0,0.0,0.0,0.0,0
778637,1,5000.0,2745.2,0.0,0.0,82.0,35.0,0
434739,2,6500.0,0.0,0.0,0.0,0.0,0.0,0
70898,1,21500.0,21066.45,4471.32,123.17,0.0,3500.0,0
1227742,1,8000.0,0.0,0.0,0.0,0.0,0.0,0
580858,1,29000.0,0.0,0.0,0.0,0.0,0.0,0
740526,1,500.0,223.47,0.0,0.0,29.0,100.0,0
950014,3,27800.0,0.0,0.0,0.0,0.0,0.0,0
452540,1,27000.0,1438.67,1438.67,0.0,43.0,1151.97,0
799232,1,23000.0,516.09,131.35,0.0,54.0,0.0,0
1100381,1,500.0,0.0,0.0,0.0,0.0,0.0,0
67826,1,5000.0,0.0,0.0,0.0,0.0,0.0,0
483920,1,500.0,10.0,75.49,0.0,10.0,65.49,0
432910,1,22000.0,13071.97,381.82,0.0,0.0,700.0,0
420616,1,10500.0,0.0,0.0,0.0,0.0,0.0,0
467627,1,26000.0,0.0,83.1,0.0,0.0,126.36,0
78655,1,1000.0,473.82,332.61,0.0,27.0,400.0,0
297062,1,1000.0,0.0,0.0,0.0,0.0,0.0,0
987166,1,5000.0,3393.97,0.0,0.0,202.0,0.0,0
305722,1,7500.0,5323.76,448.73,0.0,160.0,200.0,0
848613,1,500.0,79.75,79.75,0.0,27.0,234.9,0
72263,1,21300.0,2980.65,1877.96,0.0,89.0,1000.0,0
9193,2,11500.0,870.79,870.79,0.0,29.0,1801.84,0
163603,1,2500.0,1584.59,0.0,0.0,48.0,234.0,0
213524,2,8000.0,0.0,0.0,0.0,0.0,0.0,0
718930,1,500.0,491.9,164.17,0.0,27.0,100.0,0
862671,1,6500.0,2153.27,67.24,0.0,65.0,70.0,0
1136800,1,1500.0,0.0,0.0,0.0,0.0,0.0,0
841089,2,5000.0,77.41,77.41,0.0,0.0,35.69,0
19276,1,300.0,0.0,0.0,0.0,0.0,0.0,0
656950,1,1000.0,723.81,0.0,0.0,0.0,40.0,0
1053107,1,1500.0,105.99,205.38,0.0,27.0,142.19,0
229053,1,8000.0,0.0,0.0,0.0,0.0,0.0,0
852495,1,3000.0,0.0,0.0,0.0,0.0,0.0,0
102233,1,1000.0,117.06,117.06,0.0,0.0,103.88,0
790937,1,300.0,0.0,0.0,0.0,0.0,0.0,0
622361,1,21500.0,0.0,0.0,0.0,0.0,0.0,0
285467,4,10800.0,0.0,0.0,0.0,0.0,0.0,0
929198,3,5000.0,352.85,756.88,0.0,27.0,529.85,0
1216919,1,2000.0,1685.48,0.0,0.0,51.0,150.0,0
383356,1,3500.0,196.31,196.31,0.0,0.0,69.99,0
338837,1,18300.0,0.0,0.0,0.0,0.0,0.0,0
842376,1,500.0,404.9,73.3,0.0,27.0,50.0,0
405704,1,500.0,285.92,45.41,0.0,27.0,27.0,0
497437,1,10000.0,1092.39,0.0,0.0,65.0,0.0,0
299538,2,12000.0,5105.9,93.87,15.96,153.0,153.0,0
796217,1,300.0,0.0,0.0,0.0,0.0,0.0,0
233616,1,19000.0,0.0,0.0,0.0,0.0,0.0,0
387051,1,26300.0,0.0,0.0,0.0,0.0,0.0,0
1181714,1,5000.0,0.0,0.0,0.0,0.0,0.0,0
754676,1,28500.0,0.0,0.0,0.0,0.0,0.0,0
182520,1,14300.0,13038.35,151.89,0.0,391.0,425.0,0
301711,1,12300.0,0.0,0.0,0.0,0.0,0.0,0
1085951,1,2500.0,0.0,0.0,0.0,0.0,0.0,0
1055760,1,2000.0,2031.33,0.0,0.0,60.0,120.0,0
642918,1,21800.0,1809.19,2085.48,135.15,54.0,500.0,0
1018840,2,6500.0,2312.74,545.81,0.0,69.0,1000.0,0
648120,1,28500.0,0.0,0.0,0.0,0.0,0.0,0
487969,1,29300.0,164.14,917.42,0.0,27.0,940.92,0
609407,1,5000.0,0.0,0.0,0.0,0.0,0.0,0
280846,7,4000.0,0.0,0.0,0.0,0.0,0.0,0
318961,1,2500.0,124.86,73.46,0.0,0.0,2358.68,0
965006,1,3000.0,2922.89,0.0,0.0,88.0,100.0,0
162339,2,28000.0,1261.68,0.0,0.0,38.0,100.0,0
278755,2,25300.0,253.2,253.2,0.0,27.0,309.64,0
34709,1,26800.0,83.4,83.4,0.0,27.0,476.34,0
225879,1,3500.0,2955.93,0.0,0.0,89.0,90.0,0
1234238,1,500.0,143.83,87.91,0.0,29.0,50.0,0
773278,1,500.0,0.0,0.0,0.0,0.0,0.0,0
181236,1,3300.0,0.0,0.0,0.0,0.0,0.0,0
149115,1,3500.0,0.0,392.18,0.0,0.0,457.18,0
394161,1,28000.0,0.0,0.0,0.0,0.0,0.0,0
1037071,1,1000.0,0.0,0.0,0.0,0.0,0.0,0
512948,2,10000.0,411.3,0.0,42.97,27.0,100.0,0
317893,2,28000.0,169.69,169.69,0.0,27.0,169.69,0
869631,1,500.0,0.0,0.0,0.0,0.0,0.0,0
654864,1,17500.0,0.0,0.0,0.0,0.0,0.0,0
324031,1,500.0,87.73,87.73,0.0,27.0,327.28,0
540092,1,300.0,0.0,0.0,0.0,0.0,0.0,0
1148813,1,500.0,0.0,0.0,0.0,0.0,0.0,0
1207734,1,3000.0,2935.04,124.38,0.0,88.0,110.0,0
1185642,1,1000.0,30.99,104.0,0.0,0.0,216.5,0
278727,1,18800.0,631.98,631.98,0.0,0.0,0.0,0
1093332,1,5000.0,2995.7,11.99,0.0,90.0,0.0,0
771420,1,10000.0,1191.16,0.0,184.5,36.0,200.0,0
553693,1,5000.0,1400.0,1571.14,0.0,42.0,171.14,0
1072825,1,2000.0,0.0,0.0,0.0,0.0,0.0,0
1156622,1,5000.0,1259.62,1601.02,0.0,38.0,2700.0,0
574656,2,19000.0,1047.77,419.79,95.96,31.0,1137.02,0
162209,4,4300.0,0.0,0.0,0.0,0.0,0.0,0
1189649,1,1000.0,572.36,572.36,0.0,27.0,49.78,0
1070226,1,300.0,0.0,0.0,0.0,0.0,0.0,0
602037,3,25800.0,0.0,0.0,0.0,0.0,0.0,0
297059,1,1000.0,0.0,0.0,0.0,0.0,0.0,0
121670,1,5000.0,433.29,433.29,0.0,27.0,341.4,0
1225813,1,6000.0,1815.63,0.0,0.0,0.0,100.0,0
1008990,1,600.0,247.62,471.81,0.0,27.0,427.0,0
636613,1,27000.0,284.61,0.0,0.0,0.0,400.0,0
778148,1,1000.0,1003.1,3.15,0.0,30.0,0.0,0
71443,1,4500.0,0.0,0.0,0.0,0.0,0.0,0
856331,1,1000.0,790.33,866.8,0.0,0.0,200.0,0
1156501,1,500.0,46.93,121.67,0.0,27.0,74.74,0
1129842,1,1000.0,965.96,0.0,0.0,57.0,0.0,0
515998,1,8000.0,0.0,0.0,0.0,0.0,0.0,0
1119664,1,500.0,0.0,0.0,0.0,81.0,0.0,0
899479,1,28000.0,11657.57,945.64,0.0,350.0,500.0,0
1199692,1,2000.0,218.15,1718.15,0.0,27.0,1500.0,0
798369,1,500.0,0.0,0.0,0.0,0.0,0.0,0
1075587,2,11000.0,0.0,0.0,0.0,0.0,0.0,0
457570,1,1500.0,1226.22,90.62,0.0,0.0,60.0,0
493626,1,10300.0,6507.27,387.25,0.0,195.0,300.0,0
474391,2,25000.0,22970.27,0.0,0.0,689.0,750.0,0
1009231,1,500.0,270.22,200.03,0.0,27.0,100.0,0
686851,1,1000.0,1021.89,64.62,0.0,30.0,51.26,0
290406,1,23000.0,17003.19,0.0,0.0,1018.0,0.0,0
352894,1,9700.0,249.01,510.19,0.0,27.0,365.68,0
352261,1,4500.0,0.0,0.0,0.0,0.0,0.0,0
166553,1,13000.0,12358.0,13.69,0.0,0.0,400.0,0
571437,2,28000.0,0.0,0.0,0.0,0.0,0.0,0
94695,1,12000.0,668.67,1577.49,0.0,0.0,3300.0,0
1229418,1,1000.0,996.4,60.11,0.0,30.0,40.0,0
433353,2,27000.0,1725.07,1725.07,11.54,52.0,1470.26,0
261471,3,5000.0,1002.49,1902.18,196.88,30.0,705.3,0
702897,1,11000.0,0.0,0.0,0.0,0.0,20.54,0
251113,1,20200.0,0.0,0.0,0.0,0.0,0.0,0
797771,1,2000.0,0.0,0.0,0.0,0.0,0.0,0
474418,1,26000.0,9268.7,0.0,0.0,278.0,500.0,0
135309,3,5000.0,0.0,0.0,0.0,0.0,0.0,0
1029672,1,5000.0,366.03,366.03,0.0,27.0,0.0,0
62117,1,5500.0,0.0,0.0,0.0,0.0,0.0,0
831572,1,15000.0,0.0,0.0,0.0,0.0,0.0,0
246155,1,4800.0,0.0,0.0,0.0,0.0,2619.82,0
1142431,1,2000.0,387.83,443.42,0.0,27.0,426.96,0
929220,1,1000.0,0.0,32.94,0.0,0.0,65.88,0
1107153,1,28000.0,0.0,0.0,0.0,0.0,0.0,0
249980,1,500.0,393.52,692.55,0.0,27.0,787.72,0
221901,4,1500.0,0.0,0.0,0.0,0.0,0.0,0
579,1,26300.0,0.0,0.0,0.0,0.0,0.0,0
151323,1,1000.0,-420.0,0.0,0.0,0.0,35.0,0
484264,1,3000.0,2818.02,547.69,0.0,0.0,100.0,0
392751,2,26500.0,1247.6,1255.17,24.16,37.0,631.31,0
751446,1,3000.0,0.0,0.0,0.0,0.0,0.0,0
332084,2,25000.0,0.0,0.0,0.0,0.0,0.0,0
32072,1,500.0,0.0,828.09,68.77,0.0,864.17,0
788710,1,3000.0,2805.9,44.82,0.0,0.0,95.0,0
786105,1,2500.0,0.0,0.0,0.0,0.0,0.0,0
293331,1,26300.0,4194.24,0.0,0.0,0.0,170.0,0
920356,1,6500.0,0.0,0.0,0.0,0.0,0.0,0
686001,1,24000.0,0.0,0.0,0.0,0.0,0.0,0
85850,1,4500.0,0.0,0.0,0.0,0.0,0.0,0
531822,2,10000.0,0.0,0.0,0.0,0.0,0.0,0
717853,1,2000.0,0.0,0.0,0.0,0.0,0.0,0
36828,1,10000.0,0.0,0.0,0.0,0.0,0.0,0
656880,1,700.0,641.64,34.86,0.0,27.0,100.0,0
366507,7,4000.0,0.0,0.0,0.0,0.0,0.0,0
355787,1,300.0,-4.64,0.0,0.0,0.0,0.0,0
369076,2,29600.0,438.0,1852.0,0.0,27.0,4580.0,0
530848,1,16500.0,12572.95,442.25,0.0,377.0,375.0,0
383100,3,7000.0,0.0,0.0,0.0,0.0,0.0,0
285510,1,9000.0,215.58,215.58,0.0,0.0,581.0,0
542843,10,3500.0,0.0,0.0,0.0,0.0,0.0,0
1063901,1,8500.0,0.0,0.0,0.0,0.0,0.0,0
658554,1,24000.0,0.0,0.0,0.0,0.0,0.0,0
516040,1,4500.0,1436.05,1043.73,0.0,43.0,650.0,0
551027,1,17000.0,0.0,0.0,0.0,0.0,577.92,0
1097234,1,25000.0,28.87,31.9,0.0,27.0,0.0,0
172180,1,28000.0,0.0,0.0,0.0,0.0,2.23,0
1127853,1,500.0,0.0,42.79,0.0,0.0,42.79,0
163400,1,500.0,0.0,0.0,0.0,0.0,0.0,0
827222,1,300.0,0.0,0.0,0.0,0.0,0.0,0
1149189,1,2000.0,1012.32,0.0,0.0,30.0,31.0,0
1052717,2,27500.0,790.33,564.06,0.0,27.0,100.0,0
192920,1,2000.0,0.0,0.0,0.0,0.0,0.0,0
478541,1,6500.0,5739.35,270.18,0.0,172.0,200.0,0
483719,1,19500.0,0.0,0.0,0.0,0.0,0.0,0
685446,2,13000.0,-85.25,38.95,0.0,0.0,0.0,0
817776,1,300.0,130.43,222.41,0.0,0.0,137.62,0
360541,1,28800.0,1425.27,358.98,0.0,43.0,350.0,0
849557,1,15000.0,12652.73,868.83,0.0,380.0,360.0,0
504178,1,28500.0,0.0,0.0,0.0,0.0,0.0,0
754512,1,5000.0,319.59,0.0,0.0,0.0,54.0,0
795335,1,5000.0,0.0,0.0,0.0,0.0,0.0,0
894818,1,13000.0,1274.66,1166.07,84.5,38.0,1000.0,0
654916,11,5000.0,0.0,0.0,0.0,0.0,0.0,0
1062690,1,7000.0,6058.79,1235.61,19.99,182.0,500.0,0
467103,1,27000.0,30.79,274.06,0.0,29.0,299.0,0
84884,1,29500.0,899.69,500.75,16.03,27.0,500.0,0
154536,3,5000.0,783.6,1254.63,106.49,0.0,2878.31,0
1002515,1,22500.0,0.0,0.0,0.0,0.0,0.0,0
453914,1,26000.0,776.87,0.0,0.0,27.0,100.0,0
770138,1,6500.0,0.0,0.0,0.0,0.0,0.0,0
1028381,1,5000.0,3503.13,0.0,0.0,105.0,143.0,0
130480,1,11500.0,0.0,0.0,0.0,0.0,0.0,0
789494,1,15000.0,0.0,0.0,0.0,0.0,0.0,0
315692,1,9500.0,0.0,0.0,0.0,0.0,0.0,0
1079534,1,500.0,0.0,0.0,0.0,0.0,0.0,0
1196459,1,500.0,496.39,496.39,0.0,27.0,56.39,0
708579,1,26500.0,4.52,4.52,0.0,4.52,339.99,0
102830,1,30000.0,6733.57,0.0,0.0,0.0,900.0,0
213401,2,27500.0,82.47,59.84,0.0,27.0,250.0,0
1089925,1,1500.0,0.0,0.0,0.0,0.0,0.0,0
731352,1,10000.0,0.0,0.0,0.0,0.0,0.0,0
635174,1,19900.0,0.0,0.0,0.0,0.0,0.0,0
726213,1,13000.0,0.0,43.0,0.0,0.0,319.88,0
1087379,7,3000.0,0.0,0.0,0.0,0.0,0.0,0
348061,2,10000.0,1793.65,1793.65,0.0,54.0,2179.86,0
233658,1,500.0,431.67,376.92,0.0,27.0,260.0,0
799311,3,23000.0,15835.91,521.41,0.0,475.0,7000.0,0
643345,1,13300.0,8249.58,422.81,0.0,247.0,0.0,0
953446,1,25500.0,0.0,0.0,0.0,0.0,0.0,0
1229517,1,2500.0,-18.85,0.0,0.0,0.0,200.0,0
376529,2,28300.0,479.65,539.88,41.4,29.0,419.52,0
877780,1,500.0,0.0,0.0,0.0,0.0,0.0,0
672715,1,27000.0,4671.63,66.52,0.0,140.0,0.0,0
774007,1,8000.0,0.0,0.0,0.0,0.0,0.0,0
915299,1,1000.0,0.0,0.0,0.0,0.0,0.0,0
210866,1,1000.0,0.0,0.0,0.0,0.0,0.0,0
728498,1,500.0,510.57,0.0,0.0,81.0,0.0,0
90941,1,15000.0,8941.52,2421.46,0.0,0.0,200.0,0
861883,3,15000.0,5593.68,560.0,0.0,168.0,400.0,0
118456,1,3700.0,0.0,0.0,0.0,0.0,0.0,0
278905,1,26000.0,3381.37,97.78,0.0,101.0,125.0,0
312153,1,1000.0,0.0,0.0,0.0,0.0,0.0,0
109586,1,900.0,740.95,77.09,0.0,27.0,200.0,0
727318,1,3000.0,1695.67,0.0,0.0,51.0,60.0,0
541850,1,20000.0,15547.27,2598.47,0.0,466.0,2000.0,0
710185,1,6000.0,4418.37,462.34,0.0,133.0,1000.0,0
384669,3,25000.0,1173.45,1249.56,25.67,35.0,850.0,0
660817,1,12000.0,0.0,0.0,0.0,0.0,0.0,0
876306,1,500.0,0.0,0.0,0.0,0.0,0.0,0
58879,1,500.0,-2.92,0.0,0.0,0.0,0.0,0
438837,1,2000.0,1440.98,0.0,0.0,43.0,200.0,0
1223021,1,21500.0,35.5,35.5,0.0,27.0,129.74,0
676040,1,1000.0,829.08,890.07,9.05,27.0,546.6,0
1162169,1,2000.0,0.0,0.0,0.0,0.0,0.0,0
231294,1,11000.0,5994.23,67.0,0.0,180.0,182.0,0
605106,1,28000.0,1235.26,974.32,0.0,0.0,199.85,0
854000,1,500.0,0.0,158.41,0.0,0.0,124.94,0
152344,1,300.0,0.0,0.0,0.0,0.0,0.0,0
321619,1,13500.0,1963.24,0.0,0.0,59.0,60.0,0
437658,1,27500.0,429.06,489.71,60.65,0.0,429.53,0
907468,1,25000.0,0.0,0.0,0.0,0.0,0.0,0
727534,7,2000.0,0.0,0.0,0.0,0.0,0.0,0
288343,1,1000.0,0.0,0.0,0.0,0.0,0.0,0
72661,1,6000.0,5069.5,566.16,0.0,152.0,200.0,0
415176,1,29300.0,786.71,786.71,0.0,27.0,495.13,0
557871,2,27000.0,0.0,0.0,0.0,0.0,459.29,0
424780,2,26800.0,0.0,0.0,0.0,0.0,0.0,0
517183,1,7500.0,51.55,51.55,0.0,27.0,0.0,0
771654,1,300.0,0.0,0.0,0.0,0.0,0.0,0
510937,1,1500.0,1000.0,0.0,0.0,30.0,70.89,0
1125420,1,2000.0,1623.34,2.99,0.0,0.0,100.0,0
180707,3,15000.0,1321.55,986.25,0.0,40.0,175.0,0
775730,3,15000.0,751.04,1152.42,50.89,27.0,1425.0,0
319414,2,7000.0,677.88,781.87,0.0,27.0,1000.0,0
132562,1,20000.0,0.0,0.0,0.0,0.0,10.1,0
483211,1,21500.0,-160.07,985.91,0.0,0.0,0.0,0
740779,1,6000.0,0.0,0.0,0.0,0.0,0.0,0
1196639,1,2500.0,475.92,0.0,0.0,0.0,200.0,0
694050,1,15000.0,0.0,0.0,0.0,0.0,0.0,0
124328,9,2800.0,0.0,0.0,0.0,0.0,0.0,0
424105,1,19000.0,5775.68,11.0,0.0,173.0,200.0,0
1216083,1,1000.0,23.89,20.0,0.0,0.0,76.0,0
382789,1,7500.0,3493.16,508.98,56.57,105.0,300.0,0
682258,1,14300.0,10191.47,455.82,0.0,306.0,675.0,0
99208,2,13000.0,0.0,0.0,0.0,0.0,0.0,0
1057605,1,1000.0,1004.05,54.59,0.0,30.0,30.0,0
1089105,1,3500.0,1727.81,0.0,0.0,52.0,50.0,0
769819,1,5500.0,137.14,137.14,0.0,27.0,0.0,0
1113921,1,4500.0,3286.95,0.0,0.0,99.0,400.0,0
657568,2,24500.0,0.0,0.0,0.0,0.0,0.0,0
653601,1,9000.0,1667.94,0.0,0.0,50.0,200.0,0
313805,1,17800.0,1071.01,617.82,0.0,0.0,1000.0,0
237067,1,5600.0,5254.1,0.0,0.0,158.0,100.0,0
455599,1,300.0,0.0,0.0,0.0,0.0,0.0,0
206705,1,1000.0,0.0,0.0,0.0,0.0,0.0,0
848420,1,1000.0,500.77,0.0,0.0,29.0,50.0,0
869468,1,500.0,0.0,0.0,0.0,0.0,0.0,0
64818,1,15000.0,3682.79,0.0,0.0,110.0,455.0,0
245099,1,10000.0,0.0,0.0,0.0,0.0,0.0,0
183087,1,14000.0,2578.6,0.0,0.0,0.0,150.0,0
252198,1,2500.0,1925.18,107.98,0.0,58.0,50.0,0
864197,1,500.0,0.0,0.0,0.0,0.0,0.0,0
1084406,1,22300.0,0.0,0.0,0.0,0.0,0.0,0
990195,1,2000.0,0.0,0.0,0.0,0.0,0.0,0
894185,1,500.0,0.0,0.0,0.0,0.0,0.0,0
479938,1,26000.0,904.24,904.24,0.0,0.0,2586.68,0
1090236,1,500.0,-8.44,0.0,0.0,0.0,0.0,0
982774,1,500.0,24.75,492.31,0.0,24.75,528.32,0
43572,3,5000.0,1691.99,1218.15,0.0,51.0,122.35,0
670397,1,24000.0,55.0,55.0,0.0,0.0,110.0,0
956878,1,1000.0,441.4,0.0,0.0,54.0,54.0,0
148064,1,5000.0,1533.74,0.0,0.0,46.0,0.0,0
403173,1,9000.0,3204.86,0.0,0.0,96.0,310.0,0
230069,1,6000.0,0.0,24.41,0.0,0.0,0.0,0
545902,1,8000.0,3383.85,0.0,0.0,102.0,200.0,0
360832,1,27000.0,0.0,0.0,0.0,0.0,0.0,0
302407,1,5000.0,621.52,293.15,0.0,27.0,50.0,0
174931,1,13800.0,0.0,0.0,0.0,0.0,0.0,0
959662,1,300.0,24.99,99.22,0.0,24.99,163.89,0
1033664,1,30000.0,0.0,1494.65,0.0,0.0,2551.24,0
865336,3,5000.0,0.0,0.0,0.0,0.0,2038.68,0
667668,1,28000.0,36.04,36.04,0.0,0.0,0.0,0
270352,1,10000.0,0.0,0.0,0.0,0.0,0.0,0
564250,1,8250.0,0.0,0.0,0.0,0.0,0.0,0
750861,1,2000.0,0.0,0.0,0.0,0.0,0.0,0
366820,3,24800.0,-83.98,1602.2,0.0,0.0,2019.27,0
33912,1,10000.0,0.0,0.0,0.0,0.0,0.0,0
1203100,1,2000.0,0.0,0.0,0.0,0.0,0.0,0
996925,1,2000.0,0.0,0.0,0.0,0.0,0.0,0
1174198,2,17000.0,1663.77,2220.6,0.0,50.0,2600.0,0
877116,1,4300.0,0.0,0.0,0.0,0.0,0.0,0
328910,1,3000.0,0.0,0.0,0.0,0.0,7.7,0
327066,4,8000.0,0.0,0.0,0.0,0.0,0.0,0
1200582,1,400.0,0.0,0.0,0.0,0.0,0.0,0
445825,1,16500.0,6937.39,480.36,0.0,208.0,600.0,0
28353,1,19000.0,0.0,0.0,0.0,0.0,0.0,0
880040,1,2500.0,810.27,48.25,0.0,0.0,104.09,0
552623,1,2000.0,130.78,53.92,0.0,29.0,75.0,0
845128,1,6000.0,0.0,0.0,0.0,0.0,0.0,0
783504,1,4000.0,672.59,0.0,0.0,20.0,50.0,0
39318,1,1500.0,50.79,0.0,0.0,0.0,87.66,0
232575,3,5000.0,0.0,0.0,0.0,0.0,0.0,0
1038595,1,22000.0,1008.07,0.0,0.0,30.0,300.0,0
62597,1,24000.0,103.52,285.48,56.0,27.0,1399.29,0
129188,1,13000.0,1807.34,0.0,0.0,54.0,150.0,0
555316,1,2500.0,0.0,0.0,0.0,0.0,0.0,0
912026,1,1000.0,982.2,2.78,0.0,29.0,30.0,0
381294,1,4500.0,0.0,320.85,0.0,0.0,987.77,0
671839,1,12500.0,0.0,0.0,0.0,0.0,0.0,0
1025137,1,500.0,113.27,74.21,0.0,27.0,35.0,0
78717,1,300.0,0.0,0.0,0.0,0.0,0.0,0
945868,1,8500.0,4092.61,434.76,0.0,0.0,250.0,0
336457,1,5000.0,0.0,0.0,0.0,0.0,0.0,0
419219,1,9000.0,14.5,371.4,0.0,14.5,356.9,0
253432,4,16000.0,0.0,0.0,0.0,0.0,0.0,0
360133,1,27800.0,38.92,38.92,0.0,27.0,164.78,0
603334,1,500.0,0.0,0.0,0.0,0.0,0.0,0
655635,1,5000.0,4127.03,0.0,0.0,124.0,130.0,0
1219427,1,10000.0,6070.41,0.0,0.0,182.0,190.0,0
