,CardType,CreditLine,LastStatementBalanceAmount,LastStatementPurchaseAmount,LastStatementPurchaseReturnAmount,LastStatementMinimumPaymentDueAmount,LastStatementPaymentTotalAmount,Target
106521,1,12500.0,178.78,144.39,0.0,29.0,100.0,0
783315,1,2500.0,0.0,0.0,0.0,0.0,221.31,0
970055,1,18000.0,0.0,0.0,0.0,0.0,0.0,0
725002,1,15500.0,6144.0,1017.84,0.0,184.0,1000.0,0
988421,7,3000.0,0.0,0.0,0.0,0.0,0.0,0
841482,1,2500.0,0.0,0.0,0.0,0.0,0.0,0
671463,1,2500.0,503.89,0.0,0.0,27.0,100.0,0
949991,1,5000.0,349.2,0.0,0.0,27.0,437.28,0
68930,1,8500.0,308.52,363.52,0.0,27.0,226.66,0
864444,7,6000.0,0.0,0.0,0.0,0.0,0.0,0
1070810,1,500.0,0.0,451.67,0.0,0.0,451.67,0
431234,2,5000.0,0.0,0.0,0.0,0.0,0.0,0
1182505,1,500.0,30.28,63.29,0.0,27.0,64.55,0
18437,7,3500.0,0.0,0.0,0.0,0.0,0.0,0
838857,1,17000.0,0.0,0.0,0.0,0.0,0.0,0
789813,1,6600.0,3515.8,0.0,0.0,105.0,120.0,0
578824,1,27000.0,0.0,0.0,0.0,0.0,133.34,0
637339,1,26000.0,2465.39,331.31,0.0,74.0,0.0,0
137933,1,5500.0,116.03,115.95,0.0,0.0,234.81,0
1020951,1,28000.0,0.0,0.0,0.0,0.0,0.0,0
185558,1,11200.0,1281.9,532.86,0.0,38.0,235.0,0
958898,1,1000.0,0.0,0.0,0.0,0.0,0.0,0
324325,1,1500.0,50.0,290.95,0.0,27.0,308.95,0
1056700,1,300.0,0.0,0.0,0.0,0.0,0.0,0
606006,3,25000.0,183.44,183.44,0.0,27.0,71.09,0
279737,1,17800.0,459.89,301.48,0.0,58.0,0.0,0
623370,1,22800.0,6568.19,49.99,0.0,197.0,1100.0,0
413626,1,28000.0,138.35,150.05,11.7,0.0,84.57,0
267913,2,8800.0,1157.39,0.0,0.0,35.0,100.0,0
1191816,1,8500.0,0.0,0.0,0.0,0.0,0.0,0
518201,1,9800.0,1595.96,0.0,0.0,48.0,150.0,0
456777,1,28500.0,2229.57,50.0,0.0,67.0,200.0,0
278231,1,15000.0,0.0,0.0,0.0,0.0,0.0,0
1199386,1,400.0,0.0,0.0,0.0,0.0,0.0,0
297932,3,27000.0,45.23,989.81,0.0,29.0,1046.22,0
252919,2,25500.0,3263.99,3263.99,0.0,0.0,924.86,0
299961,1,10000.0,3762.84,0.0,0.0,0.0,200.0,0
602072,1,8500.0,0.0,0.0,0.0,0.0,0.0,0
58971,2,10000.0,8175.59,0.0,0.0,245.0,300.0,0
1037864,3,27000.0,1508.96,1703.14,1889.99,0.0,0.0,0
598805,1,300.0,0.0,0.0,0.0,0.0,0.0,0
800799,1,500.0,0.0,0.0,0.0,0.0,0.0,0
40513,1,23000.0,0.0,0.0,0.0,0.0,0.0,0
546817,2,23300.0,0.0,0.0,0.0,0.0,0.0,0
872178,1,20300.0,0.0,0.0,0.0,0.0,0.0,0
1086136,1,500.0,0.0,0.0,0.0,0.0,0.0,0
683256,1,12000.0,2477.68,661.04,0.0,74.0,250.0,0
993406,1,12000.0,11099.2,1021.97,18.99,0.0,750.0,0
154645,1,8500.0,939.38,939.38,0.0,28.0,1314.91,0
1058924,1,300.0,0.0,0.0,0.0,0.0,0.0,0
1001810,3,5000.0,0.0,0.0,0.0,0.0,0.0,0
696014,1,500.0,0.0,0.0,0.0,0.0,0.0,0
135772,1,1000.0,0.0,0.0,0.0,0.0,0.0,0
491909,3,14000.0,-49.4,92.34,0.0,0.0,141.74,0
701678,1,2000.0,0.0,11.1,0.0,81.09,0.0,0
698405,2,7000.0,3698.94,499.39,0.0,111.0,300.0,0
717325,1,5000.0,0.0,4353.95,228.38,0.0,3888.84,0
28870,4,9000.0,0.0,0.0,0.0,0.0,0.0,0
1123443,1,28800.0,0.0,0.0,0.0,0.0,0.0,0
1186426,1,15000.0,4028.84,0.0,0.0,0.0,168.0,0
945903,1,5000.0,1053.18,2593.4,0.0,32.0,1619.2,0
667725,1,8000.0,0.0,0.0,0.0,0.0,0.0,0
159557,1,1000.0,0.0,0.0,0.0,0.0,0.0,0
557879,2,27000.0,0.0,0.0,0.0,0.0,0.0,0
576780,1,4000.0,0.0,0.0,0.0,0.0,215.31,0
726042,3,10000.0,0.0,17.17,0.0,0.0,29.69,0
142700,1,5000.0,2537.24,0.0,0.0,76.0,75.62,0
932097,1,1000.0,671.42,252.99,0.0,27.0,75.0,0
472875,1,25000.0,13385.42,1555.18,0.0,0.0,2357.0,0
1203929,1,10000.0,489.25,0.0,0.0,27.0,0.0,0
1046516,3,16500.0,33.51,614.76,32.09,27.0,620.88,0
613266,1,4000.0,0.0,0.0,0.0,0.0,0.0,0
1036847,1,4000.0,340.78,0.0,0.0,20.0,25.0,0
903589,1,3000.0,0.0,0.0,0.0,0.0,0.0,0
668783,2,5000.0,4227.71,635.0,0.0,127.0,120.0,0
673296,8,1000.0,0.0,0.0,0.0,0.0,0.0,0
570728,1,28000.0,0.0,0.0,0.0,0.0,0.0,0
95316,9,2000.0,837.57,0.0,0.0,25.0,26.0,0
801106,1,1000.0,0.0,0.0,0.0,0.0,0.0,0
1150338,1,5000.0,4416.72,4077.05,349.31,133.0,0.0,0
479041,4,6300.0,0.0,0.0,0.0,0.0,0.0,0
993140,1,300.0,0.0,0.0,0.0,0.0,0.0,0
184295,1,11500.0,315.89,0.0,0.0,27.0,75.0,0
1051437,1,3000.0,3013.25,0.0,0.0,179.0,0.0,0
662156,1,500.0,0.0,0.0,0.0,0.0,0.0,0
1070364,1,500.0,298.83,80.9,0.0,0.0,30.0,0
411441,1,9300.0,0.0,185.8,0.0,277.0,280.0,0
532819,1,3000.0,2884.27,0.0,0.0,87.0,100.0,0
53138,1,400.0,0.0,0.0,0.0,0.0,0.0,0
90030,1,1000.0,0.0,0.0,0.0,0.0,0.0,0
832266,1,3000.0,0.0,0.0,0.0,0.0,0.0,0
298043,1,1000.0,0.0,0.0,0.0,0.0,0.0,0
761894,1,26800.0,0.0,0.0,0.0,0.0,0.0,0
765678,1,10000.0,9062.14,582.43,75.73,272.0,500.0,0
