,CardType,CreditLine,LastStatementBalanceAmount,LastStatementPurchaseAmount,LastStatementPurchaseReturnAmount,LastStatementMinimumPaymentDueAmount,LastStatementPaymentTotalAmount,Target
393827,1,25000.0,220.22,220.22,0.0,27.0,0.0,0
379196,3,15200.0,40.19,100.6,0.0,27.0,60.41,0
170772,1,5000.0,706.2,0.0,0.0,0.0,109.16,0
1173785,1,2000.0,937.16,574.26,0.0,0.0,400.0,0
520782,1,26800.0,750.46,34.66,0.0,27.0,400.0,0
550516,1,15000.0,10734.54,171.12,0.0,322.0,325.0,0
1157096,1,2000.0,0.0,0.0,0.0,0.0,0.0,0
1031336,1,2000.0,1786.03,705.08,0.0,54.0,100.0,0
275602,1,1000.0,0.0,0.0,0.0,0.0,0.0,0
618996,1,26000.0,0.0,0.0,0.0,0.0,0.0,0
426148,1,8000.0,8031.49,372.99,0.0,467.0,0.0,0
285340,1,6900.0,3109.32,245.34,0.0,0.0,200.0,0
504777,2,15000.0,797.15,1881.14,0.0,27.0,1605.52,0
804422,1,7000.0,2736.38,58.41,0.0,82.0,350.0,0
1101577,1,1000.0,0.0,0.0,0.0,0.0,0.0,0
452600,2,29800.0,101.5,101.5,0.0,27.0,57.5,0
477227,3,5000.0,1230.98,2459.14,0.0,37.0,2979.42,0
947003,1,500.0,0.0,0.0,0.0,0.0,0.0,0
701579,1,1000.0,15.0,15.0,0.0,15.0,0.0,0
484332,1,14000.0,1982.97,558.46,0.0,59.0,250.0,0
174687,1,500.0,0.0,0.0,0.0,0.0,0.0,0
328950,2,20000.0,0.0,0.0,0.0,0.0,0.0,0
518402,1,3000.0,1510.38,118.91,0.0,45.0,200.0,0
361102,1,3000.0,38.85,162.81,0.0,27.0,176.15,0
376957,1,400.0,0.0,0.0,0.0,0.0,0.0,0
1012150,1,500.0,0.0,0.0,0.0,0.0,150.11,0
785133,1,3500.0,954.7,0.0,0.0,29.0,100.0,0
844770,1,1500.0,0.0,0.0,0.0,0.0,0.0,0
109061,3,5000.0,0.0,0.0,0.0,0.0,0.0,0
837652,2,12500.0,0.0,0.0,0.0,0.0,0.0,0
840211,1,10000.0,0.0,0.0,0.0,0.0,0.0,0
604179,1,300.0,0.0,0.0,0.0,0.0,0.0,0
572953,2,5000.0,62.39,148.38,0.0,27.0,148.38,0
921719,1,2000.0,2031.53,775.13,0.0,60.0,300.0,0
32563,1,27000.0,0.0,0.0,0.0,0.0,0.0,0
1199587,1,10000.0,8764.3,0.0,0.0,263.0,290.0,0
378870,1,2500.0,2397.82,13.1,0.0,142.0,0.0,0
797038,1,3500.0,0.0,0.0,0.0,0.0,491.49,0
264724,3,27000.0,0.0,0.0,0.0,0.0,0.0,0
162080,1,5500.0,4655.57,308.6,0.0,140.0,550.0,0
1060282,1,5000.0,0.0,0.0,0.0,0.0,0.0,0
722978,1,2000.0,0.0,0.0,0.0,0.0,0.0,0
905630,1,27000.0,2846.25,3044.08,0.0,85.0,18484.27,0
1088361,1,4000.0,0.0,0.0,0.0,0.0,0.0,0
101013,3,5000.0,1690.82,77.98,0.0,0.0,300.0,0
330192,4,2750.0,0.0,0.0,0.0,0.0,0.0,0
258620,1,10000.0,4608.42,167.42,5.95,0.0,150.0,0
393397,1,500.0,0.0,0.0,0.0,0.0,111.2,0
640358,1,19300.0,9573.26,142.1,0.0,0.0,400.0,0
486840,1,24000.0,254.87,276.17,0.0,29.0,586.46,0
177701,1,15000.0,9861.2,0.0,0.0,588.0,0.0,0
856027,1,500.0,0.0,0.0,0.0,0.0,0.0,0
536565,1,7000.0,2482.03,0.0,0.0,74.0,0.0,0
678806,1,7500.0,7245.74,944.83,0.0,217.0,830.0,0
985175,1,500.0,0.0,0.0,0.0,0.0,0.0,0
243772,1,25300.0,189.41,192.59,3.18,27.0,358.74,0
1186610,1,17500.0,0.0,0.0,0.0,0.0,0.0,0
791786,1,4000.0,1700.12,0.0,0.0,51.0,100.0,0
562428,4,500.0,0.0,0.0,0.0,0.0,0.0,0
181879,4,1000.0,0.0,0.0,0.0,0.0,0.0,0
470279,1,17000.0,5395.03,0.0,0.0,162.0,300.0,0
659452,2,28800.0,0.0,0.0,0.0,0.0,0.0,0
550669,1,3500.0,0.0,0.0,0.0,0.0,0.0,0
1022185,1,300.0,282.62,61.49,0.0,0.0,27.0,0
1119870,1,25500.0,152.71,179.71,0.0,27.0,703.42,0
913505,1,15000.0,0.0,0.0,0.0,0.0,5295.06,0
217379,1,2000.0,1291.03,0.0,0.0,39.0,100.0,0
1199540,1,5000.0,0.0,0.0,0.0,0.0,0.0,0
738898,1,13000.0,7259.01,530.15,0.0,218.0,822.05,0
686355,1,5000.0,0.0,0.0,0.0,0.0,0.0,0
1232190,11,3000.0,0.0,0.0,0.0,0.0,1187.5,0
120235,1,2000.0,0.0,0.0,0.0,0.0,0.0,0
766405,1,2800.0,0.0,0.0,0.0,0.0,0.0,0
807702,1,500.0,226.79,564.34,0.0,27.0,631.33,0
610580,1,19300.0,9550.99,0.0,0.0,287.0,500.0,0
641545,2,12000.0,1612.78,1612.78,0.0,48.0,379.29,0
1073555,1,5000.0,4903.57,31.99,0.0,147.0,60.0,0
992478,1,3500.0,3401.59,81.74,0.0,102.0,120.0,0
909038,1,5000.0,4703.98,312.87,0.0,141.0,450.0,0
208644,1,1000.0,0.0,238.1,0.0,0.0,458.71,0
97040,1,3500.0,269.95,0.0,0.0,27.0,100.0,0
202580,1,400.0,0.0,0.0,0.0,0.0,0.0,0
262843,1,20500.0,20042.33,349.45,0.0,601.0,700.0,0
734169,1,500.0,505.85,60.64,0.0,54.0,0.0,0
1828,1,1000.0,273.01,273.01,0.0,27.0,296.94,0
1040470,3,15000.0,1015.0,1050.0,0.0,30.0,35.0,0
434981,1,2500.0,0.0,0.0,0.0,0.0,0.0,0
458791,1,6500.0,0.0,0.0,0.0,0.0,0.0,0
584547,1,6500.0,600.35,804.98,0.0,0.0,204.63,0
528418,1,1000.0,196.22,0.0,0.0,0.0,100.0,0
470674,1,1000.0,738.59,42.93,0.0,0.0,35.0,0
102767,1,7500.0,0.0,0.0,0.0,0.0,0.0,0
190141,3,27500.0,0.0,0.0,0.0,0.0,0.0,0
137030,1,13000.0,10143.46,207.2,0.0,304.0,305.0,0
1206666,1,300.0,0.0,0.0,0.0,0.0,0.0,0
583908,1,2000.0,0.0,0.0,0.0,0.0,0.0,0
648534,1,2500.0,0.0,0.0,0.0,0.0,0.0,0
193702,1,300.0,61.88,0.0,0.0,27.0,81.0,0
545799,1,20000.0,14480.75,238.08,0.0,434.0,450.0,0
806225,1,26500.0,156.03,156.03,0.0,29.0,186.14,0
1222381,1,4000.0,0.0,0.0,0.0,0.0,0.0,0
594695,1,1000.0,406.57,0.0,0.0,27.0,170.0,0
1069931,1,2000.0,0.0,0.0,0.0,0.0,0.0,0
645362,1,27000.0,11406.22,0.0,0.0,342.0,0.0,0
372209,1,500.0,0.0,0.0,0.0,0.0,0.0,0
892916,1,9500.0,0.0,0.0,0.0,0.0,0.0,0
68093,1,500.0,0.0,0.0,0.0,0.0,106.12,0
704407,2,15000.0,0.0,0.0,0.0,0.0,0.0,0
1225292,1,3000.0,2027.39,0.0,0.0,61.0,131.63,0
338993,1,8000.0,0.0,0.0,0.0,0.0,0.0,0
645586,1,23500.0,3199.33,0.0,0.0,96.0,300.0,0
323926,1,25300.0,410.0,510.0,0.0,0.0,256.99,0
991047,1,1000.0,0.0,0.0,0.0,0.0,0.0,0
1199328,2,8500.0,0.0,0.0,0.0,0.0,0.0,0
742716,1,7000.0,0.0,0.0,0.0,0.0,0.0,0
936,2,28500.0,0.0,0.0,0.0,0.0,0.0,0
158990,1,5200.0,5254.01,199.2,0.0,156.0,167.0,0
580735,1,3000.0,1130.58,0.0,0.0,34.0,100.0,0
406903,1,25600.0,13.08,13.08,0.0,13.08,0.0,0
35423,1,26000.0,8387.56,492.84,0.0,0.0,300.0,0
122245,3,28000.0,445.21,297.45,0.0,27.0,0.0,0
995325,1,10000.0,9197.83,0.0,0.0,464.0,375.0,0
155935,1,2000.0,1321.7,0.0,0.0,40.0,90.0,0
319166,1,2000.0,0.0,0.0,0.0,0.0,0.0,0
802036,1,5500.0,0.0,0.0,0.0,0.0,0.0,0
533034,1,28000.0,0.0,0.0,0.0,0.0,0.0,0
1164507,1,300.0,10.6,37.97,0.0,0.0,27.37,0
1008122,1,5000.0,4799.91,0.0,0.0,0.0,147.0,0
466003,1,8000.0,0.0,0.0,0.0,0.0,0.0,0
671623,1,22500.0,0.0,0.0,0.0,0.0,0.0,0
709220,7,16500.0,0.0,0.0,0.0,0.0,0.0,0
451140,1,10000.0,0.0,0.0,0.0,0.0,0.0,0
761070,1,6500.0,3289.8,197.0,0.0,99.0,273.0,0
815478,1,7500.0,0.0,0.0,0.0,0.0,0.0,0
643207,1,24000.0,4224.94,249.55,0.0,127.0,200.0,0
436105,2,21500.0,507.85,0.0,0.0,29.0,184.37,0
411599,1,13000.0,9700.99,461.66,0.0,291.0,300.0,0
699633,1,22000.0,2.97,278.97,0.0,0.0,398.98,0
146175,1,300.0,0.0,0.0,0.0,0.0,0.0,0
965874,1,4000.0,0.0,0.0,0.0,0.0,0.0,0
786186,1,10000.0,0.0,0.0,0.0,0.0,0.0,0
176710,1,2600.0,0.0,0.0,0.0,0.0,0.0,0
485591,10,1500.0,0.0,0.0,0.0,0.0,0.0,0
386210,1,26500.0,8300.79,0.0,0.0,249.0,250.0,0
75988,1,3500.0,0.0,0.0,0.0,0.0,0.0,0
770053,1,500.0,0.0,0.0,0.0,0.0,0.0,0
51033,2,10000.0,0.0,0.0,0.0,0.0,0.0,0
505520,1,3000.0,3083.55,35.03,0.0,180.0,0.0,0
404710,2,23000.0,840.66,1966.49,0.0,0.0,1450.0,0
1010598,1,500.0,0.0,0.0,0.0,0.0,0.0,0
52983,1,7000.0,4816.28,149.34,0.0,144.0,100.0,0
463233,1,1000.0,0.0,0.0,0.0,0.0,0.0,0
358972,1,500.0,0.0,0.0,0.0,0.0,0.0,0
168786,1,26500.0,0.0,0.0,0.0,0.0,0.0,0
1233400,1,2000.0,1495.71,0.0,0.0,45.0,46.0,0
168220,1,12000.0,0.0,0.0,0.0,0.0,0.0,0
870056,1,10000.0,109.99,251.97,0.0,27.0,366.88,0
57379,1,1000.0,502.28,695.61,0.0,0.0,583.73,0
110829,3,5000.0,1124.07,154.19,9.67,34.0,500.0,0
620341,1,500.0,0.0,0.0,0.0,0.0,0.0,0
552177,1,1000.0,497.48,0.0,0.0,54.0,27.0,0
294881,3,27500.0,0.0,0.0,0.0,0.0,0.0,0
398562,1,1000.0,0.0,18.86,0.0,0.0,592.72,0
576994,9,3500.0,1201.06,0.0,0.0,36.0,75.0,0
584661,1,10000.0,0.0,0.0,0.0,0.0,0.0,0
816297,1,5000.0,1373.37,0.0,0.0,41.0,50.0,0
1220746,1,1000.0,0.0,0.0,0.0,0.0,0.0,0
511954,1,7000.0,0.0,0.0,0.0,0.0,0.0,0
186401,1,3000.0,505.68,0.0,0.0,27.0,139.08,0
589765,2,11300.0,0.0,0.0,0.0,0.0,0.0,0
537066,1,26500.0,1333.3,64.63,0.0,40.0,350.0,0
480564,10,7500.0,0.0,0.0,0.0,0.0,0.0,0
1079292,1,16000.0,342.4,342.4,0.0,29.0,0.0,0
606238,1,4000.0,0.0,0.0,0.0,0.0,0.0,0
43739,3,5000.0,880.42,1994.12,0.0,27.0,2049.0,0
343271,1,25500.0,1460.43,191.88,0.0,44.0,200.0,0
672588,1,10000.0,939.75,350.59,0.0,28.0,50.0,0
935899,1,500.0,34.19,734.19,0.0,29.0,700.0,0
647417,1,27300.0,0.0,0.0,0.0,0.0,0.0,0
685861,2,30000.0,0.0,0.0,0.0,0.0,0.0,0
1081950,1,22000.0,53.95,53.95,0.0,27.0,0.0,0
60626,1,1000.0,0.0,0.0,0.0,0.0,0.0,0
844484,1,12500.0,3075.16,0.0,0.0,0.0,1250.0,0
344172,3,25800.0,0.0,0.0,0.0,0.0,0.0,0
141771,1,29000.0,0.0,0.0,0.0,0.0,0.0,0
303754,2,10000.0,316.26,450.12,0.0,27.0,325.9,0
481217,1,7800.0,1256.69,1363.87,0.0,38.0,1050.0,0
95671,1,22500.0,4766.82,0.0,0.0,285.0,0.0,0
118620,1,1000.0,0.0,0.0,0.0,0.0,0.0,0
212963,1,2000.0,0.0,0.0,0.0,0.0,0.0,0
344757,1,2500.0,278.46,728.46,0.0,27.0,450.0,0
718498,1,24000.0,4427.21,4227.73,180.0,133.0,1500.0,0
674737,1,30000.0,55.44,55.44,0.0,0.0,0.0,0
825572,1,5000.0,0.0,0.0,0.0,0.0,0.0,0
556469,1,22000.0,18170.07,0.0,0.0,0.0,1000.0,0
773213,1,4000.0,0.0,0.0,0.0,0.0,0.0,0
815442,1,500.0,0.0,0.0,0.0,0.0,0.0,0
312697,2,21500.0,2738.5,3238.5,0.0,82.0,500.0,0
422280,1,3000.0,50.48,50.48,0.0,0.0,166.95,0
1031161,1,500.0,0.0,0.0,0.0,0.0,0.0,0
105018,1,2000.0,0.0,0.0,0.0,0.0,0.0,0
810953,1,22000.0,0.0,0.0,0.0,0.0,0.0,0
742753,1,1000.0,0.0,0.0,0.0,0.0,0.0,0
627823,1,2000.0,792.5,739.31,0.0,29.0,0.0,0
230226,1,3000.0,-9.19,0.0,400.31,0.0,0.0,0
561622,4,19000.0,0.0,0.0,0.0,0.0,0.0,0
543136,2,18800.0,0.0,0.0,0.0,0.0,0.0,0
267574,1,500.0,0.0,0.0,0.0,0.0,0.0,0
3413,1,19000.0,0.0,0.0,0.0,0.0,0.0,0
1000577,1,500.0,600.09,0.0,0.0,56.0,54.0,0
1198178,1,1000.0,0.0,0.0,0.0,0.0,0.0,0
419577,1,27000.0,0.0,0.0,0.0,0.0,0.0,0
101411,1,10500.0,2453.31,452.55,0.0,74.0,925.0,0
130988,1,26500.0,0.0,0.0,0.0,0.0,0.0,0
646783,1,25500.0,2055.34,40.0,0.0,62.0,311.06,0
1002101,2,7000.0,0.0,404.07,0.0,0.0,474.24,0
62739,1,9000.0,7370.79,0.0,0.0,443.0,222.0,0
146234,1,1000.0,0.0,0.0,0.0,0.0,0.0,0
262399,1,1000.0,0.0,0.0,0.0,0.0,0.0,0
516557,1,500.0,221.17,15.0,0.0,0.0,150.0,0
639460,3,20000.0,1533.62,0.0,0.0,46.0,200.0,0
538104,1,2000.0,0.0,0.0,0.0,0.0,0.0,0
506130,1,12000.0,0.0,0.0,0.0,0.0,0.0,0
507373,1,15500.0,357.72,0.0,0.0,29.0,250.0,0
76900,2,5300.0,2255.95,2716.0,0.0,68.0,500.0,0
362167,1,1000.0,0.0,0.0,0.0,0.0,0.0,0
279076,3,18000.0,0.0,0.0,0.0,0.0,0.0,0
200014,1,10000.0,0.0,0.0,0.0,0.0,110.11,0
953138,1,2000.0,0.0,0.0,0.0,0.0,0.0,0
210238,2,20000.0,0.0,0.0,0.0,0.0,99.99,0
91637,1,13000.0,0.0,0.0,0.0,0.0,0.0,0
569717,1,1000.0,325.65,0.0,0.0,27.0,85.0,0
1039708,1,27500.0,1615.94,0.0,0.0,48.0,2400.0,0
1081973,1,7000.0,0.0,0.0,0.0,0.0,0.0,0
528276,1,2000.0,0.0,0.0,0.0,0.0,0.0,0
748967,1,2000.0,388.82,108.85,0.0,0.0,100.0,0
1224034,1,26500.0,0.0,0.0,0.0,0.0,0.0,0
683192,1,500.0,0.0,0.0,0.0,0.0,0.0,0
533095,1,2000.0,1560.63,108.81,0.0,47.0,100.0,0
