,CardType,CreditLine,LastStatementBalanceAmount,LastStatementPurchaseAmount,LastStatementPurchaseReturnAmount,LastStatementMinimumPaymentDueAmount,LastStatementPaymentTotalAmount,Target
381331,1,2000.0,1254.35,0.0,0.0,110.0,0.0,0
926309,1,10000.0,4619.42,184.86,0.0,139.0,200.0,0
600065,3,28500.0,3901.7,3901.7,0.0,117.0,3570.7,0
1112977,3,12300.0,1931.29,3530.48,0.0,58.0,4200.0,0
10566,2,5000.0,0.0,0.0,0.0,0.0,0.0,0
262061,1,27500.0,24807.62,390.02,0.0,744.0,760.0,0
641411,1,4000.0,0.0,0.0,0.0,0.0,0.0,0
1065236,1,4000.0,0.0,0.0,0.0,0.0,0.0,0
1123394,1,2000.0,1421.7,0.0,0.0,85.0,41.0,0
275997,3,9500.0,0.0,0.0,0.0,0.0,0.0,0
719751,1,7000.0,2647.66,63.42,0.0,79.0,100.0,0
236684,1,1000.0,0.0,144.8,0.0,0.0,1136.72,0
178607,1,1000.0,984.92,0.0,0.0,30.0,60.0,0
1078507,1,2500.0,692.32,1631.48,0.0,27.0,1756.28,0
295487,1,2500.0,0.0,4.95,0.0,0.0,9.9,0
860262,1,24500.0,86.92,149.25,0.0,29.0,149.25,0
1101372,1,3000.0,0.0,0.0,0.0,0.0,0.0,0
102784,1,7500.0,0.0,0.0,0.0,0.0,0.0,0
1032933,1,12000.0,749.9,757.89,0.0,27.0,1100.0,0
355548,1,19500.0,0.0,0.0,0.0,0.0,0.0,0
255849,1,5000.0,91.38,91.38,0.0,0.0,682.94,0
95511,1,2000.0,0.0,0.0,0.0,0.0,0.0,0
659238,1,14500.0,50.76,50.76,0.0,27.0,282.82,0
533371,1,5000.0,3902.83,15.99,0.0,117.0,0.0,0
814559,1,2500.0,1214.09,0.0,0.0,36.0,120.0,0
1150765,1,6000.0,0.0,0.0,0.0,0.0,0.0,0
393843,3,27000.0,131.67,632.54,0.0,27.0,642.28,0
264836,1,400.0,444.24,0.0,0.0,54.0,27.0,0
643207,1,24000.0,4224.94,249.55,0.0,127.0,200.0,0
377458,1,15000.0,73.6,898.33,0.0,0.0,1004.86,0
13163,1,9000.0,1376.35,953.17,0.0,41.0,1000.0,0
817855,1,5000.0,0.0,0.0,0.0,0.0,0.0,0
944312,1,26300.0,2071.75,203.9,0.0,62.0,100.0,0
835416,1,500.0,0.0,0.0,0.0,0.0,0.0,0
952030,1,800.0,423.13,386.19,0.0,27.0,140.0,0
427894,1,27000.0,0.0,555.97,0.0,0.0,555.97,0
339138,1,8500.0,73.95,476.7,0.0,27.0,595.9,0
465255,3,15000.0,9457.93,648.96,0.0,0.0,400.0,0
1029171,1,1000.0,0.0,0.0,0.0,0.0,0.0,0
424977,1,2000.0,1747.78,0.0,0.0,52.0,105.0,0
465103,1,300.0,0.0,0.0,0.0,0.0,0.0,0
270374,1,6000.0,0.0,0.0,0.0,0.0,0.0,0
279170,1,25000.0,0.0,0.0,0.0,0.0,0.0,0
986845,1,5000.0,4513.37,262.85,0.0,135.0,200.0,0
875526,4,1800.0,0.0,0.0,0.0,0.0,0.0,0
381869,1,26000.0,11571.46,0.0,0.0,347.0,400.0,0
935019,1,10000.0,0.0,0.0,0.0,0.0,0.0,0
339942,1,4500.0,0.0,0.0,0.0,0.0,0.0,0
724020,1,1000.0,0.0,0.0,0.0,0.0,0.0,0
800759,1,4000.0,20.88,20.88,0.0,20.88,1421.17,0
1171090,2,7500.0,0.0,0.0,0.0,0.0,0.0,0
842319,1,10000.0,6299.63,25.13,0.0,189.0,1250.0,0
527394,1,2000.0,0.0,0.0,0.0,0.0,0.0,0
478092,3,10000.0,0.0,0.0,0.0,0.0,0.0,0
779890,1,16000.0,0.0,0.0,0.0,0.0,0.0,0
1186927,1,2000.0,0.0,0.0,0.0,0.0,0.0,0
759832,1,7300.0,0.0,0.0,0.0,0.0,0.0,0
1072499,1,26000.0,3665.21,0.0,0.0,110.0,125.0,0
97466,3,7000.0,48.28,238.31,0.0,27.0,376.97,0
935256,1,500.0,0.0,25.0,0.0,0.0,25.0,0
562706,1,26500.0,12318.26,0.0,0.0,370.0,378.0,0
743897,1,28500.0,1527.19,0.0,0.0,46.0,100.0,0
727242,3,5000.0,-1.74,0.0,0.0,0.0,0.0,0
852786,1,500.0,-60.0,0.0,0.0,0.0,60.0,0
293293,2,19200.0,566.19,566.19,0.0,27.0,1638.13,0
1210874,1,1000.0,525.13,1179.89,0.0,27.0,684.9,0
742452,1,1500.0,534.13,0.0,0.0,0.0,150.0,0
643862,1,1500.0,894.17,0.0,0.0,27.0,35.0,0
197505,2,5000.0,0.0,0.0,0.0,0.0,0.0,0
898173,1,3000.0,2926.21,85.7,0.0,88.0,100.0,0
1199018,2,15000.0,0.0,0.0,0.0,0.0,0.0,0
1151860,1,300.0,77.32,169.67,0.0,27.0,178.91,0
165594,1,27300.0,71.75,71.75,0.0,27.0,43.42,0
399023,1,25000.0,0.0,0.0,0.0,0.0,0.0,0
934751,1,1000.0,53.97,188.75,0.0,0.0,362.48,0
1062233,1,3500.0,0.0,0.0,0.0,0.0,0.0,0
174349,1,27000.0,0.0,0.0,0.0,0.0,0.0,0
536265,1,5500.0,4573.42,9.74,0.0,272.0,0.0,0
461722,1,3500.0,760.99,760.99,0.0,27.0,0.0,0
903080,1,8500.0,0.0,0.0,0.0,0.0,0.0,0
253248,1,6000.0,0.0,0.0,0.0,0.0,0.0,0
1119269,1,300.0,245.98,0.0,0.0,27.0,27.0,0
741273,2,28500.0,0.0,0.0,0.0,0.0,0.0,0
264779,2,26500.0,0.0,0.0,0.0,0.0,0.0,0
216069,1,28500.0,95.66,95.66,0.0,27.0,95.66,0
1062039,1,850.0,0.0,0.0,0.0,0.0,0.0,0
318174,1,15800.0,14986.81,0.0,0.0,894.0,0.0,0
533959,1,9300.0,0.0,0.0,0.0,0.0,0.0,0
46186,1,2000.0,0.0,0.0,0.0,0.0,0.0,0
348258,1,26500.0,308.24,308.24,0.0,27.0,15.0,0
46330,1,5000.0,0.0,0.0,0.0,0.0,0.0,0
451896,2,20500.0,0.0,0.0,0.0,0.0,0.0,0
227302,1,29000.0,0.0,0.0,0.0,0.0,0.0,0
510329,1,3000.0,1703.42,0.0,0.0,51.0,107.0,0
929231,1,500.0,488.41,925.59,0.0,27.0,766.82,0
531811,2,10000.0,0.0,0.0,0.0,0.0,0.0,0
507678,1,10500.0,9669.4,112.64,0.0,290.0,604.0,0
355539,1,11300.0,0.0,0.0,0.0,0.0,0.0,0
189986,1,1000.0,0.0,0.0,0.0,0.0,0.0,0
1090265,1,11500.0,112.98,497.75,0.0,0.0,44.32,0
130561,1,2000.0,0.0,0.0,0.0,0.0,0.0,0
500274,2,5000.0,0.0,0.0,0.0,0.0,0.0,0
615167,1,19500.0,-6.67,0.0,6.67,0.0,2026.38,0
917987,1,2000.0,0.0,0.0,0.0,0.0,0.0,0
496604,1,2000.0,2015.43,127.05,0.0,60.0,80.0,0
1215295,1,15000.0,0.0,0.0,0.0,0.0,0.0,0
173980,1,4500.0,3895.01,0.0,0.0,117.0,200.0,0
78883,1,25000.0,0.0,0.0,0.0,0.0,0.0,0
526203,1,7500.0,0.0,0.0,0.0,0.0,0.0,0
1160308,1,1000.0,798.7,216.27,0.0,27.0,200.0,0
612776,1,5000.0,0.0,0.0,0.0,0.0,0.0,0
876170,1,21000.0,0.0,0.0,0.0,0.0,0.0,0
987148,1,5000.0,3956.84,0.0,0.0,119.0,0.0,0
992424,1,1000.0,0.0,0.0,0.0,0.0,0.0,0
169878,1,1000.0,0.0,0.0,0.0,0.0,0.0,0
552404,1,25500.0,0.0,0.0,0.0,0.0,0.0,0
762074,1,2500.0,1625.6,49.95,0.0,96.0,45.0,0
423512,1,4000.0,0.0,0.0,0.0,0.0,0.0,0
992723,1,6500.0,6469.15,0.0,0.0,194.0,400.0,0
268128,1,5000.0,2794.35,0.0,0.0,84.0,100.0,0
1021596,1,5000.0,3512.25,6145.56,0.0,105.0,3400.0,0
590630,1,5000.0,1907.29,0.0,0.0,57.0,150.0,0
1033009,1,10000.0,3857.04,274.17,0.0,0.0,479.0,0
585355,2,7700.0,0.0,249.99,0.0,0.0,249.99,0
896751,1,500.0,441.67,363.83,271.24,0.0,27.0,0
250897,3,5000.0,3210.88,267.58,0.0,0.0,47.0,0
231857,3,16500.0,0.0,505.57,2.14,0.0,510.9,0
570381,1,7000.0,160.47,160.0,0.0,27.0,0.0,0
576255,1,9800.0,0.0,0.0,0.0,0.0,0.0,0
620290,1,24000.0,0.0,0.0,0.0,0.0,0.0,0
720844,1,2000.0,1858.52,287.44,40.0,56.0,75.0,0
591328,1,3000.0,999.87,0.0,0.0,30.0,100.0,0
1096512,1,8800.0,4630.63,0.99,0.0,139.0,250.0,0
630099,1,500.0,0.0,0.0,0.0,0.0,0.0,0
22137,1,5500.0,191.95,59.02,0.0,27.0,200.0,0
37209,1,500.0,0.0,0.0,0.0,0.0,0.0,0
741539,1,23500.0,0.0,0.0,0.0,0.0,0.0,0
967562,1,11500.0,0.0,0.0,0.0,0.0,0.0,0
638112,3,25000.0,5935.82,5935.82,0.0,178.0,3912.41,0
168220,1,12000.0,0.0,0.0,0.0,0.0,0.0,0
926578,1,500.0,172.58,697.83,0.0,27.0,946.85,0
1194877,1,2000.0,0.0,0.0,0.0,0.0,0.0,0
164631,3,5000.0,266.63,478.45,192.43,29.0,200.0,0
712841,1,2500.0,732.79,62.78,0.0,27.0,60.0,0
386166,1,11000.0,0.0,250.0,295.0,27.0,300.0,0
276748,3,23000.0,0.0,0.0,0.0,0.0,0.0,0
521762,1,23300.0,817.7,2099.92,0.0,27.0,1363.76,0
1174414,1,2000.0,0.0,0.0,0.0,0.0,0.0,0
