,CardType,CreditLine,LastStatementBalanceAmount,LastStatementPurchaseAmount,LastStatementPurchaseReturnAmount,LastStatementMinimumPaymentDueAmount,LastStatementPaymentTotalAmount,Target
280348,1,13500.0,0.0,0.0,0.0,0.0,0.0,0
842960,1,2000.0,0.0,0.0,0.0,0.0,0.0,0
1105439,1,2500.0,2318.24,0.0,0.0,70.0,147.0,0
333613,1,5000.0,88.59,0.0,0.0,54.0,0.0,0
434297,1,1000.0,0.0,0.0,0.0,0.0,0.0,0
674731,3,8500.0,774.56,1504.52,0.0,27.0,1400.0,0
328517,1,2000.0,0.0,0.0,0.0,0.0,0.0,0
144938,1,1000.0,0.0,0.0,0.0,0.0,0.0,0
516804,1,8000.0,0.0,0.0,0.0,0.0,0.0,0
600364,2,5000.0,0.0,0.0,0.0,0.0,0.0,0
1133032,1,2000.0,1570.09,0.0,0.0,94.0,49.0,0
496167,1,8500.0,0.0,0.0,0.0,0.0,0.0,0
1124481,1,500.0,0.0,0.0,0.0,0.0,0.0,0
593782,1,29000.0,0.0,0.0,0.0,0.0,0.0,0
148268,1,10000.0,140.92,140.92,0.0,0.0,140.92,0
1153869,1,23000.0,0.0,0.0,0.0,0.0,0.0,0
1174255,1,300.0,269.78,269.78,0.0,27.0,0.0,0
1025883,1,500.0,0.0,0.0,0.0,0.0,0.0,0
677495,3,20000.0,347.22,347.22,0.0,27.0,0.0,0
636274,1,8000.0,6815.17,410.7,0.0,204.0,200.0,0
565225,1,16500.0,361.08,0.0,0.0,0.0,300.0,0
506690,1,9000.0,335.01,0.0,0.0,27.0,50.0,0
26463,3,2000.0,0.0,0.0,0.0,0.0,0.0,0
462111,1,4120.0,0.0,0.0,0.0,0.0,0.0,0
814598,1,2000.0,0.0,0.0,0.0,0.0,0.0,0
709905,1,10000.0,3745.55,0.0,0.0,12.21,3651.48,0
389597,1,500.0,0.0,0.0,0.0,0.0,0.0,0
995140,1,300.0,0.0,81.98,0.0,0.0,231.98,0
835381,2,23800.0,630.66,1483.72,0.0,27.0,2000.0,0
995663,1,8000.0,4266.59,0.0,0.0,128.0,1250.0,0
1054208,1,500.0,0.0,0.0,0.0,0.0,0.0,0
687461,1,1000.0,0.0,0.0,0.0,0.0,0.0,0
152189,1,500.0,432.81,544.48,0.0,0.0,200.0,0
396699,1,28800.0,1376.92,114.86,0.0,41.0,150.0,0
885490,1,1000.0,-544.25,48.39,0.0,0.0,1650.0,0
453010,1,2000.0,1773.78,0.0,0.0,53.0,60.0,0
1098148,1,10000.0,4547.67,400.0,0.0,136.0,300.0,0
381057,9,25800.0,0.0,0.0,0.0,0.0,0.0,0
142263,2,19000.0,0.0,0.0,0.0,0.0,0.0,0
1037176,3,12000.0,0.0,0.0,0.0,0.0,0.0,0
1197710,1,13500.0,0.0,0.0,0.0,0.0,200.0,0
1143860,1,500.0,0.0,0.0,0.0,0.0,0.0,0
504156,1,26000.0,0.0,0.0,0.0,0.0,0.0,0
252339,1,1000.0,0.0,0.0,0.0,0.0,0.0,0
700885,1,1500.0,975.92,0.0,0.0,29.0,100.0,0
1157569,1,1000.0,0.0,0.0,0.0,0.0,0.0,0
870552,1,500.0,0.0,402.24,0.0,0.0,402.24,0
3284,1,2000.0,0.0,0.0,0.0,0.0,0.0,0
1068339,1,300.0,0.0,0.0,0.0,0.0,0.0,0
572994,1,2000.0,0.0,0.0,0.0,0.0,0.0,0
789382,1,16000.0,14139.54,0.0,0.0,854.0,423.0,0
1137915,1,500.0,312.59,98.32,0.0,54.0,0.0,0
251664,1,4000.0,0.0,0.0,0.0,0.0,0.0,0
1132262,1,2000.0,0.0,0.0,0.0,0.0,0.0,0
338189,1,7000.0,3863.63,0.0,0.0,116.0,523.0,0
693477,1,20600.0,2075.88,2075.88,0.0,62.0,4390.05,0
203316,1,3000.0,0.0,0.0,0.0,0.0,0.0,0
939214,1,1500.0,1489.41,31.32,0.0,45.0,45.0,0
1177792,3,13500.0,311.86,867.25,29.95,27.0,836.64,0
956181,1,26800.0,0.0,0.0,0.0,0.0,0.0,0
235304,1,10000.0,9500.73,1221.2,0.0,285.0,260.0,0
273903,1,2000.0,39.77,39.77,0.0,27.0,42.43,0
618359,1,3500.0,0.0,0.0,0.0,0.0,0.0,0
