,CardType,CreditLine,LastStatementBalanceAmount,LastStatementPurchaseAmount,LastStatementPurchaseReturnAmount,LastStatementMinimumPaymentDueAmount,LastStatementPaymentTotalAmount,Target
986568,1,8000.0,6452.38,0.0,0.0,0.0,450.0,0
569225,1,11800.0,0.0,0.0,0.0,0.0,0.0,0
106966,1,5000.0,0.0,0.0,0.0,0.0,0.0,0
540135,1,15000.0,0.0,0.0,0.0,0.0,0.0,0
330651,1,19500.0,0.0,0.0,0.0,0.0,0.0,0
1029374,1,7500.0,5164.7,32.22,0.0,155.0,280.0,0
773978,1,500.0,486.62,33.93,0.0,27.0,30.0,0
715705,1,3500.0,0.0,0.0,0.0,0.0,0.0,0
279127,1,500.0,360.14,843.45,0.0,0.0,484.2,0
41164,1,15500.0,3102.52,537.53,15.98,0.0,85.0,0
206457,1,21200.0,6697.29,207.16,0.0,201.0,200.0,0
421956,1,500.0,446.47,816.47,0.0,27.0,370.0,0
290958,2,24000.0,656.78,711.08,54.3,29.0,1049.72,0
416705,1,27000.0,8845.86,0.0,0.0,265.0,300.0,0
1069633,1,20000.0,0.0,0.0,0.0,0.0,0.0,0
256863,1,10000.0,0.0,0.0,0.0,0.0,0.0,0
350148,1,24000.0,0.0,150.32,0.0,0.0,1080.55,0
276336,1,28500.0,41.88,41.88,0.0,0.0,41.88,0
630899,1,20000.0,0.0,0.0,0.0,0.0,0.0,0
409945,1,14000.0,101.94,101.94,0.0,27.0,101.94,0
330275,1,3500.0,0.0,0.0,0.0,0.0,0.0,0
1056256,1,1500.0,778.82,0.0,0.0,54.0,0.0,0
346707,1,19500.0,0.0,0.0,0.0,0.0,0.0,0
113793,1,1000.0,0.0,0.0,0.0,0.0,0.0,0
1191510,1,500.0,0.0,421.06,0.0,0.0,570.78,0
245030,1,8500.0,0.0,0.0,0.0,0.0,0.0,0
240614,9,17800.0,0.0,0.0,0.0,0.0,0.0,0
837297,1,3000.0,0.0,0.0,0.0,0.0,0.0,0
113890,1,2000.0,34.58,12.14,0.0,34.58,0.0,0
523064,3,27000.0,573.37,741.62,168.15,27.0,0.0,0
465640,7,10000.0,0.0,0.0,0.0,0.0,0.0,0
290570,1,3000.0,641.55,0.0,0.0,27.0,50.0,0
22472,1,2000.0,909.39,1181.72,0.0,0.0,1377.0,0
63138,1,500.0,128.39,309.17,0.0,27.0,180.78,0
793727,1,2500.0,1374.86,0.0,0.0,41.0,60.0,0
188411,2,15000.0,-1147.81,1086.46,2217.0,0.0,2700.0,0
759876,1,2000.0,0.0,0.0,0.0,0.0,0.0,0
582135,3,17300.0,0.0,0.0,0.0,0.0,0.0,0
946036,2,10000.0,8686.19,1006.83,0.0,261.0,341.0,0
244454,1,22000.0,0.0,0.0,0.0,0.0,0.0,0
658180,1,29000.0,0.0,0.0,0.0,0.0,0.0,0
832311,1,500.0,143.58,258.3,0.0,27.0,477.81,0
545950,1,3500.0,0.0,0.0,0.0,0.0,0.0,0
668944,2,15500.0,0.0,0.0,0.0,0.0,0.0,0
556499,1,5750.0,974.53,974.53,0.0,29.0,685.69,0
483698,1,1000.0,922.56,106.39,0.0,55.0,0.0,0
350252,8,5750.0,0.0,0.0,0.0,0.0,0.0,0
218419,1,3500.0,2967.79,215.6,0.0,89.0,84.0,0
517162,1,14000.0,927.0,1147.17,22.56,0.0,600.0,0
1168762,1,23500.0,0.0,46.98,0.0,0.0,46.98,0
457742,1,500.0,173.19,80.78,0.0,27.0,122.83,0
1179900,1,500.0,0.0,0.0,0.0,0.0,0.0,0
1036477,1,1000.0,0.0,0.0,0.0,0.0,0.0,0
1088751,1,500.0,0.0,0.0,0.0,0.0,0.0,0
619878,1,27800.0,1162.19,0.0,0.0,104.0,0.0,0
1222394,1,4000.0,0.0,0.0,0.0,0.0,0.0,0
943858,8,1500.0,0.0,0.0,0.0,0.0,0.0,0
139890,1,16500.0,44.08,0.0,0.0,35.03,68.47,0
25744,1,20000.0,0.0,0.0,0.0,0.0,0.0,0
1208469,1,500.0,477.2,53.76,0.0,27.0,27.0,0
52439,1,1000.0,0.0,0.0,0.0,0.0,0.0,0
983868,1,10000.0,6696.95,1211.17,0.0,0.0,1881.0,0
601548,2,25000.0,16143.65,0.0,0.0,484.0,400.0,0
801781,1,2000.0,0.0,0.0,0.0,0.0,70.0,0
1078154,1,500.0,0.0,0.0,0.0,0.0,0.0,0
361260,1,3200.0,0.0,0.0,0.0,0.0,0.0,0
477375,1,8000.0,6074.87,0.0,0.0,362.0,0.0,0
896040,2,26000.0,0.0,0.0,0.0,0.0,0.0,0
342990,2,7000.0,-120.92,79.01,0.0,0.0,5753.86,0
254244,1,11000.0,2867.06,0.0,0.0,86.0,90.0,0
54554,1,7500.0,0.0,200.0,0.0,180.0,0.0,0
896302,1,1000.0,0.0,0.0,0.0,0.0,0.0,0
307960,1,1500.0,1063.16,0.0,0.0,32.0,160.0,0
1070275,1,500.0,0.0,0.0,0.0,0.0,0.0,0
743108,1,3000.0,2828.73,38.0,0.0,0.0,90.0,0
1204568,1,500.0,0.0,0.0,0.0,0.0,0.0,0
892026,1,5000.0,4740.87,0.0,0.0,283.0,0.0,0
225901,11,5400.0,0.0,0.0,0.0,0.0,0.0,0
459733,1,7000.0,4536.3,0.0,0.0,0.0,150.0,0
1134535,1,3000.0,1665.5,0.0,0.0,143.0,0.0,0
305091,1,2000.0,607.66,0.0,0.0,27.0,144.29,0
324616,3,21000.0,5090.11,5090.11,0.0,153.0,5984.9,0
54961,1,5000.0,4815.82,81.25,0.0,0.0,145.0,0
249165,2,13000.0,4498.58,867.05,0.0,135.0,200.0,0
81455,1,8000.0,0.0,0.0,0.0,0.0,0.0,0
631356,1,6500.0,0.0,0.0,0.0,0.0,0.0,0
575293,1,500.0,34.75,0.0,0.0,34.75,0.0,0
255923,1,2000.0,0.0,0.0,0.0,0.0,0.0,0
737174,1,3500.0,323.4,361.41,0.0,0.0,139.0,0
1222734,1,6500.0,525.66,645.64,0.0,27.0,600.0,0
174647,1,1000.0,0.0,0.0,0.0,0.0,0.0,0
330571,1,25000.0,0.0,0.0,0.0,0.0,0.0,0
1097601,3,27300.0,40.0,59.41,0.0,0.0,19.41,0
467247,1,17000.0,404.76,73.3,0.0,0.0,400.0,0
716692,1,27300.0,13886.9,153.09,0.0,416.0,1013.09,0
702026,4,10800.0,0.0,0.0,0.0,0.0,0.0,0
711121,2,30000.0,0.0,7.9,0.0,0.0,7.9,0
1035494,1,25000.0,0.0,0.0,0.0,0.0,0.0,0
49162,1,18000.0,0.0,0.0,0.0,0.0,0.0,0
850802,1,8000.0,3124.23,273.12,0.0,94.0,300.0,0
890878,1,2000.0,494.87,98.97,0.0,27.0,100.0,0
505954,1,25000.0,0.0,0.0,0.0,0.0,0.0,0
804078,1,400.0,375.02,164.57,18.83,27.0,175.0,0
403601,1,23000.0,6689.92,145.21,0.0,0.0,1000.0,0
363235,1,11000.0,4469.0,64.4,0.0,134.0,200.0,0
160713,1,2000.0,0.0,0.0,0.0,0.0,0.0,0
410796,1,500.0,319.52,0.0,0.0,27.0,30.0,0
747518,1,2000.0,0.0,0.0,0.0,0.0,0.0,0
473492,1,3500.0,495.91,495.91,0.0,27.0,385.61,0
327277,1,29300.0,0.0,0.0,0.0,0.0,0.0,0
590680,1,5000.0,0.0,0.0,0.0,0.0,0.0,0
823118,1,1000.0,0.0,0.0,0.0,0.0,0.0,0
851503,1,23000.0,0.0,0.0,0.0,0.0,0.0,0
389799,4,6250.0,0.0,0.0,0.0,0.0,0.0,0
785060,1,6500.0,2808.37,1025.31,0.0,76.0,383.0,0
1038732,1,2000.0,0.0,0.0,0.0,0.0,0.0,0
516616,1,5000.0,788.95,0.0,0.0,300.0,0.0,0
330625,1,22500.0,71.53,0.0,0.0,27.0,0.0,0
815558,1,300.0,0.0,5.56,0.0,0.0,5.56,0
814949,1,1500.0,0.0,0.0,0.0,0.0,0.0,0
1055050,1,500.0,0.0,0.0,0.0,0.0,0.0,0
371901,4,12000.0,0.0,0.0,0.0,0.0,0.0,0
831672,1,300.0,0.0,0.0,0.0,0.0,0.0,0
101607,1,2000.0,0.0,0.0,0.0,0.0,0.0,0
664144,1,6500.0,5814.97,357.99,0.0,174.0,500.0,0
100594,1,19000.0,12204.1,878.32,72.47,366.0,714.78,0
858848,3,22300.0,279.56,808.79,0.0,27.0,687.69,0
922246,1,3000.0,0.0,0.0,0.0,0.0,0.0,0
1071677,1,1000.0,0.0,0.0,0.0,0.0,0.0,0
902876,1,500.0,163.85,181.47,0.0,27.0,218.04,0
254831,1,3500.0,101.16,133.88,0.0,27.0,32.97,0
957703,2,6300.0,5002.6,96.37,0.0,295.0,0.0,0
553936,1,28500.0,293.43,0.0,0.0,0.0,211.0,0
319434,3,12000.0,0.0,0.0,0.0,0.0,0.0,0
600042,1,1000.0,665.03,1311.81,0.0,27.0,909.74,0
196230,4,500.0,0.0,0.0,0.0,0.0,0.0,0
617097,1,2500.0,54.1,54.1,0.0,27.0,685.83,0
557528,1,1500.0,1446.25,23.41,0.0,0.0,50.0,0
897338,1,7300.0,4691.96,0.0,0.0,141.0,150.0,0
183285,3,15000.0,0.0,160.0,0.0,0.0,196.0,0
870310,1,3500.0,0.0,8.42,0.0,0.0,8.42,0
643155,3,12000.0,3523.63,642.85,0.0,106.0,88.0,0
454612,1,1000.0,698.54,118.02,0.0,27.0,200.0,0
820209,1,1500.0,0.0,0.0,0.0,0.0,0.0,0
124812,1,9500.0,0.0,0.0,0.0,0.0,0.0,0
1025199,1,500.0,395.84,734.48,0.0,27.0,400.0,0
733980,1,2000.0,1437.51,0.0,0.0,43.0,60.0,0
921921,2,5000.0,0.0,0.0,0.0,0.0,0.0,0
632844,1,2000.0,0.0,0.0,0.0,0.0,0.0,0
1082299,2,8500.0,440.86,1172.64,0.0,0.0,977.79,0
94260,1,600.0,0.0,0.0,0.0,0.0,0.0,0
288029,1,5000.0,0.0,0.0,0.0,0.0,0.0,0
656399,1,2000.0,0.0,0.0,0.0,0.0,0.0,0
817524,3,29100.0,0.0,1017.08,23.43,0.0,993.65,0
1184870,1,5000.0,41.99,55.03,0.0,27.0,5095.56,0
131208,1,1000.0,0.0,0.0,0.0,0.0,0.0,0
642148,2,25000.0,155.65,255.68,0.0,27.0,409.76,0
448836,1,28800.0,48.0,48.0,0.0,27.0,144.99,0
646644,1,8000.0,0.0,0.0,0.0,0.0,0.0,0
1025987,1,1000.0,241.51,94.65,0.0,27.0,100.0,0
843209,1,30000.0,13974.18,283.43,0.0,419.0,450.0,0
819891,1,8000.0,0.0,0.0,0.0,0.0,0.0,0
939533,1,1500.0,22.89,102.89,0.0,22.89,1127.36,0
953730,2,28800.0,0.0,0.0,0.0,0.0,0.0,0
123685,1,4000.0,0.0,0.0,0.0,0.0,0.0,0
103202,7,1500.0,0.0,0.0,0.0,0.0,0.0,0
65687,1,7000.0,6497.63,293.74,0.0,195.0,200.0,0
1001039,1,7500.0,7099.81,3288.39,0.0,213.0,1000.0,0
893252,1,1000.0,0.0,0.0,0.0,0.0,0.0,0
742428,2,10000.0,359.25,0.0,34.2,27.0,200.0,0
774676,1,2000.0,458.95,0.0,0.0,0.0,30.0,0
46096,1,500.0,0.0,0.0,0.0,0.0,0.0,0
1164512,1,300.0,0.0,0.0,0.0,0.0,2.85,0
175570,1,25000.0,1172.45,1173.85,2.88,0.0,1500.0,0
998290,3,18500.0,370.8,370.8,0.0,27.0,113.74,0
593107,1,12000.0,2065.99,997.17,1195.0,62.0,70.0,0
380565,1,20000.0,0.0,0.0,0.0,0.0,0.0,0
1057966,1,500.0,0.0,0.0,0.0,0.0,0.0,0
1123801,1,2000.0,0.0,0.0,0.0,0.0,0.0,0
9836,1,17500.0,0.0,0.0,0.0,0.0,0.0,0
987006,1,500.0,352.72,130.81,33.9,27.0,168.89,0
210520,1,11500.0,306.91,9.89,0.0,27.0,27.0,0
758999,1,15000.0,0.0,0.0,0.0,0.0,0.0,0
1070018,1,5000.0,247.21,143.75,6.8,54.0,0.0,0
693667,2,26500.0,132.69,851.73,0.0,0.0,1064.98,0
1216602,1,5000.0,246.21,70.0,0.0,0.0,120.0,0
482489,1,11500.0,380.85,247.62,0.0,54.0,263.01,0
581054,1,2000.0,331.61,332.48,0.0,27.0,64.0,0
287612,1,18000.0,2766.33,2757.08,0.0,83.0,2555.0,0
36452,2,19000.0,481.29,998.9,189.0,27.0,613.89,0
564116,4,7400.0,0.0,0.0,0.0,0.0,0.0,0
557931,3,11000.0,674.41,69.03,14.44,81.0,0.0,0
599158,1,26500.0,10241.97,1780.01,0.0,0.0,300.0,0
213784,1,700.0,549.09,32.1,0.0,81.0,0.0,0
350164,1,24000.0,1399.26,365.38,0.0,42.0,1000.0,0
385358,1,500.0,234.05,753.29,0.0,27.0,900.0,0
641397,1,28500.0,567.96,567.96,0.0,27.0,504.88,0
671938,1,800.0,0.0,0.0,0.0,0.0,0.0,0
835089,1,1000.0,174.3,825.66,0.0,0.0,651.36,0
924852,1,500.0,0.0,0.0,0.0,0.0,0.0,0
610738,1,6500.0,5980.9,111.55,0.0,179.0,185.0,0
680285,1,11000.0,9964.46,0.0,0.0,299.0,322.0,0
920930,1,500.0,0.0,0.0,0.0,0.0,0.0,0
148624,1,6500.0,3229.48,0.0,0.0,97.0,335.84,0
1024164,1,500.0,307.4,314.54,0.0,0.0,350.0,0
272200,1,8000.0,135.14,135.14,0.0,27.0,20.0,0
200705,1,10000.0,7753.73,120.98,0.0,233.0,250.0,0
16744,1,24500.0,7924.73,0.0,0.0,238.0,2300.0,0
507056,1,16800.0,269.2,269.2,0.0,27.0,309.06,0
691014,1,27800.0,106.32,106.32,0.0,0.0,29.57,0
151170,4,2500.0,0.0,0.0,0.0,0.0,0.0,0
160372,2,7000.0,0.0,0.0,0.0,0.0,0.0,0
740063,1,1000.0,0.0,0.0,0.0,0.0,0.0,0
813780,1,8500.0,0.0,0.0,0.0,0.0,0.0,0
506038,1,2000.0,1382.83,125.13,0.0,41.0,100.0,0
459197,2,27000.0,0.0,0.0,0.0,0.0,0.0,0
138224,7,2000.0,0.0,0.0,0.0,0.0,0.0,0
313538,2,25800.0,0.0,0.0,0.0,0.0,0.0,0
512504,1,16500.0,282.63,0.0,0.0,27.0,30.0,0
1117545,1,2500.0,230.97,233.44,2.47,27.0,370.92,0
661392,1,23000.0,13554.59,57.29,0.0,407.0,420.0,0
665574,1,26100.0,0.0,0.0,0.0,0.0,0.0,0
715150,1,23500.0,0.0,0.0,0.0,0.0,0.0,0
127159,1,2000.0,0.0,0.0,0.0,0.0,0.0,0
196341,1,1000.0,911.26,187.66,0.0,0.0,100.0,0
939341,1,5300.0,1652.52,97.0,0.0,50.0,100.0,0
1226793,1,5000.0,3946.21,457.65,0.0,118.0,300.0,0
643177,1,22000.0,2927.88,860.72,0.0,88.0,300.0,0
697262,1,13000.0,2186.25,523.07,0.0,66.0,525.0,0
295498,1,2500.0,92.68,35.95,0.0,0.0,50.0,0
433267,9,4000.0,0.0,0.0,0.0,0.0,0.0,0
808379,1,2000.0,-27.0,0.0,0.0,0.0,0.0,0
88980,1,3500.0,3383.44,4.52,0.0,201.0,0.0,0
119739,4,5750.0,0.0,0.0,0.0,0.0,0.0,0
526229,1,500.0,381.51,29.98,0.0,27.0,30.0,0
297517,1,8000.0,0.0,0.0,0.0,0.0,0.0,0
154823,1,500.0,0.0,0.0,0.0,0.0,0.0,0
1084585,1,6500.0,0.0,0.0,0.0,0.0,0.0,0
848678,1,2000.0,0.0,0.0,0.0,0.0,0.0,0
283929,1,18000.0,0.0,0.0,0.0,0.0,0.0,0
828232,1,2500.0,351.57,178.91,0.0,27.0,200.0,0
575307,1,10000.0,0.0,0.0,0.0,0.0,7.32,0
1057666,1,2000.0,0.0,0.0,0.0,0.0,0.0,0
709911,1,10000.0,1638.5,0.0,0.0,49.0,500.0,0
1039102,1,300.0,0.0,0.0,0.0,0.0,0.0,0
48847,1,5000.0,0.0,0.0,0.0,0.0,0.0,0
222974,1,1000.0,0.0,0.0,0.0,0.0,0.0,0
100106,1,3500.0,2091.6,254.33,200.0,63.0,350.0,0
406282,7,27500.0,0.0,0.0,0.0,0.0,0.0,0
381455,2,29000.0,0.0,0.0,0.0,0.0,0.0,0
848899,1,21900.0,613.23,1196.13,0.0,0.0,3550.0,0
213304,7,26000.0,18132.61,0.0,0.0,1082.0,0.0,0
1157223,1,500.0,0.0,0.0,0.0,0.0,0.0,0
471120,1,29500.0,0.0,5.98,0.0,0.0,5.98,0
612317,2,20000.0,1232.04,1312.25,80.21,37.0,2935.25,0
220015,1,2000.0,0.0,0.0,0.0,0.0,0.0,0
870477,1,7000.0,0.0,0.0,0.0,0.0,0.0,0
536519,1,500.0,0.0,0.0,0.0,0.0,0.0,0
683840,1,13500.0,0.0,0.0,0.0,0.0,0.0,0
246780,1,6500.0,1031.68,380.81,0.0,31.0,3152.0,0
85860,1,4500.0,0.0,0.0,0.0,0.0,0.0,0
551404,3,10000.0,102.99,467.4,8.55,27.0,700.0,0
594277,1,25000.0,0.0,0.0,0.0,0.0,0.0,0
406729,10,2000.0,0.0,0.0,0.0,0.0,0.0,0
666839,1,300.0,0.0,0.0,0.0,0.0,0.0,0
162333,2,28000.0,0.0,0.0,0.0,0.0,237.79,0
388499,1,2500.0,0.0,0.0,0.0,0.0,0.0,0
214458,1,300.0,268.26,35.86,0.0,27.0,30.0,0
595223,1,24500.0,0.0,0.0,0.0,0.0,0.0,0
583210,1,2000.0,0.0,0.0,0.0,0.0,0.0,0
348974,3,26000.0,1613.59,1613.59,0.0,48.0,2914.44,0
1192317,1,1500.0,1173.33,84.7,0.0,35.0,150.0,0
760113,1,6000.0,3024.38,0.0,0.0,0.0,115.16,0
160459,1,26800.0,50.34,50.34,0.0,29.0,528.81,0
501773,6,6750.0,0.0,0.0,0.0,0.0,0.0,0
459964,1,28000.0,0.0,859.7,0.0,0.0,933.94,0
1221875,1,1000.0,0.0,0.0,0.0,0.0,0.0,0
1162689,1,3500.0,0.0,5.35,0.0,0.0,0.0,0
