,CardType,CreditLine,LastStatementBalanceAmount,LastStatementPurchaseAmount,LastStatementPurchaseReturnAmount,LastStatementMinimumPaymentDueAmount,LastStatementPaymentTotalAmount,Target
610677,1,5000.0,4464.08,1535.28,0.0,0.0,200.0,0
768962,1,10000.0,8535.71,0.0,0.0,256.0,826.48,0
651023,1,15000.0,11129.04,0.0,0.0,334.0,720.0,0
702005,1,6300.0,6470.8,677.79,0.0,189.0,600.0,0
1102969,1,300.0,0.0,0.0,0.0,0.0,0.0,0
160167,1,5000.0,420.81,0.0,0.0,54.0,0.0,0
516423,1,1350.0,214.09,421.66,0.0,27.0,395.21,0
114407,1,2000.0,835.61,0.0,0.0,25.0,25.0,0
790447,1,28500.0,0.0,0.0,0.0,0.0,0.0,0
233166,1,3800.0,1394.06,721.61,26.83,42.0,600.0,0
1176841,1,4000.0,3887.87,0.0,0.0,117.0,125.0,0
523276,1,2500.0,2505.99,133.85,0.0,75.0,73.0,0
725136,1,26500.0,970.27,1469.58,0.0,28.0,5156.36,0
743069,1,2000.0,0.0,0.0,0.0,0.0,0.0,0
1209628,1,1000.0,97.21,26.62,0.0,27.0,50.0,0
715116,2,28800.0,3613.46,184.15,0.0,108.0,280.0,0
652123,1,25000.0,194.56,1041.32,0.0,29.0,870.08,0
850260,1,6500.0,0.0,0.0,0.0,0.0,0.0,0
1203861,1,30000.0,12347.53,0.0,0.0,370.0,450.0,0
542042,1,3000.0,366.32,549.96,0.0,29.0,300.0,0
1206390,1,5000.0,0.0,0.0,0.0,0.0,0.0,0
1035086,1,18000.0,4765.18,0.0,0.0,143.0,180.0,0
426830,1,19000.0,0.0,0.0,0.0,0.0,0.0,0
627580,1,10000.0,475.04,7229.65,38.94,0.0,7146.75,0
970251,1,500.0,475.32,13.17,0.0,0.0,50.0,0
1133585,1,21500.0,6035.79,1155.27,140.54,181.0,5250.0,0
811420,1,1000.0,0.0,0.0,0.0,0.0,0.0,0
423662,2,27000.0,0.0,0.0,0.0,0.0,0.0,0
809322,1,9800.0,0.0,0.0,0.0,0.0,0.0,0
645229,2,11800.0,0.0,0.0,0.0,0.0,0.0,0
1142891,1,2000.0,1935.26,44.69,0.0,58.0,60.0,0
484117,1,17500.0,2902.93,188.6,0.0,87.0,200.0,0
547357,1,5000.0,0.0,0.0,0.0,0.0,0.0,0
182577,1,2000.0,0.0,0.0,0.0,0.0,0.0,0
522219,3,25000.0,454.29,1987.62,212.85,27.0,1308.42,0
663830,1,1000.0,997.13,0.0,0.0,59.0,0.0,0
35121,1,1000.0,0.0,0.0,0.0,0.0,0.0,0
203365,1,1000.0,0.0,0.0,0.0,0.0,0.0,0
762451,2,28500.0,462.99,462.99,0.0,29.0,826.15,0
667958,1,3000.0,0.0,0.0,0.0,0.0,0.0,0
1004211,1,1000.0,975.36,31.07,0.0,29.0,29.0,0
330779,7,25300.0,0.0,0.0,0.0,0.0,0.0,0
415583,1,21000.0,163.07,0.0,0.0,27.0,50.0,0
892912,3,30000.0,29690.57,40.0,0.0,891.0,900.0,0
1179974,3,7500.0,-2.0,0.0,0.0,0.0,0.0,0
307839,1,12000.0,9694.73,1774.89,0.0,291.0,1000.0,0
86172,1,1000.0,0.0,0.0,0.0,0.0,0.0,0
313640,1,5000.0,5008.98,167.23,0.0,150.0,140.0,0
449209,1,700.0,0.0,0.0,0.0,0.0,0.0,0
285536,2,23500.0,45.0,45.0,0.0,27.0,0.0,0
562093,1,2000.0,1597.51,0.0,0.0,48.0,60.0,0
785216,2,7000.0,0.0,0.0,0.0,0.0,0.0,0
1119335,1,500.0,289.7,23.8,0.0,27.0,27.0,0
21612,1,15000.0,0.0,0.0,0.0,0.0,0.0,0
112039,1,500.0,262.05,119.83,0.0,58.0,0.0,0
9811,1,30000.0,24594.29,0.0,0.0,738.0,754.0,0
696943,1,300.0,0.0,0.0,0.0,0.0,0.0,0
1234337,1,3000.0,0.0,0.0,0.0,0.0,0.0,0
1144996,1,500.0,115.12,227.92,0.0,27.0,112.52,0
713806,11,5000.0,0.0,0.0,0.0,0.0,0.0,0
1178912,1,2500.0,989.18,40.48,0.0,30.0,100.0,0
379422,1,16000.0,0.0,0.0,0.0,0.0,0.0,0
310709,2,9500.0,70.0,70.0,0.0,0.0,140.0,0
1097651,1,2000.0,0.0,0.0,0.0,0.0,0.0,0
533752,1,500.0,358.95,847.21,0.0,29.0,990.1,0
918378,1,13000.0,2769.39,320.0,0.0,0.0,2400.0,0
967252,1,4500.0,0.0,0.0,0.0,0.0,0.0,0
748850,1,25000.0,0.0,258.94,0.0,0.0,258.94,0
899045,1,2000.0,275.71,43.05,0.0,27.0,200.0,0
436166,1,800.0,0.0,0.0,0.0,0.0,0.0,0
66030,1,8200.0,5132.71,0.0,0.0,154.0,200.0,0
730207,1,3000.0,777.35,114.75,0.0,0.0,200.0,0
32597,1,25500.0,1556.41,424.29,0.0,47.0,100.0,0
924278,3,10000.0,2121.39,1909.91,0.0,0.0,900.0,0
509054,1,7200.0,0.0,0.0,0.0,0.0,0.0,0
697731,2,26800.0,0.0,0.0,0.0,0.0,0.0,0
748263,1,1000.0,0.0,0.0,0.0,0.0,0.0,0
25917,1,8500.0,0.0,13.35,0.0,0.0,26.7,0
186622,1,10000.0,8829.84,0.0,0.0,810.0,0.0,0
1212995,1,1000.0,0.0,0.0,0.0,0.0,0.0,0
741348,1,21500.0,0.0,0.0,0.0,0.0,0.0,0
885612,1,1000.0,896.22,6.16,0.0,27.0,50.0,0
820908,1,2500.0,642.81,642.81,0.0,27.0,68.21,0
766330,1,10500.0,8249.92,737.62,0.0,0.0,800.0,0
179231,1,4000.0,3441.31,0.0,0.0,0.0,105.0,0
601291,3,15000.0,8870.59,0.0,0.0,266.0,0.0,0
420659,1,24500.0,0.0,3348.28,109.26,0.0,3239.02,0
939270,1,22500.0,480.11,1389.03,0.0,27.0,1250.0,0
997676,1,1000.0,0.0,0.0,0.0,0.0,0.0,0
51599,1,2000.0,0.0,0.0,0.0,0.0,0.0,0
591091,1,26500.0,13359.54,0.0,0.0,401.0,300.0,0
128331,1,2000.0,1982.44,0.0,0.0,0.0,60.0,0
292299,1,300.0,0.0,0.0,0.0,0.0,0.0,0
829277,1,2000.0,0.0,0.0,0.0,0.0,0.0,0
883847,3,6500.0,257.7,337.44,79.74,0.0,120.3,0
582037,2,25300.0,155.76,155.76,0.0,0.0,211.85,0
241127,1,1000.0,0.0,0.0,0.0,0.0,0.0,0
1102822,3,8000.0,0.0,0.0,0.0,0.0,0.0,0
70602,1,2500.0,0.0,0.0,0.0,0.0,0.0,0
5934,2,11000.0,314.79,80.0,0.0,27.0,300.0,0
1063157,1,500.0,0.0,0.0,0.0,0.0,0.0,0
73904,8,6000.0,0.0,0.0,0.0,0.0,0.0,0
126250,1,1000.0,0.0,0.0,0.0,0.0,0.0,0
2803,1,1000.0,0.0,0.0,0.0,0.0,0.0,0
98627,1,29000.0,303.23,451.37,0.0,27.0,148.14,0
650427,2,29500.0,90.58,90.58,0.0,27.0,4.99,0
478513,3,15000.0,2423.13,2423.13,0.0,73.0,3070.01,0
1190876,1,2000.0,87.04,39.1,0.0,27.0,200.0,0
969037,1,500.0,0.0,0.0,0.0,0.0,0.0,0
220230,1,6500.0,0.0,0.0,0.0,0.0,0.0,0
49985,1,2000.0,0.0,0.0,0.0,0.0,0.0,0
152854,1,500.0,0.0,0.0,0.0,0.0,0.0,0
1160863,2,6500.0,0.0,0.0,0.0,0.0,0.0,0
229706,1,1000.0,505.65,94.35,0.0,27.0,140.0,0
