,CardType,CreditLine,LastStatementBalanceAmount,LastStatementPurchaseAmount,LastStatementPurchaseReturnAmount,LastStatementMinimumPaymentDueAmount,LastStatementPaymentTotalAmount,Target
510089,1,2000.0,0.0,0.0,0.0,0.0,0.0,0
713402,2,28300.0,751.48,4495.61,16.73,27.0,4378.06,0
387506,1,10000.0,0.0,0.0,0.0,0.0,0.0,0
134922,1,13000.0,2199.51,41.98,41.98,66.0,300.0,0
77739,1,3500.0,3180.56,148.32,0.0,0.0,400.0,0
50409,2,16000.0,0.0,255.66,0.0,27.0,100.0,0
11035,7,500.0,0.0,0.0,0.0,0.0,0.0,0
335859,1,28300.0,985.22,986.33,0.0,30.0,165.0,0
719091,1,15000.0,13892.85,330.95,0.0,0.0,1000.0,0
273841,2,10000.0,555.23,555.23,0.0,29.0,763.94,0
928166,1,12000.0,0.0,9.99,0.0,0.0,9.99,0
1078984,1,7500.0,0.0,125.49,0.0,0.0,144.86,0
924895,1,1000.0,160.05,0.0,0.0,27.0,79.0,0
939202,1,1500.0,1518.63,0.0,0.0,45.0,90.0,0
584876,1,7300.0,0.0,0.0,0.0,0.0,0.0,0
542222,1,15000.0,236.22,330.31,0.0,27.0,199.88,0
877193,1,26500.0,190.65,190.65,0.0,29.0,187.65,0
141531,1,1000.0,736.54,229.48,0.0,0.0,300.0,0
636900,4,5000.0,0.0,0.0,0.0,0.0,0.0,0
487932,1,7500.0,0.0,0.0,0.0,0.0,0.0,0
575987,2,15000.0,0.0,0.0,0.0,0.0,0.0,0
781736,1,1500.0,1271.47,0.0,0.0,38.0,100.0,0
1055404,1,2000.0,0.0,0.0,0.0,0.0,0.0,0
50048,1,3500.0,0.0,32.57,0.0,0.0,32.57,0
1220289,1,1000.0,0.0,0.0,0.0,0.0,0.0,0
888382,3,16000.0,420.69,1856.3,850.65,0.0,3146.55,0
865866,1,7000.0,1637.48,0.0,0.0,49.0,100.0,0
651570,1,28000.0,0.0,0.0,0.0,0.0,0.0,0
111331,1,2000.0,823.41,0.0,0.0,29.0,40.0,0
253259,1,6000.0,0.0,0.0,0.0,0.0,0.0,0
534889,1,600.0,67.88,586.84,0.0,27.0,519.12,0
365502,1,500.0,529.89,46.83,0.0,54.0,0.0,0
781784,3,5000.0,0.0,0.0,0.0,0.0,0.0,0
871915,1,29500.0,0.0,0.0,0.0,0.0,0.0,0
656165,1,1000.0,696.52,0.0,0.0,29.0,30.0,0
299222,1,8300.0,0.0,0.0,0.0,0.0,0.0,0
1065439,10,1500.0,0.0,0.0,0.0,0.0,0.0,0
