,CardType,CreditLine,LastStatementBalanceAmount,LastStatementPurchaseAmount,LastStatementPurchaseReturnAmount,LastStatementMinimumPaymentDueAmount,LastStatementPaymentTotalAmount,Target
215219,1,1000.0,0.0,0.0,0.0,0.0,0.58,0
420964,1,11500.0,0.0,0.0,0.0,0.0,0.0,0
781817,1,300.0,183.94,42.87,0.0,27.0,150.0,0
747564,1,2000.0,0.0,0.0,0.0,0.0,0.0,0
249212,1,20000.0,10506.02,0.0,0.0,315.0,400.0,0
791841,2,28500.0,58.31,1777.91,0.0,27.0,1926.2,0
384950,1,10000.0,8999.78,0.0,0.0,270.0,400.0,0
236004,1,5500.0,0.0,0.0,0.0,0.0,0.0,0
321531,1,500.0,361.45,205.76,0.0,27.0,0.0,0
315542,1,26300.0,0.0,0.0,0.0,0.0,0.0,0
1208222,1,2500.0,0.0,0.0,0.0,0.0,0.0,0
266727,1,20000.0,13343.09,0.0,0.0,400.0,500.0,0
648400,1,24000.0,35.28,1174.82,272.0,27.0,1199.14,0
8753,1,1000.0,0.0,0.0,0.0,0.0,0.0,0
447870,1,26000.0,11581.29,665.66,0.0,347.0,250.0,0
644659,1,8000.0,5121.22,647.01,0.0,154.0,500.0,0
803069,2,8800.0,0.0,0.0,0.0,0.0,0.0,0
136186,1,5500.0,1176.47,0.0,0.0,0.0,50.0,0
685497,1,500.0,0.0,0.0,0.0,0.0,0.0,0
134876,1,7000.0,0.0,0.0,0.0,0.0,0.0,0
219890,1,2500.0,1555.85,0.0,0.0,47.0,1000.0,0
1007349,1,11300.0,0.0,0.0,0.0,0.0,0.0,0
455990,1,2500.0,964.96,795.73,0.0,29.0,200.0,0
1205092,1,3000.0,2804.36,2068.73,0.0,0.0,50.0,0
828314,1,1300.0,0.0,0.0,0.0,0.0,0.0,0
1002333,1,6500.0,5556.83,0.0,0.0,167.0,200.0,0
657848,1,2500.0,231.79,1036.43,0.0,0.0,2002.0,0
311548,1,500.0,0.0,0.0,0.0,0.0,0.0,0
430149,1,3500.0,2505.78,76.02,0.0,0.0,300.0,0
979669,1,5000.0,96.01,95.78,0.0,27.0,0.0,0
447603,1,1000.0,0.0,0.0,0.0,0.0,0.0,0
74364,1,5000.0,0.0,914.0,0.0,0.0,914.0,0
1132906,1,300.0,0.0,0.0,0.0,0.0,0.0,0
610806,2,29000.0,156.25,156.25,0.0,27.0,0.0,0
894999,1,2000.0,1837.33,80.04,0.0,0.0,80.0,0
1027087,1,7000.0,0.0,27.0,0.0,0.0,0.0,0
306098,1,2000.0,1945.97,54.28,0.0,58.0,113.0,0
1220921,1,1500.0,0.0,0.0,0.0,0.0,0.0,0
977949,9,500.0,0.0,0.0,0.0,0.0,0.0,0
97425,1,2500.0,2111.68,0.0,0.0,0.0,100.0,0
39266,1,1000.0,446.94,0.0,0.0,29.0,180.0,0
509655,1,3000.0,706.31,595.81,0.0,0.0,500.0,0
555165,1,16000.0,3084.51,4252.44,0.0,93.0,3500.0,0
860838,1,7500.0,1333.04,2075.37,0.0,40.0,1418.51,0
493558,3,22000.0,0.0,1803.15,0.0,54.0,2521.41,0
39695,2,28700.0,911.07,915.05,3.98,27.0,1571.17,0
377317,1,15000.0,0.0,0.0,0.0,0.0,0.0,0
672704,1,2000.0,1774.28,0.0,0.0,53.0,0.0,0
630886,1,20000.0,0.0,0.0,0.0,0.0,0.0,0
