,CardType,CreditLine,LastStatementBalanceAmount,LastStatementPurchaseAmount,LastStatementPurchaseReturnAmount,LastStatementMinimumPaymentDueAmount,LastStatementPaymentTotalAmount,Target
379552,2,5000.0,926.5,926.5,0.0,28.0,395.67,0
731032,1,2500.0,2025.85,0.0,0.0,61.0,200.0,0
874436,1,10000.0,3654.17,0.0,0.0,110.0,309.69,0
17935,1,3700.0,0.0,0.0,0.0,0.0,0.0,0
195869,1,26000.0,8222.5,0.0,0.0,247.0,275.0,0
469342,1,20000.0,15943.53,0.0,0.0,478.0,486.0,0
138429,1,7500.0,0.0,0.0,0.0,0.0,0.0,0
450097,1,17800.0,0.0,0.0,0.0,0.0,0.0,0
897284,1,2000.0,0.0,0.0,0.0,0.0,0.0,0
277375,2,25000.0,0.0,0.0,0.0,0.0,0.0,0
1075060,1,500.0,233.05,704.54,0.0,0.0,0.0,0
205324,1,2000.0,0.0,0.0,0.0,0.0,0.0,0
782492,4,7000.0,0.0,0.0,0.0,0.0,0.0,0
858349,7,1500.0,0.0,0.0,0.0,0.0,0.0,0
843835,4,300.0,0.0,0.0,0.0,0.0,0.0,0
129,1,5000.0,0.0,39.1,0.0,0.0,39.1,0
1221013,1,500.0,561.03,0.0,0.0,81.0,0.0,0
738700,1,1000.0,0.0,0.0,0.0,0.0,0.0,0
1087812,3,9000.0,2082.9,140.0,0.0,0.0,120.0,0
801329,1,2500.0,0.0,0.0,0.0,0.0,0.0,0
118504,1,24000.0,918.45,40.45,0.0,0.0,200.0,0
367749,1,7500.0,764.39,255.8,0.0,27.0,300.0,0
193502,1,3000.0,1998.67,807.21,76.61,60.0,1583.0,0
1180186,1,1000.0,0.0,0.0,0.0,0.0,0.0,0
465306,1,2500.0,0.0,0.0,0.0,0.0,0.0,0
1166143,1,2000.0,1846.92,0.0,0.0,55.0,100.0,0
590326,1,1000.0,0.0,0.0,0.0,0.0,0.0,0
291603,1,12000.0,0.0,15.98,0.0,0.0,220.0,0
555083,1,2000.0,511.1,2965.93,79.71,27.0,2496.57,0
195277,1,27500.0,0.0,0.0,0.0,0.0,0.0,0
133703,1,2500.0,2061.87,235.78,0.0,62.0,180.0,0
355688,1,10000.0,-200.0,0.0,0.0,0.0,200.0,0
292314,1,27000.0,4519.45,3444.0,0.0,136.0,1000.0,0
835480,1,500.0,370.15,219.75,0.0,27.0,154.0,0
806108,9,1000.0,0.0,0.0,0.0,0.0,0.0,0
841067,3,12500.0,0.0,0.0,0.0,0.0,0.0,0
634122,1,7000.0,4769.2,117.47,0.0,143.0,250.0,0
891257,1,2000.0,0.0,0.0,0.0,0.0,0.0,0
255824,1,1000.0,490.68,586.1,95.42,0.0,178.39,0
947614,1,2000.0,0.0,0.0,0.0,0.0,0.0,0
987123,1,2000.0,0.0,34.69,9.37,0.0,25.32,0
828055,1,2000.0,0.0,0.0,0.0,0.0,0.0,0
1084315,1,4000.0,2375.35,0.0,0.0,71.0,121.42,0
490497,4,6300.0,0.0,0.0,0.0,0.0,0.0,0
722989,1,500.0,449.64,998.53,0.0,27.0,550.0,0
607644,1,3500.0,1298.47,155.22,85.99,39.0,100.0,0
70670,1,2000.0,742.4,0.0,0.0,22.0,23.0,0
938213,1,3000.0,0.0,0.0,0.0,0.0,0.0,0
926357,1,27000.0,2979.7,0.0,0.0,89.0,350.0,0
381591,1,2500.0,2194.64,74.47,0.0,0.0,200.0,0
983847,1,500.0,0.0,0.0,0.0,0.0,0.0,0
1135029,2,18500.0,17.73,0.0,0.0,17.73,100.0,0
244648,2,20000.0,15734.92,1156.2,0.0,472.0,1160.0,0
219469,1,8000.0,5651.86,0.0,0.0,170.0,350.0,0
1053445,1,26000.0,25459.93,482.68,0.0,764.0,765.0,0
223521,1,27300.0,0.0,223.97,0.0,0.0,281.57,0
592289,1,2000.0,413.74,0.0,0.0,27.0,200.0,0
579364,1,1000.0,0.0,0.0,0.0,0.0,0.0,0
1182977,1,5000.0,0.0,0.0,0.0,0.0,0.0,0
178609,1,1000.0,0.0,92.5,0.0,84.0,0.0,0
955817,1,2000.0,216.39,354.83,138.44,0.0,97.7,0
627805,1,5500.0,0.0,0.0,0.0,0.0,0.0,0
43516,1,1500.0,1416.9,25.39,0.0,43.0,42.0,0
1234504,1,3500.0,793.31,326.88,0.0,27.0,950.0,0
819026,1,7500.0,0.0,0.0,0.0,0.0,0.0,0
880647,1,9000.0,3734.73,0.0,0.0,0.0,200.0,0
792448,3,15000.0,971.07,1114.73,143.66,0.0,963.28,0
142777,1,10000.0,0.0,0.0,0.0,0.0,0.0,0
477432,2,29000.0,912.34,1167.11,19.97,27.0,338.54,0
662550,1,21000.0,7563.01,461.94,0.0,227.0,218.0,0
14059,1,500.0,73.31,815.64,0.0,27.0,767.41,0
991122,1,6000.0,1692.46,1711.72,19.26,51.0,0.0,0
248593,1,5000.0,2729.32,0.0,0.0,82.0,150.0,0
30679,1,1000.0,0.0,0.0,0.0,0.0,0.0,0
1215151,1,2000.0,177.02,0.0,0.0,50.0,10.0,0
1061624,1,500.0,0.0,0.0,0.0,0.0,0.0,0
1223410,1,500.0,0.0,169.83,0.0,0.0,169.83,0
31785,1,4500.0,237.32,0.0,0.0,20.0,100.0,0
1022719,1,1000.0,0.0,0.0,0.0,0.0,0.0,0
375510,1,500.0,469.52,42.62,0.0,27.0,56.44,0
697867,1,7000.0,0.0,0.0,0.0,0.0,0.0,0
629875,1,20000.0,322.77,365.34,42.57,27.0,857.0,0
270404,1,3000.0,2863.31,171.75,0.0,86.0,100.0,0
1033668,1,1000.0,0.0,1494.81,0.0,0.0,2134.98,0
119537,1,1000.0,0.0,0.0,0.0,0.0,22.17,0
96954,2,29000.0,0.0,0.0,0.0,0.0,0.0,0
458674,1,6000.0,6010.49,0.0,0.0,180.0,338.18,0
989850,1,8000.0,0.0,0.0,0.0,0.0,0.0,0
849817,10,2000.0,0.0,0.0,0.0,0.0,0.0,0
779024,1,13000.0,558.89,557.51,0.0,27.0,1256.66,0
1180242,1,7000.0,0.0,0.0,0.0,0.0,0.0,0
189763,2,5000.0,0.0,0.0,0.0,0.0,0.0,0
800243,1,1000.0,0.0,0.0,0.0,0.0,0.0,0
874421,1,10000.0,2329.79,0.0,0.0,138.0,0.0,0
653861,1,6750.0,0.0,0.0,0.0,0.0,0.0,0
642318,1,3500.0,1323.8,0.0,0.0,79.0,0.0,0
90150,1,300.0,73.78,337.86,0.0,27.0,319.37,0
335929,2,8000.0,118.49,118.49,0.0,27.0,1572.81,0
97790,1,1000.0,0.0,0.0,0.0,0.0,0.0,0
821361,1,2000.0,0.0,0.0,0.0,0.0,0.0,0
246233,2,5000.0,4880.53,386.31,0.0,146.0,250.0,0
455520,1,28800.0,0.0,0.0,0.0,0.0,0.0,0
984018,1,500.0,0.0,0.0,0.0,0.0,0.0,0
637180,1,7300.0,0.0,0.0,0.0,0.0,1629.22,0
921349,1,16500.0,10298.86,37.61,0.0,0.0,400.0,0
926946,1,1300.0,640.83,499.0,0.0,0.0,100.0,0
910466,3,28300.0,165.56,165.56,0.0,27.0,242.95,0
877682,1,500.0,0.0,12.99,0.0,0.0,12.99,0
1093061,1,5000.0,5051.18,220.78,0.0,150.0,150.0,0
1211541,1,10500.0,0.0,0.0,0.0,0.0,0.0,0
688960,1,14500.0,9757.28,0.0,0.0,293.0,425.0,0
448967,1,8000.0,0.0,0.0,0.0,0.0,0.0,0
469061,1,25000.0,16067.37,0.0,0.0,0.0,598.0,0
1139631,1,18500.0,11022.59,82.54,0.0,331.0,500.0,0
337802,2,17300.0,94.42,1485.98,65.05,27.0,2069.61,0
484896,1,12500.0,0.0,0.0,0.0,0.0,200.06,0
570343,1,18500.0,402.6,981.8,0.0,27.0,1181.65,0
913967,1,4000.0,0.0,0.0,0.0,0.0,0.0,0
654450,1,23500.0,8370.11,414.51,0.0,0.0,600.0,0
1038893,1,1300.0,96.73,1275.06,0.0,27.0,1867.29,0
1085878,1,500.0,0.0,0.0,0.0,0.0,0.0,0
1126330,1,500.0,81.38,0.0,0.0,27.0,27.0,0
567070,1,3000.0,0.0,0.0,0.0,0.0,60.51,0
66029,1,8200.0,4922.61,0.0,0.0,148.0,250.0,0
1026895,1,17300.0,8.52,8.5,0.0,8.52,0.0,0
564084,1,23000.0,2162.93,0.0,0.0,0.0,200.0,0
949989,1,5000.0,327.52,0.0,0.0,27.0,0.0,0
194460,2,21000.0,0.0,0.0,0.0,0.0,0.0,0
740558,1,8000.0,-12.77,0.0,0.0,0.0,0.0,0
547838,2,17500.0,1698.0,3986.51,0.0,51.0,2288.51,0
688007,1,500.0,0.0,54.48,0.0,0.0,69.51,0
1152122,1,2000.0,1819.64,3.98,0.0,55.0,197.0,0
436899,2,26500.0,1750.39,1768.02,17.63,0.0,1139.51,0
810316,1,11500.0,0.0,0.0,0.0,0.0,0.0,0
921521,1,1500.0,0.0,0.0,0.0,0.0,0.0,0
1700,1,2000.0,0.0,0.0,0.0,0.0,0.0,0
336608,1,26000.0,0.0,0.0,0.0,0.0,0.0,0
1233419,1,1000.0,0.0,0.0,0.0,0.0,0.0,0
1054537,2,6000.0,4725.14,3677.13,0.0,142.0,4300.0,0
45832,1,20700.0,4930.52,78.6,0.0,148.0,500.0,0
749616,1,3000.0,2751.71,102.83,0.0,83.0,100.0,0
715182,1,22300.0,0.0,0.0,0.0,0.0,0.0,0
355830,2,22000.0,321.28,564.65,20.94,27.0,600.0,0
514531,1,1000.0,0.0,0.0,0.0,0.0,0.0,0
431701,1,29500.0,897.76,897.76,0.0,27.0,229.17,0
1050032,1,5000.0,4313.2,0.0,0.0,619.0,0.0,0
394734,1,25500.0,55.0,55.0,0.0,27.0,0.0,0
21732,1,1000.0,838.43,209.38,0.0,27.0,200.0,0
1032204,1,300.0,0.0,0.0,0.0,0.0,0.0,0
77823,1,2000.0,0.0,0.0,0.0,0.0,0.0,0
697815,1,5000.0,142.39,144.02,0.0,0.0,85.0,0
331054,1,20500.0,0.0,0.0,0.0,0.0,0.0,0
148196,1,8000.0,0.0,0.0,0.0,0.0,0.0,0
1005478,1,3000.0,949.99,2319.94,0.0,0.0,2500.0,0
849625,2,5000.0,4853.98,245.15,4.0,146.0,153.8,0
238708,1,29000.0,0.0,0.0,0.0,0.0,0.0,0
318805,2,19000.0,144.53,144.53,0.0,0.0,1013.74,0
1179175,2,5000.0,4827.7,0.0,0.0,145.0,150.0,0
898110,1,2000.0,2109.62,0.0,0.0,120.0,0.0,0
923230,1,10000.0,0.0,0.0,0.0,0.0,0.0,0
762335,2,5000.0,0.0,0.0,0.0,0.0,1222.8,0
425160,1,10000.0,8050.0,69.99,0.0,242.0,0.0,0
1042023,1,14000.0,0.0,0.0,0.0,0.0,0.0,0
884831,1,7500.0,0.0,99.08,0.0,0.0,5169.74,0
416197,1,1000.0,960.75,0.0,0.0,29.0,110.0,0
920097,1,2000.0,0.0,0.0,0.0,0.0,0.0,0
905085,1,3500.0,1711.79,379.97,0.0,51.0,0.0,0
36315,1,300.0,0.0,0.0,0.0,0.0,0.0,0
774109,1,1000.0,0.0,0.0,0.0,0.0,0.0,0
1093372,1,500.0,0.0,0.0,0.0,0.0,0.0,0
309421,2,28500.0,-92.75,1304.41,92.75,0.0,1407.4,0
1063677,1,9000.0,0.0,0.0,0.0,0.0,0.0,0
160621,1,11000.0,1663.59,141.73,0.0,50.0,170.0,0
93405,4,15000.0,0.0,0.0,0.0,0.0,0.0,0
781715,1,1000.0,240.72,0.0,0.0,20.0,50.0,0
991817,1,26000.0,0.0,0.0,0.0,0.0,0.0,0
222642,1,1500.0,598.67,0.0,0.0,27.0,54.0,0
641129,1,29300.0,121.11,258.17,0.0,27.0,137.06,0
159056,2,12000.0,128.86,1667.45,0.0,0.0,1680.36,0
275069,1,1000.0,183.53,0.0,0.0,60.0,0.0,0
777656,2,29000.0,0.0,0.0,0.0,0.0,0.0,0
627739,1,26800.0,107.96,215.92,107.96,27.0,132.74,0
814246,8,2750.0,0.0,0.0,0.0,0.0,0.0,0
1208165,1,4000.0,1042.57,0.0,0.0,31.0,250.0,0
175853,1,14500.0,0.0,0.0,0.0,0.0,0.0,0
619819,1,2500.0,0.0,0.0,0.0,0.0,0.0,0
905947,1,2000.0,0.0,0.0,0.0,0.0,0.0,0
473356,1,2000.0,0.0,0.0,0.0,0.0,0.0,0
911067,1,1000.0,0.0,0.0,0.0,0.0,1.94,0
706365,1,2000.0,2000.19,195.53,0.0,60.0,200.0,0
391847,3,27000.0,13727.1,505.93,0.0,412.0,425.0,0
5859,1,7800.0,0.0,0.0,0.0,0.0,0.0,0
426873,1,3000.0,126.98,270.0,0.0,27.0,0.0,0
463027,1,1000.0,0.0,0.0,0.0,0.0,0.0,0
536475,1,8000.0,0.0,0.0,0.0,0.0,0.0,0
1149161,1,300.0,0.0,0.0,0.0,0.0,0.0,0
967899,1,500.0,487.2,959.71,0.0,27.0,472.51,0
498330,1,500.0,0.0,0.0,0.0,0.0,0.0,0
143785,1,2000.0,386.49,165.5,0.0,27.0,50.0,0
441584,3,28500.0,0.0,32.99,0.0,0.0,32.99,0
1135799,1,1000.0,0.0,0.0,0.0,0.0,0.0,0
518585,1,20000.0,209.28,209.28,0.0,27.0,692.51,0
209393,1,7000.0,6024.02,0.0,0.0,181.0,185.0,0
423233,1,28000.0,98.19,207.27,0.0,27.0,160.15,0
1018235,1,2500.0,0.0,10.18,0.0,0.0,0.0,0
1205166,1,500.0,454.25,12.82,0.0,27.0,54.0,0
964168,1,300.0,0.0,0.0,0.0,0.0,0.0,0
468428,1,1000.0,574.69,845.89,0.0,27.0,1200.0,0
745328,1,500.0,0.0,130.85,0.0,0.0,227.07,0
600356,2,5000.0,0.0,0.0,0.0,0.0,0.0,0
1075781,1,26800.0,578.58,578.58,0.0,27.0,465.14,0
172297,1,300.0,0.0,1035.46,0.0,0.0,1095.46,0
661747,1,13500.0,705.57,0.0,0.0,27.0,200.0,0
384017,1,2500.0,2065.16,0.0,0.0,0.0,100.0,0
507666,3,28000.0,2441.48,2441.48,0.0,73.0,5066.01,0
248295,11,1000.0,0.0,0.0,0.0,0.0,0.0,0
274584,1,7000.0,2231.97,0.0,0.0,0.0,400.0,0
922864,1,500.0,0.0,0.0,0.0,0.0,0.0,0
925031,1,500.0,41.91,244.77,0.0,27.0,261.31,0
173602,1,27500.0,0.0,0.0,0.0,0.0,285.81,0
1101152,1,16800.0,604.3,506.63,0.0,54.0,0.0,0
321509,1,500.0,0.0,339.91,0.0,0.0,650.0,0
62638,1,20000.0,0.0,0.0,0.0,0.0,0.0,0
1143816,1,2000.0,0.0,0.0,0.0,0.0,0.0,0
1119662,1,500.0,403.12,0.0,0.0,54.0,0.0,0
683906,1,20500.0,0.0,0.0,0.0,0.0,0.0,0
1187004,1,10000.0,0.0,0.0,0.0,0.0,0.0,0
54335,1,500.0,0.0,0.0,0.0,0.0,0.0,0
642181,1,23000.0,0.0,0.0,0.0,0.0,0.0,0
1069301,1,2500.0,2470.58,0.0,0.0,146.0,0.0,0
68869,1,5000.0,49.97,385.05,0.0,27.0,565.81,0
774340,1,3000.0,1659.99,0.0,0.0,99.0,0.0,0
84007,1,5000.0,146.37,21.3,0.0,27.0,100.0,0
293284,3,15000.0,0.0,0.0,0.0,0.0,0.0,0
1131385,1,9500.0,0.0,0.0,0.0,0.0,0.0,0
774308,1,8000.0,7860.73,183.05,0.0,236.0,250.0,0
1131427,1,1000.0,0.0,0.0,0.0,0.0,0.0,0
1156729,1,5000.0,4570.84,33.3,0.0,137.0,140.0,0
620984,2,24000.0,472.37,881.42,0.0,0.0,491.76,0
706753,1,26500.0,659.38,0.0,65.54,27.0,56.17,0
987525,1,28500.0,777.75,105.12,0.0,27.0,500.0,0
1050981,1,2500.0,0.0,0.0,0.0,0.0,0.0,0
940357,1,500.0,0.0,0.0,0.0,0.0,0.0,0
82114,1,26500.0,0.0,0.0,0.0,0.0,0.0,0
497411,1,29000.0,3345.73,465.69,0.0,100.0,100.0,0
1225818,1,4500.0,1417.64,0.0,0.0,43.0,100.0,0
1162658,1,1000.0,886.13,20.27,0.0,27.0,100.0,0
87017,1,4000.0,297.64,14.9,0.0,0.0,27.0,0
125104,1,22000.0,0.0,0.0,0.0,0.0,0.0,0
826529,8,3750.0,0.0,0.0,0.0,0.0,0.0,0
158482,3,10000.0,279.75,2755.67,74.28,27.0,2682.1,0
269240,1,2000.0,0.0,0.0,0.0,0.0,0.0,0
132900,1,300.0,0.0,0.0,0.0,0.0,0.0,0
1203847,1,500.0,333.32,204.15,0.0,27.0,265.94,0
669146,1,2000.0,1215.8,0.0,0.0,36.0,0.0,0
255308,1,3500.0,0.0,0.0,0.0,0.0,0.0,0
787230,1,2500.0,1406.21,0.0,0.0,0.0,60.0,0
762438,1,3000.0,0.0,0.0,0.0,0.0,1586.56,0
732183,2,25800.0,0.0,0.0,0.0,0.0,0.0,0
890981,1,500.0,0.0,0.0,0.0,0.0,0.0,0
917448,1,4000.0,719.36,1862.94,0.0,27.0,1554.41,0
5619,2,27500.0,0.0,0.0,0.0,0.0,0.0,0
954907,1,500.0,383.15,483.56,0.0,0.0,299.21,0
656300,1,28500.0,0.0,0.0,0.0,0.0,37.89,0
510542,1,25500.0,6603.0,90.95,0.0,198.0,400.0,0
1052534,4,12000.0,0.0,0.0,0.0,0.0,0.0,0
781534,1,500.0,579.3,0.0,0.0,79.18,0.0,0
1143593,1,1000.0,0.0,0.0,0.0,0.0,0.0,0
28077,1,1000.0,606.86,24.49,0.0,27.0,300.0,0
755560,1,7500.0,115.07,83.29,0.0,42.55,0.0,0
931535,1,7000.0,2464.55,2444.12,0.0,0.0,306.42,0
189907,1,12800.0,0.0,0.0,0.0,0.0,0.0,0
74721,3,5000.0,1763.13,658.3,24.72,0.0,600.0,0
718163,2,14000.0,27.2,27.2,0.0,27.2,154.62,0
861953,1,22000.0,6465.59,0.0,0.0,194.0,450.0,0
857333,1,1000.0,894.0,314.97,0.0,29.0,40.0,0
89673,1,25500.0,5700.94,14.01,0.0,171.0,200.0,0
1113726,1,25500.0,14493.23,251.27,0.0,435.0,0.0,0
1235618,1,500.0,0.0,0.0,0.0,0.0,0.0,0
352583,1,2000.0,0.0,0.0,0.0,0.0,0.0,0
121299,1,3500.0,3220.8,0.0,0.0,0.0,98.0,0
1066980,1,26000.0,10746.4,313.53,0.0,322.0,400.0,0
367063,1,25500.0,2052.25,340.99,0.0,62.0,100.0,0
833710,4,2000.0,0.0,0.0,0.0,0.0,0.0,0
202712,1,29500.0,231.83,168.44,0.0,0.0,100.0,0
1135914,1,1000.0,628.28,0.0,0.0,54.0,0.0,0
1175000,1,500.0,-18.09,63.27,0.0,0.0,160.0,0
1128002,1,500.0,0.0,0.0,0.0,0.0,70.83,0
501633,1,15000.0,0.0,0.0,0.0,0.0,13.07,0
549632,1,15000.0,397.11,0.0,0.0,27.0,200.0,0
145180,1,5000.0,0.0,0.0,0.0,0.0,0.0,0
1144261,1,300.0,292.91,0.0,0.0,81.0,0.0,0
297268,1,300.0,0.0,0.0,0.0,0.0,0.0,0
209542,1,3000.0,0.0,0.0,0.0,0.0,0.0,0
504806,3,29000.0,0.0,0.0,0.0,0.0,0.0,0
177352,1,2000.0,1919.09,431.99,0.0,0.0,100.0,0
1064715,1,3000.0,2424.55,132.65,0.0,73.0,750.0,0
659656,3,14000.0,0.0,18.84,0.0,0.0,0.0,0
897100,9,3500.0,0.0,0.0,0.0,0.0,0.0,0
284075,1,6000.0,5847.69,188.14,0.0,175.0,180.0,0
388946,2,7500.0,0.0,0.0,0.0,0.0,0.0,0
481198,1,25200.0,0.0,0.0,0.0,0.0,0.0,0
195794,1,19500.0,0.0,0.0,0.0,0.0,0.0,0
767006,1,3500.0,0.0,0.0,0.0,0.0,0.0,0
359860,2,28300.0,2766.64,2766.64,0.0,83.0,972.54,0
1098080,1,300.0,354.05,0.0,0.0,81.0,0.0,0
228869,1,2000.0,2013.74,58.83,0.0,60.0,70.0,0
560079,1,19000.0,191.52,765.05,7.43,0.0,550.0,0
816144,1,2000.0,0.0,0.0,0.0,0.0,0.0,0
1167858,1,17300.0,0.0,0.0,0.0,0.0,0.0,0
607792,1,21500.0,0.0,0.0,0.0,0.0,0.0,0
942023,1,300.0,0.0,0.0,0.0,0.0,0.0,0
668869,1,7500.0,0.0,0.0,0.0,0.0,0.0,0
5514,1,29200.0,0.0,0.0,0.0,0.0,0.0,0
80236,1,25000.0,0.0,0.0,0.0,0.0,0.0,0
641838,1,21000.0,0.0,0.0,0.0,0.0,0.0,0
52813,1,2000.0,1775.38,0.0,0.0,106.0,56.0,0
465547,1,1000.0,904.33,28.08,0.0,27.0,100.0,0
536611,1,3000.0,0.0,0.0,0.0,0.0,0.0,0
632548,2,25000.0,1480.05,1500.03,19.98,0.0,1623.1,0
656257,1,2000.0,829.13,69.03,0.0,0.0,120.32,0
720007,7,27500.0,0.0,0.0,0.0,0.0,0.0,0
1006688,1,2500.0,1984.65,162.74,0.0,60.0,200.0,0
267980,1,22000.0,42.52,42.52,0.0,27.0,0.0,0
565603,1,9000.0,0.0,0.0,0.0,0.0,22.86,0
414488,2,8700.0,0.0,0.0,0.0,0.0,0.0,0
653460,1,6500.0,0.0,0.0,0.0,0.0,94.0,0
951164,3,18800.0,525.0,525.0,0.0,27.0,0.0,0
215812,1,3000.0,0.0,0.0,0.0,0.0,0.0,0
458776,1,12000.0,0.0,0.0,0.0,0.0,0.0,0
30334,1,12000.0,0.0,0.0,0.0,0.0,0.0,0
1103755,1,18500.0,0.0,29.48,0.0,0.0,29.48,0
41358,1,26000.0,0.0,0.0,0.0,0.0,15.31,0
78971,1,9500.0,1054.22,221.58,0.0,32.0,100.0,0
185699,1,26500.0,0.0,0.0,0.0,0.0,0.0,0
330439,1,16300.0,-129.17,0.0,0.0,0.0,0.0,0
216598,4,5000.0,0.0,0.0,0.0,0.0,0.0,0
1194667,2,12000.0,5.42,5.42,0.0,5.42,0.0,0
849960,1,2500.0,0.0,8.05,0.0,0.0,8.05,0
375322,1,3000.0,2682.01,271.44,0.0,80.0,120.0,0
936294,2,7500.0,0.0,0.0,0.0,0.0,0.0,0
831920,1,28500.0,253.21,832.26,128.03,27.0,1278.46,0
307499,1,5000.0,0.0,0.0,0.0,0.0,0.0,0
462151,1,1000.0,728.89,0.0,0.0,81.0,0.0,0
393510,3,28000.0,0.0,0.0,0.0,0.0,0.0,0
1144324,1,1000.0,195.86,195.38,0.0,0.0,0.0,0
16007,1,2500.0,0.0,0.0,0.0,0.0,0.0,0
569398,1,14500.0,10053.17,2448.66,0.0,302.0,1000.0,0
1117837,1,3500.0,0.0,0.0,0.0,0.0,0.0,0
1114524,1,4000.0,0.0,0.0,0.0,0.0,0.0,0
173714,1,5000.0,1148.19,0.0,0.0,34.0,50.0,0
146867,1,2000.0,1902.41,51.3,0.0,57.0,60.0,0
443686,1,11500.0,0.0,0.0,0.0,0.0,0.0,0
125210,2,27000.0,623.9,692.9,0.0,27.0,406.81,0
1068637,1,11000.0,0.0,0.0,0.0,0.0,0.0,0
23287,2,5000.0,385.94,0.0,0.0,0.0,300.0,0
769316,4,2500.0,0.0,0.0,0.0,0.0,0.0,0
522378,8,5000.0,0.0,0.0,0.0,0.0,0.0,0
345216,1,500.0,0.0,0.0,0.0,0.0,0.0,0
192627,3,27000.0,0.0,49.13,0.0,0.0,76.53,0
397588,2,26000.0,1126.23,1126.23,0.0,34.0,3187.65,0
579534,3,5000.0,528.54,1564.66,0.0,27.0,1515.29,0
622321,1,400.0,46.38,42.0,0.0,27.0,150.0,0
461389,1,500.0,275.59,593.36,0.0,0.0,360.0,0
69639,2,5000.0,3648.49,23.01,0.0,109.0,219.0,0
173450,1,17500.0,0.0,0.0,0.0,0.0,0.0,0
1007069,1,26500.0,0.0,258.91,0.0,0.0,911.51,0
941502,1,4000.0,0.0,0.0,0.0,0.0,0.0,0
243060,1,2000.0,0.0,0.0,0.0,0.0,0.0,0
51093,1,10000.0,38.44,62.44,0.0,27.0,87.1,0
831138,1,5000.0,3028.4,0.0,0.0,91.0,93.45,0
1069150,1,300.0,0.0,0.0,0.0,0.0,0.0,0
191489,1,4000.0,2095.74,141.57,6.19,63.0,300.0,0
296526,1,26800.0,106.9,106.9,0.0,27.0,106.9,0
245355,1,28000.0,0.0,9.31,0.0,0.0,18.62,0
678759,11,5000.0,68.8,68.8,0.0,10.0,0.0,0
270330,1,10000.0,0.0,0.0,0.0,0.0,0.0,0
1119275,1,500.0,99.16,25.54,0.0,27.0,75.0,0
689651,1,2500.0,2205.35,46.12,0.0,66.0,0.0,0
728099,1,17500.0,0.0,0.0,0.0,0.0,0.0,0
108597,1,1500.0,794.1,0.0,0.0,27.0,30.0,0
1122116,1,500.0,522.05,19.5,0.0,54.0,0.0,0
582418,2,10000.0,295.56,1170.72,25.16,27.0,2096.58,0
203245,1,4500.0,0.0,0.0,0.0,0.0,0.0,0
1144960,1,1000.0,300.23,0.0,0.0,0.0,100.0,0
136155,1,15000.0,0.0,0.0,0.0,0.0,0.0,0
788034,1,15000.0,2523.42,56.25,0.0,76.0,80.0,0
491355,3,8000.0,0.0,0.0,0.0,0.0,0.0,0
891796,1,20000.0,0.0,0.0,0.0,0.0,0.0,0
693536,1,10000.0,0.0,0.0,0.0,0.0,0.0,0
963893,1,500.0,0.0,0.0,0.0,0.0,0.0,0
811125,4,2900.0,0.0,0.0,0.0,0.0,0.0,0
1088917,1,500.0,519.58,57.67,0.0,54.0,0.0,0
1184909,1,1000.0,0.0,0.0,0.0,0.0,0.0,0
767774,1,2000.0,0.0,0.0,0.0,0.0,270.62,0
157052,1,13000.0,6871.77,0.0,0.0,206.0,230.0,0
378789,1,26500.0,5419.29,649.65,5.34,0.0,200.0,0
