,CardType,CreditLine,LastStatementBalanceAmount,LastStatementPurchaseAmount,LastStatementPurchaseReturnAmount,LastStatementMinimumPaymentDueAmount,LastStatementPaymentTotalAmount,Target
433546,3,10000.0,660.86,356.26,0.0,27.0,30.0,0
1007344,1,11300.0,0.0,0.0,0.0,0.0,0.0,0
653764,3,29000.0,280.39,280.39,0.0,27.0,49.99,0
300752,1,500.0,487.31,149.98,0.0,27.0,130.0,0
53220,1,4000.0,0.0,0.0,0.0,0.0,0.0,0
326824,5,11000.0,596.53,0.0,0.0,20.0,20.0,0
244782,2,23000.0,1667.37,1667.37,0.0,50.0,2217.99,0
428079,3,28500.0,589.75,865.75,0.0,27.0,900.0,0
974316,1,2000.0,1920.35,73.2,0.0,112.0,0.0,0
233968,1,23800.0,-1348.72,1353.46,0.0,0.0,0.0,0
1223392,1,3500.0,647.54,0.0,0.0,27.0,100.0,0
931475,1,400.0,0.0,0.0,0.0,0.0,0.0,0
272553,1,2500.0,0.0,0.0,0.0,0.0,0.0,0
491158,1,5000.0,1510.98,84.04,0.0,0.0,200.0,0
860836,1,7500.0,1383.85,1879.85,0.0,42.0,1216.62,0
6188,1,500.0,258.53,155.76,0.0,27.0,400.0,0
771180,1,3000.0,0.0,0.0,0.0,0.0,0.0,0
998646,1,19000.0,0.0,0.0,0.0,0.0,0.0,0
220754,1,28000.0,11132.34,1329.77,0.0,625.0,0.0,0
630902,1,20000.0,0.0,0.0,0.0,0.0,0.0,0
583168,1,2000.0,0.0,0.0,0.0,0.0,0.0,0
106638,1,2000.0,-0.78,28.01,15.24,0.0,0.0,0
1196310,1,5000.0,0.0,0.0,0.0,0.0,0.0,0
740003,1,5000.0,749.45,358.86,0.0,27.0,200.0,0
683219,2,17000.0,635.72,656.49,20.77,27.0,1142.29,0
831674,1,300.0,0.0,0.0,0.0,0.0,0.0,0
10216,1,25000.0,5587.25,580.0,0.0,168.0,154.0,0
817261,1,7000.0,0.0,0.0,0.0,0.0,0.0,0
504140,3,5000.0,0.0,0.0,0.0,0.0,0.0,0
276117,2,25000.0,81.12,81.12,0.0,0.0,89.5,0
764449,1,24800.0,0.0,196.45,0.0,0.0,209.91,0
288447,1,8500.0,0.0,0.0,0.0,0.0,0.0,0
292274,1,9800.0,3641.28,203.02,0.0,109.0,105.0,0
772705,1,500.0,0.0,0.0,0.0,0.0,0.0,0
770988,1,2000.0,0.0,101.04,0.0,0.0,158.6,0
898161,1,3000.0,2753.16,17.21,0.0,83.0,120.0,0
