,CardType,CreditLine,LastStatementBalanceAmount,LastStatementPurchaseAmount,LastStatementPurchaseReturnAmount,LastStatementMinimumPaymentDueAmount,LastStatementPaymentTotalAmount,Target
602314,1,4000.0,0.0,0.0,0.0,0.0,0.0,0
1231537,1,3000.0,2100.07,0.0,0.0,63.0,150.0,0
1024827,1,1000.0,0.0,0.0,0.0,0.0,0.0,0
698192,1,4000.0,3370.43,898.63,0.0,101.0,1043.46,0
1101174,1,10000.0,5500.0,6000.0,0.0,0.0,500.0,0
53795,1,2000.0,1204.12,14.74,0.0,36.0,200.0,0
888265,1,3500.0,3187.27,0.0,0.0,0.0,98.0,0
239156,1,5000.0,0.0,0.0,0.0,0.0,0.0,0
470533,1,1000.0,0.0,0.0,0.0,0.0,0.0,0
1157145,1,2000.0,0.0,0.0,0.0,0.0,0.0,0
700237,1,9500.0,0.0,0.0,0.0,0.0,0.0,0
829885,1,500.0,0.0,0.0,0.0,0.0,0.0,0
110641,1,500.0,0.0,0.0,0.0,0.0,0.0,0
350205,1,13000.0,1289.84,0.0,0.0,39.0,243.19,0
202044,1,500.0,0.0,0.0,0.0,0.0,0.0,0
370863,3,12500.0,2183.43,2255.39,69.53,66.0,2525.0,0
849169,1,2000.0,0.0,0.0,0.0,0.0,0.0,0
315517,1,500.0,-32.91,0.0,0.0,0.0,0.0,0
1110943,1,1000.0,0.0,0.0,0.0,0.0,0.0,0
848141,1,1000.0,0.0,0.0,0.0,0.0,0.0,0
1178551,1,2000.0,283.13,248.79,0.0,0.0,250.0,0
558690,1,6800.0,1234.89,0.0,0.0,37.0,400.0,0
1008677,1,10000.0,0.0,0.0,0.0,0.0,0.0,0
113133,1,1000.0,0.0,0.0,0.0,0.0,0.0,0
220342,1,1000.0,213.03,313.03,0.0,0.0,100.0,0
1164474,9,500.0,0.0,0.0,0.0,0.0,0.0,0
1029562,1,2000.0,0.0,0.0,0.0,0.0,0.0,0
213729,1,500.0,232.49,535.77,0.0,27.0,780.74,0
805042,1,1000.0,1110.59,0.0,19.83,60.0,0.0,0
1103277,1,500.0,0.0,612.93,134.85,0.0,599.66,0
113891,1,2000.0,11.15,12.14,0.0,11.15,466.77,0
635980,1,27500.0,2657.8,626.64,0.0,140.0,0.0,0
1078243,1,6500.0,0.0,0.0,0.0,0.0,0.0,0
564577,1,5000.0,57.24,448.29,6.99,27.0,455.33,0
650573,1,10500.0,2932.09,287.79,0.0,88.0,1000.0,0
1049907,10,300.0,0.0,0.0,0.0,0.0,0.0,0
1154767,1,2000.0,0.0,0.0,0.0,0.0,0.0,0
1205158,1,500.0,465.11,54.11,0.0,27.0,30.0,0
540107,1,4000.0,0.0,0.0,0.0,0.0,0.0,0
1215800,1,1000.0,982.87,0.0,0.0,29.0,0.0,0
1044783,1,13000.0,3919.24,0.0,0.0,0.0,300.0,0
867461,1,500.0,0.0,179.0,0.0,0.0,156.99,0
187016,2,27300.0,2818.32,2864.01,6.99,0.0,3380.57,0
973001,1,500.0,0.0,12.98,0.0,0.0,496.26,0
455667,1,25300.0,24769.34,649.53,0.0,743.0,800.0,0
2240,1,11500.0,8458.02,1746.35,0.0,254.0,1000.0,0
729617,1,1000.0,0.0,0.0,0.0,0.0,0.0,0
187890,1,1000.0,0.0,0.0,0.0,0.0,86.5,0
91601,1,500.0,0.0,0.0,0.0,0.0,0.0,0
331195,3,19000.0,0.0,0.0,0.0,0.0,0.0,0
220524,2,6500.0,3789.79,0.0,0.0,114.0,200.0,0
149418,3,5000.0,4239.01,0.0,0.0,127.0,220.0,0
1213786,1,3000.0,2944.59,13.15,0.0,88.0,90.0,0
1188897,1,1000.0,0.0,0.0,0.0,0.0,0.0,0
823990,1,2000.0,1724.75,0.0,0.0,102.0,0.0,0
331844,1,10000.0,8768.89,115.81,0.0,263.0,89.0,0
771422,1,10000.0,1139.48,0.0,0.0,0.0,100.0,0
779787,4,2500.0,0.0,0.0,0.0,0.0,0.0,0
359246,1,4300.0,0.0,0.0,0.0,0.0,0.0,0
1189814,1,500.0,0.0,41.79,0.0,0.0,54.7,0
