,CardType,CreditLine,LastStatementBalanceAmount,LastStatementPurchaseAmount,LastStatementPurchaseReturnAmount,LastStatementMinimumPaymentDueAmount,LastStatementPaymentTotalAmount,Target
139905,1,16500.0,-52.89,777.29,0.0,0.0,15281.14,0
618692,1,10000.0,0.0,0.0,0.0,0.0,0.0,0
155040,1,1500.0,0.0,0.0,0.0,0.0,0.0,0
340144,1,1000.0,237.98,237.98,102.23,27.0,224.1,0
474158,1,26400.0,0.0,0.0,0.0,0.0,0.0,0
1054040,1,6500.0,0.0,0.0,0.0,0.0,0.0,0
1190916,1,6500.0,125.6,125.29,0.0,27.0,127.1,0
150791,1,10000.0,86.8,105.36,0.0,0.0,85.0,0
318254,1,1000.0,0.0,0.0,0.0,0.0,0.0,0
791487,1,24000.0,1004.62,491.83,0.0,30.0,200.0,0
1065015,2,29500.0,0.0,0.0,0.0,0.0,0.0,0
412184,3,20000.0,0.0,0.0,0.0,0.0,0.0,0
1191350,1,1000.0,0.0,0.0,0.0,0.0,0.0,0
942189,1,300.0,0.0,0.0,0.0,0.0,0.0,0
1221384,1,6000.0,3783.4,0.0,0.0,0.0,200.0,0
852262,1,500.0,0.0,0.0,0.0,0.0,0.0,0
754937,1,20000.0,0.0,0.0,0.0,0.0,0.0,0
372476,2,14000.0,477.99,477.99,0.0,27.0,678.69,0
1209184,1,1000.0,1043.82,0.0,0.0,60.0,0.0,0
285567,1,5000.0,4142.13,0.0,0.0,124.0,200.0,0
417422,2,26500.0,832.43,846.88,14.45,0.0,0.0,0
125636,2,27000.0,997.7,997.7,0.0,30.0,1036.99,0
98834,1,0.0,0.0,0.0,0.0,0.0,0.0,0
1228162,1,4000.0,1816.82,1819.2,0.0,55.0,0.0,0
277564,1,5000.0,3237.0,124.92,67.37,97.0,300.0,0
399424,1,5000.0,3636.26,821.49,0.0,109.0,400.0,0
519597,1,27000.0,67.05,93.66,26.61,27.0,40.0,0
627563,4,6750.0,0.0,0.0,0.0,0.0,0.0,0
827357,1,500.0,337.03,120.92,0.0,29.0,0.0,0
986300,1,12500.0,1912.1,0.0,0.0,57.0,30.0,0
361802,1,2500.0,0.0,0.0,0.0,0.0,0.0,0
247200,1,6500.0,0.0,0.0,0.0,0.0,0.0,0
70501,1,500.0,0.0,0.0,0.0,0.0,0.0,0
575587,1,24000.0,15340.71,425.41,0.0,460.0,1500.0,0
539378,1,28000.0,0.0,0.0,0.0,0.0,0.0,0
316094,1,26000.0,453.28,0.0,0.0,27.0,0.0,0
502022,3,13500.0,113.25,144.41,0.0,0.0,299.83,0
41078,1,5000.0,0.0,0.0,0.0,0.0,0.0,0
782735,1,3000.0,0.0,0.0,0.0,0.0,0.0,0
670925,1,24000.0,590.31,590.31,0.0,27.0,405.06,0
898574,1,13500.0,3291.33,338.4,39.38,99.0,200.0,0
1001952,7,500.0,0.0,0.0,0.0,0.0,0.0,0
280280,1,20300.0,2425.29,0.0,0.0,73.0,800.0,0
33348,1,2500.0,1609.56,0.0,0.0,48.0,50.0,0
737443,1,500.0,181.06,68.96,0.0,27.0,62.1,0
649951,1,15000.0,8869.03,0.0,0.0,266.0,1000.0,0
798002,1,2000.0,0.0,0.0,0.0,0.0,0.0,0
186795,1,29000.0,666.82,816.21,149.39,0.0,1664.24,0
979485,1,5000.0,0.0,0.0,0.0,0.0,0.0,0
329979,1,28000.0,0.0,0.0,0.0,0.0,0.0,0
653405,1,20700.0,0.0,0.0,0.0,0.0,0.0,0
595510,1,24000.0,320.88,320.88,0.0,0.0,0.0,0
364400,1,3500.0,0.0,0.0,0.0,0.0,0.0,0
352035,1,14500.0,-26.74,0.0,26.74,0.0,0.0,0
753293,2,21000.0,1880.53,1880.53,0.0,56.0,0.0,0
1006807,1,2500.0,0.0,0.0,0.0,0.0,0.0,0
825787,1,23500.0,0.0,0.0,0.0,0.0,0.0,0
271771,1,3000.0,3029.35,130.68,0.0,90.0,89.0,0
1219323,1,300.0,220.81,0.0,0.0,0.0,30.0,0
492334,1,500.0,115.59,280.71,0.0,0.0,258.18,0
155437,1,22800.0,0.0,0.0,0.0,0.0,0.0,0
1025559,1,2500.0,425.9,9.14,0.0,0.0,200.0,0
1134038,1,6000.0,0.0,0.0,0.0,0.0,0.0,0
31171,2,27500.0,0.0,0.0,0.0,0.0,0.0,0
997255,4,3300.0,0.0,0.0,0.0,0.0,0.0,0
101140,1,2270.0,856.38,0.0,0.0,27.0,30.0,0
555022,1,23500.0,0.0,0.0,0.0,0.0,0.0,0
104159,1,3500.0,0.0,0.0,0.0,0.0,0.0,0
1032785,1,5000.0,1729.24,0.0,0.0,52.0,100.0,0
769658,1,10000.0,0.0,0.0,0.0,0.0,0.0,0
25790,1,500.0,0.0,0.0,0.0,0.0,0.0,0
136314,1,27000.0,500.95,500.95,0.0,27.0,146.59,0
132798,1,28000.0,0.0,0.0,0.0,0.0,0.0,0
1204946,1,14300.0,204.74,204.74,0.0,27.0,0.0,0
983311,1,500.0,129.05,299.04,0.0,0.0,200.0,0
714512,1,29000.0,0.0,0.0,0.0,0.0,0.0,0
688790,1,500.0,583.06,0.0,0.0,54.0,54.0,0
1090538,1,1000.0,0.0,0.0,0.0,0.0,704.21,0
1201782,1,4000.0,65.0,321.97,54.29,27.0,204.64,0
1216520,1,5000.0,0.0,0.0,0.0,0.0,0.0,0
261149,3,18000.0,692.87,1064.39,21.29,27.0,1000.0,0
419573,1,27000.0,0.0,0.0,0.0,0.0,0.0,0
388339,1,4250.0,3643.07,254.03,0.0,0.0,250.0,0
283396,1,500.0,0.0,112.62,0.0,0.0,149.62,0
1041951,3,26900.0,1832.26,3197.96,0.0,55.0,2000.0,0
10226,1,28000.0,0.0,0.0,0.0,0.0,0.0,0
411441,1,9300.0,0.0,185.8,0.0,277.0,280.0,0
418629,2,14300.0,0.0,0.0,0.0,0.0,0.0,0
814574,1,5000.0,4153.62,54.18,0.0,0.0,126.0,0
832225,1,2500.0,0.0,0.0,0.0,0.0,0.0,0
3331,1,26300.0,2119.8,1087.93,0.0,64.0,5554.48,0
220281,1,1000.0,0.0,0.0,0.0,0.0,0.0,0
95323,9,2000.0,956.63,0.0,0.0,29.0,29.0,0
688178,1,15000.0,0.0,0.0,0.0,0.0,76.82,0
687793,1,1000.0,386.02,471.98,0.0,27.0,720.0,0
789104,3,23000.0,50.0,50.0,0.0,27.0,36.97,0
344688,4,5000.0,0.0,0.0,0.0,0.0,0.0,0
166829,1,500.0,0.0,0.0,0.0,0.0,0.0,0
278259,1,500.0,0.0,98.3,0.0,0.0,98.3,0
222626,1,1500.0,0.0,0.0,0.0,0.0,0.0,0
370808,1,1000.0,185.41,188.68,0.0,27.0,50.0,0
376417,1,25300.0,0.0,146.15,0.0,0.0,264.6,0
262070,1,16500.0,0.0,0.0,0.0,0.0,0.0,0
350791,1,9000.0,71.49,446.23,0.0,27.0,376.48,0
493055,1,6500.0,0.0,50.97,0.0,0.0,50.97,0
285309,1,27500.0,11846.04,0.0,0.0,0.0,500.0,0
291008,1,300.0,0.0,0.0,0.0,0.0,0.0,0
82655,1,2000.0,0.0,0.0,0.0,0.0,0.0,0
21928,1,500.0,0.0,12.44,0.0,0.0,12.44,0
752935,1,8500.0,0.0,0.0,0.0,0.0,0.0,0
147633,1,1000.0,0.0,0.0,0.0,0.0,0.0,0
1110903,1,500.0,258.59,308.59,0.0,27.0,50.0,0
488883,1,8900.0,1530.1,1530.1,0.0,46.0,2350.56,0
385056,1,6000.0,4580.38,59.8,0.0,137.0,144.66,0
894611,1,5000.0,-4.0,0.0,0.0,0.0,0.0,0
85753,1,5750.0,0.0,0.0,0.0,0.0,0.0,0
361986,1,21000.0,0.0,0.0,0.0,0.0,0.0,0
1097890,1,1000.0,762.11,0.0,0.0,27.0,200.0,0
923672,1,8600.0,0.0,0.0,0.0,0.0,0.0,0
1037831,1,15000.0,2176.57,0.0,0.0,65.0,0.0,0
210153,1,15000.0,3882.18,0.0,0.0,116.0,300.0,0
63145,1,2000.0,0.0,0.0,0.0,0.0,0.0,0
889633,7,3200.0,1458.04,0.0,0.0,90.0,87.0,0
483924,1,4000.0,266.96,266.96,0.0,29.0,0.0,0
960459,1,4000.0,0.0,0.0,0.0,0.0,0.0,0
829937,1,1000.0,0.0,0.0,0.0,0.0,0.0,0
592294,1,2000.0,1756.46,53.76,0.0,53.0,60.0,0
1230991,1,4000.0,0.0,0.0,0.0,0.0,0.0,0
1187882,1,3500.0,1377.18,82.93,0.0,41.0,40.0,0
1060452,1,13500.0,11148.06,900.42,21.12,334.0,3000.0,0
855065,1,1000.0,880.78,303.63,0.0,27.0,150.0,0
1231644,11,1000.0,134.0,134.0,0.0,29.0,0.0,0
270170,1,6000.0,5955.83,324.0,0.0,0.0,400.0,0
279734,1,28800.0,0.0,0.0,0.0,0.0,0.0,0
776060,1,500.0,0.0,0.0,0.0,0.0,0.0,0
85530,1,1000.0,1171.91,0.0,0.0,90.0,0.0,0
277717,1,20000.0,3.77,741.8,0.0,3.77,793.11,0
606911,1,7500.0,0.0,0.0,0.0,0.0,17.95,0
113051,1,12000.0,0.0,0.0,0.0,0.0,0.0,0
39462,1,29500.0,1476.06,0.0,0.0,44.0,200.0,0
1038607,1,22000.0,231.37,0.0,0.0,27.0,100.0,0
290638,1,3000.0,2616.52,387.0,0.0,78.0,100.0,0
907226,1,500.0,506.12,0.0,0.0,27.0,0.0,0
1070182,9,2500.0,0.0,0.0,0.0,0.0,0.0,0
110658,1,25000.0,1077.29,1077.29,0.0,32.0,686.33,0
1011839,2,6500.0,0.0,0.0,0.0,0.0,0.0,0
269524,1,2000.0,1292.8,14.95,0.0,39.0,100.0,0
703774,1,2500.0,2382.15,4.25,0.0,71.0,80.0,0
676198,4,2500.0,0.0,0.0,0.0,0.0,0.0,0
1041200,1,500.0,0.0,49.92,0.0,0.0,482.79,0
772600,1,3000.0,0.0,0.0,0.0,0.0,0.0,0
665139,1,1000.0,0.0,0.0,0.0,0.0,0.0,0
215900,1,1000.0,0.0,0.0,0.0,0.0,0.0,0
949597,1,5500.0,0.0,0.0,0.0,0.0,0.0,0
799975,1,8800.0,11.33,11.33,0.0,11.33,0.0,0
356483,1,22000.0,104.0,104.0,0.0,27.0,0.0,0
177408,1,26500.0,0.0,0.0,0.0,0.0,0.0,0
1179331,1,4500.0,0.0,0.0,0.0,0.0,0.0,0
649689,1,28500.0,205.6,324.11,13.83,27.0,0.0,0
539703,1,500.0,0.0,0.0,0.0,0.0,0.0,0
1221820,1,1000.0,864.45,132.55,0.0,27.0,60.0,0
96796,1,1500.0,125.58,136.41,0.0,27.0,50.0,0
1164573,1,2000.0,1505.43,268.41,0.0,0.0,200.0,0
183760,1,27600.0,569.48,1258.46,0.0,27.0,754.12,0
588720,1,5000.0,4320.8,256.8,7.79,130.0,300.0,0
298742,1,15000.0,8276.85,4665.31,0.0,248.0,300.0,0
882519,1,1000.0,1160.93,0.0,0.0,150.0,0.0,0
102546,1,500.0,85.41,85.2,0.0,27.0,20.36,0
691388,1,28000.0,0.0,0.0,0.0,0.0,0.0,0
906677,1,5000.0,2581.89,0.0,0.0,151.0,0.0,0
106550,1,1500.0,1288.83,0.0,0.0,39.0,40.0,0
943360,1,2000.0,0.0,0.0,0.0,0.0,0.0,0
1030943,1,2000.0,1907.21,176.87,0.0,57.0,100.0,0
221243,1,3000.0,1352.24,0.0,0.0,0.0,52.35,0
471804,1,12000.0,0.0,0.0,0.0,0.0,0.0,0
351070,1,8000.0,7047.59,54.75,0.0,211.0,1138.0,0
652516,1,26500.0,0.0,0.0,0.0,0.0,0.0,0
406285,7,27500.0,0.0,0.0,0.0,0.0,0.0,0
322468,1,5000.0,3312.36,1059.87,0.0,99.0,100.0,0
94135,1,16000.0,14965.26,154.12,0.0,449.0,300.0,0
195768,1,28300.0,514.48,0.0,0.0,27.0,100.0,0
1105916,1,1500.0,0.0,0.0,0.0,0.0,0.0,0
253854,1,1000.0,645.07,166.51,308.0,27.0,56.03,0
309295,1,2000.0,81.65,80.78,0.0,27.0,187.0,0
70470,1,27000.0,8038.37,0.0,0.0,241.0,250.0,0
347260,1,9500.0,7848.89,195.14,0.0,235.0,0.0,0
925428,2,8300.0,0.0,0.0,0.0,0.0,0.0,0
158327,1,1800.0,342.92,284.23,0.0,0.0,400.0,0
1084850,1,18000.0,11186.71,1515.09,0.0,336.0,0.0,0
876786,1,3500.0,0.0,0.0,0.0,0.0,91.08,0
550293,1,13800.0,1081.91,0.0,0.0,27.0,0.0,0
765186,1,3500.0,0.0,0.0,0.0,0.0,0.0,0
839138,1,500.0,442.18,0.0,0.0,54.0,0.0,0
593412,1,17000.0,0.0,876.4,13.99,477.0,1000.0,0
1206487,1,5000.0,4932.38,17.48,0.0,0.0,150.0,0
1176955,1,1000.0,556.38,0.0,0.0,54.0,0.0,0
223937,1,27000.0,0.0,0.0,0.0,0.0,0.0,0
367264,1,7500.0,6.02,456.93,0.0,6.02,7403.3,0
595458,1,4000.0,39.31,433.23,0.0,27.0,414.99,0
789721,2,11500.0,9155.92,1094.47,0.0,275.0,246.0,0
448550,2,18000.0,16764.39,1021.16,0.0,503.0,1470.0,0
132979,1,24000.0,0.0,0.0,0.0,0.0,0.0,0
553133,2,21000.0,814.14,665.42,57.06,27.0,1027.0,0
838641,1,2000.0,0.0,0.0,0.0,0.0,0.0,0
959983,1,14800.0,12734.81,767.91,0.0,382.0,450.0,0
751994,1,2000.0,0.0,0.0,0.0,0.0,0.0,0
1054693,1,1000.0,0.0,0.0,0.0,0.0,0.0,0
18135,1,25500.0,1352.59,408.98,0.0,41.0,110.0,0
912811,1,7000.0,5230.7,9.99,0.0,157.0,520.0,0
473599,3,7500.0,0.0,0.0,0.0,0.0,0.0,0
796749,1,8000.0,437.33,547.69,110.36,0.0,208.31,0
701881,1,30000.0,23088.65,0.0,0.0,693.0,900.0,0
958550,1,6000.0,0.0,0.0,0.0,0.0,0.0,0
1025372,1,3500.0,0.0,0.0,0.0,0.0,0.0,0
230758,1,8500.0,846.06,1476.66,0.0,0.0,707.83,0
940666,1,3000.0,2212.26,2.99,0.0,66.0,0.0,0
1144999,1,500.0,25.85,63.81,0.0,25.85,37.96,0
685273,3,22000.0,136.04,0.0,0.0,27.0,300.0,0
172404,1,29000.0,131.41,346.57,0.0,0.0,410.83,0
242568,2,27000.0,0.0,0.0,0.0,0.0,731.0,0
1073195,1,4300.0,2164.08,3000.91,0.0,65.0,1500.0,0
841388,1,10300.0,0.99,509.96,0.0,0.99,509.95,0
1079837,1,500.0,130.52,187.9,0.0,27.0,57.38,0
574001,1,4500.0,4300.66,453.18,0.0,129.0,250.0,0
2584,1,5000.0,0.0,0.0,0.0,0.0,0.0,0
678481,10,2500.0,0.0,0.0,0.0,0.0,0.0,0
427318,1,27500.0,10783.5,1552.23,55.33,324.0,950.0,0
195440,1,300.0,149.53,62.43,0.0,27.0,140.0,0
1182209,1,20500.0,0.0,0.0,0.0,0.0,0.0,0
95651,1,11000.0,6197.37,898.23,0.0,186.0,300.0,0
1032254,1,28000.0,0.0,0.0,0.0,0.0,0.0,0
237883,2,14000.0,0.0,0.0,0.0,0.0,0.0,0
776228,1,1500.0,0.0,0.0,0.0,0.0,0.0,0
22484,1,500.0,136.13,217.05,0.0,29.0,111.07,0
827548,1,3000.0,2993.22,0.0,0.0,90.0,180.0,0
366270,2,8000.0,-2.16,0.0,0.0,0.0,0.0,0
958906,1,1000.0,0.0,0.0,0.0,0.0,0.0,0
624431,1,27000.0,0.0,0.0,0.0,0.0,0.0,0
610710,1,18500.0,0.0,0.0,0.0,0.0,0.0,0
138978,1,2000.0,8.19,0.0,0.0,8.19,1500.0,0
773046,1,6500.0,4742.45,0.0,0.0,0.0,150.0,0
925721,1,22600.0,5502.6,3880.05,370.36,165.0,3900.0,0
142236,1,4500.0,4548.33,502.96,0.0,135.0,124.0,0
512374,1,10000.0,0.0,0.0,0.0,0.0,0.0,0
258208,2,10000.0,0.0,0.0,0.0,0.0,3800.16,0
476029,1,2000.0,1931.07,54.06,0.0,58.0,100.0,0
613860,1,500.0,72.83,110.35,0.0,0.0,74.46,0
19342,1,2000.0,0.0,0.0,0.0,0.0,0.0,0
503707,1,18800.0,0.0,0.0,0.0,0.0,0.0,0
318769,2,26300.0,225.99,225.99,0.0,0.99,0.99,0
437875,1,13500.0,5534.68,910.35,0.0,0.0,300.0,0
2387,3,27000.0,2577.33,2796.76,0.0,77.0,1750.0,0
958207,1,1000.0,1042.59,0.0,0.0,60.0,0.0,0
324932,1,28000.0,0.0,293.02,0.0,0.0,593.51,0
1232411,11,1000.0,73.19,73.19,0.0,10.0,0.0,0
580937,1,7500.0,0.0,0.0,0.0,0.0,0.0,0
1037400,1,1000.0,0.0,0.0,0.0,0.0,0.0,0
535273,1,26800.0,184.78,424.08,0.0,0.0,324.66,0
820581,1,2000.0,648.81,1265.68,0.0,29.0,796.02,0
748084,1,1000.0,302.33,11.75,0.0,27.0,50.0,0
1202076,1,800.0,0.0,0.0,0.0,0.0,556.43,0
884200,1,2000.0,1917.93,0.0,0.0,58.0,59.0,0
1176128,1,300.0,177.85,0.0,0.0,27.0,30.0,0
19557,1,28000.0,0.0,0.0,0.0,0.0,0.0,0
1120107,1,3800.0,3867.39,352.58,0.0,114.0,150.0,0
303353,1,25500.0,5944.01,138.44,138.44,0.0,400.0,0
1101876,1,2000.0,0.0,0.0,0.0,0.0,0.0,0
150568,1,2000.0,1369.69,249.87,0.0,0.0,400.0,0
1161262,2,6000.0,0.0,0.0,0.0,0.0,0.0,0
764420,1,29000.0,2282.21,31.19,0.0,68.0,130.0,0
1187846,1,800.0,-28.42,491.83,27.27,0.0,531.11,0
921455,1,3000.0,443.0,0.0,0.0,0.0,80.0,0
1224594,1,2000.0,0.0,0.0,0.0,0.0,0.0,0
965292,1,14200.0,0.0,0.0,0.0,0.0,0.0,0
982663,1,12500.0,10324.91,52.24,0.0,310.0,350.0,0
28042,1,8500.0,35.5,35.5,0.0,27.0,0.0,0
134854,1,2000.0,1265.42,0.0,0.0,38.0,100.0,0
229123,1,13000.0,23.97,23.97,0.0,23.97,67.48,0
940902,1,500.0,443.1,19.98,0.0,29.0,40.0,0
210255,1,3000.0,438.0,0.0,0.0,27.0,50.0,0
453079,3,5000.0,4209.31,0.0,0.0,126.0,128.0,0
914789,1,1000.0,3819.84,0.0,0.0,150.0,0.0,0
722356,1,1000.0,0.0,0.0,0.0,0.0,0.0,0
72988,1,2500.0,0.0,0.0,0.0,0.0,0.0,0
1079352,2,7000.0,416.6,416.6,0.0,27.0,90.26,0
619272,2,10000.0,0.0,0.0,0.0,0.0,0.0,0
899687,1,10800.0,0.0,14.23,0.0,0.0,34.7,0
106754,1,1000.0,0.0,0.0,0.0,0.0,0.0,0
773281,1,500.0,0.0,0.0,0.0,0.0,0.0,0
1037337,1,16000.0,3906.57,0.0,0.0,117.0,300.0,0
832798,1,2500.0,49.66,0.0,0.0,27.0,108.0,0
1114562,1,500.0,368.46,0.0,0.0,27.0,100.0,0
384352,2,26000.0,0.0,0.0,0.0,0.0,0.0,0
577839,1,15000.0,10495.99,1019.12,0.0,0.0,300.0,0
544461,2,17000.0,0.0,0.0,0.0,0.0,0.0,0
424534,1,1000.0,0.0,0.0,0.0,0.0,0.0,0
1226113,1,500.0,0.0,0.0,0.0,0.0,0.0,0
985254,1,500.0,0.0,0.0,0.0,0.0,0.0,0
166074,1,1000.0,0.0,0.0,0.0,0.0,0.0,0
494459,1,3000.0,0.0,0.0,0.0,0.0,8.99,0
731826,1,7500.0,2530.1,0.0,0.0,76.0,100.0,0
139362,1,19500.0,0.0,0.0,0.0,0.0,0.0,0
568645,1,5000.0,0.0,0.0,0.0,0.0,0.0,0
643699,1,2000.0,0.0,0.0,0.0,0.0,0.0,0
375364,1,5000.0,0.0,0.0,0.0,0.0,0.0,0
1162924,2,15000.0,0.0,0.0,0.0,0.0,0.0,0
277428,1,8000.0,0.0,0.0,0.0,0.0,0.0,0
365645,1,11000.0,8153.13,482.87,0.0,0.0,2909.0,0
560207,3,19000.0,86.47,86.47,0.0,27.0,0.0,0
752942,1,8500.0,0.0,0.0,0.0,0.0,0.0,0
566922,1,1000.0,0.0,0.0,0.0,0.0,0.0,0
227730,2,24000.0,0.0,21.11,0.0,0.0,21.11,0
877291,3,20000.0,166.64,166.64,0.0,27.0,143.43,0
626020,1,5700.0,0.0,0.0,0.0,0.0,0.0,0
20564,1,28800.0,0.0,0.0,0.0,0.0,0.0,0
1211524,1,3000.0,710.14,541.13,0.0,27.0,100.0,0
1093670,1,2500.0,2472.59,233.15,0.0,74.0,150.0,0
921541,1,1000.0,-6.95,19.53,0.0,0.0,80.0,0
355128,1,24300.0,291.81,1397.76,0.0,27.0,1600.0,0
1021199,1,1000.0,1419.85,0.0,0.0,30.0,30.0,0
972831,2,7000.0,0.0,83.06,0.0,0.0,83.06,0
281995,1,2500.0,2357.01,137.76,0.0,71.0,250.0,0
903853,1,5500.0,421.62,1941.73,0.0,27.0,1900.0,0
987773,1,28000.0,0.0,0.0,0.0,0.0,0.0,0
500567,1,4000.0,0.0,0.0,0.0,0.0,0.0,0
264995,1,8000.0,58.78,58.78,0.0,27.0,88.02,0
1171343,1,300.0,0.0,0.0,0.0,0.0,0.0,0
512773,1,500.0,0.0,0.0,0.0,0.0,0.0,0
338425,1,5000.0,0.0,0.0,0.0,0.0,0.0,0
670194,1,14000.0,9650.54,528.95,0.0,290.0,0.0,0
670035,1,2000.0,0.0,10.91,0.0,0.0,10.91,0
840578,1,1000.0,0.0,0.0,0.0,0.0,0.0,0
978663,1,1000.0,0.0,25.48,0.0,0.0,375.54,0
409253,3,25000.0,0.0,1068.44,0.0,0.0,1704.74,0
92774,1,15000.0,14293.97,0.0,0.0,429.0,440.0,0
247120,2,12000.0,192.63,265.5,0.0,27.0,275.79,0
355291,7,25300.0,0.0,0.0,0.0,0.0,0.0,0
248231,1,14000.0,2160.1,2160.1,0.0,65.0,38.0,0
469786,1,15500.0,0.0,74.97,0.0,0.0,74.97,0
381861,1,800.0,550.94,0.0,0.0,27.0,50.0,0
930370,1,1500.0,0.0,0.0,0.0,0.0,0.0,0
794471,1,21500.0,2761.51,743.07,0.0,83.0,500.0,0
622278,1,3000.0,2541.55,25.98,0.0,76.0,200.0,0
700860,1,500.0,0.0,0.0,0.0,0.0,0.0,0
784737,1,2500.0,1801.94,9.99,0.0,54.0,500.0,0
925770,1,3300.0,0.0,0.0,0.0,0.0,0.0,0
268289,1,11800.0,4336.93,769.47,0.0,130.0,100.0,0
818971,1,500.0,0.0,0.0,0.0,0.0,0.0,0
1208148,1,1000.0,0.0,0.0,0.0,0.0,143.6,0
796376,1,500.0,70.05,163.68,0.0,29.0,93.63,0
765567,1,18000.0,3302.1,0.0,0.0,126.0,0.0,0
821487,1,2000.0,470.31,480.32,0.0,27.0,350.0,0
255829,1,1000.0,162.99,162.99,0.0,27.0,386.4,0
321546,2,21500.0,0.0,0.0,0.0,0.0,0.0,0
920732,1,1000.0,0.0,0.0,0.0,0.0,0.0,0
1011242,1,3000.0,2921.27,0.0,0.0,178.0,175.0,0
740682,3,10000.0,0.0,0.0,0.0,0.0,0.0,0
888598,2,10500.0,338.04,1045.59,0.0,27.0,801.92,0
972451,1,500.0,271.98,440.95,0.0,27.0,600.0,0
953880,1,8000.0,2816.74,0.0,0.0,85.0,300.0,0
23814,1,2500.0,-9.99,9.99,0.0,0.0,29.97,0
1041555,1,1000.0,0.0,0.0,0.0,0.0,0.0,0
1052398,1,2000.0,786.98,280.34,0.0,27.0,30.0,0
1022323,1,1000.0,240.41,771.72,124.4,0.0,741.52,0
818402,3,9000.0,0.0,0.0,0.0,0.0,0.0,0
195708,1,23800.0,7613.54,0.0,0.0,228.0,250.0,0
560313,1,5000.0,4203.01,0.0,0.0,126.0,300.0,0
1149878,1,3500.0,1548.93,42.6,0.0,46.0,600.0,0
909114,1,19000.0,0.0,0.0,0.0,0.0,0.0,0
