,CardType,CreditLine,LastStatementBalanceAmount,LastStatementPurchaseAmount,LastStatementPurchaseReturnAmount,LastStatementMinimumPaymentDueAmount,LastStatementPaymentTotalAmount,Target
730118,1,1000.0,158.62,1277.48,0.0,0.0,824.59,0
937753,2,25000.0,23.71,33.92,37.62,0.0,213.06,0
1155806,1,1500.0,1044.04,0.0,0.0,31.0,40.0,0
824105,1,1000.0,1028.52,0.99,0.0,60.0,0.0,0
1056129,1,2000.0,0.0,0.0,0.0,0.0,0.0,0
1102709,1,1000.0,37.26,37.26,0.0,27.0,308.55,0
914881,1,5500.0,0.0,0.0,0.0,0.0,0.0,0
942087,1,500.0,402.78,292.27,0.0,0.0,328.0,0
437331,10,8000.0,0.0,0.0,0.0,0.0,0.0,0
1109872,1,2000.0,593.91,593.91,0.0,27.0,377.78,0
1042398,1,2000.0,0.0,0.0,0.0,0.0,0.0,0
628366,1,12000.0,150.09,995.38,0.0,27.0,849.79,0
926037,1,300.0,0.0,0.0,0.0,0.0,0.0,0
451130,1,10000.0,0.0,0.0,0.0,0.0,0.0,0
675788,1,26000.0,337.61,23.9,0.0,27.0,50.0,0
122304,1,300.0,191.54,257.22,0.51,27.0,0.0,0
612248,1,10000.0,0.0,0.0,0.0,0.0,0.0,0
238863,1,500.0,0.0,0.0,0.0,0.0,0.0,0
179476,1,25000.0,7.39,122.46,0.0,7.39,230.14,0
220793,1,7000.0,0.0,0.0,0.0,0.0,0.0,0
711126,1,2500.0,0.0,609.47,0.0,0.0,609.47,0
25497,1,11000.0,0.0,0.0,0.0,0.0,0.0,0
1075915,1,21500.0,4127.73,4314.66,1534.66,0.0,50.0,0
722762,1,14500.0,413.63,0.0,0.0,27.0,100.0,0
950466,1,3000.0,0.0,0.0,0.0,0.0,0.0,0
686248,1,19000.0,13152.1,5977.03,0.0,395.0,4000.0,0
379785,1,21500.0,864.59,849.82,50.6,27.0,101.0,0
1088668,1,28000.0,0.0,0.0,0.0,0.0,0.0,0
1075496,1,13500.0,0.0,0.0,0.0,0.0,0.0,0
179209,1,15000.0,3279.87,0.0,0.0,98.0,300.0,0
12437,1,1000.0,0.0,0.0,0.0,0.0,0.0,0
170486,1,5000.0,11.26,11.26,0.0,0.0,21.59,0
484590,2,7500.0,0.0,0.0,0.0,0.0,0.0,0
118085,1,25000.0,13244.1,446.7,0.0,397.0,400.0,0
992260,2,18500.0,0.0,0.0,0.0,0.0,0.0,0
632179,1,5000.0,2610.86,207.79,0.0,78.0,100.0,0
801040,1,1000.0,0.0,0.0,0.0,0.0,0.0,0
566093,1,16500.0,0.0,0.0,0.0,0.0,0.0,0
755278,1,10000.0,0.0,0.0,0.0,0.0,0.0,0
589771,2,11300.0,0.0,0.0,0.0,0.0,0.0,0
778241,1,5000.0,1822.89,62.41,0.0,55.0,300.0,0
715917,1,25300.0,387.85,687.85,0.0,27.0,740.61,0
701510,3,8500.0,0.0,0.0,0.0,0.0,0.0,0
768953,1,10000.0,5869.55,0.0,0.0,0.0,181.0,0
586632,1,6300.0,0.0,0.0,0.0,0.0,0.0,0
977956,1,5000.0,3277.8,378.11,0.0,98.0,155.0,0
10488,1,2500.0,1858.2,0.0,0.0,56.0,100.0,0
612836,1,25000.0,13407.52,816.54,158.77,402.0,1500.0,0
672989,1,26800.0,0.0,0.0,0.0,0.0,0.0,0
1233039,1,500.0,0.0,0.0,0.0,0.0,0.0,0
1059220,1,28500.0,0.0,0.0,0.0,0.0,0.0,0
812419,1,500.0,209.52,9.99,0.0,27.0,100.0,0
293378,1,10500.0,0.0,154.03,0.0,0.0,164.03,0
1072928,1,1300.0,1002.73,64.13,0.0,30.0,200.0,0
1143443,1,2000.0,1027.43,0.0,0.0,31.0,160.48,0
944970,1,15300.0,7.91,853.36,0.0,0.0,852.99,0
336195,2,17800.0,90.0,90.0,0.0,27.0,750.0,0
616831,1,26500.0,14411.29,14611.28,199.99,0.0,3904.14,0
242878,1,8500.0,5059.22,341.52,0.0,152.0,1000.0,0
612420,2,25300.0,56.7,123.55,0.0,27.0,191.85,0
532493,1,20500.0,40.0,40.0,0.0,0.0,0.0,0
1167088,1,11800.0,0.0,0.0,0.0,0.0,0.0,0
74271,1,5000.0,3784.19,1376.21,472.49,0.0,1094.02,0
81054,1,1000.0,0.0,0.0,0.0,0.0,0.0,0
1223001,1,500.0,0.0,0.0,0.0,0.0,0.0,0
545286,1,6000.0,0.0,0.0,0.0,0.0,0.0,0
314388,1,23000.0,20529.66,3087.5,20.0,616.0,1350.0,0
52772,1,2000.0,0.0,0.0,0.0,0.0,0.0,0
1214356,1,300.0,156.3,43.08,0.0,54.0,0.0,0
718415,1,300.0,0.0,0.0,0.0,0.0,0.0,0
386536,1,2000.0,0.0,0.0,0.0,0.0,0.0,0
1056408,1,500.0,-1.16,23.9,0.0,0.0,0.0,0
864449,7,6000.0,0.0,0.0,0.0,0.0,0.0,0
321896,1,8000.0,0.0,0.0,0.0,0.0,0.0,0
325745,1,2000.0,0.0,0.0,0.0,0.0,0.0,0
245700,3,13000.0,1395.65,1992.99,26.61,42.0,1537.2,0
688501,2,26300.0,0.0,0.0,0.0,0.0,0.0,0
1041524,1,1000.0,0.0,0.0,0.0,0.0,0.0,0
10399,7,2000.0,786.01,0.0,0.0,24.0,100.0,0
401530,2,12800.0,45.73,45.73,0.0,27.0,25.45,0
849045,2,8500.0,346.86,1392.68,144.4,27.0,1580.0,0
64525,1,1000.0,0.0,0.0,0.0,0.0,0.0,0
1236289,1,1000.0,960.43,111.93,0.0,29.0,50.0,0
255247,1,28000.0,500.0,1287.74,0.0,27.0,5836.31,0
1205066,1,6000.0,0.0,0.0,0.0,0.0,0.0,0
288065,2,12000.0,655.62,655.62,0.0,27.0,488.05,0
1064433,1,1000.0,0.0,0.0,0.0,0.0,0.0,0
504454,1,2000.0,0.0,0.0,0.0,0.0,0.0,0
449118,1,27500.0,116.26,160.26,0.0,29.0,452.45,0
87240,1,20500.0,3604.4,335.05,0.0,108.0,350.0,0
895247,1,2000.0,404.5,286.26,0.0,27.0,160.0,0
134963,1,7500.0,0.0,0.0,0.0,0.0,0.0,0
769718,1,5000.0,4787.5,80.42,0.0,0.0,165.0,0
1214250,1,1000.0,0.0,0.0,0.0,0.0,0.0,0
14368,1,7000.0,0.0,0.0,0.0,0.0,0.0,0
292012,2,8000.0,2387.73,309.7,0.0,0.0,371.36,0
275295,2,14500.0,6016.24,2642.29,0.0,180.0,2132.52,0
1074522,1,1000.0,0.0,0.0,0.0,0.0,0.0,0
145898,2,25000.0,0.0,0.0,0.0,0.0,0.0,0
835551,1,5000.0,252.06,378.94,0.0,27.0,179.55,0
732636,1,10000.0,5976.12,1074.89,0.0,179.0,300.0,0
191085,3,5000.0,0.0,0.0,0.0,0.0,0.0,0
828237,1,2500.0,872.19,383.68,0.0,54.0,0.0,0
363425,10,500.0,0.0,0.0,0.0,0.0,0.0,0
917867,1,500.0,239.13,442.25,0.0,27.0,300.0,0
752700,1,3000.0,1596.36,0.0,0.0,48.0,100.0,0
704327,2,5000.0,0.0,46.19,0.0,0.0,0.0,0
432118,1,9500.0,7807.76,5271.79,6.42,234.0,160.0,0
992328,1,5000.0,3768.07,0.0,0.0,113.0,150.0,0
417558,1,29000.0,2058.13,437.73,0.0,62.0,500.0,0
715212,1,3000.0,0.0,0.0,0.0,0.0,0.0,0
385062,1,6000.0,4426.47,309.95,0.0,133.0,87.94,0
1222562,1,1000.0,206.08,0.0,0.0,20.0,30.0,0
917733,1,2000.0,0.0,0.0,0.0,0.0,0.0,0
277052,1,500.0,0.0,0.0,0.0,0.0,0.0,0
315293,3,25800.0,713.23,713.23,0.0,27.0,256.24,0
815423,1,500.0,0.0,0.0,0.0,0.0,0.0,0
1179231,1,2000.0,2013.9,181.78,0.0,60.0,203.0,0
833182,1,7500.0,7431.62,73.02,0.0,0.0,225.0,0
30405,1,3000.0,0.0,0.0,0.0,0.0,0.0,0
660584,2,12000.0,98.91,132.17,33.26,27.0,141.41,0
86135,1,500.0,0.0,0.0,0.0,0.0,0.0,0
559866,1,29500.0,0.0,0.0,0.0,0.0,0.0,0
1167899,1,2500.0,258.37,0.0,0.0,27.0,50.0,0
652573,1,26800.0,1763.66,0.0,0.0,53.0,60.0,0
1115693,1,4000.0,0.0,0.0,0.0,0.0,32.91,0
834712,1,2000.0,0.0,0.0,0.0,0.0,0.0,0
1046343,3,21000.0,0.0,0.0,0.0,0.0,0.0,0
348710,3,24800.0,343.26,343.26,0.0,0.0,1104.06,0
145029,3,26000.0,0.0,0.0,0.0,0.0,0.0,0
1235655,1,20000.0,33.24,1133.16,0.0,27.0,1126.06,0
1215569,1,29000.0,0.0,0.0,0.0,0.0,278.44,0
167268,1,3500.0,0.0,0.0,0.0,0.0,0.0,0
94315,1,500.0,287.12,244.2,5.46,27.0,165.0,0
1195552,1,6000.0,0.0,0.0,0.0,0.0,0.0,0
1084182,1,26500.0,0.0,0.0,0.0,0.0,0.0,0
1209614,1,1000.0,651.22,0.0,0.0,27.0,60.0,0
434817,1,12300.0,1124.09,0.0,0.0,34.0,100.0,0
480031,1,12800.0,0.0,0.0,0.0,0.0,0.0,0
825422,2,6000.0,0.0,0.0,0.0,0.0,0.0,0
723698,1,2000.0,0.0,0.0,0.0,0.0,0.0,0
965417,1,1000.0,162.07,212.07,0.0,27.0,262.07,0
406678,1,11500.0,0.0,0.0,0.0,0.0,0.0,0
1207527,1,5000.0,0.0,0.0,0.0,0.0,0.0,0
750107,1,1000.0,988.28,536.12,0.0,0.0,180.69,0
834261,1,8000.0,6274.66,160.35,0.0,188.0,590.0,0
620769,1,15500.0,0.0,0.0,0.0,0.0,0.0,0
394339,1,29800.0,57.02,57.02,0.0,27.0,30.5,0
1159682,1,1000.0,916.57,0.0,0.0,27.0,100.0,0
627841,1,5000.0,4600.0,0.0,0.0,138.0,160.0,0
241884,1,3000.0,0.0,0.0,0.0,0.0,0.0,0
139020,1,1000.0,0.0,0.0,0.0,0.0,0.0,0
162022,2,17000.0,0.0,0.0,0.0,0.0,0.0,0
332031,1,8000.0,0.0,0.0,0.0,0.0,0.0,0
764400,1,15000.0,3079.14,1662.32,0.0,92.0,1369.0,0
495981,1,15300.0,0.0,0.0,0.0,0.0,0.0,0
1194098,1,300.0,0.0,0.0,0.0,0.0,0.0,0
723584,1,5000.0,570.92,0.0,0.0,54.0,0.0,0
1198759,2,14500.0,12901.97,53.75,0.0,387.0,0.0,0
1191943,1,2500.0,0.0,0.0,0.0,0.0,0.0,0
859938,1,10000.0,0.0,0.0,0.0,0.0,0.0,0
481604,1,1500.0,1268.86,33.04,0.0,74.0,0.0,0
806796,1,500.0,0.0,0.0,0.0,0.0,0.0,0
1186122,1,2500.0,0.0,0.0,0.0,0.0,0.0,0
141038,1,6000.0,3171.84,0.0,0.0,284.0,0.0,0
854806,1,10000.0,5179.48,0.0,0.0,155.0,158.0,0
1142459,1,300.0,0.0,0.0,0.0,0.0,0.0,0
481598,1,1500.0,1216.89,29.86,0.0,37.0,100.0,0
964601,1,2000.0,0.0,0.0,0.0,0.0,0.0,0
849329,1,1000.0,1049.91,23.97,0.0,60.0,0.0,0
429503,1,16000.0,13412.64,80.61,0.0,402.0,500.0,0
226914,1,11750.0,11467.91,222.26,0.0,344.0,0.0,0
525687,1,12000.0,0.0,0.0,0.0,0.0,0.0,0
767761,1,7500.0,0.0,0.0,0.0,0.0,0.0,0
803197,1,23000.0,0.0,0.0,0.0,0.0,0.0,0
1074747,1,2500.0,2548.76,714.4,0.0,117.0,0.0,0
812454,2,5000.0,3941.06,0.0,0.0,118.0,150.0,0
1169881,1,1500.0,0.0,0.0,0.0,0.0,0.0,0
21720,1,1000.0,872.44,0.0,0.0,27.0,60.0,0
64347,1,21000.0,15627.15,0.0,0.0,469.0,500.0,0
412823,1,21500.0,408.97,916.04,0.0,27.0,508.08,0
79362,1,5500.0,181.71,630.74,0.0,27.0,641.34,0
55984,1,19000.0,13051.82,2.99,0.0,392.0,700.0,0
745450,1,5000.0,1009.38,0.0,0.0,0.0,288.56,0
558682,1,6800.0,0.0,0.0,0.0,0.0,99.0,0
850322,1,2000.0,809.15,0.0,0.0,27.0,109.29,0
1167813,1,12500.0,6005.91,0.0,0.0,180.0,1500.0,0
833901,1,500.0,0.0,0.0,0.0,0.0,0.0,0
365194,10,1300.0,0.0,0.0,0.0,0.0,0.0,0
41441,1,300.0,0.0,0.0,0.0,0.0,0.0,0
819907,1,8000.0,0.0,0.0,0.0,0.0,0.0,0
96147,1,6500.0,1798.36,0.0,0.0,54.0,55.0,0
252833,1,3000.0,0.0,0.0,0.0,0.0,0.0,0
670633,1,13000.0,0.0,0.0,0.0,0.0,0.0,0
63209,1,3500.0,0.0,0.0,0.0,0.0,0.0,0
859355,1,1000.0,0.0,0.0,0.0,0.0,0.0,0
817586,1,8500.0,0.0,0.0,0.0,0.0,0.0,0
178582,1,300.0,0.0,0.0,0.0,0.0,0.0,0
759541,3,5000.0,3085.43,0.0,0.0,0.0,300.0,0
970549,1,500.0,64.12,189.95,0.0,0.0,125.83,0
598639,1,25000.0,19725.69,0.0,0.0,592.0,610.0,0
719459,1,4300.0,0.0,0.0,0.0,0.0,0.0,0
938462,1,5000.0,4918.63,95.8,0.0,148.0,163.29,0
1137741,1,1000.0,0.0,0.0,0.0,0.0,0.0,0
790636,1,2500.0,0.0,0.0,0.0,0.0,0.0,0
1143238,1,2000.0,0.0,0.0,0.0,0.0,0.0,0
354252,1,3000.0,2885.8,243.29,0.0,87.0,300.0,0
915604,1,2000.0,676.98,0.0,0.0,27.0,50.0,0
787458,1,800.0,0.0,55.31,0.0,0.0,0.0,0
512496,1,20500.0,543.23,0.0,0.0,27.0,30.0,0
178237,1,3000.0,0.0,0.0,0.0,0.0,0.0,0
1138596,1,2000.0,81.97,423.39,45.18,27.0,296.24,0
205656,1,7000.0,713.78,934.07,217.43,27.0,175.0,0
927813,1,2000.0,1675.14,1870.46,0.0,50.0,2244.9,0
1025921,1,500.0,0.0,645.2,0.0,0.0,671.77,0
1144204,1,2000.0,1970.02,0.0,0.0,59.0,180.0,0
853551,1,2000.0,130.87,557.05,0.0,0.0,1038.61,0
102415,1,1500.0,0.0,0.0,0.0,0.0,0.0,0
1012406,1,2000.0,0.0,0.0,0.0,0.0,0.0,0
662612,1,1000.0,0.0,0.0,0.0,0.0,0.0,0
395815,1,21000.0,11307.86,16.78,0.0,339.0,360.0,0
489169,1,13000.0,0.0,0.0,0.0,0.0,510.85,0
668984,2,26800.0,155.09,2039.4,257.12,27.0,2005.0,0
687229,1,1000.0,86.22,1005.09,0.0,27.0,918.87,0
1101664,1,3500.0,0.0,0.0,0.0,0.0,0.0,0
509257,1,18500.0,793.64,489.37,53.44,27.0,500.0,0
271813,3,28200.0,347.99,575.29,0.0,27.0,1579.41,0
588244,1,27300.0,-717.63,0.0,0.0,0.0,19647.31,0
1208973,1,1000.0,0.0,0.0,0.0,0.0,0.0,0
793815,1,8500.0,0.0,0.0,0.0,0.0,0.0,0
1186306,1,500.0,270.63,0.0,0.0,27.0,50.0,0
128829,2,19500.0,0.0,0.0,0.0,0.0,0.0,0
965584,1,23500.0,0.0,0.0,0.0,0.0,0.0,0
188218,1,500.0,84.11,0.0,0.0,27.0,200.0,0
404911,1,16000.0,0.0,0.0,0.0,0.0,0.0,0
239698,1,300.0,0.0,0.0,0.0,0.0,0.0,0
554841,1,26000.0,0.0,0.0,0.0,0.0,0.0,0
700686,1,1000.0,877.82,0.0,0.0,27.0,40.0,0
1114685,1,500.0,0.0,0.0,0.0,0.0,0.0,0
482188,1,2000.0,740.55,0.0,0.0,27.0,60.0,0
473500,1,3500.0,329.85,207.82,0.0,27.0,300.0,0
454679,2,11500.0,30.0,79.98,0.0,27.0,49.98,0
459234,1,7000.0,1088.89,1484.98,0.0,33.0,1350.0,0
1205386,1,500.0,0.0,0.0,0.0,0.0,0.0,0
376554,1,6500.0,6169.21,738.21,0.0,185.0,600.0,0
1064081,2,7500.0,2980.88,1228.49,13.99,89.0,50.0,0
1085682,3,12000.0,0.0,0.0,0.0,0.0,0.0,0
463611,1,7000.0,0.0,0.0,0.0,0.0,0.0,0
938506,1,2000.0,1706.75,33.8,0.0,51.0,100.0,0
1035021,1,3000.0,2555.6,0.0,0.0,77.0,118.99,0
552568,1,27000.0,5865.9,158.26,0.0,176.0,470.0,0
834721,1,2000.0,0.0,0.0,0.0,0.0,0.0,0
219099,1,7000.0,0.0,153.87,0.0,0.0,274.43,0
1035481,1,25000.0,0.0,0.0,0.0,0.0,0.0,0
1054585,1,2500.0,2518.47,73.42,0.0,75.0,75.0,0
717343,1,10000.0,0.0,0.0,0.0,0.0,0.0,0
1002056,2,28800.0,0.0,401.3,27.08,0.0,2195.1,0
746258,1,1000.0,0.0,251.8,0.0,0.0,449.57,0
1034735,2,6500.0,0.0,0.0,0.0,0.0,0.0,0
887934,1,500.0,0.0,12.25,0.0,0.0,6.29,0
818893,1,3500.0,487.91,0.0,0.0,27.0,150.0,0
740695,1,27000.0,1750.42,48.77,0.0,0.0,100.0,0
714966,1,7000.0,6910.47,0.0,0.0,207.0,250.0,0
793671,1,3000.0,0.0,0.0,0.0,0.0,0.0,0
118268,1,27500.0,0.0,0.0,0.0,0.0,0.0,0
640032,1,5500.0,0.0,0.0,0.0,0.0,0.0,0
673216,1,2000.0,1845.54,26.0,0.0,55.0,112.0,0
74938,1,2000.0,0.0,0.0,0.0,0.0,0.0,0
643607,9,10000.0,0.0,0.0,0.0,0.0,0.0,0
194703,2,27000.0,1529.97,5493.24,135.44,46.0,3800.0,0
395803,1,7500.0,713.93,713.93,0.0,27.0,633.19,0
1148189,1,2000.0,1992.77,73.72,14.31,60.0,120.0,0
560058,1,17000.0,1355.84,1355.84,0.0,0.0,250.56,0
1184499,1,29000.0,12576.9,1124.11,0.0,377.0,1200.0,0
329082,1,8000.0,7423.05,1395.07,0.0,223.0,1000.0,0
947978,1,15000.0,-8.35,0.0,0.0,0.0,0.0,0
548633,1,7500.0,0.0,0.0,0.0,0.0,0.0,0
302723,2,21500.0,0.0,0.0,0.0,0.0,0.0,0
1002783,1,500.0,0.0,0.0,0.0,0.0,0.0,0
838830,1,2500.0,58.12,58.12,0.0,27.0,63.97,0
631117,1,27000.0,9410.65,771.1,23.9,282.0,270.0,0
44800,2,27000.0,0.0,0.0,0.0,0.0,0.0,0
13334,1,1000.0,0.0,0.0,0.0,0.0,0.0,0
750757,1,11000.0,2763.47,0.0,0.0,83.0,85.0,0
1159665,1,500.0,18.26,177.68,39.0,18.26,120.46,0
917077,3,15500.0,325.03,0.0,0.0,27.0,12020.0,0
1050029,1,5000.0,0.0,0.0,0.0,0.0,0.0,0
699573,4,4500.0,0.0,0.0,0.0,0.0,0.0,0
421459,2,5000.0,5042.71,212.45,0.0,150.0,200.0,0
1012495,1,1000.0,320.85,755.23,0.0,0.0,1001.13,0
42025,3,7000.0,0.0,0.0,0.0,0.0,0.0,0
1089509,2,10500.0,2762.88,1554.41,0.0,106.0,36.18,0
439480,1,26000.0,9167.42,501.53,0.0,275.0,300.0,0
1052749,1,3500.0,3406.61,0.0,0.0,102.0,50.0,0
1224553,1,500.0,400.26,89.49,0.0,27.0,192.0,0
1029578,1,2500.0,0.0,0.0,0.0,0.0,0.0,0
608656,2,23000.0,634.03,634.03,0.0,27.0,1323.61,0
656567,1,27000.0,530.03,630.36,100.03,27.0,1224.8,0
311877,1,18500.0,3.7,10.65,0.0,3.7,0.0,0
417477,1,21000.0,693.22,693.22,0.0,27.0,385.92,0
9742,1,24300.0,0.0,0.0,0.0,0.0,0.0,0
249908,1,500.0,0.0,0.0,0.0,0.0,0.0,0
181115,8,2000.0,0.0,0.0,0.0,0.0,0.0,0
569411,1,8800.0,8274.89,1159.5,78.43,248.0,250.0,0
117586,1,1000.0,240.69,205.13,0.0,27.0,100.89,0
808150,1,500.0,0.0,0.0,0.0,0.0,0.0,0
173399,1,21000.0,0.0,0.0,0.0,0.0,0.0,0
915389,1,1000.0,0.0,0.0,0.0,0.0,0.0,0
553534,1,26000.0,0.0,0.0,0.0,0.0,36.03,0
675789,1,26000.0,360.02,0.0,0.0,0.0,27.0,0
132375,1,1000.0,74.3,0.0,0.0,27.0,58.0,0
488177,1,26300.0,0.0,0.0,0.0,0.0,0.0,0
865873,1,7000.0,2224.79,0.0,0.0,67.0,200.0,0
974608,1,1300.0,0.0,0.0,0.0,0.0,0.0,0
319272,1,1000.0,952.04,42.96,42.99,0.0,60.0,0
334837,3,5000.0,741.64,741.64,0.0,27.0,660.57,0
165385,1,2500.0,0.0,0.0,0.0,0.0,560.78,0
1169244,1,2000.0,1649.4,9.99,0.0,96.0,0.0,0
778075,1,10700.0,0.0,40.0,0.0,0.0,40.0,0
922366,1,3500.0,0.0,0.0,0.0,0.0,0.0,0
1205431,1,500.0,0.0,0.0,0.0,0.0,0.0,0
600915,1,20500.0,2968.52,1072.51,0.0,89.0,500.0,0
655160,1,15000.0,9774.92,0.0,0.0,293.0,300.0,0
595135,1,5000.0,2558.46,461.16,0.0,77.0,350.0,0
381625,1,10000.0,0.0,0.0,0.0,0.0,0.0,0
297415,1,1000.0,373.73,338.36,26.85,0.0,300.0,0
262715,1,15000.0,3464.63,0.0,0.0,104.0,1000.0,0
798582,2,5000.0,4807.75,0.0,0.0,144.0,0.0,0
570628,1,500.0,320.87,0.0,0.0,27.0,27.0,0
205044,1,17000.0,0.0,0.0,0.0,0.0,0.0,0
307700,1,24500.0,170.31,1975.72,0.0,29.0,2355.8,0
193986,1,2000.0,2015.86,40.8,0.0,60.0,40.0,0
947010,1,500.0,0.0,0.0,0.0,0.0,0.0,0
704805,1,9500.0,0.0,0.0,0.0,0.0,0.0,0
452122,1,1500.0,849.47,632.0,0.0,0.0,200.0,0
970812,1,1000.0,0.0,0.0,0.0,0.0,0.0,0
1104639,2,18500.0,0.0,13.08,0.0,0.0,52.59,0
1028187,1,16500.0,0.0,0.0,0.0,0.0,0.0,0
304109,1,1000.0,380.65,0.0,0.0,27.0,30.0,0
311673,1,14100.0,11219.49,643.84,0.0,337.0,200.0,0
507199,2,28000.0,120.0,120.0,0.0,0.0,120.0,0
102392,1,1500.0,0.0,0.0,0.0,0.0,0.0,0
668194,1,10000.0,2280.13,81.68,0.0,68.0,100.0,0
209879,1,3000.0,0.0,30.0,0.0,0.0,30.0,0
981461,1,2500.0,0.0,0.0,0.0,0.0,0.0,0
99076,3,10000.0,1215.67,402.6,0.0,36.0,1260.69,0
1167728,1,4500.0,0.0,0.0,0.0,0.0,0.0,0
462234,1,30000.0,0.0,0.0,0.0,0.0,0.0,0
777583,1,29000.0,934.84,859.77,0.0,28.0,100.0,0
262537,2,25000.0,0.0,0.0,0.0,0.0,0.0,0
868714,1,2500.0,0.0,187.65,0.0,0.0,510.44,0
257714,1,1000.0,0.0,0.0,0.0,0.0,0.0,0
1202618,3,20000.0,0.0,0.0,0.0,0.0,0.0,0
720136,1,13000.0,969.65,330.69,0.0,29.0,50.0,0
671997,1,11000.0,5060.81,0.0,0.0,152.0,6150.0,0
212577,1,6500.0,0.0,0.0,0.0,0.0,0.0,0
961460,2,8500.0,0.0,0.0,0.0,0.0,0.0,0
539450,1,8700.0,0.0,0.0,0.0,0.0,0.0,0
999902,1,26500.0,24803.26,286.29,87.42,744.0,1000.0,0
13240,1,2000.0,1538.43,25.0,0.0,46.0,80.0,0
805388,1,8000.0,576.31,0.0,0.0,27.0,400.0,0
924460,2,5000.0,5559.71,55.98,0.0,150.0,150.0,0
854401,3,20000.0,0.0,0.0,0.0,0.0,0.0,0
705661,1,1500.0,0.0,0.0,0.0,0.0,0.0,0
45144,1,1000.0,0.0,0.0,0.0,0.0,0.0,0
