,CardType,CreditLine,LastStatementBalanceAmount,LastStatementPurchaseAmount,LastStatementPurchaseReturnAmount,LastStatementMinimumPaymentDueAmount,LastStatementPaymentTotalAmount,Target
1225336,1,2000.0,0.0,0.0,0.0,0.0,0.0,0
984622,3,12000.0,216.49,216.49,0.0,27.0,263.78,0
1183546,1,500.0,0.0,0.0,0.0,0.0,0.0,0
216491,2,17500.0,0.0,16.26,0.0,0.0,16.26,0
390880,1,27000.0,0.0,0.0,0.0,0.0,0.0,0
428841,1,300.0,0.0,0.0,0.0,0.0,0.0,0
953299,1,28000.0,0.0,0.0,0.0,0.0,0.0,0
554602,1,24000.0,0.0,0.0,0.0,0.0,1668.43,0
188810,1,2000.0,32.67,1620.74,0.0,27.0,1998.9,0
918712,1,26000.0,1015.27,95.41,0.0,30.0,1420.0,0
349467,4,10500.0,0.0,0.0,0.0,0.0,0.0,0
689967,1,5000.0,20.19,826.54,78.12,20.19,739.07,0
431719,2,26500.0,4552.88,4552.88,0.0,137.0,6998.11,0
120031,1,5000.0,3974.05,0.0,0.0,244.0,250.0,0
961846,1,1000.0,0.0,0.0,0.0,0.0,0.0,0
1229590,1,500.0,453.23,138.91,0.0,27.0,100.0,0
251720,2,17000.0,3546.08,3646.08,100.0,106.0,0.0,0
428058,2,24000.0,0.0,0.0,0.0,0.0,0.0,0
749364,1,5000.0,-221.0,0.0,0.0,0.0,0.0,0
313279,2,8800.0,6037.52,164.41,0.0,181.0,900.0,0
779450,1,1000.0,0.0,0.0,0.0,0.0,0.0,0
70036,1,22000.0,0.0,0.0,0.0,0.0,0.0,0
210817,1,2000.0,270.65,270.65,0.0,27.0,265.65,0
228752,2,27800.0,2104.84,2158.24,0.0,63.0,836.1,0
634504,1,6000.0,0.0,0.0,0.0,0.0,0.0,0
43680,1,300.0,24.24,0.0,0.0,24.24,0.0,0
660923,1,5000.0,4246.12,0.0,0.0,0.0,200.0,0
1155652,1,500.0,0.0,0.0,0.0,0.0,0.0,0
901481,1,2000.0,0.0,0.0,0.0,0.0,0.0,0
1005603,1,10000.0,0.0,0.0,0.0,0.0,0.0,0
1143095,1,2000.0,0.0,0.0,0.0,0.0,0.0,0
1020695,1,3000.0,0.0,0.0,0.0,0.0,0.0,0
748429,1,5000.0,4280.92,0.0,0.0,128.0,143.0,0
1168887,1,17500.0,0.0,0.0,0.0,0.0,0.0,0
1031076,1,500.0,64.88,137.24,0.0,27.0,52.27,0
982980,1,2000.0,0.0,0.0,0.0,0.0,1232.66,0
40695,1,5000.0,0.0,0.0,0.0,0.0,0.0,0
994510,1,500.0,0.0,0.0,0.0,0.0,0.0,0
441972,1,12500.0,8914.22,0.0,0.0,267.0,300.0,0
473505,1,2000.0,691.64,421.79,0.0,27.0,250.0,0
980572,1,5800.0,263.61,220.93,0.0,29.0,250.0,0
722086,1,27800.0,21.71,21.71,0.0,21.71,0.0,0
336663,1,30000.0,21885.63,0.0,0.0,657.0,950.0,0
587672,3,10000.0,0.0,0.0,0.0,0.0,0.0,0
200541,1,2000.0,0.0,0.0,0.0,0.0,0.0,0
375231,1,10000.0,0.0,0.0,0.0,0.0,0.0,0
276417,1,5000.0,0.0,0.0,0.0,0.0,166.62,0
697337,1,7200.0,0.0,0.0,0.0,0.0,0.0,0
153478,1,1000.0,616.71,0.0,0.0,29.0,0.0,0
1215823,1,2000.0,0.0,0.0,0.0,0.0,0.0,0
507617,2,9500.0,0.0,0.0,0.0,0.0,0.0,0
