,CardType,CreditLine,LastStatementBalanceAmount,LastStatementPurchaseAmount,LastStatementPurchaseReturnAmount,LastStatementMinimumPaymentDueAmount,LastStatementPaymentTotalAmount,Target
1203211,1,3500.0,0.0,0.0,0.0,0.0,0.0,0
133390,1,3500.0,245.7,351.45,0.0,27.0,300.0,0
126838,1,14800.0,2459.02,0.0,0.0,146.0,0.0,0
693045,1,17000.0,1292.02,493.62,0.0,39.0,300.0,0
785538,1,500.0,0.0,346.39,68.02,0.0,594.75,0
645710,1,30000.0,12433.68,0.0,0.0,373.0,400.0,0
768505,1,7000.0,100.07,99.83,0.0,27.0,0.0,0
31260,1,24500.0,14224.85,3813.72,0.0,0.0,350.0,0
1217284,1,500.0,149.47,151.48,0.0,27.0,200.0,0
1215945,1,2000.0,1955.9,151.07,0.0,0.0,150.0,0
964716,1,2000.0,0.0,0.0,0.0,0.0,0.0,0
777125,1,8000.0,0.0,0.0,0.0,0.0,0.0,0
867268,2,7000.0,0.0,0.0,0.0,0.0,0.0,0
532052,1,27000.0,0.0,0.0,0.0,0.0,88.42,0
1132671,1,2000.0,0.0,0.0,0.0,0.0,0.0,0
635792,2,25000.0,0.0,1378.68,0.0,0.0,1378.68,0
84862,2,7000.0,0.0,0.0,0.0,0.0,0.0,0
161994,10,2500.0,0.0,0.0,0.0,0.0,0.0,0
377934,1,3000.0,1942.94,1171.29,0.0,58.0,1066.0,0
462819,2,28000.0,604.89,619.79,14.9,27.0,807.61,0
41152,1,15500.0,0.0,0.0,0.0,0.0,0.0,0
1232389,11,1000.0,353.57,353.57,0.0,11.0,0.0,0
269560,7,5000.0,557.26,0.0,0.0,20.0,200.0,0
1091101,1,500.0,0.0,0.0,0.0,0.0,0.0,0
477128,1,26700.0,0.0,0.0,0.0,0.0,0.0,0
344160,3,25800.0,508.76,0.0,0.0,27.0,207.5,0
522242,1,500.0,330.33,74.04,0.0,27.0,130.0,0
397535,1,24000.0,182.37,637.63,3.21,0.0,3140.64,0
349608,1,25000.0,1215.85,0.0,0.0,36.0,250.0,0
861352,1,300.0,0.0,0.0,0.0,0.0,0.0,0
195436,1,300.0,171.64,27.95,0.0,70.54,0.0,0
1026986,1,800.0,902.03,0.0,0.0,54.0,0.0,0
395281,1,2000.0,1659.01,32.24,0.0,50.0,100.0,0
1036569,1,300.0,0.0,0.0,0.0,0.0,0.0,0
1059074,1,5000.0,3361.61,0.0,0.0,0.0,500.0,0
114116,1,600.0,0.0,0.0,0.0,0.0,0.0,0
308917,1,15000.0,2112.35,2112.35,295.3,63.0,661.01,0
791351,1,3000.0,778.4,1308.43,0.0,0.0,1500.0,0
986062,11,10000.0,3147.52,2102.98,0.0,94.0,3000.0,0
1023614,1,2000.0,1886.41,0.0,0.0,57.0,58.0,0
950493,1,500.0,0.0,0.0,0.0,0.0,0.0,0
609049,2,25000.0,0.0,0.0,0.0,0.0,0.0,0
13375,1,1000.0,0.0,0.0,0.0,0.0,0.0,0
943147,1,3500.0,0.0,0.0,0.0,0.0,0.0,0
457287,1,5000.0,3416.76,0.0,0.0,0.0,105.0,0
661949,1,2500.0,77.07,0.0,0.0,27.0,100.0,0
1146830,1,1000.0,0.0,0.0,0.0,0.0,0.0,0
120481,1,27000.0,5159.69,337.88,0.0,155.0,150.0,0
464087,1,26500.0,0.0,63.25,0.0,0.0,63.25,0
975585,1,6000.0,0.0,0.0,0.0,0.0,0.0,0
987239,1,5000.0,0.0,0.0,0.0,0.0,0.0,0
595598,2,27000.0,0.0,0.0,0.0,0.0,0.0,0
545974,1,2000.0,0.0,0.0,0.0,0.0,0.0,0
979661,1,5000.0,983.89,1031.45,0.0,30.0,50.0,0
206016,1,3000.0,2032.01,0.0,0.0,61.0,63.0,0
736495,1,5000.0,0.0,0.0,0.0,0.0,0.0,0
642532,1,16500.0,14649.89,95.8,21.29,439.0,0.0,0
234067,1,3500.0,0.0,988.44,28.07,0.0,941.16,0
88234,1,2000.0,0.0,0.0,0.0,0.0,0.0,0
951008,1,29000.0,22143.36,0.0,0.0,664.0,800.0,0
966695,1,2000.0,0.0,0.0,0.0,0.0,0.0,0
706184,2,19000.0,0.0,0.0,0.0,0.0,0.0,0
1093804,1,1000.0,0.0,0.0,0.0,0.0,0.0,0
830004,1,2000.0,-6.2,0.0,6.2,0.0,0.0,0
1099017,1,4000.0,1949.7,0.0,0.0,58.0,300.0,0
22386,1,11000.0,0.0,0.0,0.0,0.0,0.0,0
302500,1,20000.0,1817.56,299.26,0.0,55.0,175.0,0
755185,1,400.0,88.33,88.12,0.0,27.0,0.0,0
566154,1,9000.0,7900.17,656.86,0.0,237.0,500.0,0
123494,3,26800.0,0.0,1406.5,0.0,0.0,1406.5,0
328385,3,22500.0,0.0,0.0,0.0,0.0,100.0,0
567101,7,28300.0,0.0,0.0,0.0,0.0,0.0,0
903513,1,1000.0,0.0,15.8,0.0,0.0,15.8,0
84491,1,2000.0,0.0,0.0,0.0,0.0,0.0,0
362987,1,20000.0,415.12,415.12,0.0,27.0,295.61,0
384390,4,2000.0,0.0,0.0,0.0,0.0,0.0,0
372422,2,9500.0,0.0,358.43,185.59,27.0,221.32,0
131989,1,2000.0,934.0,0.0,0.0,28.0,118.0,0
763662,1,1000.0,957.15,27.48,0.0,29.0,30.0,0
715342,1,4000.0,0.0,0.0,0.0,0.0,0.0,0
371832,1,21500.0,0.0,0.0,0.0,0.0,0.0,0
1016875,1,10000.0,8354.97,439.14,0.0,251.0,0.0,0
163586,1,28000.0,0.0,100.0,0.0,0.0,100.0,0
307802,3,30000.0,0.0,0.0,0.0,0.0,0.0,0
379034,1,21300.0,0.0,0.0,0.0,0.0,0.0,0
777733,1,21500.0,7318.45,312.18,0.0,220.0,215.0,0
944612,1,2000.0,0.0,0.0,0.0,0.0,0.0,0
103724,1,500.0,45.04,171.5,0.0,27.0,454.84,0
321748,3,25000.0,0.0,0.0,0.0,0.0,0.0,0
671142,1,1000.0,862.17,0.0,0.0,27.0,27.0,0
517539,1,20000.0,2408.46,1425.68,0.0,72.0,1500.0,0
347593,2,22000.0,115.74,214.37,111.92,27.0,638.2,0
555409,1,500.0,0.0,0.0,0.0,0.0,0.0,0
239428,2,19000.0,286.37,470.09,0.0,27.0,1294.43,0
1234665,1,1000.0,0.51,203.06,0.0,0.0,236.08,0
757456,2,22000.0,199.91,0.0,700.0,27.0,28.89,0
315098,1,8500.0,0.0,0.0,0.0,0.0,0.0,0
392993,1,2500.0,0.0,0.0,0.0,0.0,0.0,0
1184599,1,2000.0,1276.31,477.23,0.0,0.0,500.0,0
240046,9,3000.0,0.0,0.0,0.0,0.0,0.0,0
405495,1,5000.0,0.0,0.0,0.0,0.0,0.0,0
810950,1,22000.0,0.0,29.53,0.0,0.0,29.53,0
623262,1,8500.0,8180.42,858.68,0.0,0.0,1000.0,0
315463,1,3000.0,2749.55,36.48,0.0,82.0,0.0,0
649625,1,21500.0,331.96,964.2,0.0,0.0,1100.0,0
136857,3,12300.0,126.69,1191.18,7.52,27.0,1063.09,0
1162365,2,6500.0,332.85,337.09,4.24,0.0,410.78,0
992433,1,1000.0,0.0,0.0,0.0,0.0,0.0,0
125556,2,5000.0,2974.71,2937.67,100.33,89.0,1800.0,0
350162,1,24000.0,1118.39,143.39,0.0,0.0,100.0,0
1062730,1,5000.0,141.85,1580.54,0.0,27.0,1521.37,0
67520,1,2000.0,1380.18,0.0,0.0,41.0,145.0,0
334273,1,12000.0,1643.82,1441.16,0.0,49.0,900.0,0
13725,1,6800.0,0.0,0.0,0.0,0.0,0.0,0
58436,1,25000.0,0.0,0.0,0.0,0.0,0.0,0
1160372,1,10000.0,8349.46,0.0,0.0,250.0,256.0,0
442261,1,27800.0,302.11,301.89,0.0,27.0,835.53,0
760625,1,2000.0,0.0,0.0,0.0,0.0,0.0,0
950382,1,1000.0,282.43,181.67,0.0,27.0,243.64,0
742949,1,23500.0,0.0,0.0,0.0,0.0,0.0,0
1228152,1,4000.0,1755.3,0.0,0.0,104.0,0.0,0
390938,1,15300.0,6794.69,0.0,0.0,405.0,0.0,0
12684,1,3500.0,0.0,0.0,0.0,0.0,0.0,0
993868,2,14000.0,0.0,236.61,0.0,0.0,309.4,0
1031583,1,2000.0,1949.32,56.1,0.0,58.0,60.0,0
431934,1,8000.0,5669.27,0.0,0.0,170.0,174.0,0
385246,1,7300.0,0.0,0.0,0.0,0.0,0.0,0
1170541,1,2000.0,1915.24,236.1,74.21,57.0,54.0,0
598870,1,25000.0,10604.45,2575.92,0.0,318.0,2000.0,0
383476,1,12500.0,502.43,502.43,0.0,27.0,226.42,0
913260,1,10000.0,0.0,0.0,0.0,0.0,0.0,0
700313,1,25000.0,0.0,0.0,0.0,0.0,0.0,0
1002796,1,2500.0,1535.51,0.0,0.0,46.0,80.0,0
551143,1,13500.0,2129.3,0.0,0.0,64.0,251.8,0
878604,1,500.0,293.98,0.0,0.0,29.0,36.81,0
1168160,3,26000.0,0.0,0.0,0.0,0.0,0.0,0
1134145,1,500.0,0.0,0.0,0.0,0.0,0.0,0
222192,1,26500.0,122.49,101.32,0.0,27.0,0.0,0
707853,1,4000.0,0.0,0.0,0.0,0.0,0.0,0
277545,1,5000.0,135.35,555.09,0.0,0.0,700.0,0
645247,2,11800.0,0.0,0.0,0.0,0.0,0.0,0
723088,1,26000.0,30.82,30.82,0.0,27.0,394.3,0
880219,4,5250.0,0.0,0.0,0.0,0.0,0.0,0
619231,1,28000.0,111.92,111.92,0.0,29.0,0.0,0
1183711,3,12000.0,0.0,0.0,0.0,0.0,0.0,0
926098,1,500.0,0.0,0.0,0.0,0.0,0.0,0
1168515,1,2000.0,1503.02,42.99,0.0,45.0,80.0,0
388201,1,16000.0,15248.55,170.26,0.0,457.0,1500.0,0
1139427,1,12500.0,109.99,109.99,0.0,27.0,501.59,0
946991,1,300.0,0.0,0.0,0.0,0.0,0.0,0
813035,4,7500.0,0.0,0.0,0.0,0.0,0.0,0
511152,1,12000.0,0.0,0.0,0.0,0.0,0.0,0
1018668,1,23000.0,0.0,0.0,0.0,0.0,0.0,0
648793,1,25000.0,10068.44,0.0,0.0,302.0,315.0,0
134612,1,13000.0,0.0,0.0,0.0,0.0,0.0,0
44852,1,1000.0,0.0,0.0,0.0,0.0,0.0,0
368447,1,28000.0,18677.34,0.0,0.0,0.0,570.0,0
600560,1,500.0,340.29,360.02,0.0,27.0,400.0,0
110203,1,500.0,409.56,0.0,0.0,27.0,100.0,0
1143351,1,2000.0,0.0,0.0,0.0,0.0,0.0,0
963819,1,23000.0,0.0,0.0,0.0,0.0,0.0,0
867923,1,3000.0,0.0,14.99,0.0,0.0,29.98,0
279111,1,4000.0,1012.72,0.0,0.0,30.0,31.0,0
1060272,1,5000.0,0.0,0.0,0.0,0.0,0.0,0
873706,1,3000.0,0.0,0.0,0.0,0.0,0.0,0
663899,1,4000.0,3042.96,112.55,0.0,91.0,200.0,0
320854,1,1000.0,0.0,0.0,0.0,0.0,0.0,0
877305,1,26500.0,3188.07,351.41,0.0,96.0,700.0,0
750609,1,500.0,0.0,20.0,0.0,0.0,20.0,0
47562,1,14000.0,237.92,374.46,0.0,27.0,300.0,0
583818,1,5000.0,1807.53,0.0,0.0,54.0,108.02,0
1025736,1,500.0,54.76,54.76,0.0,0.0,54.76,0
1099725,1,1000.0,0.0,0.0,0.0,0.0,0.0,0
11559,1,7000.0,0.0,0.0,0.0,0.0,0.0,0
62845,3,11200.0,11214.27,0.0,0.0,672.0,290.0,0
1198248,1,500.0,-4.27,0.0,0.0,0.0,0.0,0
76068,1,5000.0,4506.13,143.38,0.0,135.0,274.0,0
774554,1,8000.0,7727.79,0.0,0.0,232.0,270.0,0
826661,1,11500.0,1943.76,0.0,0.0,58.0,200.0,0
332735,1,13000.0,2106.16,43.53,0.0,63.0,200.0,0
681895,2,26000.0,0.0,0.0,0.0,0.0,0.0,0
61527,1,20500.0,1893.98,0.0,0.0,57.0,100.0,0
503480,1,4500.0,0.0,0.0,0.0,0.0,0.0,0
1222760,1,5000.0,0.0,0.0,0.0,0.0,0.0,0
879778,1,3300.0,111.98,294.8,0.0,27.0,293.76,0
1214626,1,10000.0,0.0,0.0,0.0,0.0,0.0,0
162373,3,10000.0,7150.34,2597.76,0.0,215.0,2000.0,0
1087042,1,10000.0,3401.24,102.12,0.0,0.0,300.0,0
763176,1,500.0,0.0,0.0,0.0,0.0,0.0,0
604389,1,14500.0,4539.78,41.54,3.74,136.0,200.0,0
199311,1,4800.0,0.0,0.0,0.0,0.0,0.0,0
606492,1,17000.0,0.0,0.0,0.0,0.0,0.0,0
966024,1,5000.0,4942.53,1274.8,10.47,0.0,113.0,0
863100,1,300.0,0.0,0.0,0.0,0.0,412.8,0
260607,2,27500.0,211.82,211.82,0.0,27.0,309.82,0
169265,1,25300.0,0.0,0.0,0.0,0.0,0.0,0
260810,3,5000.0,0.0,0.0,0.0,0.0,0.0,0
133520,1,20500.0,2918.4,0.0,0.0,88.0,200.0,0
836603,1,3000.0,2801.56,0.0,0.0,248.0,0.0,0
892089,1,9500.0,8628.01,241.08,10.74,259.0,260.0,0
249057,1,28000.0,0.0,0.0,0.0,0.0,0.0,0
130055,1,12000.0,0.0,0.0,0.0,0.0,0.0,0
245766,2,20300.0,0.0,10.0,0.0,0.0,10.0,0
300786,1,500.0,4.19,60.93,0.0,4.19,424.7,0
441465,1,2000.0,0.0,2284.41,0.0,0.0,1700.0,0
203265,1,4500.0,0.0,0.0,0.0,0.0,0.0,0
946773,1,1000.0,510.69,43.43,0.0,27.0,0.0,0
587340,2,15800.0,0.0,0.0,0.0,0.0,0.0,0
110129,1,3000.0,856.21,344.63,0.0,27.0,350.0,0
781718,1,1500.0,1121.99,0.0,0.0,34.0,50.0,0
646444,1,28500.0,0.0,0.0,0.0,0.0,0.0,0
125402,1,4300.0,-42.0,0.0,0.0,0.0,0.0,0
32683,1,25000.0,492.23,33.96,0.0,27.0,100.0,0
616086,1,25000.0,0.0,0.0,0.0,0.0,0.0,0
234313,2,26000.0,750.96,804.96,0.0,27.0,847.24,0
617916,3,9000.0,0.0,0.0,0.0,0.0,0.0,0
810995,1,6800.0,5006.19,0.0,0.0,0.0,400.0,0
689255,1,500.0,0.0,0.0,0.0,0.0,0.0,0
356903,1,1200.0,1115.11,30.98,0.0,33.0,70.0,0
705286,1,5000.0,866.43,774.47,0.0,27.0,300.0,0
851968,1,24000.0,19922.92,0.0,0.0,1226.14,1256.0,0
1103926,1,11000.0,3795.01,505.3,0.0,114.0,1000.0,0
663320,1,29300.0,253.09,1168.28,0.0,0.0,1121.95,0
112256,2,27300.0,189.0,1025.49,6.37,27.0,956.99,0
164647,1,300.0,345.07,0.0,0.0,54.0,0.0,0
1031048,1,500.0,45.81,305.89,0.0,27.0,270.08,0
147219,1,15000.0,1695.31,882.04,0.0,51.0,1000.0,0
1150000,1,2000.0,1797.46,49.99,0.0,54.0,60.0,0
371802,1,3000.0,43.87,1198.83,0.0,0.0,1146.74,0
260226,6,25000.0,0.0,0.0,0.0,0.0,0.0,0
377614,1,3500.0,0.0,0.0,0.0,0.0,0.0,0
344702,1,2000.0,1862.62,0.0,0.0,56.0,70.0,0
201996,1,15000.0,13812.07,824.64,4.86,414.0,0.0,0
1127321,1,5500.0,3648.09,137.51,0.0,0.0,150.0,0
834645,1,17500.0,311.67,897.38,0.0,0.0,757.04,0
803233,1,7000.0,0.0,0.0,0.0,0.0,0.0,0
314086,1,28000.0,120.93,120.63,0.0,0.0,0.0,0
25514,1,2000.0,0.0,19.49,0.0,0.0,19.49,0
901069,2,23400.0,0.0,0.0,0.0,0.0,0.0,0
35945,1,17000.0,11.87,0.0,0.0,11.87,3955.52,0
340589,1,27000.0,11568.15,541.09,0.0,347.0,340.0,0
1119754,1,500.0,0.0,0.0,0.0,0.0,434.5,0
1038716,1,2000.0,0.0,0.0,0.0,0.0,0.0,0
1205826,1,15500.0,2030.37,0.0,0.0,0.0,100.0,0
278515,1,23800.0,1082.34,399.66,0.0,32.0,500.0,0
439028,1,21000.0,18722.62,771.08,0.0,562.0,1000.0,0
1018000,1,1000.0,0.0,0.0,0.0,0.0,0.0,0
199008,1,26000.0,22941.74,3043.36,0.0,688.0,850.0,0
681870,1,5000.0,0.0,0.0,0.0,0.0,0.0,0
145802,1,500.0,0.0,0.0,0.0,0.0,0.0,0
157340,1,10000.0,0.0,0.0,0.0,0.0,0.0,0
215440,1,2000.0,0.0,0.0,0.0,0.0,0.0,0
424822,2,29800.0,945.43,945.43,0.0,28.0,3467.47,0
936010,1,500.0,0.0,0.0,0.0,0.0,0.0,0
163485,2,28000.0,0.0,0.0,0.0,0.0,0.0,0
1158745,1,500.0,62.16,1230.17,22.77,27.0,1444.89,0
347902,2,18000.0,0.0,0.0,0.0,0.0,0.0,0
353010,1,9200.0,0.0,0.0,0.0,0.0,0.0,0
1076976,1,4000.0,1585.35,0.0,0.0,48.0,49.0,0
1038604,1,22000.0,0.0,0.0,0.0,0.0,0.0,0
761145,1,4000.0,0.0,0.0,0.0,0.0,0.0,0
291836,1,9500.0,0.0,0.0,0.0,0.0,0.0,0
921948,7,1000.0,0.0,0.0,0.0,0.0,0.0,0
69820,1,2000.0,0.0,417.71,0.0,0.0,417.71,0
703637,1,1000.0,1515.95,0.0,0.0,30.0,90.0,0
1097038,3,26500.0,482.47,486.39,0.0,27.0,20.0,0
629458,1,1000.0,0.0,0.0,0.0,0.0,0.0,0
59967,3,5000.0,269.95,553.8,0.0,0.0,511.62,0
393890,4,4250.0,0.0,0.0,0.0,0.0,0.0,0
575848,1,8300.0,0.0,0.0,0.0,0.0,0.0,0
858004,1,1000.0,0.0,0.0,0.0,0.0,0.0,0
14865,1,23500.0,2071.25,13.09,0.0,0.0,248.0,0
590424,2,12000.0,544.03,512.39,0.0,27.0,469.07,0
576158,1,3800.0,0.0,0.0,0.0,0.0,0.0,0
460126,1,7800.0,-1070.64,229.91,56.52,0.0,220.0,0
497430,1,10000.0,3197.22,0.0,0.0,96.0,600.0,0
845709,1,10000.0,0.0,0.0,0.0,0.0,0.0,0
374713,1,12000.0,11253.48,530.9,0.0,338.0,500.0,0
652994,2,5000.0,0.0,0.0,0.0,0.0,0.0,0
583377,1,9000.0,6988.65,0.0,0.0,0.0,500.0,0
84321,1,8000.0,0.0,0.0,0.0,0.0,0.0,0
733255,7,1000.0,0.0,0.0,0.0,0.0,0.0,0
367232,1,2000.0,0.0,0.0,0.0,0.0,0.0,0
842324,1,10000.0,7949.9,195.19,0.0,238.0,750.0,0
1034317,1,2000.0,0.0,0.0,0.0,0.0,0.0,0
1031448,1,10000.0,7745.0,0.0,0.0,232.0,320.0,0
1235700,1,300.0,65.64,564.72,0.0,11.77,499.08,0
670826,2,6500.0,0.0,0.0,0.0,0.0,0.0,0
509698,1,19300.0,0.0,0.0,0.0,0.0,0.0,0
69859,1,300.0,0.0,0.0,0.0,0.0,0.0,0
634782,1,5000.0,0.0,0.0,0.0,0.0,0.0,0
387462,1,10000.0,2860.28,764.11,0.0,86.0,700.0,0
784485,1,2000.0,834.76,115.88,0.0,0.0,100.0,0
871393,1,500.0,54.73,60.06,5.33,27.0,22.54,0
785484,1,1000.0,0.0,0.0,0.0,0.0,0.0,0
1003658,1,2000.0,0.0,0.0,0.0,0.0,0.0,0
560671,1,12000.0,0.0,0.0,0.0,0.0,0.0,0
1152292,2,13000.0,1764.39,2915.85,194.36,0.0,1600.0,0
403769,2,5000.0,545.11,2924.99,0.0,27.0,3363.38,0
10204,1,25000.0,8084.46,2117.54,78.05,243.0,1360.0,0
1166764,1,500.0,0.0,0.0,0.0,0.0,0.0,0
566439,3,17500.0,813.1,1539.09,0.0,0.0,739.08,0
925977,1,500.0,0.0,0.0,0.0,0.0,0.0,0
390510,1,1000.0,1011.44,0.0,0.0,30.0,0.0,0
326052,1,30000.0,6346.56,0.0,0.0,0.0,208.4,0
770822,1,3400.0,3305.16,174.69,15.0,99.0,150.0,0
434864,2,24500.0,0.0,0.0,0.0,0.0,0.0,0
853721,1,2000.0,0.0,0.0,0.0,0.0,0.0,0
687633,1,500.0,0.0,0.0,0.0,0.0,0.0,0
624478,1,1500.0,1211.26,295.69,0.0,36.0,17.15,0
965450,1,2000.0,1894.68,737.89,0.0,57.0,42.0,0
445601,1,20000.0,18607.28,0.0,0.0,558.0,0.0,0
907253,1,2000.0,0.0,0.0,0.0,0.0,0.0,0
1104302,1,500.0,0.0,0.0,0.0,0.0,0.0,0
522143,4,2500.0,361.9,0.0,0.0,20.0,120.0,0
732999,2,5000.0,0.0,0.0,0.0,0.0,0.0,0
517281,1,20000.0,0.0,0.0,0.0,0.0,0.0,0
853432,1,10000.0,9701.81,604.03,0.0,0.0,278.0,0
133202,1,500.0,0.0,0.0,0.0,0.0,0.0,0
983628,1,3000.0,0.0,0.0,0.0,0.0,0.0,0
816637,1,8500.0,-3.56,0.0,0.0,0.0,0.0,0
393592,1,25500.0,0.0,0.0,0.0,0.0,0.0,0
1221190,1,2500.0,0.0,0.0,0.0,0.0,0.0,0
392493,1,22000.0,0.0,0.0,0.0,0.0,0.0,0
1007330,1,28000.0,487.35,0.0,0.0,27.0,100.0,0
675912,11,1500.0,0.0,0.0,0.0,0.0,0.0,0
849662,1,16500.0,0.0,0.0,0.0,0.0,0.0,0
339707,1,1000.0,81.47,70.24,0.0,27.0,842.52,0
211106,1,17000.0,0.0,0.0,0.0,0.0,0.0,0
1100598,1,5000.0,491.13,0.0,0.0,27.0,154.0,0
1182027,1,5000.0,4401.24,57.24,0.0,132.0,134.0,0
257111,1,300.0,0.0,0.0,0.0,0.0,0.0,0
527414,1,18000.0,0.0,0.0,0.0,0.0,0.0,0
246158,1,4800.0,2905.11,0.0,0.0,173.0,100.0,0
823412,2,13500.0,750.43,327.62,0.0,27.0,500.0,0
910199,1,500.0,0.0,0.0,0.0,0.0,0.0,0
557415,1,10000.0,3089.61,0.0,0.0,93.0,95.0,0
579174,1,3000.0,0.0,0.0,0.0,0.0,0.0,0
133237,1,28000.0,505.5,614.35,0.0,27.0,208.75,0
465582,1,27000.0,4880.26,60.0,0.0,146.0,152.0,0
1081333,1,2000.0,1858.14,0.0,0.0,56.0,100.0,0
911557,1,28300.0,251.04,209.68,0.0,27.0,32.6,0
1110431,1,2900.0,0.0,0.0,0.0,0.0,0.0,0
499382,1,10000.0,6049.39,1589.34,0.0,181.0,500.0,0
104208,3,28800.0,290.81,738.55,0.0,27.0,600.0,0
178965,2,25000.0,0.0,0.0,0.0,0.0,0.0,0
298453,1,2000.0,1943.54,0.0,0.0,58.0,120.0,0
93469,10,5000.0,0.0,0.0,0.0,0.0,0.0,0
771001,1,2000.0,124.12,124.12,0.0,27.0,0.0,0
808379,1,2000.0,-27.0,0.0,0.0,0.0,0.0,0
893847,1,29000.0,19434.5,460.79,0.0,583.0,600.0,0
415111,1,10000.0,1472.99,0.0,0.0,44.0,200.0,0
340542,1,500.0,19.27,472.7,0.0,19.27,560.82,0
714534,1,4000.0,0.0,0.0,0.0,0.0,0.0,0
84864,2,7000.0,0.0,0.0,0.0,0.0,0.0,0
231520,1,16000.0,15757.6,1522.84,0.0,473.0,1700.0,0
15101,9,15000.0,0.0,0.0,0.0,0.0,0.0,0
798518,1,300.0,0.0,0.0,0.0,0.0,0.0,0
430313,1,12000.0,1029.07,2739.51,849.11,31.0,1000.0,0
730749,1,3700.0,3036.36,0.0,0.0,91.0,150.0,0
895250,1,2000.0,267.82,267.82,0.0,0.0,0.0,0
640373,1,19300.0,12935.0,142.14,0.0,388.0,0.0,0
788131,1,6500.0,0.0,0.0,0.0,0.0,0.0,0
210588,1,5000.0,-27.0,0.0,0.0,0.0,0.0,0
971777,1,500.0,0.0,0.0,0.0,0.0,0.0,0
864068,1,1000.0,0.0,0.0,0.0,0.0,0.0,0
345496,4,3500.0,0.0,0.0,0.0,0.0,0.0,0
160740,3,5000.0,1333.34,319.8,0.0,40.0,579.95,0
522115,1,5500.0,0.0,0.0,0.0,0.0,0.0,0
474030,5,2750.0,0.0,0.0,0.0,0.0,0.0,0
1231248,1,5000.0,0.0,0.0,0.0,0.0,0.0,0
782859,3,10000.0,892.27,1189.47,0.0,29.0,1525.0,0
897928,1,4500.0,61.16,204.88,0.0,29.0,185.18,0
407168,1,400.0,275.0,275.0,0.0,0.0,0.0,0
633189,1,6000.0,5654.11,210.77,0.0,170.0,350.0,0
540264,1,3500.0,2068.78,278.06,0.0,62.0,600.0,0
1208796,1,500.0,492.65,146.24,0.0,27.0,120.0,0
911792,1,5000.0,0.0,0.0,0.0,0.0,0.0,0
649334,1,28800.0,0.0,0.0,0.0,0.0,212.86,0
739679,1,4000.0,0.0,0.0,0.0,0.0,0.0,0
659614,1,300.0,15.94,70.94,0.0,15.94,55.0,0
1056147,1,1000.0,0.0,0.0,0.0,0.0,0.0,0
8496,1,4000.0,0.0,0.0,0.0,0.0,0.0,0
819692,1,6500.0,0.0,0.0,0.0,0.0,0.0,0
5600,1,4500.0,2269.26,368.07,0.0,123.0,0.0,0
894479,1,4000.0,3985.24,0.0,0.0,120.0,237.0,0
869884,1,9500.0,556.02,556.02,0.0,29.0,738.35,0
87084,1,4000.0,0.0,0.0,0.0,0.0,0.0,0
187622,1,27000.0,568.54,250.11,0.0,27.0,150.0,0
1008575,1,300.0,160.94,0.0,19.08,27.0,50.0,0
1188605,1,3000.0,0.0,0.0,0.0,0.0,0.0,0
408783,2,10500.0,50.47,50.47,0.0,27.0,64.0,0
493047,1,6500.0,763.9,670.78,0.0,27.0,500.0,0
