,CardType,CreditLine,LastStatementBalanceAmount,LastStatementPurchaseAmount,LastStatementPurchaseReturnAmount,LastStatementMinimumPaymentDueAmount,LastStatementPaymentTotalAmount,Target
1068453,1,1000.0,232.07,0.0,0.0,27.0,165.0,0
1112848,1,2500.0,2362.59,68.77,0.0,71.0,150.0,0
263136,1,3000.0,0.0,0.0,0.0,0.0,0.0,0
999217,1,2000.0,1957.09,40.32,0.0,59.0,100.0,0
968316,1,500.0,33.51,192.56,0.0,29.0,159.05,0
68852,1,2500.0,1273.3,0.0,0.0,38.0,250.0,0
130753,1,4000.0,0.0,0.0,0.0,0.0,0.0,0
1024824,1,1000.0,0.0,0.0,0.0,0.0,0.0,0
43535,3,12000.0,0.0,0.0,0.0,0.0,0.0,0
927140,1,2000.0,1993.07,111.59,0.0,60.0,58.0,0
460492,1,500.0,0.0,0.0,0.0,0.0,0.0,0
1175540,1,700.0,0.0,0.0,0.0,0.0,0.0,0
659864,1,7000.0,5437.11,0.0,0.0,163.0,300.0,0
1101846,1,300.0,330.69,44.46,11.31,54.0,0.0,0
852719,1,5000.0,0.0,0.0,0.0,0.0,0.0,0
974970,1,27000.0,0.0,0.0,0.0,0.0,0.0,0
76578,1,500.0,45.1,129.56,0.0,0.0,115.31,0
1216439,1,5000.0,3163.91,408.07,0.0,95.0,200.0,0
836922,1,8800.0,5339.24,0.0,0.0,0.0,200.0,0
1027636,1,3000.0,2816.92,0.0,0.0,85.0,100.0,0
542789,1,5000.0,5006.03,65.7,0.0,300.0,300.0,0
348933,1,21500.0,0.0,0.0,0.0,0.0,0.0,0
1099912,1,1000.0,0.0,0.0,0.0,0.0,0.0,0
957807,1,1000.0,576.7,0.0,0.0,27.0,40.0,0
321181,1,300.0,67.08,322.61,0.0,29.0,200.63,0
575684,1,2000.0,1075.25,0.0,0.0,32.0,100.0,0
127693,1,3000.0,0.0,0.0,0.0,0.0,0.0,0
1189825,1,500.0,324.35,638.61,0.0,0.0,417.0,0
837532,1,500.0,81.49,229.6,0.0,27.0,275.79,0
891609,1,2500.0,0.0,0.0,0.0,0.0,0.0,0
983826,1,1300.0,0.0,0.0,0.0,0.0,0.0,0
495858,1,500.0,397.47,172.41,0.0,27.0,100.0,0
149671,3,6500.0,1490.37,113.98,0.0,45.0,300.0,0
233179,1,21600.0,0.0,0.0,0.0,0.0,0.0,0
826547,1,500.0,421.48,62.27,0.0,27.0,0.0,0
220958,1,19000.0,0.0,0.0,0.0,0.0,0.0,0
29161,7,16000.0,0.0,0.0,0.0,0.0,0.0,0
591615,1,12000.0,0.0,0.0,0.0,0.0,0.0,0
255271,2,26000.0,0.0,0.0,0.0,0.0,0.0,0
353182,2,6500.0,0.0,0.0,0.0,0.0,0.0,0
5153,1,28500.0,0.0,0.0,0.0,0.0,0.0,0
49507,1,20000.0,15144.63,629.76,0.0,454.0,800.0,0
480249,4,8750.0,0.0,0.0,0.0,0.0,0.0,0
879110,1,1500.0,1497.45,191.54,0.0,45.0,117.0,0
42543,1,500.0,0.0,0.0,0.0,0.0,0.0,0
1106035,1,2000.0,0.0,0.0,0.0,0.0,0.0,0
607621,1,300.0,0.0,0.0,0.0,0.0,0.0,0
1197085,2,9500.0,0.0,0.0,0.0,0.0,0.0,0
83787,2,21800.0,0.0,0.0,0.0,0.0,0.0,0
191060,1,1000.0,0.0,0.0,0.0,0.0,0.0,0
107013,1,1000.0,214.92,265.05,0.0,27.0,50.13,0
37671,1,26300.0,424.62,574.62,0.0,27.0,150.0,0
77678,2,10000.0,0.0,55.0,0.0,0.0,55.0,0
993144,1,300.0,0.0,0.0,0.0,0.0,0.0,0
597279,1,1000.0,235.82,2090.24,0.0,0.0,1983.93,0
95671,1,22500.0,4766.82,0.0,0.0,285.0,0.0,0
439272,2,23000.0,0.0,0.0,0.0,0.0,0.0,0
818379,1,1500.0,0.0,0.0,0.0,0.0,0.0,0
654231,2,9300.0,0.0,0.0,0.0,0.0,0.0,0
64560,2,5000.0,1224.2,0.0,0.0,0.0,100.0,0
344889,1,17800.0,0.0,0.0,0.0,0.0,0.0,0
1048898,1,1500.0,0.0,0.0,0.0,0.0,0.0,0
394696,3,25000.0,370.84,370.84,0.0,0.0,154.9,0
318020,1,28800.0,28.69,547.83,0.0,27.0,612.97,0
324542,1,2000.0,0.0,0.0,0.0,0.0,0.0,0
297637,2,10000.0,1282.61,2766.22,85.58,38.0,1675.0,0
662981,2,15000.0,113.7,817.43,11.18,27.0,1069.95,0
111834,1,1000.0,0.0,0.0,0.0,0.0,0.0,0
786624,10,1500.0,0.0,0.0,0.0,0.0,0.0,0
264840,1,400.0,259.35,575.03,4.43,0.0,363.88,0
1061743,1,1000.0,301.12,301.12,0.0,27.0,468.66,0
56357,1,23000.0,0.0,0.0,0.0,0.0,0.0,0
486441,1,10000.0,0.0,0.0,0.0,0.0,0.0,0
734515,1,7500.0,0.0,0.0,0.0,0.0,156.8,0
1036604,1,23000.0,2115.69,0.0,0.0,63.0,0.0,0
844066,1,1000.0,606.15,208.72,0.0,27.0,27.0,0
474201,1,5000.0,0.0,0.0,0.0,0.0,0.0,0
371913,4,12000.0,0.0,0.0,0.0,0.0,0.0,0
721649,1,25500.0,2045.96,25.0,0.0,61.0,250.0,0
1004955,1,1000.0,0.0,0.0,0.0,0.0,0.0,0
310092,2,13000.0,2988.53,3055.54,3.18,90.0,1100.0,0
239309,1,22000.0,0.0,0.0,0.0,0.0,0.0,0
556075,1,22000.0,0.0,14.99,0.0,0.0,32.09,0
1206749,1,1000.0,0.0,0.0,0.0,0.0,0.0,0
470451,1,25300.0,0.0,0.0,0.0,0.0,0.0,0
962142,1,2500.0,0.0,0.0,0.0,0.0,0.0,0
371604,3,28300.0,209.8,209.8,0.0,27.0,106.9,0
8904,1,1000.0,1024.6,48.45,0.0,58.0,0.0,0
240935,1,21500.0,0.0,536.02,51.96,462.0,600.0,0
77034,1,15000.0,13084.9,0.0,0.0,393.0,400.0,0
791659,1,26800.0,0.0,0.0,0.0,0.0,0.0,0
362273,1,26000.0,25458.49,2655.26,0.0,0.0,700.0,0
692746,2,29500.0,0.0,0.0,0.0,0.0,0.0,0
606974,1,18500.0,0.0,0.0,0.0,0.0,0.0,0
185358,1,11000.0,906.18,191.44,0.0,27.0,50.0,0
373841,1,2500.0,985.06,0.0,0.0,30.0,100.0,0
594934,1,3500.0,1576.75,0.0,0.0,93.0,0.0,0
959828,1,500.0,0.0,0.0,0.0,0.0,0.0,0
461082,1,500.0,0.0,0.0,0.0,0.0,0.0,0
759312,1,2000.0,1496.17,0.0,0.0,45.0,50.0,0
912988,1,2000.0,0.0,0.0,0.0,0.0,0.0,0
819051,1,500.0,7.75,40.26,0.0,7.75,32.51,0
932561,1,17500.0,13404.04,117.59,0.0,402.0,406.0,0
738213,1,15000.0,1547.11,22.84,0.0,46.0,75.0,0
951234,1,19500.0,0.0,0.0,0.0,0.0,0.0,0
552291,1,1500.0,1385.98,1218.03,0.0,42.0,50.0,0
997131,4,5000.0,0.0,0.0,0.0,0.0,0.0,0
147261,1,10800.0,3651.88,176.56,0.0,110.0,110.0,0
105765,1,26300.0,0.0,0.0,0.0,0.0,0.0,0
232634,1,5000.0,0.0,0.0,0.0,0.0,0.0,0
1183660,1,7300.0,0.0,0.0,0.0,0.0,0.0,0
718375,1,1500.0,1349.23,0.0,0.0,117.0,0.0,0
773437,1,5000.0,1356.9,0.0,0.0,41.0,60.0,0
754925,1,20000.0,761.5,0.0,0.0,29.0,129.0,0
482572,1,12800.0,0.0,0.0,0.0,0.0,249.15,0
842702,1,12000.0,7253.1,0.0,0.0,218.0,222.0,0
82748,1,500.0,411.26,228.63,0.0,0.0,50.0,0
329538,1,5500.0,0.0,0.0,0.0,0.0,0.0,0
305017,1,6500.0,1647.35,55.0,0.0,0.0,100.0,0
279220,1,6000.0,548.63,2817.16,31.48,27.0,3462.0,0
1223277,1,2000.0,0.0,0.0,0.0,0.0,0.0,0
608963,1,29000.0,2592.44,624.57,0.0,78.0,800.0,0
595405,1,11500.0,0.0,0.0,0.0,0.0,0.0,0
345415,1,23500.0,0.0,0.0,0.0,0.0,54.8,0
579546,1,27000.0,0.0,0.0,0.0,0.0,0.0,0
428666,1,8000.0,0.0,0.0,0.0,0.0,0.0,0
897296,1,4500.0,987.55,0.0,0.0,30.0,51.99,0
756305,1,4000.0,1832.36,0.0,0.0,109.0,0.0,0
977492,1,500.0,290.3,118.44,0.0,27.0,50.0,0
412685,1,3000.0,2393.18,43.44,0.0,72.0,200.0,0
614193,1,9800.0,0.0,0.0,0.0,0.0,0.0,0
755607,1,1000.0,0.0,0.0,0.0,0.0,0.0,0
268544,1,700.0,0.0,0.0,0.0,0.0,0.0,0
1059601,1,6600.0,112.68,15.0,0.0,0.0,30.0,0
88309,1,8300.0,0.0,0.0,0.0,0.0,0.0,0
458811,1,6500.0,0.0,0.0,0.0,0.0,0.0,0
1021221,1,800.0,697.36,43.0,0.0,27.0,50.0,0
729085,3,5000.0,0.0,0.0,0.0,0.0,0.0,0
1008673,1,10000.0,1108.81,373.63,0.0,33.0,500.0,0
906243,1,1000.0,0.0,0.0,0.0,0.0,0.0,0
1141725,1,2000.0,0.0,0.0,0.0,0.0,0.0,0
184111,1,25800.0,23328.32,530.44,0.0,0.0,800.0,0
306787,1,8500.0,0.0,822.75,0.0,72.0,100.0,0
457778,3,5500.0,577.93,1693.01,0.0,27.0,1511.09,0
276658,2,25500.0,0.0,0.0,0.0,0.0,0.0,0
446148,1,7500.0,5023.31,405.35,0.0,151.0,500.0,0
296795,1,8500.0,0.0,144.28,56.96,0.0,144.28,0
629722,1,1000.0,0.0,0.0,0.0,0.0,0.0,0
599490,1,2000.0,0.0,0.0,0.0,0.0,0.0,0
