,CardType,CreditLine,LastStatementBalanceAmount,LastStatementPurchaseAmount,LastStatementPurchaseReturnAmount,LastStatementMinimumPaymentDueAmount,LastStatementPaymentTotalAmount,CardExternalStatus,ChargeOffAmount,Target
423643,3,18000.0,5865.37,488.75,0.0,176.0,164.0,1,0.0,0
587175,1,26500.0,77.18,102.93,0.0,27.0,1280.52,1,0.0,0
1128522,1,18000.0,377.98,365.29,0.0,27.0,1343.0,1,0.0,0
624601,1,500.0,202.85,0.0,0.0,27.0,50.0,1,0.0,0
280877,1,500.0,0.0,0.0,0.0,0.0,0.0,4,350.09,0
115048,1,14000.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0
85939,1,2000.0,0.0,0.0,0.0,0.0,0.0,4,2229.61,0
76397,1,29500.0,2078.21,94.51,0.0,62.0,200.0,1,0.0,0
259798,1,500.0,3.5,567.38,0.0,3.5,843.35,1,0.0,0
1126793,1,5000.0,1911.29,1384.49,0.0,57.0,300.0,1,0.0,0
145066,1,2500.0,238.76,178.5,0.0,27.0,202.0,1,0.0,0
1173105,1,500.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0
566593,2,19000.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0
400371,1,300.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0
620906,1,8000.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0
641827,1,21000.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0
444080,1,25500.0,5290.9,0.0,0.0,159.0,300.0,1,0.0,0
463715,1,26100.0,261.07,1042.5,0.0,29.0,1052.73,1,0.0,0
1128038,1,500.0,223.86,318.06,0.0,27.0,126.51,1,0.0,0
298521,1,15000.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0
965360,1,3000.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0
623812,1,1000.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0
4674,1,10000.0,3681.95,0.0,0.0,110.0,113.0,1,0.0,0
121922,1,15500.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0
669288,1,2000.0,1545.82,20.06,0.0,46.0,50.0,1,0.0,0
45316,1,2500.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0
370307,1,500.0,0.0,0.0,0.0,0.0,0.0,4,150.32,0
158714,1,2000.0,0.0,0.0,0.0,0.0,0.0,4,2220.77,0
398606,1,500.0,127.87,70.0,0.0,27.0,40.0,1,0.0,0
676596,1,18000.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0
278347,1,500.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0
1000426,1,2000.0,-0.07,0.0,0.0,0.0,51.21,3,0.0,0
476986,1,3000.0,2418.79,299.91,0.0,0.0,500.0,1,0.0,0
64474,1,10000.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0
125350,8,4250.0,0.0,0.0,0.0,0.0,0.0,4,4106.42,0
