,CardType,CreditLine,LastStatementBalanceAmount,LastStatementPurchaseAmount,LastStatementPurchaseReturnAmount,LastStatementMinimumPaymentDueAmount,LastStatementPaymentTotalAmount,CardExternalStatus,ChargeOffAmount,Target
509259,1,18500.0,1339.59,918.39,0.0,40.0,1000.0,1,0.0,0
765555,1,18000.0,999.58,0.0,0.0,0.0,366.0,1,0.0,0
898563,1,13500.0,3577.74,82.58,0.0,0.0,200.0,1,0.0,0
1042782,1,2000.0,2084.78,1337.2,0.0,60.0,1330.0,1,0.0,0
647058,1,28000.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0
731035,1,2500.0,1574.52,102.73,0.0,47.0,300.0,1,0.0,0
842974,3,14000.0,107.13,711.38,0.0,0.0,1121.9,1,0.0,0
9296,1,5000.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0
896394,3,5000.0,0.0,12.56,0.0,0.0,12.56,1,0.0,0
223912,1,5500.0,0.0,0.0,0.0,0.0,0.0,4,5509.1,0
412633,1,4000.0,2292.4,0.0,0.0,0.0,250.0,1,0.0,0
1015694,1,2500.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0
1127676,1,27300.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0
743918,1,5000.0,0.0,0.0,0.0,0.0,0.0,4,5295.24,0
602935,1,14000.0,13841.55,229.04,0.0,415.0,500.0,1,0.0,0
469812,1,29300.0,0.0,269.35,106.0,0.0,364.93,1,0.0,0
583032,1,7000.0,6866.61,355.23,0.0,206.0,0.0,1,0.0,0
1084251,1,17300.0,16416.2,199.34,0.0,492.0,500.0,1,0.0,0
984231,1,3500.0,0.0,0.0,0.0,0.0,0.0,4,4015.25,0
896761,1,1000.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0
508228,1,4000.0,0.0,0.0,0.0,0.0,0.0,4,4922.87,0
432920,1,22000.0,13944.33,367.2,0.0,822.0,0.0,1,0.0,0
1157455,1,3000.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0
131617,1,3500.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0
752416,4,500.0,0.0,0.0,0.0,0.0,0.0,4,279.32,0
997476,3,17000.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0
946038,2,10000.0,7871.11,0.0,0.0,236.0,341.0,1,0.0,0
190114,1,1000.0,769.13,453.05,0.0,27.0,100.0,1,0.0,0
221200,1,1500.0,0.0,0.0,0.0,0.0,0.0,4,1686.2,0
572228,3,13000.0,69.99,90.75,0.0,27.0,0.0,1,0.0,0
891869,6,4000.0,0.0,0.0,0.0,0.0,0.0,4,4508.71,0
146276,1,500.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0
115958,3,15000.0,931.44,931.44,0.0,28.0,237.56,1,0.0,0
351077,9,4000.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0
917958,1,2500.0,599.85,782.61,0.0,27.0,495.0,1,0.0,0
36325,1,300.0,0.0,0.0,0.0,0.0,0.0,4,38.39,0
855956,1,2000.0,878.17,0.0,0.0,54.0,54.0,3,0.0,0
400201,2,25000.0,281.51,281.51,0.0,0.0,0.0,1,0.0,0
303203,1,26000.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0
1052011,1,1500.0,0.0,0.0,0.0,0.0,0.0,4,1809.72,0
636867,2,28500.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0
604963,1,24500.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0
1084631,1,1000.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0
885227,1,1000.0,624.87,144.59,0.0,27.0,310.0,1,0.0,0
696377,4,2000.0,0.0,0.0,0.0,0.0,0.0,4,2364.95,0
756597,1,500.0,0.0,0.0,0.0,0.0,156.94,1,0.0,0
1103016,2,5000.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0
258365,1,500.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0
1046059,1,10000.0,0.0,0.0,0.0,0.0,0.0,4,10190.37,0
285849,1,28800.0,3374.27,0.0,0.0,101.0,500.0,2,0.0,0
206650,1,500.0,0.0,0.0,0.0,0.0,0.0,4,566.76,0
197891,1,3000.0,1629.37,1076.03,0.0,49.0,1071.0,1,0.0,0
452421,1,1000.0,97.35,95.6,0.0,0.0,220.0,1,0.0,0
1204534,9,2000.0,0.0,0.0,0.0,0.0,0.0,4,2312.2,0
1007546,1,3600.0,0.0,139.05,0.0,0.0,523.33,1,0.0,0
1007601,1,2000.0,0.0,0.0,0.0,0.0,0.0,4,1996.88,0
453146,1,1500.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0
1218915,7,2000.0,328.74,0.0,0.0,20.0,20.0,3,0.0,0
203805,1,500.0,443.73,0.0,0.0,27.0,50.0,1,0.0,0
918487,1,26500.0,42.88,42.88,0.0,27.0,0.0,1,0.0,0
219499,1,500.0,365.97,146.63,0.0,27.0,150.0,1,0.0,0
