,CardType,CreditLine,LastStatementBalanceAmount,LastStatementPurchaseAmount,LastStatementPurchaseReturnAmount,LastStatementMinimumPaymentDueAmount,LastStatementPaymentTotalAmount,CardExternalStatus,ChargeOffAmount,Target
524792,1,2000.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0
1140672,1,1000.0,0.0,0.0,0.0,0.0,0.0,4,1257.09,0
759037,1,22500.0,3298.54,100.67,0.0,99.0,200.0,1,0.0,0
517474,1,2500.0,369.33,214.0,0.0,27.0,250.0,1,0.0,0
1100765,1,2000.0,0.0,0.0,0.0,0.0,0.0,4,2294.58,0
583631,1,28500.0,1602.9,2602.9,0.0,48.0,1000.0,1,0.0,0
811554,1,2000.0,1365.02,14.95,0.0,41.0,0.0,1,0.0,0
812823,1,300.0,275.29,424.88,0.0,27.0,164.64,1,0.0,0
546219,3,8000.0,6212.01,25.46,0.0,186.0,1409.33,1,0.0,0
203178,1,26000.0,2814.68,0.0,0.0,84.0,600.0,1,0.0,0
1114280,1,2000.0,1868.87,0.0,0.0,56.0,57.0,1,0.0,0
1066771,1,11000.0,531.81,0.0,0.0,29.0,400.0,1,0.0,0
1090347,1,5000.0,4783.42,0.0,0.0,144.0,0.0,1,0.0,0
394487,2,28300.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0
771271,1,300.0,225.44,24.0,15.96,27.0,27.0,1,0.0,0
400373,1,300.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0
9412,1,3500.0,2998.94,190.97,0.0,90.0,720.0,1,0.0,0
801499,2,5000.0,1470.92,1027.89,0.0,44.0,100.0,1,0.0,0
1137791,1,500.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0
386597,1,500.0,410.55,0.0,0.0,29.0,29.0,1,0.0,0
57022,1,15000.0,14741.67,5831.12,0.0,442.0,201.0,1,0.0,0
118538,1,25000.0,23053.22,742.36,0.0,692.0,1800.0,1,0.0,0
119488,2,8500.0,0.0,30.0,0.0,0.0,30.0,1,0.0,0
447680,1,28500.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0
1031117,1,1000.0,960.35,5.67,0.0,29.0,42.01,1,0.0,0
721294,1,2000.0,0.0,0.0,0.0,0.0,0.0,4,1853.72,0
1084698,1,1300.0,1097.83,5.5,0.0,33.0,34.0,1,0.0,0
325588,2,29000.0,940.45,972.38,31.93,0.0,893.81,1,0.0,0
174021,1,21000.0,0.0,0.0,0.0,0.0,0.0,4,21887.57,0
858471,1,18500.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0
746013,1,26500.0,2085.17,281.24,0.0,0.0,75.0,1,0.0,0
180173,1,2000.0,0.0,0.0,0.0,0.0,0.0,4,2227.59,0
270730,1,500.0,0.0,0.0,0.0,0.0,0.0,4,48.51,0
1190136,1,500.0,303.42,250.55,94.78,78.99,0.0,1,0.0,0
123997,1,5000.0,0.0,0.0,0.0,0.0,0.0,4,264.73,0
509385,1,26000.0,0.0,0.0,0.0,0.0,119.9,1,0.0,0
313411,1,5000.0,4511.72,12.76,0.0,135.0,137.0,1,0.0,0
79802,1,26500.0,2205.2,4431.59,0.0,66.0,2675.32,1,0.0,0
349515,1,10000.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0
834730,1,500.0,0.0,153.03,0.0,0.0,253.03,1,0.0,0
994507,1,500.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0
1076526,1,500.0,20.11,51.3,0.0,0.0,0.0,1,0.0,0
1220939,1,500.0,255.81,12.83,0.0,56.0,0.0,1,0.0,0
1118111,1,1500.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0
1066633,1,5500.0,2474.96,0.0,0.0,69.0,200.0,1,0.0,0
187725,1,5000.0,0.0,0.0,0.0,0.0,0.0,4,5477.25,0
584558,1,5000.0,0.0,0.0,0.0,0.0,0.0,4,4796.72,0
491644,1,16400.0,0.0,192.6,0.0,0.0,1772.25,1,0.0,0
524305,1,4900.0,5319.81,0.0,0.0,735.0,0.0,5,0.0,0
732480,1,1000.0,0.0,0.0,0.0,0.0,0.0,4,1127.39,0
166879,7,25000.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0
791470,1,13500.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0
920122,1,25000.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0
656347,1,500.0,0.0,69.46,0.0,0.0,130.19,1,0.0,0
625745,1,3500.0,0.0,0.0,0.0,0.0,0.0,4,3874.25,0
411343,1,3500.0,1895.56,675.23,0.0,0.0,100.0,1,0.0,0
524510,1,16800.0,10739.59,0.0,0.0,322.0,350.0,5,0.0,0
722836,1,3000.0,572.85,1035.24,53.16,0.0,1150.0,1,0.0,0
959539,1,2500.0,1606.86,0.0,0.0,48.0,50.0,1,0.0,0
579100,1,21000.0,7716.13,0.0,0.0,231.0,125.0,1,0.0,0
706659,1,28800.0,3431.51,2301.98,0.0,103.0,500.0,1,0.0,0
670165,1,2500.0,806.71,0.0,0.0,54.0,27.0,2,0.0,0
274445,2,27500.0,6393.47,6395.67,0.0,192.0,11360.0,1,0.0,0
468950,1,5800.0,4707.16,0.0,0.0,141.0,144.0,1,0.0,0
704947,1,3000.0,0.0,1835.25,1835.25,0.0,1304.18,1,0.0,0
1001355,2,29000.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0
903221,1,10000.0,3302.93,0.0,0.0,0.0,200.0,1,0.0,0
276615,1,29000.0,2224.97,173.74,184.09,67.0,200.0,1,0.0,0
317939,1,4500.0,15.98,15.99,0.0,15.98,16.0,1,0.0,0
1177280,1,7400.0,0.0,0.0,0.0,0.0,0.0,4,7815.23,0
1082529,1,3000.0,2702.03,277.56,0.0,0.0,500.0,1,0.0,0
794838,1,500.0,0.0,0.0,0.0,24.9,27.0,1,0.0,0
970999,1,7000.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0
984550,10,500.0,0.0,0.0,0.0,0.0,0.0,4,631.05,0
667952,1,8000.0,7584.53,47.82,0.0,228.0,300.0,1,0.0,0
659195,1,5000.0,3143.77,0.0,0.0,186.0,0.0,1,0.0,0
756875,1,19000.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0
1157889,1,1000.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0
9078,1,24000.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0
914940,2,5000.0,1455.83,2506.5,37.33,0.0,3500.0,1,0.0,0
967860,8,1000.0,0.0,0.0,0.0,0.0,0.0,4,744.29,0
922759,1,500.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0
199537,3,8500.0,6460.97,0.0,0.0,0.0,300.0,1,0.0,0
543437,2,5000.0,30.94,30.92,0.0,27.0,113.08,1,0.0,0
967553,1,7000.0,3942.19,0.0,0.0,118.0,100.0,1,0.0,0
866270,1,1000.0,0.0,0.0,0.0,0.0,0.0,4,1202.19,0
377135,8,2750.0,0.0,0.0,0.0,0.0,0.0,4,1832.71,0
17996,1,2000.0,0.0,0.0,0.0,0.0,0.0,4,2189.09,0
86420,1,10000.0,4794.45,0.0,0.0,144.0,10.0,1,0.0,0
523719,1,2000.0,339.38,0.0,0.0,20.0,100.0,3,0.0,0
1118088,1,500.0,49.52,87.47,0.0,27.0,37.95,1,0.0,0
907456,1,25000.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0
693247,1,2600.0,0.0,0.0,0.0,0.0,0.0,4,2727.66,0
288407,1,5500.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0
1038287,1,6000.0,0.0,0.0,0.0,0.0,0.0,4,7437.9,0
677964,1,4000.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0
72547,4,2000.0,0.0,0.0,0.0,0.0,0.0,4,2020.07,0
264295,1,4000.0,0.0,0.0,0.0,0.0,0.0,4,4484.18,0
212692,1,3500.0,1001.02,0.0,0.0,30.0,0.0,1,0.0,0
155208,1,500.0,0.0,0.0,0.0,0.0,0.0,4,634.74,0
119252,9,1000.0,0.0,0.0,0.0,0.0,0.0,4,1028.3,0
741879,1,4000.0,498.25,1194.25,0.0,0.0,696.0,1,0.0,0
792371,1,5000.0,3983.6,0.0,0.0,120.0,400.0,5,0.0,0
751100,3,5000.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0
1062385,1,8000.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0
79766,1,25300.0,47.9,598.42,0.0,27.0,1084.64,1,0.0,0
1210628,1,10000.0,9966.94,373.84,0.0,299.0,300.0,1,0.0,0
827257,1,500.0,77.0,377.94,0.0,27.0,300.94,1,0.0,0
1066275,1,5900.0,115.0,115.0,0.0,27.0,0.0,1,0.0,0
232454,1,10000.0,295.14,293.93,0.0,27.0,300.54,1,0.0,0
1150972,1,500.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0
528653,1,15000.0,9636.02,253.82,0.0,289.0,300.0,1,0.0,0
1086062,1,2000.0,0.0,296.42,0.0,0.0,309.72,1,0.0,0
923049,1,300.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0
1235283,1,500.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0
755595,1,3500.0,3488.49,0.0,0.0,105.0,105.0,1,0.0,0
1006675,2,9500.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0
277966,2,17800.0,62.05,4519.25,0.0,27.0,4927.33,1,0.0,0
687584,1,28000.0,228.83,19.0,0.0,27.0,100.0,1,0.0,0
737947,7,2500.0,0.0,0.0,0.0,0.0,0.0,4,2485.83,0
649931,1,15000.0,3855.68,0.0,0.0,116.0,200.0,1,0.0,0
1086381,1,3200.0,1176.41,0.0,0.0,35.0,155.0,1,0.0,0
766274,1,4000.0,1820.09,264.61,0.0,0.0,70.0,1,0.0,0
397751,2,5000.0,4671.59,421.05,0.0,0.0,260.63,1,0.0,0
619796,1,8000.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0
471154,2,26000.0,298.56,298.56,0.0,27.0,131.98,1,0.0,0
1087330,1,5000.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0
1131513,3,5000.0,2290.2,0.0,0.0,69.0,200.0,1,0.0,0
924444,1,15000.0,15012.72,222.48,0.0,450.0,450.0,1,0.0,0
479059,4,6300.0,0.0,0.0,0.0,0.0,0.0,4,6850.11,0
339118,1,5000.0,195.98,133.39,31.46,27.0,80.0,1,0.0,0
1109608,1,1000.0,1039.24,125.05,0.0,30.0,67.0,1,0.0,0
384687,3,25000.0,1671.95,1671.95,0.0,50.0,461.71,1,0.0,0
568011,1,500.0,197.09,197.09,0.0,0.0,0.0,1,0.0,0
744384,3,27000.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0
719415,2,12000.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0
906997,1,500.0,0.0,0.0,0.0,0.0,0.0,4,635.96,0
757289,1,5000.0,274.45,0.0,0.0,56.0,54.0,3,0.0,0
1010144,3,18000.0,5617.47,0.0,0.0,169.0,1000.0,1,0.0,0
460029,4,2500.0,0.0,0.0,0.0,0.0,0.0,4,2557.62,0
580168,1,28000.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0
924847,1,1000.0,101.99,845.25,0.0,27.0,934.57,1,0.0,0
32679,1,25000.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0
61783,1,14000.0,2330.5,52.1,0.0,70.0,200.0,1,0.0,0
953818,1,28000.0,193.22,203.22,0.0,0.0,181.37,1,0.0,0
611469,1,2000.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0
531762,1,10000.0,16.42,16.42,0.0,0.0,0.0,1,0.0,0
280662,2,7500.0,3466.11,1219.02,0.0,0.0,400.0,1,0.0,0
551013,1,5000.0,4488.87,177.03,0.0,165.0,100.0,1,0.0,0
936904,1,500.0,0.0,0.0,0.0,0.0,0.0,5,0.0,0
1140586,1,1000.0,0.0,0.0,0.0,0.0,0.0,4,1263.35,0
1153526,1,500.0,34.02,34.0,0.0,27.0,31.02,1,0.0,0
467860,1,9000.0,3638.22,214.73,0.0,0.0,250.0,1,0.0,0
342701,1,12800.0,383.82,1447.1,122.24,27.0,1350.0,1,0.0,0
687731,1,2000.0,0.0,0.0,0.0,0.0,0.0,5,0.0,0
1009043,1,7000.0,5968.14,88.37,0.0,179.0,176.0,1,0.0,0
491698,1,23000.0,4892.55,0.0,0.0,147.0,150.0,3,0.0,0
167511,1,2000.0,0.0,0.0,0.0,0.0,0.0,4,1603.34,0
696964,1,16700.0,282.99,329.96,0.0,27.0,189.82,2,0.0,0
722099,1,2000.0,850.25,0.0,0.0,26.0,53.0,3,0.0,0
121528,1,500.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0
949458,1,6500.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0
1030725,1,3500.0,657.8,657.8,0.0,27.0,537.02,1,0.0,0
671887,1,1000.0,0.0,0.0,0.0,0.0,0.0,4,1213.92,0
202813,3,27500.0,717.53,717.53,0.0,27.0,963.1,1,0.0,0
271631,1,20500.0,500.75,500.75,0.0,27.0,691.32,1,0.0,0
1038082,1,1000.0,0.0,0.0,0.0,0.0,0.0,5,0.0,0
154893,1,500.0,0.0,201.78,0.0,0.0,201.78,1,0.0,0
242808,1,2500.0,2085.13,0.0,0.0,0.0,200.0,1,0.0,0
453287,1,30000.0,0.0,0.0,0.0,0.0,0.0,5,0.0,0
479381,3,27000.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0
357478,1,2000.0,1523.13,152.15,0.0,46.0,300.0,1,0.0,0
1054612,1,500.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0
494261,1,7500.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0
1096579,1,26000.0,21448.21,420.17,0.0,643.0,1000.0,1,0.0,0
191652,1,2200.0,1809.03,0.0,0.0,54.0,60.0,1,0.0,0
599406,1,500.0,0.0,0.0,0.0,0.0,0.0,5,0.0,0
59715,1,300.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0
208340,4,6500.0,0.0,0.0,0.0,0.0,0.0,4,6556.91,0
490595,2,25000.0,2179.28,1049.26,0.0,65.0,2200.0,1,0.0,0
498932,1,14000.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0
197091,1,11500.0,81.72,81.72,0.0,27.0,71.74,1,0.0,0
1002126,4,3500.0,0.0,0.0,0.0,0.0,0.0,4,4179.51,0
234960,1,22500.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0
929146,1,500.0,449.63,0.0,0.0,27.0,50.0,1,0.0,0
956784,1,2000.0,0.0,0.0,0.0,0.0,0.0,4,2084.27,0
624174,1,8300.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0
878652,1,500.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0
13875,1,500.0,91.15,173.02,0.0,29.0,207.1,1,0.0,0
1151136,1,1000.0,0.0,0.0,0.0,0.0,0.0,4,845.02,0
767978,1,1000.0,647.76,0.0,0.0,27.0,100.0,1,0.0,0
238713,1,29000.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0
288255,1,1500.0,1229.2,0.0,0.0,37.0,200.0,1,0.0,0
269139,1,15000.0,9185.7,873.79,7.74,276.0,254.0,1,0.0,0
293239,4,1000.0,0.0,0.0,0.0,0.0,0.0,4,1245.52,0
904031,1,2000.0,0.0,0.0,0.0,0.0,0.0,4,2146.47,0
191678,1,12000.0,2723.98,0.0,0.0,82.0,245.51,1,0.0,0
460781,1,300.0,-14.57,20.0,0.0,0.0,108.0,1,0.0,0
1229343,1,3000.0,745.14,0.0,0.0,27.0,55.0,1,0.0,0
450970,1,12000.0,0.0,0.0,0.0,0.0,1.45,1,0.0,0
1114812,1,3000.0,1741.38,0.0,0.0,103.0,0.0,3,0.0,0
170346,11,10000.0,0.0,0.0,0.0,0.0,0.0,4,139.46,0
482243,1,2000.0,1437.03,660.44,0.0,0.0,250.0,1,0.0,0
612266,1,10000.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0
948856,1,1000.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0
883461,1,500.0,298.57,7.01,0.6,27.0,175.0,1,0.0,0
1200668,1,1000.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0
1219315,1,300.0,263.03,6.33,0.0,27.0,40.0,1,0.0,0
213253,1,300.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0
94269,3,14000.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0
576144,1,26500.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0
217128,1,15000.0,0.0,0.0,0.0,0.0,0.0,4,7782.3,0
494742,3,30000.0,483.6,739.69,0.0,0.0,346.52,1,0.0,0
926439,1,28000.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0
824085,2,5000.0,61.33,1019.33,0.0,27.0,958.0,1,0.0,0
246343,2,5000.0,4647.79,39.95,0.0,139.0,300.0,1,0.0,0
1210562,3,5000.0,2411.87,657.92,0.0,72.0,2000.0,1,0.0,0
164107,1,500.0,497.27,0.0,0.0,27.0,205.0,1,0.0,0
32235,2,5000.0,1200.84,1200.84,0.0,36.0,818.51,1,0.0,0
645102,1,1000.0,0.0,136.8,0.0,0.0,136.8,1,0.0,0
379473,7,6500.0,0.0,0.0,0.0,0.0,0.0,4,5370.14,0
286074,4,300.0,0.0,0.0,0.0,0.0,0.0,4,301.08,0
15047,1,500.0,0.0,0.0,0.0,0.0,0.0,5,0.0,0
1226031,1,2000.0,0.0,0.0,0.0,0.0,0.0,4,2173.52,0
875124,1,1500.0,0.0,0.0,0.0,0.0,0.0,4,1714.67,0
400153,1,15000.0,926.08,926.08,0.0,0.0,786.94,1,0.0,0
391895,1,17500.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0
1163285,1,4200.0,4283.11,202.65,8.98,126.0,175.0,1,0.0,0
595671,1,7000.0,17.91,0.0,0.0,17.91,6194.78,1,0.0,0
217834,1,6000.0,22.68,22.68,0.0,0.0,22.36,1,0.0,0
598536,1,13000.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0
523548,1,13000.0,0.0,0.0,0.0,0.0,0.0,4,2362.56,0
1093936,1,1000.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0
476595,1,25000.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0
180824,1,10000.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0
1084121,1,18000.0,6354.67,1356.56,101.66,0.0,990.0,1,0.0,0
810130,2,5000.0,0.63,0.0,0.0,0.63,20.0,1,0.0,0
503331,2,15000.0,1576.84,954.87,0.0,47.0,1000.0,1,0.0,0
1149475,1,3500.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0
231765,1,3000.0,2461.64,257.09,0.0,74.0,350.0,1,0.0,0
426166,1,500.0,395.25,29.8,0.0,27.0,35.0,1,0.0,0
603484,1,5000.0,2620.67,0.0,0.0,79.0,90.0,1,0.0,0
225499,2,25000.0,-1623.67,0.0,0.0,0.0,0.0,3,0.0,0
282232,1,29500.0,1058.01,1058.01,0.0,32.0,265.0,1,0.0,0
43953,1,1000.0,-76.0,0.0,76.0,0.0,0.0,1,0.0,0
276062,1,8000.0,30.0,30.0,0.0,0.0,0.0,1,0.0,0
396693,1,28800.0,1181.72,168.77,0.0,0.0,100.0,1,0.0,0
909500,1,2000.0,1527.44,0.0,0.0,44.0,100.0,1,0.0,0
1037883,1,1800.0,0.0,0.0,0.0,0.0,0.0,4,1919.78,0
418113,1,300.0,-2.64,0.0,0.0,0.0,0.0,7,0.0,0
744218,2,26500.0,1436.17,7518.53,0.0,27.0,7100.0,1,0.0,0
980434,1,1000.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0
626422,1,15000.0,1666.02,111.1,0.0,50.0,50.0,1,0.0,0
1139259,1,300.0,0.0,0.0,0.0,0.0,0.0,4,72.71,0
790720,1,9500.0,5714.26,102.99,0.0,0.0,200.0,1,0.0,0
635017,1,1000.0,991.28,14.95,0.0,30.0,100.0,1,0.0,0
224254,1,5000.0,0.0,0.0,0.0,0.0,0.0,4,4317.41,0
1183592,1,500.0,192.87,255.79,0.0,27.0,291.65,1,0.0,0
468490,1,18000.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0
282188,2,26500.0,448.31,817.03,0.0,27.0,1000.0,1,0.0,0
1072922,1,4000.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0
1120334,1,2000.0,595.32,0.0,0.0,27.0,135.0,1,0.0,0
130455,1,23500.0,18712.03,1918.9,0.0,561.0,1000.0,1,0.0,0
803329,1,2000.0,0.0,8.99,0.0,0.0,253.32,1,0.0,0
815724,1,5000.0,3250.65,938.31,0.0,98.0,1300.0,1,0.0,0
892291,1,19500.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0
1176581,1,500.0,206.94,146.92,0.0,0.0,297.0,1,0.0,0
608061,1,13500.0,1569.36,482.83,0.0,0.0,75.0,1,0.0,0
1216364,1,2000.0,1445.72,0.0,0.0,43.0,50.0,5,0.0,0
823204,1,2000.0,0.0,27.0,0.0,0.0,0.0,1,0.0,0
892184,1,20500.0,10391.29,357.34,1.34,312.0,350.0,1,0.0,0
1163141,1,500.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0
1028223,1,500.0,538.87,45.2,0.0,27.0,0.0,1,0.0,0
982114,1,1500.0,0.0,0.0,0.0,0.0,0.0,4,851.56,0
246630,1,3600.0,2087.68,51.2,0.0,0.0,100.0,1,0.0,0
1037545,1,2500.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0
655909,3,15500.0,0.0,289.49,0.0,0.0,428.24,1,0.0,0
776597,1,300.0,0.0,0.0,0.0,0.0,0.0,4,505.89,0
589131,1,27000.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0
992273,2,18500.0,0.0,434.52,13.84,0.0,443.99,1,0.0,0
1206519,1,2000.0,1892.52,0.0,0.0,57.0,60.0,1,0.0,0
1012467,1,1000.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0
35717,1,700.0,277.36,0.0,0.0,27.0,27.0,2,0.0,0
724976,2,14000.0,1877.24,0.0,0.0,0.0,70.0,1,0.0,0
793151,1,5000.0,1220.48,1757.91,758.12,37.0,190.54,1,0.0,0
795706,1,16000.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0
45356,1,18000.0,5350.26,2927.48,10.66,0.0,74.0,1,0.0,0
982980,1,2000.0,0.0,0.0,0.0,0.0,1232.66,1,0.0,0
725685,1,300.0,0.0,0.0,0.0,0.0,0.0,5,0.0,0
424676,1,11000.0,731.93,48.41,0.0,29.0,60.0,1,0.0,0
760693,1,1000.0,-5.79,0.0,0.0,0.0,0.0,3,0.0,0
891560,1,500.0,0.0,20.93,0.0,0.0,41.99,1,0.0,0
989358,1,500.0,456.69,233.76,2.15,0.0,258.0,1,0.0,0
688366,4,1000.0,0.0,0.0,0.0,0.0,0.0,4,727.82,0
1175315,1,1000.0,40.03,887.54,0.0,27.0,847.51,1,0.0,0
400965,1,13500.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0
1033570,3,17000.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0
275357,1,2750.0,-166.71,0.0,0.0,0.0,0.0,1,0.0,0
860846,1,7500.0,340.72,2754.95,0.0,27.0,3346.88,1,0.0,0
503577,1,5000.0,1788.4,96.86,0.0,0.0,500.0,1,0.0,0
1171830,1,1000.0,0.0,0.0,0.0,0.0,0.0,4,1256.98,0
648802,1,10000.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0
835139,3,5000.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0
567530,1,9000.0,8232.78,186.46,4.27,247.0,260.0,1,0.0,0
996425,1,2000.0,0.0,0.0,0.0,0.0,0.0,4,2215.93,0
569988,1,19000.0,41.12,95.28,0.0,27.0,54.16,1,0.0,0
356697,1,25000.0,16733.02,383.54,0.0,502.0,122.13,1,0.0,0
41810,1,17800.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0
1211695,1,5800.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0
745883,1,300.0,0.0,0.0,0.0,0.0,0.0,4,110.19,0
41342,3,5000.0,4423.08,109.08,0.0,133.0,175.0,1,0.0,0
792135,1,500.0,419.01,565.62,0.0,27.0,260.0,1,0.0,0
782436,1,1000.0,843.12,68.83,0.0,27.0,130.0,1,0.0,0
