,CardType,CreditLine,LastStatementBalanceAmount,LastStatementPurchaseAmount,LastStatementPurchaseReturnAmount,LastStatementMinimumPaymentDueAmount,LastStatementPaymentTotalAmount,CardExternalStatus,ChargeOffAmount,Target
218388,1,3500.0,1044.67,0.0,0.0,31.0,32.0,5,0.0,0
473055,1,20000.0,6012.15,298.74,0.0,180.0,600.0,1,0.0,0
541196,1,2000.0,768.48,0.0,0.0,27.0,50.0,1,0.0,0
156165,1,11000.0,9852.68,539.95,0.0,296.0,500.0,1,0.0,0
1075351,1,9500.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0
760038,2,15000.0,0.0,18.0,0.0,0.0,103.65,3,0.0,0
809679,1,500.0,0.0,128.4,0.0,0.0,128.4,1,0.0,0
873409,1,2000.0,902.25,0.0,0.0,27.0,50.0,1,0.0,0
1135683,1,2000.0,0.0,0.0,0.0,0.0,0.0,4,2377.78,0
456288,1,14000.0,0.0,0.0,0.0,0.0,0.0,4,15504.37,0
669279,3,22000.0,5.31,0.0,0.0,5.31,6875.81,1,0.0,0
729449,1,1000.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0
588709,1,5000.0,4920.07,281.56,0.0,285.0,0.0,1,0.0,0
14660,1,500.0,421.93,4.21,0.0,27.0,40.0,1,0.0,0
883848,3,6500.0,120.3,256.47,0.0,27.0,199.77,1,0.0,0
534693,1,14000.0,1514.46,1514.46,0.0,0.0,380.98,1,0.0,0
606143,1,13500.0,8449.74,0.0,0.0,253.0,300.0,5,0.0,0
633243,1,1000.0,213.89,0.0,0.0,27.0,30.0,1,0.0,0
748837,1,24500.0,1588.28,354.34,0.0,48.0,3200.0,1,0.0,0
907944,1,12000.0,2528.04,577.93,0.0,76.0,500.0,1,0.0,0
447508,1,17500.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0
707707,1,5000.0,5234.69,0.0,0.0,598.84,0.0,5,0.0,0
825511,2,13500.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0
470195,1,29300.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0
183375,2,28000.0,2110.67,525.76,15.97,0.0,400.0,1,0.0,0
803693,1,2000.0,1397.99,65.93,0.0,42.0,50.0,1,0.0,0
95014,2,5000.0,1201.82,1201.82,0.0,36.0,1251.38,1,0.0,0
1043825,1,19000.0,4259.04,653.14,0.0,128.0,120.0,2,0.0,0
798276,1,26500.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0
311131,4,8000.0,0.0,0.0,0.0,0.0,0.0,4,8413.87,0
319615,10,300.0,0.0,0.0,0.0,0.0,0.0,4,645.52,0
795254,1,300.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0
706757,1,26500.0,795.85,0.0,0.0,0.0,48.26,1,0.0,0
80875,1,2000.0,0.0,0.0,0.0,0.0,0.0,4,1969.69,0
1104535,1,500.0,0.0,0.0,0.0,0.0,0.0,4,102.05,0
504847,1,11800.0,4501.78,443.84,0.0,135.0,450.0,1,0.0,0
1187907,1,5000.0,1019.22,150.0,0.0,31.0,50.0,1,0.0,0
290485,1,2000.0,1992.42,53.64,0.0,0.0,60.0,1,0.0,0
1217366,1,4500.0,909.55,0.0,0.0,0.0,60.0,1,0.0,0
1072793,1,1000.0,795.28,11.95,0.0,27.0,150.0,1,0.0,0
85208,1,10000.0,0.0,209.2,0.0,0.0,578.36,1,0.0,0
828793,1,500.0,497.64,124.9,0.0,0.0,64.0,1,0.0,0
780676,1,5000.0,3252.66,0.0,0.0,98.0,202.0,1,0.0,0
357447,1,2000.0,-2.42,0.0,0.0,0.0,0.0,1,0.0,0
442514,10,3500.0,0.0,0.0,0.0,0.0,0.0,4,32.14,0
67357,1,500.0,0.0,0.0,0.0,0.0,0.0,4,66.88,0
661204,2,5000.0,168.25,508.35,0.0,27.0,350.0,1,0.0,0
97989,1,10000.0,754.26,1838.98,1084.72,27.0,92.77,1,0.0,0
978600,1,500.0,205.84,0.0,0.0,0.0,50.0,1,0.0,0
935956,1,500.0,47.91,80.33,0.0,0.0,39.42,1,0.0,0
944107,1,2000.0,0.0,0.0,0.0,0.0,0.0,4,2017.06,0
948690,1,2000.0,0.0,0.0,0.0,0.0,0.0,4,2222.24,0
435629,1,27000.0,11372.98,0.0,0.0,1013.0,0.0,1,0.0,0
1097086,1,23000.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0
39560,2,29800.0,34.99,34.99,0.0,27.0,1506.46,1,0.0,0
1147342,1,2000.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0
314589,1,29500.0,603.0,1506.67,296.92,0.0,930.55,1,0.0,0
820425,2,7000.0,0.0,0.0,0.0,0.0,5639.62,1,0.0,0
360480,2,26800.0,-107.84,5.4,0.0,0.0,75.0,1,0.0,0
1085475,1,2500.0,37.99,0.0,0.0,27.0,60.0,1,0.0,0
161874,1,26000.0,8419.12,31.94,0.0,253.0,1100.0,1,0.0,0
215957,1,26500.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0
1188239,1,2500.0,251.63,430.22,0.0,27.0,200.0,1,0.0,0
169493,1,500.0,0.0,0.0,0.0,0.0,0.0,4,643.5,0
1147409,1,2000.0,1285.92,0.0,0.0,39.0,60.0,1,0.0,0
371781,1,26800.0,11179.82,227.03,0.0,335.0,400.0,1,0.0,0
944165,1,5000.0,582.53,582.53,0.0,0.0,1169.28,1,0.0,0
685627,1,17300.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0
567760,1,4000.0,1333.61,0.0,0.0,79.0,0.0,3,0.0,0
797846,1,7500.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0
380243,1,10500.0,8365.11,0.0,0.0,465.0,300.0,1,0.0,0
689004,1,10500.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0
672635,1,4000.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0
138239,1,5000.0,0.0,0.0,0.0,0.0,0.0,5,0.0,0
841712,1,15000.0,9596.47,35.36,0.0,288.0,400.0,1,0.0,0
1181807,1,500.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0
1006646,1,6000.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0
651273,3,5000.0,4407.02,118.46,0.0,0.0,131.0,1,0.0,0
276491,1,26300.0,3483.81,0.0,0.0,0.0,250.0,1,0.0,0
334116,1,500.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0
922122,1,21000.0,19795.54,0.0,0.0,594.0,1000.0,1,0.0,0
544440,1,25000.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0
285452,4,17800.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0
925405,1,15000.0,75.37,310.21,0.0,27.0,1470.0,1,0.0,0
759390,3,13000.0,3912.57,1872.29,0.0,117.0,0.0,1,0.0,0
1085771,1,10000.0,247.2,875.19,0.0,0.0,1706.47,1,0.0,0
357746,1,1000.0,0.0,0.0,0.0,0.0,0.0,5,0.0,0
710768,1,27000.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0
824845,1,2000.0,1803.39,136.89,0.0,54.0,400.0,1,0.0,0
110214,1,500.0,502.56,400.61,0.0,27.0,63.0,1,0.0,0
21809,1,3000.0,1591.93,0.0,0.0,0.0,60.0,1,0.0,0
955700,1,6500.0,6608.11,85.29,0.0,195.0,300.0,1,0.0,0
619537,1,300.0,0.0,0.0,0.0,0.0,0.0,5,0.0,0
55069,2,27800.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0
421452,2,5000.0,4747.0,13.71,0.0,142.0,200.0,1,0.0,0
441834,3,13100.0,6.61,6.61,0.0,6.61,0.0,1,0.0,0
484559,1,500.0,45.95,45.95,156.12,29.0,14.84,1,0.0,0
1124887,1,2000.0,20.0,20.0,0.0,20.0,60.3,1,0.0,0
606706,1,28000.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0
323932,3,10000.0,0.0,0.0,0.0,0.0,0.0,4,8810.86,0
1067340,1,2800.0,225.58,15.0,0.0,27.0,425.0,1,0.0,0
536705,1,11000.0,3836.33,0.0,0.0,115.0,100.0,1,0.0,0
817235,1,3000.0,0.0,0.0,0.0,0.0,0.0,5,0.0,0
316700,1,500.0,366.88,0.0,0.0,54.0,27.0,1,0.0,0
2115,3,7000.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0
1150656,1,2000.0,0.0,0.0,0.0,0.0,0.0,4,2338.44,0
544126,7,26000.0,0.0,0.0,0.0,0.0,0.0,4,16601.78,0
468440,1,29000.0,8118.18,321.72,0.0,244.0,523.0,1,0.0,0
250797,1,1000.0,0.0,0.0,0.0,0.0,0.0,4,850.99,0
111376,1,1500.0,1184.38,18.2,0.0,36.0,50.0,1,0.0,0
864042,1,5000.0,0.0,0.0,0.0,0.0,0.0,4,5086.93,0
520386,1,10800.0,0.0,0.0,0.0,0.0,0.0,4,4435.52,0
1005985,1,2500.0,1714.49,0.0,0.0,51.0,80.0,1,0.0,0
573248,1,7500.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0
749165,1,21700.0,-91.98,0.0,0.0,0.0,0.0,1,0.0,0
569857,1,24000.0,11207.22,206.76,0.0,336.0,374.0,1,0.0,0
852818,2,5000.0,2308.27,46.18,0.0,69.0,200.0,1,0.0,0
275546,1,9800.0,9292.47,701.4,0.0,279.0,275.0,1,0.0,0
1041585,1,2000.0,0.0,0.0,0.0,0.0,0.0,4,2253.69,0
534955,1,500.0,0.0,46.62,0.0,0.0,46.62,1,0.0,0
399426,2,29800.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0
53684,1,4000.0,1028.1,0.0,0.0,61.0,0.0,2,0.0,0
954332,1,1000.0,810.93,365.01,0.0,27.0,120.0,1,0.0,0
188421,2,15000.0,2904.1,2974.49,0.0,87.0,2800.0,1,0.0,0
951440,1,6000.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0
934599,1,2700.0,268.91,607.34,0.0,0.0,866.42,1,0.0,0
303241,1,8000.0,1323.93,245.63,0.0,0.0,750.0,1,0.0,0
657726,1,28000.0,26115.81,1323.73,0.0,783.0,900.0,1,0.0,0
1097215,1,3000.0,1218.1,1112.19,50.42,37.0,50.0,1,0.0,0
1221900,1,2500.0,1008.66,0.0,0.0,30.0,700.0,1,0.0,0
443588,1,9000.0,6336.07,0.0,0.0,273.0,200.0,3,0.0,0
54567,1,7500.0,231.27,187.17,76.66,27.0,400.0,1,0.0,0
1133406,1,23000.0,4210.44,30.0,128.6,126.0,132.0,1,0.0,0
831534,1,4500.0,0.0,0.0,0.0,0.0,0.0,4,4944.15,0
446916,1,27000.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0
204069,1,12500.0,0.0,108.04,0.0,0.0,210.04,1,0.0,0
637885,1,1000.0,97.56,341.56,0.0,0.0,404.0,1,0.0,0
738823,1,1000.0,971.7,0.0,0.0,29.0,0.0,1,0.0,0
987788,1,2000.0,0.0,0.0,0.0,0.0,0.0,4,1266.19,0
181431,1,300.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0
845396,2,28000.0,0.0,1197.61,19.99,35.0,732.61,1,0.0,0
862390,1,1000.0,0.0,0.0,0.0,0.0,0.0,4,926.34,0
744207,1,12500.0,0.0,0.0,0.0,0.0,0.0,4,24.49,0
807406,1,21500.0,9033.57,0.0,0.0,0.0,277.0,1,0.0,0
11298,1,19500.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0
707087,2,30000.0,27.59,4642.7,0.0,27.59,5667.12,1,0.0,0
16379,1,5000.0,0.0,0.0,0.0,0.0,0.0,4,5051.39,0
1167160,4,3410.0,0.0,0.0,0.0,0.0,0.0,4,3106.21,0
699105,1,8000.0,327.4,0.0,0.0,29.0,0.0,1,0.0,0
650493,1,500.0,0.0,0.0,0.0,0.0,0.0,5,0.0,0
555332,2,5000.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0
103113,1,28300.0,1174.08,1178.15,0.0,0.0,1110.0,1,0.0,0
689326,1,23000.0,-1.42,0.0,0.0,0.0,0.0,3,0.0,0
90327,1,8000.0,161.21,239.29,78.08,27.0,0.0,1,0.0,0
399394,1,5000.0,0.0,0.0,0.0,0.0,0.0,4,5294.49,0
544645,1,3000.0,468.24,107.26,0.0,0.0,1000.0,1,0.0,0
240771,1,12000.0,3003.04,0.0,0.0,90.0,2620.0,1,0.0,0
390349,1,26500.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0
618851,1,15000.0,0.0,0.0,0.0,0.0,0.0,4,3501.24,0
303706,1,28000.0,448.65,448.65,0.0,27.0,35.99,1,0.0,0
233491,1,4500.0,0.0,0.0,0.0,0.0,0.0,4,4670.09,0
118646,3,13000.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0
870818,1,2000.0,0.0,0.0,0.0,0.0,0.0,4,1981.14,0
138044,1,14000.0,2525.12,0.0,0.0,0.0,200.0,1,0.0,0
195376,1,400.0,-1.09,0.0,0.0,0.0,0.0,2,0.0,0
426469,3,26000.0,19641.78,1519.1,9.42,589.0,775.0,1,0.0,0
342328,2,25000.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0
666510,1,5000.0,0.0,0.0,0.0,0.0,733.13,1,0.0,0
1085537,1,28000.0,12058.99,4788.4,0.0,0.0,2524.0,1,0.0,0
213711,1,3000.0,0.0,0.0,0.0,0.0,0.0,4,1614.94,0
821393,1,2000.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0
1047953,1,7500.0,6000.0,6000.0,0.0,180.0,0.0,1,0.0,0
78716,1,300.0,234.02,262.56,0.0,27.0,28.54,1,0.0,0
272837,1,25800.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0
529232,3,27500.0,205.35,205.35,0.0,0.0,201.19,1,0.0,0
901961,1,500.0,0.0,0.0,0.0,0.0,0.0,4,493.42,0
410798,1,500.0,521.03,0.0,0.0,81.0,0.0,1,0.0,0
316510,1,12500.0,3628.12,16.88,0.0,109.0,200.0,1,0.0,0
700712,1,3500.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0
494278,1,12000.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0
371881,1,19500.0,7481.62,0.0,0.0,224.0,230.0,1,0.0,0
354241,1,1000.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0
938772,1,500.0,47.75,117.93,0.0,27.0,165.61,1,0.0,0
17007,1,6500.0,83.5,373.44,0.0,27.0,289.94,1,0.0,0
31080,2,29800.0,382.0,382.0,0.0,27.0,0.0,1,0.0,0
1072653,1,20000.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0
856504,1,2000.0,231.87,0.0,0.0,20.0,30.0,5,0.0,0
36732,1,1000.0,144.75,741.45,80.31,27.0,600.14,1,0.0,0
204928,1,3000.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0
562305,1,1000.0,0.0,0.0,0.0,0.0,0.0,4,1088.95,0
260687,1,12000.0,9125.28,0.0,0.0,544.0,0.0,5,0.0,0
771760,1,27000.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0
896058,1,2500.0,2053.84,0.0,0.0,122.0,0.0,1,0.0,0
1111891,1,3000.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0
930493,1,2000.0,0.0,0.0,0.0,0.0,0.0,4,2394.02,0
506874,1,11500.0,3431.3,3497.49,0.0,0.0,2755.0,1,0.0,0
1063279,1,1000.0,119.88,1024.63,0.0,27.0,1153.4,1,0.0,0
68469,1,11300.0,0.0,0.0,0.0,0.0,0.0,4,52.93,0
110739,1,10000.0,10158.18,277.2,0.0,300.0,300.0,1,0.0,0
762080,1,2500.0,0.0,0.0,0.0,43.0,100.0,1,0.0,0
66864,2,22800.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0
599363,1,5000.0,4648.92,344.83,0.0,139.0,400.0,1,0.0,0
954562,1,2000.0,1465.66,1391.09,0.0,44.0,1600.0,1,0.0,0
69037,1,2500.0,0.0,0.0,0.0,0.0,0.0,4,2756.95,0
320517,1,20000.0,0.0,0.0,0.0,0.0,0.0,4,17042.9,0
1125651,1,700.0,574.97,0.0,0.0,0.0,70.0,1,0.0,0
35554,1,7500.0,5481.84,24.99,0.0,164.0,200.0,1,0.0,0
265048,4,6000.0,0.0,0.0,0.0,0.0,0.0,4,602.02,0
793788,1,27500.0,68.15,68.15,0.0,29.0,0.0,1,0.0,0
13402,1,3000.0,0.0,0.0,0.0,0.0,0.0,4,3279.98,0
56657,1,7500.0,0.0,910.86,0.0,0.0,1225.28,1,0.0,0
374347,1,2000.0,1808.45,90.62,0.0,54.0,0.0,1,0.0,0
104496,1,7000.0,0.0,0.0,0.0,0.0,0.0,4,6024.42,0
763034,2,26500.0,310.71,2095.16,0.0,27.0,2337.0,1,0.0,0
45269,1,1000.0,736.31,124.95,0.0,27.0,120.0,1,0.0,0
1206888,1,11400.0,2305.5,0.0,0.0,69.0,100.0,3,0.0,0
1205159,1,500.0,435.35,0.0,0.0,27.0,30.0,1,0.0,0
969364,1,500.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0
236250,1,1000.0,0.0,0.0,0.0,0.0,0.0,4,1141.81,0
269133,1,15000.0,15117.58,2059.68,37.62,450.0,1400.0,1,0.0,0
1167404,1,300.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0
343657,2,28000.0,779.36,779.36,0.0,0.0,5240.41,1,0.0,0
325225,1,28000.0,787.79,0.0,0.0,27.0,300.0,1,0.0,0
608703,2,8000.0,0.0,581.36,0.0,0.0,627.35,1,0.0,0
365524,2,10500.0,7.25,582.49,0.0,7.25,844.01,1,0.0,0
24784,1,2000.0,659.16,0.0,0.0,20.0,25.0,5,0.0,0
973548,1,1000.0,862.9,256.37,0.0,27.0,200.0,1,0.0,0
744699,1,1000.0,0.0,0.0,0.0,0.0,0.0,4,1067.13,0
146708,1,28000.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0
403762,2,5000.0,159.12,2294.72,18.14,27.0,2363.79,1,0.0,0
863414,1,5000.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0
372050,1,24500.0,45.18,45.18,0.0,0.0,0.0,1,0.0,0
1181650,1,500.0,440.63,53.18,0.0,27.0,30.0,1,0.0,0
890961,1,3000.0,1884.14,662.34,0.0,57.0,0.0,1,0.0,0
826597,1,500.0,0.0,0.0,0.0,0.0,0.0,4,847.91,0
899946,1,14000.0,1861.36,428.72,0.0,56.0,856.49,1,0.0,0
460292,1,1500.0,1542.78,54.33,0.0,45.0,21.0,1,0.0,0
511252,1,26000.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0
779166,1,1000.0,0.0,0.0,0.0,0.0,0.0,4,1167.4,0
561839,1,5000.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0
730565,1,2500.0,190.06,112.57,0.0,27.0,75.0,1,0.0,0
195197,1,5500.0,2276.12,113.86,0.0,68.0,300.0,1,0.0,0
694273,3,5000.0,4389.17,950.81,3.23,132.0,1000.0,1,0.0,0
607584,1,7000.0,0.0,0.0,0.0,0.0,0.0,4,6808.72,0
268178,3,7000.0,5885.39,6433.8,159.74,177.0,3480.68,1,0.0,0
46837,1,1000.0,0.0,0.0,0.0,0.0,0.0,4,1147.55,0
216149,2,6300.0,477.62,477.62,0.0,0.0,236.88,1,0.0,0
370439,1,17000.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0
158238,1,400.0,0.0,219.01,0.0,0.0,473.49,3,0.0,0
652774,1,28000.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0
908342,1,3000.0,441.52,0.0,0.0,0.0,100.0,1,0.0,0
1001967,7,500.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0
811918,1,4500.0,583.56,96.43,0.0,0.0,30.0,1,0.0,0
679283,1,10700.0,0.0,0.0,0.0,0.0,0.0,4,7562.64,0
328560,1,26000.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0
554501,1,12000.0,5136.4,173.41,0.0,0.0,204.0,1,0.0,0
482642,1,5000.0,-278.2,0.0,1989.13,0.0,1411.57,1,0.0,0
415643,1,20000.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0
308065,2,15000.0,2656.47,1761.55,0.0,80.0,2500.0,1,0.0,0
355483,1,5000.0,0.0,0.0,0.0,0.0,0.0,4,2887.2,0
