,CardType,CreditLine,LastStatementBalanceAmount,LastStatementPurchaseAmount,LastStatementPurchaseReturnAmount,LastStatementMinimumPaymentDueAmount,LastStatementPaymentTotalAmount,CardExternalStatus,ChargeOffAmount,Target
1034186,1,23500.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0
1050962,1,1500.0,0.0,0.0,0.0,0.0,0.0,4,1632.76,0
792267,1,10000.0,2769.66,292.69,0.0,83.0,450.0,1,0.0,0
1082918,2,10000.0,1909.42,3180.89,22.24,57.0,1253.97,1,0.0,0
727081,1,500.0,0.0,0.0,0.0,0.0,0.0,4,636.9,0
699146,2,29000.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0
939148,1,28000.0,2048.04,822.3,19.31,0.0,200.0,1,0.0,0
190951,1,2000.0,0.0,0.0,0.0,0.0,0.0,4,2221.25,0
206738,2,20000.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0
455008,3,11800.0,634.82,668.89,34.07,27.0,435.91,1,0.0,0
669886,3,26200.0,173.04,673.04,0.0,29.0,500.0,1,0.0,0
578037,1,12500.0,9858.93,365.39,0.0,0.0,350.0,1,0.0,0
707886,1,19000.0,0.0,0.0,0.0,0.0,0.0,4,6914.46,0
444230,2,19800.0,103.9,103.9,0.0,27.0,121.9,1,0.0,0
1118821,2,9800.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0
966526,1,15000.0,2635.77,0.0,0.0,79.0,1100.0,1,0.0,0
225545,2,15000.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0
656758,1,1000.0,924.92,37.42,0.0,28.0,37.88,1,0.0,0
1234433,1,2000.0,0.0,0.0,0.0,0.0,0.0,4,2406.09,0
1031627,1,300.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0
980056,1,22500.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0
366419,1,500.0,434.82,0.0,0.0,56.0,54.0,1,0.0,0
115306,1,13000.0,6686.08,837.62,0.0,201.0,175.07,1,0.0,0
1091184,1,2000.0,1413.12,410.8,0.0,42.0,40.0,1,0.0,0
825275,1,2500.0,52.86,327.86,0.0,0.0,510.01,1,0.0,0
6993,1,27800.0,768.55,771.7,0.0,27.0,215.0,1,0.0,0
232682,1,7500.0,6785.75,0.0,0.0,204.0,250.0,1,0.0,0
456499,1,6500.0,0.0,0.0,0.0,0.0,0.0,4,7305.15,0
1226378,1,1500.0,459.02,757.88,0.0,0.0,1073.25,1,0.0,0
79162,1,11000.0,0.0,202.05,0.0,0.0,202.05,1,0.0,0
1013572,1,12600.0,12730.66,885.18,0.0,378.0,921.0,1,0.0,0
416526,2,5000.0,1145.41,1145.41,0.0,34.0,509.21,1,0.0,0
296452,1,1000.0,0.0,0.0,0.0,0.0,0.0,4,871.47,0
825757,1,16500.0,500.0,500.0,0.0,0.0,0.0,1,0.0,0
309561,1,29000.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0
606423,1,3500.0,2329.69,331.19,0.0,0.0,100.0,1,0.0,0
858656,2,5500.0,-66.38,0.0,0.0,0.0,0.0,1,0.0,0
731433,1,26500.0,6633.22,257.1,0.0,199.0,200.0,1,0.0,0
985465,1,12000.0,10956.05,126.02,0.0,329.0,400.0,1,0.0,0
738112,1,10000.0,266.43,576.48,0.0,27.0,467.33,1,0.0,0
895861,1,1000.0,0.0,0.0,0.0,0.0,0.0,4,903.71,0
1140836,1,7500.0,69.75,0.0,0.0,0.0,100.0,1,0.0,0
94583,1,2500.0,2119.17,0.0,0.0,0.0,200.0,1,0.0,0
1019860,1,300.0,0.0,0.0,0.0,0.0,0.0,5,0.0,0
425321,2,26000.0,465.69,2472.73,21.29,0.0,2617.05,1,0.0,0
821877,1,6500.0,372.96,708.34,0.0,27.0,517.41,1,0.0,0
974643,1,1000.0,0.0,0.0,0.0,0.0,0.0,4,1358.1,0
336285,1,2500.0,200.0,455.77,0.0,0.0,378.56,1,0.0,0
1118472,1,300.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0
1100110,2,25000.0,6983.09,7009.52,26.43,209.0,2556.86,1,0.0,0
1049422,1,2000.0,186.92,207.59,0.0,27.0,0.0,1,0.0,0
464490,7,4300.0,0.0,0.0,0.0,0.0,0.0,4,11.44,0
16504,3,10200.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0
870981,3,7000.0,3658.41,0.0,0.0,220.0,115.0,1,0.0,0
435005,1,11500.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0
608967,1,29000.0,462.41,861.82,0.0,27.0,396.83,1,0.0,0
932978,1,1000.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0
1058585,1,1000.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0
1071084,1,2000.0,1574.96,249.83,0.0,47.0,64.0,1,0.0,0
933162,1,500.0,-19.3,168.73,0.0,0.0,0.0,1,0.0,0
349308,1,25000.0,2082.18,205.0,0.0,62.0,200.0,1,0.0,0
811560,1,2000.0,1765.74,860.23,0.0,53.0,703.0,1,0.0,0
843547,1,2000.0,111.75,807.37,0.0,27.0,848.22,1,0.0,0
459012,1,26500.0,1224.54,278.68,0.0,37.0,137.92,1,0.0,0
704365,1,26000.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0
143427,1,5500.0,3710.59,60.33,0.0,0.0,112.0,1,0.0,0
499331,1,16000.0,15112.53,47.0,0.0,453.0,550.0,1,0.0,0
355947,1,500.0,227.36,32.16,0.0,29.0,50.0,1,0.0,0
790224,1,8000.0,7720.31,3009.46,26.62,232.0,180.42,1,0.0,0
6361,1,17500.0,6974.45,183.56,0.0,0.0,300.0,1,0.0,0
400686,1,28800.0,591.44,288.42,0.0,54.0,0.0,1,0.0,0
646440,1,28500.0,0.0,0.0,0.0,0.0,154.18,1,0.0,0
491763,1,9000.0,340.27,344.21,0.0,27.0,143.48,1,0.0,0
503460,1,5500.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0
466646,1,2500.0,99.0,99.0,0.0,27.0,0.0,1,0.0,0
308952,1,500.0,0.0,0.0,0.0,0.0,0.0,4,294.67,0
650656,1,29500.0,1220.46,1406.02,0.0,37.0,3200.0,1,0.0,0
275461,1,1000.0,525.71,276.9,91.0,0.0,100.0,1,0.0,0
467130,2,25800.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0
1170980,1,12000.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0
909378,1,500.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0
1081500,1,1000.0,0.0,0.0,0.0,0.0,0.0,4,1616.11,0
887376,1,5000.0,0.0,0.0,0.0,0.0,0.0,4,5039.51,0
283723,1,14000.0,0.0,744.22,0.0,27.0,1063.01,1,0.0,0
774418,3,10000.0,-19.41,1098.99,463.5,0.0,947.52,1,0.0,0
633465,1,20500.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0
612500,1,14000.0,0.0,0.0,0.0,0.0,0.0,4,5526.89,0
735098,1,1000.0,419.7,419.7,0.0,0.0,196.76,1,0.0,0
839614,1,1000.0,0.0,0.0,0.0,0.0,0.0,4,1197.91,0
1082746,7,500.0,0.0,0.0,0.0,0.0,0.0,4,168.98,0
376151,1,19000.0,0.0,0.0,0.0,0.0,0.0,4,19412.89,0
1133270,1,500.0,96.28,244.52,0.0,27.0,148.24,1,0.0,0
441885,2,28800.0,136.01,136.01,0.0,27.0,35.0,1,0.0,0
372374,4,4800.0,0.0,0.0,0.0,0.0,0.0,4,4513.31,0
1030318,1,4000.0,700.03,496.17,0.0,27.0,207.47,1,0.0,0
716173,3,10000.0,5494.18,1288.96,0.0,0.0,1091.0,1,0.0,0
1094141,1,600.0,565.24,0.0,0.0,81.0,0.0,1,0.0,0
1162101,1,1000.0,944.67,95.97,0.0,28.0,140.0,1,0.0,0
1030377,1,1000.0,0.0,0.0,0.0,0.0,0.0,4,1305.71,0
112617,1,5000.0,3073.46,0.0,0.0,277.0,0.0,5,0.0,0
678009,1,1000.0,534.97,771.53,0.0,27.0,1121.14,1,0.0,0
1182113,1,300.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0
1208497,1,300.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0
1054783,1,300.0,0.0,0.0,0.0,0.0,0.0,5,0.0,0
213302,7,26000.0,18734.43,0.0,0.0,2197.0,0.0,5,0.0,0
197450,1,300.0,243.19,0.0,0.0,27.0,58.66,1,0.0,0
727709,1,1000.0,819.06,0.0,0.0,62.0,34.0,5,0.0,0
518559,1,5000.0,10.19,138.52,0.0,10.19,209.51,1,0.0,0
611812,1,5000.0,0.0,0.0,0.0,0.0,0.0,4,5386.32,0
953946,2,28000.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0
283781,2,5000.0,0.0,0.0,0.0,0.0,0.0,4,5174.57,0
730177,1,15000.0,13620.76,435.39,0.0,409.0,374.0,1,0.0,0
236731,1,8000.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0
753967,1,500.0,0.0,0.0,0.0,0.0,0.0,4,39.79,0
1006737,1,500.0,0.0,101.04,0.0,0.0,101.04,1,0.0,0
955673,1,500.0,491.75,0.0,0.0,55.0,20.0,1,0.0,0
1031172,1,500.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0
384970,1,10000.0,8684.83,149.22,0.0,261.0,570.0,1,0.0,0
938028,1,3000.0,511.18,428.45,0.0,29.0,50.0,1,0.0,0
247786,2,28500.0,119.58,119.58,0.0,27.0,21.83,1,0.0,0
918804,1,500.0,418.85,119.35,0.0,27.0,100.0,1,0.0,0
682504,2,15000.0,1563.18,42.14,0.0,47.0,500.0,1,0.0,0
1204823,1,500.0,50.84,50.84,0.0,27.0,228.31,1,0.0,0
318475,1,26800.0,2909.57,3278.56,329.0,87.0,4789.17,1,0.0,0
61325,1,9000.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0
795874,1,4500.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0
838853,1,21000.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0
760448,1,500.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0
889618,1,24000.0,17920.53,0.0,0.0,538.0,0.0,1,0.0,0
100380,1,5000.0,2914.16,124.27,0.0,0.0,115.0,1,0.0,0
1023815,1,11000.0,0.0,0.0,0.0,0.0,0.0,4,8625.9,0
780958,1,2000.0,0.0,0.0,0.0,0.0,0.0,5,0.0,0
1088567,4,8500.0,0.0,0.0,0.0,0.0,0.0,4,62.36,0
1227828,1,500.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0
1117179,1,300.0,0.0,0.0,0.0,0.0,60.63,1,0.0,0
1118246,1,300.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0
1202060,1,300.0,206.06,223.06,0.0,27.0,349.29,1,0.0,0
621422,1,25500.0,5750.95,152.58,0.0,173.0,0.0,1,0.0,0
349983,3,7000.0,0.0,0.0,0.0,0.0,99.0,1,0.0,0
797843,1,7500.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0
497219,2,5000.0,2864.41,0.0,0.0,336.0,87.0,3,0.0,0
628509,1,14500.0,105.74,928.42,0.0,29.0,1286.95,1,0.0,0
60329,1,8000.0,0.0,76.4,0.0,0.0,76.4,1,0.0,0
373562,4,1500.0,0.0,0.0,0.0,0.0,0.0,4,1053.82,0
903889,2,12000.0,2610.67,3653.67,0.0,78.0,1043.0,1,0.0,0
223755,1,500.0,386.01,0.0,0.0,27.0,60.0,1,0.0,0
693071,1,24500.0,4798.23,770.11,0.0,0.0,750.0,1,0.0,0
674306,1,27500.0,15689.25,0.0,0.0,471.0,482.0,1,0.0,0
148240,1,8500.0,323.07,0.0,0.0,29.0,300.0,1,0.0,0
701309,1,500.0,-2.23,0.0,0.0,0.0,50.0,1,0.0,0
766342,1,10500.0,2891.78,1321.17,0.0,0.0,200.0,1,0.0,0
1018936,1,12500.0,12374.1,452.58,0.0,0.0,400.0,1,0.0,0
267336,1,500.0,0.0,0.0,0.0,0.0,0.0,4,346.77,0
1045599,1,3000.0,1681.21,0.0,0.0,147.0,0.0,5,0.0,0
723606,1,28500.0,0.0,75.18,0.0,0.0,100.93,1,0.0,0
1152138,1,500.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0
1092953,2,14000.0,8828.15,0.0,0.0,265.0,300.0,1,0.0,0
103729,1,26000.0,18626.08,795.79,70.0,0.0,600.0,1,0.0,0
266924,1,500.0,0.0,0.0,0.0,0.0,0.0,4,711.53,0
349257,1,7500.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0
1143681,1,2000.0,345.2,48.99,0.0,27.0,100.0,1,0.0,0
694572,10,4500.0,0.0,0.0,0.0,0.0,0.0,4,2105.4,0
226048,1,26500.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0
83641,1,9500.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0
269944,2,26500.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0
264793,2,26500.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0
534372,2,13800.0,1766.66,494.95,0.0,53.0,300.0,1,0.0,0
549734,2,26000.0,2049.01,147.98,0.0,0.0,300.0,1,0.0,0
442443,1,17000.0,871.92,1223.73,47.91,27.0,1057.67,1,0.0,0
609138,3,10000.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0
28345,1,5000.0,4857.94,359.79,0.0,146.0,200.0,1,0.0,0
942111,1,7000.0,1059.17,904.0,0.0,32.0,1150.0,1,0.0,0
1074972,1,500.0,174.83,325.09,0.0,0.0,230.0,1,0.0,0
797007,1,11500.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0
239005,2,5000.0,0.0,0.0,0.0,0.0,0.0,4,5348.97,0
627382,3,9500.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0
363939,1,10000.0,0.0,0.0,0.0,0.0,0.0,4,10694.61,0
587143,1,29300.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0
417067,1,26000.0,1913.62,0.0,0.0,57.0,150.0,1,0.0,0
738291,1,10000.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0
153450,1,5000.0,2131.24,0.0,0.0,64.0,150.0,1,0.0,0
399828,1,1000.0,782.74,102.89,0.0,0.0,227.0,1,0.0,0
734279,1,17000.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0
965949,1,7000.0,0.99,0.99,0.0,0.0,0.0,1,0.0,0
1144120,1,1000.0,226.35,131.99,0.0,0.0,162.05,1,0.0,0
1169057,1,500.0,342.63,249.21,0.0,0.0,350.0,1,0.0,0
235343,2,9000.0,100.4,100.4,0.0,27.0,136.83,1,0.0,0
153358,2,7000.0,0.0,0.0,0.0,0.0,101.19,1,0.0,0
641886,3,23500.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0
1028682,1,500.0,388.22,630.43,0.0,27.0,550.0,1,0.0,0
908823,1,6000.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0
138061,1,2000.0,0.0,0.0,0.0,0.0,0.0,4,136.51,0
165405,1,9800.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0
886820,11,25000.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0
1116782,1,6000.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0
284391,1,23000.0,18295.09,262.02,0.0,549.0,300.0,1,0.0,0
439835,1,500.0,60.3,201.24,0.0,0.0,140.94,1,0.0,0
68736,1,5000.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0
238936,3,20000.0,517.11,827.02,0.0,27.0,309.91,1,0.0,0
294873,3,27500.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0
437842,1,14500.0,7386.67,301.52,0.0,222.0,217.0,1,0.0,0
1075600,1,2000.0,460.49,0.0,0.0,0.0,30.0,1,0.0,0
545048,1,1000.0,622.76,0.0,0.0,27.0,40.0,1,0.0,0
162634,1,12500.0,7288.84,0.0,0.0,0.0,250.0,1,0.0,0
1078821,1,16800.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0
231882,2,27500.0,2321.34,2321.34,0.0,70.0,1251.05,1,0.0,0
1083746,1,3000.0,20.46,20.46,0.0,0.0,0.0,1,0.0,0
316797,1,3000.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0
69215,1,7500.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0
194817,9,28000.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0
273323,1,6500.0,1838.53,1044.86,16.77,0.0,400.0,1,0.0,0
193767,1,1000.0,0.0,0.0,0.0,0.0,0.0,4,1092.03,0
690827,1,3000.0,1739.46,430.06,0.0,52.0,250.0,1,0.0,0
924556,1,4000.0,14.26,188.56,0.0,14.26,421.85,1,0.0,0
627675,2,10000.0,161.87,319.57,0.0,27.0,355.1,1,0.0,0
522299,1,29800.0,133.69,741.49,0.0,27.0,1060.0,1,0.0,0
1073255,1,5000.0,5028.24,129.42,0.0,150.0,150.0,1,0.0,0
101011,3,5000.0,941.94,0.0,0.0,0.0,250.0,1,0.0,0
778676,1,2500.0,545.21,1532.59,0.0,27.0,1466.27,1,0.0,0
1211288,2,20000.0,65.0,65.0,0.0,27.0,748.99,1,0.0,0
979719,1,5000.0,1516.54,0.0,0.0,45.0,100.0,1,0.0,0
1173552,1,500.0,111.68,0.0,0.0,27.0,30.0,1,0.0,0
1092263,1,1000.0,0.0,0.0,0.0,0.0,0.0,4,1244.98,0
243059,1,2000.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0
730551,1,2500.0,163.07,0.0,0.0,0.0,100.0,1,0.0,0
25861,1,5000.0,0.0,0.0,0.0,0.0,0.0,4,4406.86,0
155203,1,500.0,0.0,0.0,0.0,0.0,0.0,4,634.74,0
1157405,1,1000.0,0.0,0.0,0.0,0.0,0.0,4,1164.31,0
374013,1,6500.0,1373.3,2233.87,56.72,41.0,1406.79,1,0.0,0
837518,1,500.0,26.04,210.44,0.0,26.04,184.4,1,0.0,0
488445,1,26500.0,2593.19,2593.19,0.0,78.0,185.81,1,0.0,0
457430,1,28000.0,95.0,95.0,0.0,0.0,0.0,1,0.0,0
752676,1,5000.0,1299.82,143.95,0.0,39.0,100.0,1,0.0,0
553114,1,5500.0,5040.73,21.4,21.95,151.0,160.0,1,0.0,0
31676,1,15000.0,15253.08,204.89,0.0,1014.0,102.0,1,0.0,0
726739,2,5000.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0
16073,1,3500.0,3678.05,69.42,0.0,210.0,0.0,1,0.0,0
1033650,1,30000.0,669.37,309.54,0.0,27.0,1000.0,1,0.0,0
607975,1,1000.0,0.0,0.0,0.0,0.0,0.0,4,1332.3,0
180469,1,26800.0,990.85,1035.61,0.0,0.0,300.0,1,0.0,0
990595,1,3000.0,3056.39,39.98,0.0,90.0,0.0,1,0.0,0
1167768,1,2000.0,1966.7,0.0,0.0,59.0,120.0,1,0.0,0
128188,1,19000.0,260.65,460.65,0.0,27.0,200.0,1,0.0,0
115956,3,15000.0,492.14,492.14,0.0,0.0,90.09,1,0.0,0
985796,1,11300.0,892.57,14.09,0.0,27.0,100.0,1,0.0,0
814351,1,25000.0,4670.91,0.0,0.0,0.0,500.0,1,0.0,0
508669,1,12800.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0
561590,1,23800.0,4301.02,163.93,0.0,0.0,200.0,1,0.0,0
284828,1,9800.0,7301.13,200.44,0.0,219.0,348.73,1,0.0,0
402414,1,4000.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0
1131700,1,2500.0,0.0,0.0,0.0,0.0,0.0,4,2937.11,0
291076,1,2000.0,0.0,0.0,0.0,0.0,0.0,4,2153.1,0
955,1,9500.0,0.0,0.0,0.0,0.0,0.0,4,6467.09,0
4345,1,2500.0,0.0,0.0,0.0,0.0,0.0,4,2954.62,0
25554,2,25500.0,796.55,1789.33,110.0,27.0,1309.05,1,0.0,0
1166425,1,5000.0,4556.07,822.38,0.0,137.0,200.0,1,0.0,0
913016,1,1000.0,0.0,0.0,0.0,0.0,0.0,4,1256.7,0
1185202,1,1000.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0
443791,2,8000.0,30.4,30.33,0.0,0.0,30.4,1,0.0,0
1175514,1,300.0,315.92,30.03,0.0,27.0,0.0,1,0.0,0
633591,1,7000.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0
1120609,1,300.0,0.0,0.0,0.0,0.0,0.0,5,0.0,0
283589,1,500.0,0.0,0.0,0.0,0.0,0.0,4,571.52,0
944966,1,15300.0,0.0,91.77,0.0,0.0,238.4,1,0.0,0
666881,1,26500.0,-4.95,0.0,0.0,0.0,0.0,1,0.0,0
1072088,1,7500.0,781.88,51.89,0.0,54.0,27.0,1,0.0,0
232915,4,2000.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0
315923,1,5500.0,5425.84,232.75,0.0,163.0,200.0,1,0.0,0
687663,1,15000.0,0.0,0.0,0.0,0.0,0.0,4,14125.46,0
545181,1,5300.0,2906.59,60.56,0.0,87.0,200.0,1,0.0,0
871963,1,1000.0,233.28,0.0,0.0,20.0,40.0,5,0.0,0
639657,1,25800.0,7374.82,1512.18,5.41,221.0,1000.0,1,0.0,0
421545,1,4000.0,822.18,517.17,0.0,27.0,254.0,1,0.0,0
330438,1,16300.0,-129.17,0.0,0.0,0.0,0.0,2,0.0,0
876940,2,5000.0,5139.56,0.0,0.0,449.0,0.0,5,0.0,0
86052,1,3000.0,0.0,0.0,0.0,0.0,0.0,4,3099.58,0
531079,1,16500.0,78.74,449.59,0.0,27.0,644.49,1,0.0,0
462947,1,11500.0,3166.79,0.0,0.0,95.0,100.0,2,0.0,0
140526,1,300.0,0.0,0.0,0.0,0.0,0.0,4,27.12,0
1140050,2,27800.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0
898024,1,1000.0,0.0,0.0,0.0,0.0,0.0,4,1089.46,0
813978,1,500.0,224.42,0.0,0.0,27.0,27.0,1,0.0,0
473556,1,25800.0,0.0,0.0,0.0,0.0,42.57,1,0.0,0
1136497,1,1000.0,0.0,0.0,0.0,0.0,0.0,4,1298.4,0
55118,1,1000.0,654.96,0.0,0.0,27.0,84.0,1,0.0,0
147030,3,10000.0,25.0,348.04,0.0,25.0,454.57,1,0.0,0
1071379,1,2000.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0
687610,1,2500.0,412.44,0.0,0.0,27.0,30.0,1,0.0,0
924383,1,300.0,0.0,0.0,0.0,0.0,0.0,5,0.0,0
2250,1,7000.0,97.18,2078.16,0.0,0.0,2613.33,1,0.0,0
669323,7,300.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0
1061737,1,1000.0,0.0,143.68,0.0,0.0,225.75,1,0.0,0
676967,1,500.0,294.77,0.0,0.0,27.0,100.0,1,0.0,0
1056227,1,1000.0,782.45,74.63,0.0,27.0,245.72,1,0.0,0
763727,1,27500.0,451.07,451.07,0.0,27.0,109.71,1,0.0,0
95730,2,19300.0,2740.88,0.0,0.0,82.0,150.0,1,0.0,0
1190348,1,500.0,9.14,126.0,0.0,9.14,116.86,1,0.0,0
16994,1,4800.0,4699.38,149.18,0.0,141.0,150.0,1,0.0,0
936702,1,400.0,0.0,0.0,0.0,0.0,377.3,1,0.0,0
489432,1,30000.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0
1056202,1,500.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0
658063,3,27000.0,2787.19,0.0,0.0,84.0,100.0,1,0.0,0
1225992,1,2000.0,1839.92,231.11,21.29,55.0,100.0,1,0.0,0
1124415,1,500.0,101.68,180.24,0.0,27.0,136.7,1,0.0,0
213612,1,12000.0,5868.42,0.0,0.0,172.0,200.0,1,0.0,0
133325,1,8000.0,3658.47,565.33,0.0,110.0,500.0,1,0.0,0
55876,1,500.0,39.96,51.38,0.0,27.0,428.7,1,0.0,0
369386,1,2500.0,0.0,0.0,0.0,0.0,0.0,4,2891.75,0
633857,3,27800.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0
161701,1,1000.0,0.0,0.0,0.0,0.0,0.0,4,1375.45,0
1175908,1,8500.0,0.0,0.0,0.0,0.0,0.0,4,8935.87,0
645311,1,300.0,340.5,0.0,0.0,54.0,0.0,1,0.0,0
789005,1,1000.0,0.0,0.0,0.0,0.0,0.0,4,1379.89,0
1206971,1,1000.0,0.0,0.0,0.0,0.0,0.0,4,1118.95,0
478498,1,8500.0,743.16,433.79,12.3,27.0,150.0,1,0.0,0
402976,1,2000.0,0.0,0.0,0.0,0.0,0.0,4,733.0,0
398307,1,27500.0,0.0,0.0,0.0,0.0,0.0,4,4378.48,0
183455,1,1500.0,125.67,125.67,0.0,27.0,18.73,1,0.0,0
1232405,11,1000.0,314.03,1421.3,0.0,10.0,1153.43,1,0.0,0
950062,1,500.0,0.0,0.0,0.0,0.0,0.0,4,57.74,0
959172,1,1000.0,786.66,0.0,0.0,27.0,26.0,1,0.0,0
466086,1,500.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0
714209,1,19000.0,0.0,0.0,0.0,0.0,43.63,3,0.0,0
1061187,1,5500.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0
104433,1,3000.0,1080.06,0.0,0.0,32.0,200.0,1,0.0,0
693022,4,2500.0,0.0,0.0,0.0,0.0,0.0,4,2568.21,0
287930,1,14000.0,7778.1,512.19,0.0,233.0,350.0,1,0.0,0
992246,1,15500.0,-152.55,121.66,0.0,0.0,0.0,1,0.0,0
453739,1,28500.0,3231.35,0.0,0.0,0.0,171.0,1,0.0,0
