,CardType,CreditLine,LastStatementBalanceAmount,LastStatementPurchaseAmount,LastStatementPurchaseReturnAmount,LastStatementMinimumPaymentDueAmount,LastStatementPaymentTotalAmount,CardExternalStatus,ChargeOffAmount,Target
394731,1,25500.0,0.0,0.0,0.0,0.0,55.0,1,0.0,0
126264,1,1000.0,0.0,0.0,0.0,0.0,0.0,4,1074.58,0
605838,1,2000.0,0.0,0.0,0.0,0.0,0.0,5,0.0,0
914762,1,27500.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0
902825,1,500.0,5.77,97.89,0.0,5.77,100.0,1,0.0,0
816079,1,27300.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0
768709,1,10000.0,2436.45,0.0,0.0,73.0,150.0,2,0.0,0
537863,1,26000.0,2287.85,173.21,0.0,69.0,200.0,1,0.0,0
601727,1,16000.0,13050.62,636.11,0.0,392.0,400.0,1,0.0,0
323635,1,500.0,291.82,1121.82,0.0,0.0,915.0,1,0.0,0
626083,1,15000.0,9838.09,0.0,0.0,295.0,325.0,1,0.0,0
166759,1,1000.0,0.0,0.0,0.0,0.0,0.0,4,1056.51,0
79001,1,17500.0,4042.16,13.09,0.0,121.0,300.0,1,0.0,0
1031848,1,2500.0,1101.5,0.0,0.0,33.0,50.0,2,0.0,0
551160,1,2500.0,-105.01,2072.7,53.8,0.0,2865.05,1,0.0,0
1179876,1,500.0,489.1,489.1,0.0,0.0,208.69,1,0.0,0
720759,1,10000.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0
565672,1,15800.0,228.41,599.34,0.0,0.0,472.42,1,0.0,0
286909,1,500.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0
1201417,3,9000.0,1899.23,57.33,0.0,57.0,150.0,1,0.0,0
935584,1,500.0,0.0,0.0,0.0,0.0,0.0,4,515.04,0
284571,1,500.0,0.0,0.0,0.0,0.0,0.0,4,89.3,0
726963,9,1000.0,0.0,0.0,0.0,0.0,0.0,4,1108.63,0
1063837,9,11500.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0
1205846,1,6000.0,0.0,0.0,0.0,0.0,0.0,4,6497.0,0
877237,1,5000.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0
1025009,3,5000.0,0.0,5.85,261.43,0.0,552.69,1,0.0,0
659858,1,7000.0,3847.82,0.0,0.0,115.0,300.0,5,0.0,0
1152537,1,800.0,0.0,0.0,0.0,0.0,0.0,4,1572.68,0
492192,1,17800.0,492.23,1384.47,692.24,27.0,200.0,1,0.0,0
22683,2,27800.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0
1088880,2,10000.0,2082.18,266.25,0.0,62.0,800.0,1,0.0,0
518433,1,26000.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0
788364,1,1000.0,1291.01,0.0,0.0,150.0,0.0,5,0.0,0
51039,2,10000.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0
995375,1,3775.0,0.0,0.0,0.0,0.0,0.0,4,3618.43,0
1218625,1,500.0,44.3,53.32,0.0,27.0,9.02,1,0.0,0
580565,1,14000.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0
994227,1,4300.0,0.0,0.0,0.0,0.0,0.0,4,4166.39,0
1077725,1,12000.0,9239.66,175.0,0.0,277.0,240.0,1,0.0,0
53700,1,4000.0,2145.66,37.61,0.0,64.0,100.0,1,0.0,0
841357,1,2000.0,1821.15,85.19,0.0,55.0,53.17,1,0.0,0
876043,1,500.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0
1033837,1,8000.0,8.28,306.97,0.0,0.0,1995.56,1,0.0,0
374408,2,29500.0,78.01,78.01,0.0,27.0,248.93,1,0.0,0
972513,1,1000.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0
430086,1,8000.0,5194.05,0.0,0.0,156.0,200.0,1,0.0,0
293817,1,4000.0,2555.91,0.0,0.0,156.0,154.0,5,0.0,0
199137,1,22000.0,4564.08,0.0,0.0,137.0,200.0,1,0.0,0
828754,1,2000.0,573.8,597.19,0.0,27.0,483.88,1,0.0,0
434503,1,2000.0,0.0,0.0,0.0,0.0,0.0,4,2273.05,0
892831,1,3500.0,0.0,0.0,0.0,0.0,0.0,4,3841.89,0
617634,1,28000.0,4.99,4.99,0.0,0.0,4.98,1,0.0,0
893740,1,24300.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0
1161159,1,500.0,45.34,0.0,0.0,27.0,25.0,1,0.0,0
29841,1,10000.0,6510.3,0.0,0.0,195.0,300.0,1,0.0,0
644128,2,26000.0,5075.61,0.0,0.0,152.0,200.0,1,0.0,0
1058537,1,1500.0,92.96,0.0,0.0,27.0,686.78,1,0.0,0
621104,1,10000.0,4491.87,541.32,0.0,135.0,3810.0,1,0.0,0
663415,9,500.0,0.0,0.0,0.0,0.0,0.0,4,794.88,0
26389,1,24800.0,-40.0,0.0,0.0,0.0,0.0,1,0.0,0
988243,1,300.0,0.0,0.0,0.0,0.0,0.0,4,403.77,0
141713,1,25000.0,20.0,3144.39,98.12,20.0,3401.13,1,0.0,0
393939,1,5000.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0
288306,1,5000.0,65.68,65.68,0.0,27.0,0.0,1,0.0,0
641271,2,26400.0,13685.9,1419.18,0.0,0.0,800.0,1,0.0,0
546168,2,27500.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0
278667,1,14000.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0
624389,1,12000.0,0.0,8.49,0.0,0.0,13.48,1,0.0,0
322141,1,4000.0,3744.45,0.0,0.0,112.0,115.0,1,0.0,0
410156,1,1000.0,961.11,0.0,0.0,58.0,54.0,1,0.0,0
1058093,1,12500.0,7.98,67.2,0.0,0.0,75.07,1,0.0,0
697820,1,2000.0,164.34,176.74,0.0,27.0,151.0,1,0.0,0
79056,1,500.0,-202.78,0.0,0.0,0.0,498.01,5,0.0,0
275500,2,12000.0,721.77,1960.2,0.0,29.0,1731.31,1,0.0,0
503483,1,4500.0,0.0,0.0,0.0,0.0,0.0,4,3228.77,0
114989,1,3000.0,246.93,198.7,0.0,27.0,70.0,1,0.0,0
848659,1,10000.0,0.0,0.0,0.0,0.0,0.0,4,9797.75,0
409005,7,20300.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0
381143,1,8500.0,1660.78,0.0,0.0,50.0,104.0,2,0.0,0
1166960,1,7500.0,0.0,0.0,0.0,0.0,0.0,4,7806.95,0
721146,1,500.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0
440150,1,10000.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0
662569,1,6500.0,4370.98,215.73,0.0,0.0,300.0,1,0.0,0
1058281,1,2500.0,0.0,1163.52,0.0,0.0,1303.05,1,0.0,0
141902,1,23900.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0
156317,1,300.0,0.0,0.0,0.0,0.0,0.0,4,27.17,0
298108,2,21000.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0
196414,1,10500.0,96.3,96.3,0.0,29.0,0.0,1,0.0,0
1044550,1,8000.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0
275694,1,12500.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0
686529,1,13500.0,199.78,265.07,39.99,27.0,109.73,1,0.0,0
208670,1,2000.0,125.12,163.43,0.0,27.0,53.0,1,0.0,0
717337,1,10000.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0
966802,1,2500.0,825.92,289.97,0.0,0.0,27.0,1,0.0,0
289888,1,25000.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0
1224262,1,1000.0,0.0,0.0,0.0,0.0,0.0,4,1239.18,0
472308,1,25000.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0
980736,1,500.0,204.72,0.0,0.0,27.0,237.08,1,0.0,0
204111,2,5000.0,1281.84,1294.46,0.0,38.0,500.0,1,0.0,0
14785,1,11800.0,0.0,0.0,0.0,0.0,0.0,4,12250.55,0
90924,1,15000.0,0.0,129.24,0.0,0.0,129.24,1,0.0,0
456479,3,10000.0,6970.83,0.0,0.0,209.0,213.0,1,0.0,0
295480,1,500.0,240.54,276.47,0.0,27.0,189.82,2,0.0,0
485092,1,9000.0,1880.21,0.0,0.0,56.0,35.0,1,0.0,0
